;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
0536 Søndre Land;6305;71;6234;4;6230;100;1,126090404;98,8739096;0,063441713;98,81046788;3167;28;3139;2;3137;50,22997621;0,44409199;49,78588422;0,031720856;49,75416336;3138;43;3095;2;3093;49,77002379;0,681998414;49,08802538;0,031720856;49,05630452
0538 Nordre Land;7022;56;6966;4;6962;100;0,797493592;99,20250641;0,056963828;99,14554258;3514;24;3490;2;3488;50,04272287;0,341782968;49,7009399;0,028481914;49,67245799;3508;32;3476;2;3474;49,95727713;0,455710624;49,50156651;0,028481914;49,47308459
0540 Sør-Aurdal;3618;23;3595;2;3593;100;0,635710337;99,36428966;0,05527916;99,3090105;1863;9;1854;1;1853;51,49253731;0,248756219;51,24378109;0,02763958;51,21614151;1755;14;1741;1;1740;48,50746269;0,386954118;48,12050857;0,02763958;48,09286899
0541 Etnedal;1657;10;1647;0;1647;100;0,603500302;99,3964997;0;99,3964997;893;7;886;0;886;53,89257695;0,422450211;53,47012674;0;53,47012674;764;3;761;0;761;46,10742305;0,181050091;45,92637296;0;45,92637296
0542 Nord-Aurdal;6541;91;6450;2;6448;100;1,391224583;98,60877542;0,030576364;98,57819905;3210;45;3165;1;3164;49,07506497;0,687968201;48,38709677;0,015288182;48,37180859;3331;46;3285;1;3284;50,92493503;0,703256383;50,22167864;0,015288182;50,20639046
0543 Vestre Slidre;2404;13;2391;0;2391;100;0,540765391;99,45923461;0;99,45923461;1230;6;1224;0;1224;51,16472546;0,249584027;50,91514143;0;50,91514143;1174;7;1167;0;1167;48,83527454;0,291181364;48,54409318;0;48,54409318
0544 Øystre Slidre;3082;30;3052;0;3052;100;0,9733939;99,0266061;0;99,0266061;1529;16;1513;0;1513;49,61064244;0,519143413;49,09149903;0;49,09149903;1553;14;1539;0;1539;50,38935756;0,454250487;49,93510707;0;49,93510707
0545 Vang;1748;28;1720;0;1720;100;1,601830664;98,39816934;0;98,39816934;887;12;875;0;875;50,74370709;0,686498856;50,05720824;0;50,05720824;861;16;845;0;845;49,25629291;0,915331808;48,3409611;0;48,3409611
0599 Uoppgitt kommune Oppland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0601 Ringerike (1964-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0602 Drammen;51350;2717;48633;505;48128;100;5,291139241;94,70886076;0,983446933;93,72541383;24498;1433;23065;258;22807;47,70788705;2,790652386;44,91723466;0,502434275;44,41480039;26852;1284;25568;247;25321;52,29211295;2,500486855;49,7916261;0,481012658;49,31061344
0604 Kongsberg;21205;629;20576;45;20531;100;2,966281537;97,03371846;0,2122141;96,82150436;10615;295;10320;21;10299;50,05894836;1,391181325;48,66776704;0,099033247;48,56873379;10590;334;10256;24;10232;49,94105164;1,575100212;48,36595143;0,113180854;48,25277057
0605 Ringerike;26784;456;26328;43;26285;100;1,702508961;98,29749104;0,160543608;98,13694743;13230;180;13050;17;13033;49,39516129;0,672043011;48,72311828;0,063470729;48,65964755;13554;276;13278;26;13252;50,60483871;1,03046595;49,57437276;0,097072879;49,47729988
0612 Hole;4270;104;4166;10;4156;100;2,43559719;97,56440281;0,234192037;97,33021077;2139;37;2102;7;2095;50,09367681;0,866510539;49,22716628;0,163934426;49,06323185;2131;67;2064;3;2061;49,90632319;1,569086651;48,33723653;0,070257611;48,26697892
0615 Flå;1252;9;1243;0;1243;100;0,71884984;99,28115016;0;99,28115016;655;3;652;0;652;52,31629393;0,239616613;52,07667732;0;52,07667732;597;6;591;0;591;47,68370607;0,479233227;47,20447284;0;47,20447284
0616 Nes (Busk.);3376;54;3322;6;3316;100;1,599526066;98,40047393;0,177725118;98,22274882;1668;22;1646;1;1645;49,40758294;0,651658768;48,75592417;0,029620853;48,72630332;1708;32;1676;5;1671;50,59241706;0,947867299;49,64454976;0,148104265;49,4964455
0617 Gol;4095;88;4007;6;4001;100;2,148962149;97,85103785;0,146520147;97,7045177;2018;42;1976;2;1974;49,27960928;1,025641026;48,25396825;0,048840049;48,20512821;2077;46;2031;4;2027;50,72039072;1,123321123;49,5970696;0,097680098;49,4993895
0618 Hemsedal;1624;32;1592;4;1588;100;1,97044335;98,02955665;0,246305419;97,78325123;827;21;806;1;805;50,92364532;1,293103448;49,63054187;0,061576355;49,56896552;797;11;786;3;783;49,07635468;0,677339901;48,39901478;0,184729064;48,21428571
0619 Ål;4694;57;4637;3;4634;100;1,214316148;98,78568385;0,063911376;98,72177248;2377;27;2350;1;2349;50,63911376;0,575202386;50,06391138;0,021303792;50,04260758;2317;30;2287;2;2285;49,36088624;0,639113762;48,72177248;0,042607584;48,67916489
0620 Hol;4663;201;4462;6;4456;100;4,310529702;95,6894703;0,128672528;95,56079777;2257;77;2180;2;2178;48,40231611;1,651297448;46,75101866;0,042890843;46,70812781;2406;124;2282;4;2278;51,59768389;2,659232254;48,93845164;0,085781686;48,85266995
0621 Sigdal;3764;15;3749;0;3749;100;0,398512221;99,60148778;0;99,60148778;1900;9;1891;0;1891;50,47821467;0,239107333;50,23910733;0;50,23910733;1864;6;1858;0;1858;49,52178533;0,159404888;49,36238045;0;49,36238045
0622 Krødsherad;2348;38;2310;1;2309;100;1,618398637;98,38160136;0,042589438;98,33901193;1164;16;1148;0;1148;49,57410562;0,681431005;48,89267462;0;48,89267462;1184;22;1162;1;1161;50,42589438;0,936967632;49,48892675;0,042589438;49,44633731
0623 Modum;12184;184;12000;16;11984;100;1,510177282;98,48982272;0,131319764;98,35850295;6006;75;5931;9;5922;49,29415627;0,615561392;48,67859488;0,073867367;48,60472751;6178;109;6069;7;6062;50,70584373;0,89461589;49,81122784;0,057452397;49,75377544
0624 Øvre Eiker;14291;289;14002;19;13983;100;2,022251767;97,97774823;0,132950808;97,84479742;7075;150;6925;5;6920;49,50668253;1,049611644;48,45707088;0,034987055;48,42208383;7216;139;7077;14;7063;50,49331747;0,972640123;49,52067735;0,097963753;49,4227136
0625 Nedre Eiker;18363;762;17601;152;17449;100;4,14964875;95,85035125;0,827751457;95,02259979;9130;432;8698;79;8619;49,71954474;2,352556772;47,36698796;0,430212928;46,93677504;9233;330;8903;73;8830;50,28045526;1,797091978;48,48336328;0,397538529;48,08582476
0626 Lier;18449;623;17826;111;17715;100;3,376876795;96,6231232;0,601658626;96,02146458;9282;313;8969;48;8921;50,31167001;1,69656892;48,61510109;0,260176703;48,35492439;9167;310;8857;63;8794;49,68832999;1,680307876;48,00802212;0,341481923;47,66654019
0627 Røyken;13764;422;13342;39;13303;100;3,065969195;96,9340308;0,283347864;96,65068294;6954;213;6741;22;6719;50,52310375;1,547515257;48,97558849;0,159837257;48,81575124;6810;209;6601;17;6584;49,47689625;1,518453938;47,95844231;0,123510607;47,83493171
0628 Hurum;7854;175;7679;10;7669;100;2,228163993;97,77183601;0,127323657;97,64451235;3922;89;3833;6;3827;49,93633817;1,133180545;48,80315763;0,076394194;48,72676343;3932;86;3846;4;3842;50,06366183;1,094983448;48,96867838;0,050929463;48,91774892
0631 Flesberg;2543;23;2520;1;2519;100;0,904443571;99,09555643;0,039323634;99,0562328;1306;12;1294;0;1294;51,35666536;0,471883602;50,88478175;0;50,88478175;1237;11;1226;1;1225;48,64333464;0,432559969;48,21077468;0,039323634;48,17145104
0632 Rollag;1449;15;1434;3;1431;100;1,035196687;98,96480331;0,207039337;98,75776398;741;7;734;1;733;51,13871636;0,483091787;50,65562457;0,069013112;50,58661146;708;8;700;2;698;48,86128364;0,5521049;48,30917874;0,138026225;48,17115252
0633 Nore og Uvdal;2953;22;2931;2;2929;100;0,74500508;99,25499492;0,067727735;99,18726719;1497;13;1484;1;1483;50,69420928;0,440230274;50,253979;0,033863867;50,22011514;1456;9;1447;1;1446;49,30579072;0,304774805;49,00101592;0,033863867;48,96715205
0699 Uoppgitt kommune Buskerud;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0701 Horten;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0702 Holmestrand;9007;231;8776;31;8745;100;2,564671922;97,43532808;0,344176751;97,09115133;4498;109;4389;16;4373;49,93893638;1,210169868;48,72876651;0,177639614;48,5511269;4509;122;4387;15;4372;50,06106362;1,354502054;48,70656156;0,166537138;48,54002443
0703 Horten (-1987);12994;332;12662;24;12638;100;2,555025396;97,4449746;0,184700631;97,26027397;6223;134;6089;12;6077;47,89133446;1,03124519;46,86008927;0,092350316;46,76773896;6771;198;6573;12;6561;52,10866554;1,523780206;50,58488533;0,092350316;50,49253502
0704 Tønsberg;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0705 Tønsberg (-1987);8896;293;8603;49;8554;100;3,293615108;96,70638489;0,550809353;96,15557554;3990;129;3861;25;3836;44,85161871;1,450089928;43,40152878;0,28102518;43,1205036;4906;164;4742;24;4718;55,14838129;1,84352518;53,30485612;0,269784173;53,03507194
0706 Sandefjord;35453;902;34551;61;34490;100;2,544213466;97,45578653;0,172058782;97,28372775;17187;387;16800;30;16770;48,478267;1,091586043;47,38668096;0,084619073;47,30206188;18266;515;17751;31;17720;51,521733;1,452627422;50,06910558;0,087439709;49,98166587
0707 Larvik (-1987);8045;200;7845;16;7829;100;2,486016159;97,51398384;0,198881293;97,31510255;3679;93;3586;10;3576;45,73026725;1,155997514;44,57426973;0,124300808;44,44996892;4366;107;4259;6;4253;54,26973275;1,330018645;52,93971411;0,074580485;52,86513362
0708 Stavern (1944-1987);2538;61;2477;1;2476;100;2,403467297;97,5965327;0,039401103;97,5571316;1239;17;1222;1;1221;48,8179669;0,669818755;48,14814815;0,039401103;48,10874704;1299;44;1255;0;1255;51,1820331;1,733648542;49,44838455;0;49,44838455
0709 Larvik;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0711 Svelvik;5612;135;5477;12;5465;100;2,405559515;97,59444048;0,213827512;97,38061297;2760;83;2677;5;2672;49,18032787;1,478973628;47,70135424;0,089094797;47,61225944;2852;52;2800;7;2793;50,81967213;0,926585887;49,89308624;0,124732716;49,76835353
0713 Sande (Vestf.);6688;143;6545;22;6523;100;2,138157895;97,86184211;0,328947368;97,53289474;3401;81;3320;10;3310;50,85227273;1,211124402;49,64114833;0,149521531;49,49162679;3287;62;3225;12;3213;49,14772727;0,927033493;48,22069378;0,179425837;48,04126794
0714 Hof;2725;45;2680;3;2677;100;1,651376147;98,34862385;0,110091743;98,23853211;1356;27;1329;1;1328;49,76146789;0,990825688;48,7706422;0,036697248;48,73394495;1369;18;1351;2;1349;50,23853211;0,660550459;49,57798165;0,073394495;49,50458716
0716 Re;3740;53;3687;3;3684;100;1,417112299;98,5828877;0,080213904;98,5026738;1879;30;1849;1;1848;50,24064171;0,802139037;49,43850267;0,026737968;49,41176471;1861;23;1838;2;1836;49,75935829;0,614973262;49,14438503;0,053475936;49,09090909
0717 Borre (-1987);9098;225;8873;27;8846;100;2,473071005;97,526929;0,296768521;97,23016047;4562;107;4455;13;4442;50,14288855;1,176082656;48,96680589;0,142888547;48,82391734;4536;118;4418;14;4404;49,85711145;1,296988349;48,5601231;0,153879974;48,40624313
0718 Ramnes (-2001);3364;45;3319;3;3316;100;1,337693222;98,66230678;0,089179548;98,57312723;1745;24;1721;2;1719;51,87277051;0,713436385;51,15933413;0,059453032;51,09988109;1619;21;1598;1;1597;48,12722949;0,624256837;47,50297265;0,029726516;47,47324614
0719 Andebu;4349;66;4283;7;4276;100;1,517590251;98,48240975;0,160956542;98,32145321;2236;38;2198;6;2192;51,41411819;0,873764084;50,5403541;0,13796275;50,40239135;2113;28;2085;1;2084;48,58588181;0,643826167;47,94205564;0,022993792;47,91906185
0720 Stokke;8574;142;8432;6;8426;100;1,656169816;98,34383018;0,069979006;98,27385118;4294;64;4230;2;4228;50,08164217;0,746442734;49,33519944;0,023326335;49,3118731;4280;78;4202;4;4198;49,91835783;0,909727082;49,00863074;0,046652671;48,96197807
0721 Sem (-1987);21948;523;21425;40;21385;100;2,382905048;97,61709495;0,182248952;97,434846;10908;244;10664;20;10644;49,69928923;1,111718608;48,58757062;0,091124476;48,49644615;11040;279;10761;20;10741;50,30071077;1,271186441;49,02952433;0,091124476;48,93839985
0722 Nøtterøy;17384;497;16887;29;16858;100;2,858950759;97,14104924;0,166820064;96,97422918;8468;223;8245;16;8229;48,71145881;1,282788771;47,42867004;0,092038656;47,33663139;8916;274;8642;13;8629;51,28854119;1,576161988;49,7123792;0,074781408;49,63759779
0723 Tjøme;3652;102;3550;3;3547;100;2,792990142;97,20700986;0,082146769;97,12486309;1804;31;1773;1;1772;49,39759036;0,848849945;48,54874042;0,027382256;48,52135816;1848;71;1777;2;1775;50,60240964;1,944140197;48,65826944;0,054764513;48,60350493
0724 Sandar (-1967);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0725 Tjølling (-1987);7878;157;7721;6;7715;100;1,992891597;98,0071084;0,076161462;97,93094694;3942;76;3866;2;3864;50,03808073;0,964711856;49,07336888;0,025387154;49,04798172;3936;81;3855;4;3851;49,96191927;1,028179741;48,93373953;0,050774308;48,88296522
0726 Brunlanes (-1987);8138;160;7978;5;7973;100;1,966085033;98,03391497;0,061440157;97,97247481;4035;77;3958;2;3956;49,58220693;0,946178422;48,63602851;0,024576063;48,61145245;4103;83;4020;3;4017;50,41779307;1,019906611;49,39788646;0,036864094;49,36102236
0727 Hedrum (-1987);10449;193;10256;7;10249;100;1,847066705;98,1529333;0,066992057;98,08594124;5120;88;5032;5;5027;48,9999043;0,842185855;48,15771844;0,047851469;48,10986697;5329;105;5224;2;5222;51,0000957;1,00488085;49,99521485;0,019140588;49,97607427
0728 Lardal;2350;23;2327;0;2327;100;0,978723404;99,0212766;0;99,0212766;1182;13;1169;0;1169;50,29787234;0,553191489;49,74468085;0;49,74468085;1168;10;1158;0;1158;49,70212766;0,425531915;49,27659574;0;49,27659574
0799 Uoppgitt kommune Vestfold;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0805 Porsgrunn;31294;692;30602;44;30558;100;2,211286509;97,78871349;0,140602032;97,64811146;15357;331;15026;16;15010;49,07330479;1,057710743;48,01559404;0,051128012;47,96446603;15937;361;15576;28;15548;50,92669521;1,153575765;49,77311945;0,089474021;49,68364543
0806 Skien;47258;1073;46185;96;46089;100;2,270515045;97,72948495;0,203140209;97,52634475;23079;537;22542;51;22491;48,83617589;1,136315544;47,69986034;0,107918236;47,59194211;24179;536;23643;45;23598;51,16382411;1,134199501;50,02962461;0,095221973;49,93440264
0807 Notodden;12491;203;12288;7;12281;100;1,625170122;98,37482988;0,056040349;98,31878953;6213;89;6124;3;6121;49,73981267;0,712513009;49,02729966;0,024017292;49,00328236;6278;114;6164;4;6160;50,26018733;0,912657113;49,34753022;0,032023057;49,31550717
0811 Siljan;2133;21;2112;0;2112;100;0,984528833;99,01547117;0;99,01547117;1072;10;1062;0;1062;50,25785279;0,468823254;49,78902954;0;49,78902954;1061;11;1050;0;1050;49,74214721;0,515705579;49,22644163;0;49,22644163
0814 Bamble;13384;205;13179;12;13167;100;1,531679617;98,46832038;0,089659295;98,37866109;6705;98;6607;8;6599;50,0971309;0,732217573;49,36491333;0,059772863;49,30514047;6679;107;6572;4;6568;49,9028691;0,799462044;49,10340705;0,029886432;49,07352062
0815 Kragerø;10855;198;10657;10;10647;100;1,824044219;98,17595578;0,092123445;98,08383234;5359;96;5263;5;5258;49,3689544;0,884385076;48,48456932;0,046061723;48,4385076;5496;102;5394;5;5389;50,6310456;0,939659143;49,69138646;0,046061723;49,64532474
0817 Drangedal;4504;38;4466;0;4466;100;0,843694494;99,15630551;0;99,15630551;2293;12;2281;0;2281;50,91030195;0,26642984;50,64387211;0;50,64387211;2211;26;2185;0;2185;49,08969805;0,577264654;48,51243339;0;48,51243339
0819 Nome;7093;80;7013;8;7005;100;1,12787255;98,87212745;0,112787255;98,75934019;3533;39;3494;7;3487;49,80967151;0,549837868;49,25983364;0,098688848;49,16114479;3560;41;3519;1;3518;50,19032849;0,578034682;49,61229381;0,014098407;49,5981954
0821 Bø (Telem.);4575;71;4504;1;4503;100;1,551912568;98,44808743;0,021857923;98,42622951;2304;33;2271;1;2270;50,36065574;0,721311475;49,63934426;0,021857923;49,61748634;2271;38;2233;0;2233;49,63934426;0,830601093;48,80874317;0;48,80874317
0822 Sauherad;4346;49;4297;3;4294;100;1,127473539;98,87252646;0,069028992;98,80349747;2183;20;2163;1;2162;50,23009664;0,460193281;49,76990336;0,023009664;49,7468937;2163;29;2134;2;2132;49,76990336;0,667280258;49,1026231;0,046019328;49,05660377
0826 Tinn;7106;252;6854;20;6834;100;3,546298902;96,4537011;0,281452294;96,1722488;3442;119;3323;9;3314;48,43793977;1,674641148;46,76329862;0,126653532;46,63664509;3664;133;3531;11;3520;51,56206023;1,871657754;49,69040248;0,154798762;49,53560372
0827 Hjartdal;1723;12;1711;2;1709;100;0,696459663;99,30354034;0,116076611;99,18746373;906;3;903;2;901;52,58270459;0,174114916;52,40858967;0,116076611;52,29251306;817;9;808;0;808;47,41729541;0,522344748;46,89495067;0;46,89495067
0828 Seljord;3173;47;3126;0;3126;100;1,48124803;98,51875197;0;98,51875197;1580;25;1555;0;1555;49,79514655;0,787897888;49,00724866;0;49,00724866;1593;22;1571;0;1571;50,20485345;0,693350142;49,51150331;0;49,51150331
0829 Kviteseid;2933;40;2893;1;2892;100;1,36379134;98,63620866;0,034094783;98,60211388;1479;13;1466;1;1465;50,42618479;0,443232185;49,98295261;0,034094783;49,94885782;1454;27;1427;0;1427;49,57381521;0,920559154;48,65325605;0;48,65325605
0830 Nissedal;1510;27;1483;1;1482;100;1,78807947;98,21192053;0,066225166;98,14569536;762;13;749;0;749;50,46357616;0,860927152;49,60264901;0;49,60264901;748;14;734;1;733;49,53642384;0,927152318;48,60927152;0,066225166;48,54304636
0831 Fyresdal;1441;20;1421;1;1420;100;1,387925052;98,61207495;0,069396253;98,5426787;719;10;709;1;708;49,89590562;0,693962526;49,2019431;0,069396253;49,13254684;722;10;712;0;712;50,10409438;0,693962526;49,41013185;0;49,41013185
0833 Tokke;2749;28;2721;0;2721;100;1,018552201;98,9814478;0;98,9814478;1428;13;1415;0;1415;51,94616224;0,472899236;51,473263;0;51,473263;1321;15;1306;0;1306;48,05383776;0,545652965;47,50818479;0;47,50818479
0834 Vinje;3950;54;3896;2;3894;100;1,367088608;98,63291139;0,050632911;98,58227848;2012;27;1985;0;1985;50,93670886;0,683544304;50,25316456;0;50,25316456;1938;27;1911;2;1909;49,06329114;0,683544304;48,37974684;0,050632911;48,32911392
0899 Uoppgitt kommune Telemark;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0901 Risør;6979;162;6817;3;6814;100;2,321249463;97,67875054;0,042986101;97,63576444;3440;77;3363;3;3360;49,29072933;1,10330993;48,1874194;0,042986101;48,1444333;3539;85;3454;0;3454;50,70927067;1,217939533;49,49133114;0;49,49133114
0903 Arendal (-1991);12230;416;11814;19;11795;100;3,401471791;96,59852821;0,155355683;96,44317253;5756;219;5537;8;5529;47,06459526;1,790678659;45,2739166;0,065412919;45,20850368;6474;197;6277;11;6266;52,93540474;1,610793132;51,32461161;0,089942764;51,23466885
0904 Grimstad;14959;386;14573;23;14550;100;2,580386389;97,41961361;0,153753593;97,26586002;7494;187;7307;14;7293;50,09693161;1,250083562;48,84684805;0,093589144;48,75325891;7465;199;7266;9;7257;49,90306839;1,330302828;48,57276556;0,060164449;48,51260111
0906 Arendal;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0911 Gjerstad;2664;28;2636;3;2633;100;1,051051051;98,94894895;0,112612613;98,83633634;1352;15;1337;1;1336;50,75075075;0,563063063;50,18768769;0,037537538;50,15015015;1312;13;1299;2;1297;49,24924925;0,487987988;48,76126126;0,075075075;48,68618619
0912 Vegårshei;1845;16;1829;0;1829;100;0,867208672;99,13279133;0;99,13279133;928;12;916;0;916;50,29810298;0,650406504;49,64769648;0;49,64769648;917;4;913;0;913;49,70189702;0,216802168;49,48509485;0;49,48509485
0914 Tvedestrand;5830;100;5730;1;5729;100;1,715265866;98,28473413;0,017152659;98,26758148;2869;49;2820;1;2819;49,2109777;0,840480274;48,37049743;0,017152659;48,35334477;2961;51;2910;0;2910;50,7890223;0,874785592;49,91423671;0;49,91423671
0918 Moland (1962-1991);7925;147;7778;8;7770;100;1,85488959;98,14511041;0,100946372;98,04416404;3998;60;3938;4;3934;50,44794953;0,757097792;49,69085174;0,050473186;49,64037855;3927;87;3840;4;3836;49,55205047;1,097791798;48,45425868;0,050473186;48,40378549
0919 Froland;3910;32;3878;0;3878;100;0,818414322;99,18158568;0;99,18158568;1986;15;1971;0;1971;50,79283887;0,383631714;50,40920716;0;50,40920716;1924;17;1907;0;1907;49,20716113;0,434782609;48,77237852;0;48,77237852
0920 Øyestad (-1991);8562;174;8388;11;8377;100;2,032235459;97,96776454;0,128474655;97,83928989;4261;81;4180;7;4173;49,76640972;0,946040645;48,82036907;0,081756599;48,73861247;4301;93;4208;4;4204;50,23359028;1,086194814;49,14739547;0,046718057;49,10067741
0921 Tromøy (-1991);4530;92;4438;5;4433;100;2,030905077;97,96909492;0,110375276;97,85871965;2234;32;2202;6;2196;49,31567329;0,706401766;48,60927152;0,132450331;48,47682119;2296;60;2236;-1;2237;50,68432671;1,324503311;49,3598234;-0,022075055;49,38189845
0922 Hisøy (-1991);3955;78;3877;0;3877;100;1,972187105;98,0278129;0;98,0278129;1950;35;1915;0;1915;49,30467762;0,884955752;48,41972187;0;48,41972187;2005;43;1962;0;1962;50,69532238;1,087231353;49,60809102;0;49,60809102
0923 Fjære (-1970);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0924 Landvik (-1970);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0926 Lillesand;7728;231;7497;27;7470;100;2,989130435;97,01086957;0,349378882;96,66149068;3845;108;3737;17;3720;49,75414079;1,397515528;48,35662526;0,219979296;48,13664596;3883;123;3760;10;3750;50,24585921;1,591614907;48,65424431;0,129399586;48,52484472
0928 Birkenes;4038;83;3955;5;3950;100;2,055473006;97,94452699;0,123823675;97,82070332;2082;50;2032;3;2029;51,56017831;1,238236751;50,32194156;0,074294205;50,24764735;1956;33;1923;2;1921;48,43982169;0,817236256;47,62258544;0,04952947;47,57305597
0929 Åmli;2090;21;2069;1;2068;100;1,004784689;98,99521531;0,04784689;98,94736842;1078;10;1068;0;1068;51,57894737;0,4784689;51,10047847;0;51,10047847;1012;11;1001;1;1000;48,42105263;0,526315789;47,89473684;0,04784689;47,84688995
0932 Mykland (-1966);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0933 Herefoss (-1966);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0935 Iveland;1151;16;1135;2;1133;100;1,390095569;98,60990443;0,173761946;98,43614248;582;7;575;1;574;50,56472632;0,608166811;49,95655951;0,086880973;49,86967854;569;9;560;1;559;49,43527368;0,781928758;48,65334492;0,086880973;48,56646394
0937 Evje og Hornnes;3398;65;3333;4;3329;100;1,912889935;98,08711006;0,117716304;97,96939376;1696;27;1669;4;1665;49,91171277;0,79458505;49,11712772;0,117716304;48,99941142;1702;38;1664;0;1664;50,08828723;1,118304885;48,96998234;0;48,96998234
0938 Bygland;1454;19;1435;0;1435;100;1,306740028;98,69325997;0;98,69325997;709;10;699;0;699;48,76203576;0,687757909;48,07427785;0;48,07427785;745;9;736;0;736;51,23796424;0,618982118;50,61898212;0;50,61898212
0940 Valle;1460;18;1442;0;1442;100;1,232876712;98,76712329;0;98,76712329;723;8;715;0;715;49,52054795;0,547945205;48,97260274;0;48,97260274;737;10;727;0;727;50,47945205;0,684931507;49,79452055;0;49,79452055
0941 Bykle;706;35;671;0;671;100;4,957507082;95,04249292;0;95,04249292;362;13;349;0;349;51,27478754;1,841359773;49,43342776;0;49,43342776;344;22;322;0;322;48,72521246;3,116147309;45,60906516;0;45,60906516
0999 Uoppgitt kommune Aust-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1001 Kristiansand;63314;2327;60987;221;60766;100;3,67533247;96,32466753;0,349053922;95,97561361;30735;1206;29529;111;29418;48,54376599;1,904791989;46,638974;0,175316676;46,46365733;32579;1121;31458;110;31348;51,45623401;1,770540481;49,68569353;0,173737246;49,51195628
1002 Mandal;12267;324;11943;33;11910;100;2,641232575;97,35876742;0,269014429;97,089753;6122;150;5972;14;5958;49,90625255;1,222792859;48,68345969;0,114127333;48,56933236;6145;174;5971;19;5952;50,09374745;1,418439716;48,67530774;0,154887095;48,52042064
1003 Farsund;9506;292;9214;18;9196;100;3,071744162;96,92825584;0,189354092;96,73890175;4738;126;4612;12;4600;49,84220492;1,325478645;48,51672628;0,126236061;48,39049022;4768;166;4602;6;4596;50,15779508;1,746265517;48,41152956;0,063118031;48,34841153
1004 Flekkefjord;8774;158;8616;10;8606;100;1,800775017;98,19922498;0,113973102;98,08525188;4339;59;4280;4;4276;49,45292911;0,672441304;48,7804878;0,045589241;48,73489856;4435;99;4336;6;4330;50,54707089;1,128333713;49,41873718;0,068383861;49,35035332
1014 Vennesla;11151;199;10952;15;10937;100;1,78459331;98,21540669;0,134517084;98,08088961;5595;100;5495;8;5487;50,17487221;0,896780558;49,27809165;0,071742445;49,20634921;5556;99;5457;7;5450;49,82512779;0,887812752;48,93731504;0,062774639;48,8745404
1017 Songdalen;4879;82;4797;14;4783;100;1,680672269;98,31932773;0,286944046;98,03238369;2532;36;2496;9;2487;51,8958803;0,737856118;51,15802419;0,18446403;50,97356016;2347;46;2301;5;2296;48,1041197;0,942816151;47,16130355;0,102480016;47,05882353
1018 Søgne;7028;138;6890;14;6876;100;1,963574274;98,03642573;0,199203187;97,83722254;3580;73;3507;7;3500;50,93910074;1,038702334;49,90039841;0,099601594;49,80079681;3448;65;3383;7;3376;49,06089926;0,924871941;48,13602732;0,099601594;48,03642573
