;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
0540 Sør-Aurdal;3176;82;3094;8;3086;100;2,58186398;97,41813602;0,251889169;97,16624685;1623;46;1577;3;1574;51,10201511;1,44836272;49,65365239;0,094458438;49,55919395;1553;36;1517;5;1512;48,89798489;1,133501259;47,76448363;0,15743073;47,6070529
0541 Etnedal;1388;38;1350;0;1350;100;2,737752161;97,26224784;0;97,26224784;706;15;691;3;688;50,86455331;1,080691643;49,78386167;0,216138329;49,56772334;682;23;659;0;662;49,13544669;1,657060519;47,47838617;0;47,6945245
0542 Nord-Aurdal;6436;341;6095;35;6060;100;5,298321939;94,70167806;0,543816035;94,15786203;3160;169;2991;16;2975;49,09881914;2,625854568;46,47296457;0,248601616;46,22436296;3276;172;3104;19;3085;50,90118086;2,672467371;48,22871349;0,295214419;47,93349907
0543 Vestre Slidre;2217;133;2084;5;2079;100;5,99909788;94,00090212;0,225529995;93,77537212;1141;69;1072;2;1070;51,46594497;3,112313938;48,35363103;0,090211998;48,26341903;1076;64;1012;3;1009;48,53405503;2,886783942;45,64727109;0,135317997;45,51195309
0544 Øystre Slidre;3176;125;3051;21;3030;100;3,935768262;96,06423174;0,661209068;95,40302267;1583;58;1525;13;1512;49,84256927;1,826196474;48,0163728;0,409319899;47,6070529;1593;67;1526;8;1518;50,15743073;2,109571788;48,04785894;0,251889169;47,79596977
0545 Vang;1582;98;1484;11;1473;100;6,194690265;93,80530973;0,695322377;93,10998736;795;46;749;5;744;50,2528445;2,907711757;47,34513274;0,316055626;47,02907712;787;52;735;6;729;49,7471555;3,286978508;46,46017699;0,379266751;46,08091024
0599 Uoppgitt kommune Oppland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0601 Ringerike (1964-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0602 Drammen;60145;8521;51624;3103;48521;100;14,16742871;85,83257129;5,159198603;80,67337268;29441;4323;25118;1588;23530;48,95003741;7,187629894;41,76240752;2,640285976;39,12212154;30704;4198;26506;1515;24991;51,04996259;6,97979882;44,07016377;2,518912628;41,55125114
0604 Kongsberg;23997;1782;22215;183;22032;100;7,425928241;92,57407176;0,762595324;91,81147643;12101;840;11261;94;11167;50,42713673;3,500437555;46,92669917;0,391715631;46,53498354;11896;942;10954;89;10865;49,57286327;3,925490686;45,64737259;0,370879693;45,27649289
0605 Ringerike;28523;1821;26702;234;26468;100;6,384321425;93,61567858;0,820390562;92,79528801;14015;851;13164;116;13048;49,13578516;2,983557129;46,15222803;0,406689338;45,74553869;14508;970;13538;118;13420;50,86421484;3,400764295;47,46345055;0,413701224;47,04974933
0612 Hole;5622;365;5257;34;5223;100;6,492351476;93,50764852;0,604766987;92,90288154;2831;176;2655;17;2638;50,35574529;3,13055852;47,22518677;0,302383493;46,92280327;2791;189;2602;17;2585;49,64425471;3,361792956;46,28246176;0,302383493;45,98007826
0615 Flå;974;46;928;5;923;100;4,722792608;95,27720739;0,513347023;94,76386037;494;20;474;2;472;50,71868583;2,05338809;48,66529774;0,205338809;48,45995893;480;26;454;3;451;49,28131417;2,669404517;46,61190965;0,308008214;46,30390144
0616 Nes (Busk.);3459;200;3259;19;3240;100;5,782017924;94,21798208;0,549291703;93,66869037;1700;93;1607;8;1599;49,14715236;2,688638335;46,45851402;0,231280717;46,2272333;1759;107;1652;11;1641;50,85284764;3,093379589;47,75946805;0,318010986;47,44145707
0617 Gol;4439;374;4065;57;4008;100;8,425321018;91,57467898;1,284072989;90,29060599;2222;186;2036;29;2007;50,05631899;4,190132913;45,86618608;0,653300293;45,21288579;2217;188;2029;28;2001;49,94368101;4,235188105;45,7084929;0,630772697;45,07772021
0618 Hemsedal;1968;204;1764;21;1743;100;10,36585366;89,63414634;1,067073171;88,56707317;1002;104;898;11;887;50,91463415;5,284552846;45,6300813;0,558943089;45,07113821;966;100;866;10;856;49,08536585;5,081300813;44,00406504;0,508130081;43,49593496
0619 Ål;4686;270;4416;17;4399;100;5,76184379;94,23815621;0,362782757;93,87537345;2279;137;2142;11;2131;48,63422962;2,923602219;45,7106274;0,234741784;45,47588562;2407;133;2274;6;2268;51,36577038;2,838241571;48,52752881;0,128040973;48,39948784
0620 Hol;4438;397;4041;34;4007;100;8,945470933;91,05452907;0,766110861;90,28841821;2203;194;2009;20;1989;49,63947724;4,371338441;45,2681388;0,450653447;44,81748535;2235;203;2032;14;2018;50,36052276;4,574132492;45,78639027;0,315457413;45,47093285
0621 Sigdal;3524;84;3440;4;3436;100;2,383654938;97,61634506;0,113507378;97,50283768;1743;31;1712;0;1712;49,46083995;0,879682179;48,58115778;0;48,58115778;1781;53;1728;4;1724;50,53916005;1,503972758;49,03518729;0,113507378;48,92167991
0622 Krødsherad;2098;70;2028;3;2025;100;3,336510963;96,66348904;0,142993327;96,52049571;1015;39;976;1;975;48,37940896;1,858913251;46,52049571;0,047664442;46,47283127;1083;31;1052;2;1050;51,62059104;1,477597712;50,14299333;0,095328885;50,04766444
0623 Modum;12695;631;12064;98;11966;100;4,970460811;95,02953919;0,771957464;94,25758173;6299;299;6000;41;5959;49,61795983;2,355257976;47,26270185;0,322961796;46,93974006;6396;332;6064;57;6007;50,38204017;2,615202836;47,76683734;0,448995668;47,31784167
0624 Øvre Eiker;16132;907;15225;114;15111;100;5,622365485;94,37763452;0,706669973;93,67096454;8030;449;7581;55;7526;49,77684106;2,783287875;46,99355319;0,340937268;46,65261592;8102;458;7644;59;7585;50,22315894;2,83907761;47,38408133;0,365732705;47,01834862
0625 Nedre Eiker;22092;1948;20144;608;19536;100;8,817671555;91,18232844;2,752127467;88,43020098;10945;998;9947;300;9647;49,54282093;4,517472388;45,02534854;1,357957632;43,66739091;11147;950;10197;308;9889;50,45717907;4,300199167;46,1569799;1,394169835;44,76281007
0626 Lier;22700;2212;20488;518;19970;100;9,744493392;90,25550661;2,281938326;87,97356828;11356;1173;10183;262;9921;50,02643172;5,167400881;44,85903084;1,154185022;43,70484581;11344;1039;10305;256;10049;49,97356828;4,577092511;45,39647577;1,127753304;44,26872247
0627 Røyken;18231;1303;16928;185;16743;100;7,147166913;92,85283309;1,014755087;91,838078;9157;685;8472;105;8367;50,22763425;3,757336405;46,47029784;0,575942077;45,89435577;9074;618;8456;80;8376;49,77236575;3,389830508;46,38253524;0,438813011;45,94372223
0628 Hurum;9023;545;8478;49;8429;100;6,040119694;93,95988031;0,543056633;93,41682367;4505;290;4215;24;4191;49,92796188;3,214008645;46,71395323;0,265986922;46,44796631;4518;255;4263;25;4238;50,07203812;2,82611105;47,24592708;0,277069711;46,96885736
0631 Flesberg;2521;72;2449;9;2440;100;2,85600952;97,14399048;0,35700119;96,78698929;1264;34;1230;3;1227;50,1388338;1,348671162;48,79016263;0,119000397;48,67116224;1257;38;1219;6;1213;49,8611662;1,507338358;48,35382785;0,238000793;48,11582705
0632 Rollag;1419;47;1372;10;1362;100;3,312191684;96,68780832;0,704721635;95,98308668;711;23;688;6;682;50,10570825;1,62085976;48,48484848;0,422832981;48,0620155;708;24;684;4;680;49,89429175;1,691331924;48,20295983;0,281888654;47,92107118
0633 Nore og Uvdal;2534;66;2468;7;2461;100;2,604577743;97,39542226;0,276243094;97,11917916;1271;28;1243;4;1239;50,1578532;1,104972376;49,05288082;0,157853197;48,89502762;1263;38;1225;3;1222;49,8421468;1,499605367;48,34254144;0,118389897;48,22415154
0699 Uoppgitt kommune Buskerud;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0701 Horten;25098;1838;23260;320;22940;100;7,323292693;92,67670731;1,275001992;91,40170532;12348;841;11507;164;11343;49,19913937;3,350864611;45,84827476;0,653438521;45,19483624;12750;997;11753;156;11597;50,80086063;3,972428082;46,82843254;0,621563471;46,20686907
0702 Holmestrand;9860;611;9249;88;9161;100;6,196754564;93,80324544;0,892494929;92,91075051;4900;324;4576;44;4532;49,69574037;3,286004057;46,40973631;0,446247465;45,96348884;4960;287;4673;44;4629;50,30425963;2,910750507;47,39350913;0,446247465;46,94726166
0703 Horten (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0704 Tønsberg;38393;2896;35497;466;35031;100;7,5430417;92,4569583;1,213762926;91,24319537;18831;1542;17289;208;17081;49,04800354;4,016357148;45,03164639;0,541765426;44,48988097;19562;1354;18208;258;17950;50,95199646;3,526684552;47,42531191;0,6719975;46,75331441
0705 Tønsberg (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0706 Sandefjord;42333;3399;38934;650;38284;100;8,02919708;91,97080292;1,535445161;90,43535776;20787;1687;19100;347;18753;49,10353625;3,985070749;45,1184655;0,819691494;44,29877401;21546;1712;19834;303;19531;50,89646375;4,044126332;46,85233742;0,715753667;46,13658375
0707 Larvik (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0708 Stavern (1944-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0709 Larvik;41723;2797;38926;543;38383;100;6,703736548;93,29626345;1,301440453;91,994823;20560;1377;19183;270;18913;49,27737699;3,300337943;45,97703904;0,647125087;45,32991396;21163;1420;19743;273;19470;50,72262301;3,403398605;47,31922441;0,654315366;46,66490904
0711 Svelvik;6463;369;6094;55;6039;100;5,709422869;94,29057713;0,850997989;93,43957914;3221;179;3042;30;3012;49,83753675;2,769611635;47,06792511;0,464180721;46,60374439;3242;190;3052;25;3027;50,16246325;2,939811233;47,22265202;0,386817268;46,83583475
0713 Sande (Vestf.);7999;471;7528;93;7435;100;5,88823603;94,11176397;1,162645331;92,94911864;3993;239;3754;48;3706;49,91873984;2,987873484;46,93086636;0,600075009;46,33079135;4006;232;3774;45;3729;50,08126016;2,900362545;47,18089761;0,562570321;46,61832729
0714 Hof;3066;127;2939;16;2923;100;4,142204827;95,85779517;0,521852577;95,3359426;1537;58;1479;9;1470;50,13046314;1,89171559;48,23874755;0,293542074;47,94520548;1529;69;1460;7;1453;49,86953686;2,250489237;47,61904762;0,228310502;47,39073712
0716 Re;8443;452;7991;58;7933;100;5,353547317;94,64645268;0,686959612;93,95949307;4267;244;4023;27;3996;50,53890797;2,889968021;47,64893995;0,319791543;47,32914841;4176;208;3968;31;3937;49,46109203;2,463579296;46,99751273;0,367168068;46,63034466
0717 Borre (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0718 Ramnes (-2001);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0719 Andebu;5177;247;4930;54;4876;100;4,771102955;95,22889704;1,04307514;94,1858219;2630;116;2514;29;2485;50,80162256;2,24067993;48,56094263;0,560169983;48,00077265;2547;131;2416;25;2391;49,19837744;2,530423025;46,66795441;0,482905157;46,18504926
0720 Stokke;10540;789;9751;86;9665;100;7,485768501;92,5142315;0,815939279;91,69829222;5262;398;4864;43;4821;49,92409867;3,776091082;46,14800759;0,407969639;45,74003795;5278;391;4887;43;4844;50,07590133;3,709677419;46,36622391;0,407969639;45,95825427
0721 Sem (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0722 Nøtterøy;20410;1390;19020;236;18784;100;6,810387065;93,18961293;1,156295933;92,033317;9993;655;9338;127;9211;48,96129348;3,209211171;45,75208231;0,622243998;45,12983831;10417;735;9682;109;9573;51,03870652;3,601175894;47,43753062;0,534051935;46,90347869
0723 Tjøme;4545;260;4285;20;4265;100;5,720572057;94,27942794;0,440044004;93,83938394;2246;106;2140;10;2130;49,41694169;2,332233223;47,08470847;0,220022002;46,86468647;2299;154;2145;10;2135;50,58305831;3,388338834;47,19471947;0,220022002;46,97469747
0724 Sandar (-1967);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0725 Tjølling (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0726 Brunlanes (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0727 Hedrum (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0728 Lardal;2383;84;2299;11;2288;100;3,524968527;96,47503147;0,461603021;96,01342845;1220;47;1173;7;1166;51,19597146;1,972303819;49,22366765;0,293747377;48,92992027;1163;37;1126;4;1122;48,80402854;1,552664708;47,25136383;0,167855644;47,08350818
0799 Uoppgitt kommune Vestfold;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0805 Porsgrunn;34186;2322;31864;400;31464;100;6,792254139;93,20774586;1,170069619;92,03767624;16826;1180;15646;202;15444;49,21897853;3,451705376;45,76727315;0,590885158;45,176388;17360;1142;16218;198;16020;50,78102147;3,340548763;47,44047271;0,579184461;46,86128825
0806 Skien;50864;3993;46871;948;45923;100;7,850346021;92,14965398;1,863793646;90,28586033;24910;1953;22957;499;22458;48,97373388;3,839650834;45,13408304;0,981047499;44,15303555;25954;2040;23914;449;23465;51,02626612;4,010695187;47,01557093;0,882746147;46,13282479
0807 Notodden;12232;538;11694;54;11640;100;4,398299542;95,60170046;0,44146501;95,16023545;6025;275;5750;30;5720;49,25604971;2,248201439;47,00784827;0,245258339;46,76258993;6207;263;5944;24;5920;50,74395029;2,150098103;48,59385219;0,196206671;48,39764552
0811 Siljan;2380;99;2281;9;2272;100;4,159663866;95,84033613;0,378151261;95,46218487;1198;47;1151;5;1146;50,33613445;1,974789916;48,36134454;0,210084034;48,1512605;1182;52;1130;4;1126;49,66386555;2,18487395;47,4789916;0,168067227;47,31092437
0814 Bamble;14109;638;13471;59;13412;100;4,521936353;95,47806365;0,418172798;95,05989085;7087;305;6782;27;6755;50,23034942;2,161740733;48,06860869;0,191367212;47,87724148;7022;333;6689;32;6657;49,76965058;2,36019562;47,40945496;0,226805585;47,18264937
0815 Kragerø;10614;603;10011;55;9956;100;5,681175806;94,31882419;0,518183531;93,80064066;5294;296;4998;24;4974;49,87752026;2,78876955;47,08875071;0,22611645;46,86263426;5320;307;5013;31;4982;50,12247974;2,892406256;47,23007349;0,292067081;46,93800641
0817 Drangedal;4111;187;3924;10;3914;100;4,548771588;95,45122841;0,243249818;95,20797859;2054;72;1982;7;1975;49,96351253;1,751398686;48,21211384;0,170274872;48,04183897;2057;115;1942;3;1939;50,03648747;2,797372902;47,23911457;0,072974945;47,16613963
0819 Nome;6601;430;6171;47;6124;100;6,514164521;93,48583548;0,712013331;92,77382215;3279;217;3062;32;3030;49,67429177;3,2873807;46,38691107;0,484775034;45,90213604;3322;213;3109;15;3094;50,32570823;3,226783821;47,09892441;0,227238297;46,87168611
0821 Bø (Telem.);5436;394;5042;44;4998;100;7,247976453;92,75202355;0,80941869;91,94260486;2647;181;2466;28;2438;48,69389257;3,329654157;45,36423841;0,515084621;44,84915379;2789;213;2576;16;2560;51,30610743;3,918322296;47,38778514;0,294334069;47,09345107
0822 Sauherad;4266;231;4035;31;4004;100;5,414908579;94,58509142;0,726676043;93,85841538;2150;101;2049;14;2035;50,39849977;2,367557431;48,03094233;0,328176278;47,70276606;2116;130;1986;17;1969;49,60150023;3,047351149;46,55414909;0,398499766;46,15564932
0826 Tinn;6066;422;5644;71;5573;100;6,95680844;93,04319156;1,170458292;91,87273327;2920;192;2728;28;2700;48,13715793;3,165182987;44,97197494;0,461589186;44,51038576;3146;230;2916;43;2873;51,86284207;3,791625453;48,07121662;0,708869106;47,36234751
0827 Hjartdal;1619;37;1582;1;1581;100;2,285361334;97,71463867;0,061766523;97,65287214;799;17;782;0;782;49,35145151;1,050030883;48,30142063;0;48,30142063;820;20;800;1;799;50,64854849;1,235330451;49,41321804;0,061766523;49,35145151
0828 Seljord;2930;118;2812;10;2802;100;4,027303754;95,97269625;0,341296928;95,63139932;1451;51;1400;3;1397;49,5221843;1,740614334;47,78156997;0,102389078;47,67918089;1479;67;1412;7;1405;50,4778157;2,28668942;48,19112628;0,23890785;47,95221843
0829 Kviteseid;2563;113;2450;5;2445;100;4,408895825;95,59110417;0,195083886;95,39602029;1291;51;1240;4;1236;50,37065938;1,989855638;48,38080375;0,156067109;48,22473664;1272;62;1210;1;1209;49,62934062;2,419040187;47,21030043;0,039016777;47,17128365
0830 Nissedal;1378;66;1312;3;1309;100;4,789550073;95,21044993;0,217706821;94,99274311;716;30;686;2;684;51,95936139;2,177068215;49,78229318;0,145137881;49,6371553;662;36;626;1;625;48,04063861;2,612481858;45,42815675;0,07256894;45,35558781
0831 Fyresdal;1375;126;1249;7;1242;100;9,163636364;90,83636364;0,509090909;90,32727273;695;65;630;4;626;50,54545455;4,727272727;45,81818182;0,290909091;45,52727273;680;61;619;3;616;49,45454545;4,436363636;45,01818182;0,218181818;44,8
0833 Tokke;2366;87;2279;3;2276;100;3,677092139;96,32290786;0,126796281;96,19611158;1215;38;1177;1;1176;51,35249366;1,606086221;49,74640744;0,042265427;49,70414201;1151;49;1102;2;1100;48,64750634;2,071005917;46,57650042;0,084530854;46,49196957
0834 Vinje;3635;158;3477;24;3453;100;4,346629986;95,65337001;0,660247593;94,99312242;1824;82;1742;18;1724;50,17881706;2,255845942;47,92297111;0,495185695;47,42778542;1811;76;1735;6;1729;49,82118294;2,090784044;47,7303989;0,165061898;47,565337
0899 Uoppgitt kommune Telemark;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0901 Risør;6888;367;6521;37;6484;100;5,328106852;94,67189315;0,537166086;94,13472706;3405;169;3236;19;3217;49,43379791;2,453542393;46,98025552;0,275842044;46,70441347;3483;198;3285;18;3267;50,56620209;2,87456446;47,69163763;0,261324042;47,43031359
0903 Arendal (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0904 Grimstad;19809;1322;18487;136;18351;100;6,673734161;93,32626584;0,686556616;92,63970922;9810;643;9167;72;9095;49,52294412;3,245999293;46,27694482;0,363471149;45,91347367;9999;679;9320;64;9256;50,47705588;3,427734868;47,04932102;0,323085466;46,72623555
0906 Arendal;40701;2689;38012;416;37596;100;6,60671728;93,39328272;1,022087909;92,37119481;20183;1336;18847;222;18625;49,5884622;3,282474632;46,30598757;0,545441144;45,76054642;20518;1353;19165;194;18971;50,4115378;3,324242648;47,08729515;0,476646765;46,61064839
0911 Gjerstad;2519;98;2421;17;2404;100;3,890432711;96,10956729;0,674870981;95,43469631;1278;46;1232;6;1226;50,73441842;1,826121477;48,90829694;0,238189758;48,67010719;1241;52;1189;11;1178;49,26558158;2,064311235;47,20127035;0,436681223;46,76458912
0912 Vegårshei;1884;91;1793;14;1779;100;4,83014862;95,16985138;0,743099788;94,42675159;939;45;894;7;887;49,84076433;2,388535032;47,4522293;0,371549894;47,08067941;945;46;899;7;892;50,15923567;2,441613588;47,71762208;0,371549894;47,34607219
0914 Tvedestrand;5874;283;5591;25;5566;100;4,817841335;95,18215867;0,425604358;94,75655431;2854;131;2723;13;2710;48,58699353;2,230166837;46,35682669;0,221314266;46,13551243;3020;152;2868;12;2856;51,41300647;2,587674498;48,82533197;0,204290092;48,62104188
0918 Moland (1962-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0919 Froland;4853;181;4672;15;4657;100;3,729651762;96,27034824;0,309087163;95,96126108;2484;92;2392;9;2383;51,18483412;1,895734597;49,28909953;0,185452298;49,10364723;2369;89;2280;6;2274;48,81516588;1,833917165;46,98124871;0,123634865;46,85761385
0920 Øyestad (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0921 Tromøy (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0922 Hisøy (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0923 Fjære (-1970);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0924 Landvik (-1970);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0926 Lillesand;9238;535;8703;78;8625;100;5,791296817;94,20870318;0,844338601;93,36436458;4641;231;4410;44;4366;50,23814679;2,500541243;47,73760554;0,47629357;47,26131197;4597;304;4293;34;4259;49,76185321;3,290755575;46,47109764;0,368045031;46,10305261
0928 Birkenes;4503;272;4231;44;4187;100;6,040417499;93,9595825;0,97712636;92,98245614;2312;141;2171;25;2146;51,34354875;3,131245836;48,21230291;0,555185432;47,65711748;2191;131;2060;19;2041;48,65645125;2,909171663;45,74727959;0,421940928;45,32533866
0929 Åmli;1836;118;1718;5;1713;100;6,427015251;93,57298475;0,272331155;93,30065359;947;60;887;2;885;51,5795207;3,267973856;48,31154684;0,108932462;48,20261438;889;58;831;3;828;48,4204793;3,159041394;45,26143791;0,163398693;45,09803922
0932 Mykland (-1966);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0933 Herefoss (-1966);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0935 Iveland;1211;78;1133;4;1129;100;6,440957886;93,55904211;0,330305533;93,22873658;621;38;583;3;580;51,27993394;3,13790256;48,14203138;0,247729149;47,89430223;590;40;550;1;549;48,72006606;3,303055326;45,41701073;0,082576383;45,33443435
0937 Evje og Hornnes;3327;264;3063;40;3023;100;7,935076646;92,06492335;1,20228434;90,86263901;1662;124;1538;23;1515;49,95491434;3,727081455;46,22783288;0,691313496;45,53651939;1665;140;1525;17;1508;50,04508566;4,207995191;45,83709047;0,510970845;45,32611963
0938 Bygland;1242;58;1184;8;1176;100;4,669887279;95,33011272;0,644122383;94,68599034;632;24;608;4;604;50,88566828;1,93236715;48,95330113;0,322061192;48,63123994;610;34;576;4;572;49,11433172;2,737520129;46,37681159;0,322061192;46,0547504
0940 Valle;1326;64;1262;5;1257;100;4,826546003;95,173454;0,377073906;94,79638009;686;34;652;2;650;51,73453997;2,564102564;49,17043741;0,150829563;49,01960784;640;30;610;3;607;48,26546003;2,262443439;46,00301659;0,226244344;45,77677225
0941 Bykle;919;77;842;1;841;100;8,37867247;91,62132753;0,108813928;91,5125136;475;41;434;0;434;51,68661589;4,461371055;47,22524483;0;47,22524483;444;36;408;1;407;48,31338411;3,917301415;44,3960827;0,108813928;44,28726877
0999 Uoppgitt kommune Aust-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1001 Kristiansand;78919;7622;71297;1615;69682;100;9,658003776;90,34199622;2,046402007;88,29559422;38927;3935;34992;842;34150;49,32525754;4,986125014;44,33913253;1,066916712;43,27221582;39992;3687;36305;773;35532;50,67474246;4,671878762;46,0028637;0,979485295;45,0233784
1002 Mandal;14400;837;13563;101;13462;100;5,8125;94,1875;0,701388889;93,48611111;7129;375;6754;47;6707;49,50694444;2,604166667;46,90277778;0,326388889;46,57638889;7271;462;6809;54;6755;50,49305556;3,208333333;47,28472222;0,375;46,90972222
1003 Farsund;9392;548;8844;43;8801;100;5,834752981;94,16524702;0,457836457;93,70741056;4705;249;4456;24;4432;50,09582624;2,651192504;47,44463373;0,255536627;47,1890971;4687;299;4388;19;4369;49,90417376;3,183560477;46,72061329;0,20229983;46,51831346
1004 Flekkefjord;8910;634;8276;68;8208;100;7,115600449;92,88439955;0,76318743;92,12121212;4503;312;4191;39;4152;50,53872054;3,501683502;47,03703704;0,437710438;46,5993266;4407;322;4085;29;4056;49,46127946;3,613916947;45,84736251;0,325476992;45,52188552
1014 Vennesla;12776;644;12132;94;12038;100;5,040701315;94,95929869;0,73575454;94,22354415;6337;324;6013;44;5969;49,60081403;2,536005009;47,06480902;0,344395742;46,72041327;6439;320;6119;50;6069;50,39918597;2,504696306;47,89448967;0,391358798;47,50313087
1017 Songdalen;5728;432;5296;67;5229;100;7,541899441;92,45810056;1,169692737;91,28840782;2911;224;2687;29;2658;50,82053073;3,910614525;46,9099162;0,506284916;46,40363128;2817;208;2609;38;2571;49,17946927;3,631284916;45,54818436;0,663407821;44,88477654
1018 Søgne;10050;524;9526;68;9458;100;5,213930348;94,78606965;0,676616915;94,10945274;5051;265;4786;32;4754;50,25870647;2,63681592;47,62189055;0,31840796;47,30348259;4999;259;4740;36;4704;49,74129353;2,577114428;47,1641791;0,358208955;46,80597015
1021 Marnardal;2178;126;2052;10;2042;100;5,785123967;94,21487603;0,459136823;93,75573921;1095;62;1033;4;1029;50,27548209;2,846648301;47,42883379;0,183654729;47,24517906;1083;64;1019;6;1013;49,72451791;2,938475666;46,78604224;0,275482094;46,51056015
1026 Åseral;905;48;857;1;856;100;5,303867403;94,6961326;0,110497238;94,58563536;459;20;439;1;438;50,71823204;2,209944751;48,50828729;0,110497238;48,39779006;446;28;418;0;418;49,28176796;3,093922652;46,1878453;0;46,1878453
1027 Audnedal;1613;59;1554;2;1552;100;3,657780533;96,34221947;0,12399256;96,21822691;802;32;770;1;769;49,72101674;1,983880967;47,73713577;0,06199628;47,67513949;811;27;784;1;783;50,27898326;1,673899566;48,60508369;0,06199628;48,54308741
1029 Lindesnes;4557;297;4260;30;4230;100;6,517445688;93,48255431;0,658327847;92,82422646;2299;138;2161;18;2143;50,44985736;3,028308097;47,42154926;0,394996708;47,02655256;2258;159;2099;12;2087;49,55014264;3,489137591;46,06100505;0,263331139;45,79767391
1032 Lyngdal;7533;502;7031;43;6988;100;6,664011682;93,33598832;0,570821718;92,7651666;3739;225;3514;26;3488;49,6349396;2,986857826;46,64808177;0,345148015;46,30293376;3794;277;3517;17;3500;50,3650604;3,677153856;46,68790654;0,225673702;46,46223284
1034 Hægebostad;1597;64;1533;10;1523;100;4,007514089;95,99248591;0,626174076;95,36631183;824;29;795;5;790;51,59674389;1,815904822;49,78083907;0,313087038;49,46775204;773;35;738;5;733;48,40325611;2,191609267;46,21164684;0,313087038;45,8985598
