;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
0538 Nordre Land;7016;51;6965;6;6959;100;0,72690992;99,27309008;0,085518814;99,18757127;3496;23;3473;3;3470;49,82896237;0,327822121;49,50114025;0,042759407;49,45838084;3520;28;3492;3;3489;50,17103763;0,399087799;49,77194983;0,042759407;49,72919042
0540 Sør-Aurdal;3551;42;3509;6;3503;100;1,182765418;98,81723458;0,168966488;98,64826809;1783;17;1766;4;1762;50,21120811;0,478738384;49,73246973;0,112644326;49,6198254;1768;25;1743;2;1741;49,78879189;0,704027035;49,08476485;0,056322163;49,02844269
0541 Etnedal;1536;12;1524;0;1524;100;0,78125;99,21875;0;99,21875;811;5;806;0;806;52,79947917;0,325520833;52,47395833;0;52,47395833;725;7;718;0;718;47,20052083;0,455729167;46,74479167;0;46,74479167
0542 Nord-Aurdal;6520;121;6399;10;6389;100;1,855828221;98,14417178;0,153374233;97,99079755;3195;64;3131;7;3124;49,00306748;0,981595092;48,02147239;0,107361963;47,91411043;3325;57;3268;3;3265;50,99693252;0,874233129;50,12269939;0,04601227;50,07668712
0543 Vestre Slidre;2576;241;2335;6;2329;100;9,355590062;90,64440994;0,232919255;90,41149068;1384;174;1210;2;1208;53,72670807;6,754658385;46,97204969;0,077639752;46,89440994;1192;67;1125;4;1121;46,27329193;2,600931677;43,67236025;0,155279503;43,51708075
0544 Øystre Slidre;3117;82;3035;7;3028;100;2,630734681;97,36926532;0,224574912;97,14469041;1539;39;1500;3;1497;49,37439846;1,25120308;48,12319538;0,096246391;48,02694899;1578;43;1535;4;1531;50,62560154;1,379531601;49,24606994;0,128328521;49,11774142
0545 Vang;1737;61;1676;1;1675;100;3,511801957;96,48819804;0,057570524;96,43062752;863;31;832;0;835;49,68336212;1,784686241;47,89867588;0;48,07138745;874;30;844;4;840;50,31663788;1,727115717;48,58952216;0,230282096;48,35924007
0599 Uoppgitt kommune Oppland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0601 Ringerike (1964-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0602 Drammen;52028;3386;48642;885;47757;100;6,508034135;93,49196586;1,70100715;91,79095871;24915;1767;23148;438;22710;47,88767587;3,396248174;44,49142769;0,841854386;43,64957331;27113;1619;25494;447;25047;52,11232413;3,111785961;49,00053817;0,859152764;48,14138541
0604 Kongsberg;21147;673;20474;58;20416;100;3,182484513;96,81751549;0,274270582;96,5432449;10564;317;10247;31;10216;49,95507637;1,499030595;48,45604577;0,146592897;48,30945288;10583;356;10227;27;10200;50,04492363;1,683453918;48,36146971;0,127677685;48,23379203
0605 Ringerike;27396;703;26693;78;26615;100;2,566068039;97,43393196;0,284713097;97,14921886;13503;310;13193;34;13159;49,28821726;1,131552051;48,15666521;0,124105709;48,0325595;13893;393;13500;44;13456;50,71178274;1,434515988;49,27726675;0,160607388;49,11665937
0612 Hole;4526;100;4426;4;4422;100;2,209456474;97,79054353;0,088378259;97,70216527;2257;46;2211;3;2208;49,86743261;1,016349978;48,85108263;0,066283694;48,78479894;2269;54;2215;1;2214;50,13256739;1,193106496;48,93946089;0,022094565;48,91736633
0615 Flå;1187;9;1178;0;1178;100;0,758213985;99,24178602;0;99,24178602;621;3;618;0;618;52,31676495;0,252737995;52,06402696;0;52,06402696;566;6;560;0;560;47,68323505;0,50547599;47,17775906;0;47,17775906
0616 Nes (Busk.);3423;72;3351;6;3345;100;2,103418054;97,89658195;0,175284838;97,72129711;1693;30;1663;1;1662;49,45953842;0,876424189;48,58311423;0,02921414;48,55390009;1730;42;1688;5;1683;50,54046158;1,226993865;49,31346772;0,146070698;49,16739702
0617 Gol;4285;118;4167;12;4155;100;2,753792299;97,2462077;0,280046674;96,96616103;2115;65;2050;3;2047;49,35822637;1,516919487;47,84130688;0,070011669;47,77129522;2170;53;2117;9;2108;50,64177363;1,236872812;49,40490082;0,210035006;49,19486581
0618 Hemsedal;1612;43;1569;8;1561;100;2,667493797;97,3325062;0,496277916;96,83622829;823;22;801;3;798;51,05459057;1,364764268;49,6898263;0,186104218;49,50372208;789;21;768;5;763;48,94540943;1,302729529;47,6426799;0,310173697;47,3325062
0619 Ål;4760;113;4647;10;4637;100;2,37394958;97,62605042;0,210084034;97,41596639;2384;65;2319;4;2315;50,08403361;1,365546218;48,71848739;0,084033613;48,63445378;2376;48;2328;6;2322;49,91596639;1,008403361;48,90756303;0,12605042;48,78151261
0620 Hol;4682;237;4445;17;4428;100;5,061939342;94,93806066;0,363092695;94,57496796;2310;122;2188;8;2180;49,33788979;2,60572405;46,73216574;0,170867151;46,56129859;2372;115;2257;9;2248;50,66211021;2,456215293;48,20589492;0,192225545;48,01366937
0621 Sigdal;3740;14;3726;0;3726;100;0,374331551;99,62566845;0;99,62566845;1882;7;1875;0;1875;50,32085561;0,187165775;50,13368984;0;50,13368984;1858;7;1851;0;1851;49,67914439;0,187165775;49,49197861;0;49,49197861
0622 Krødsherad;2344;32;2312;1;2311;100;1,365187713;98,63481229;0,042662116;98,59215017;1168;16;1152;0;1152;49,82935154;0,682593857;49,14675768;0;49,14675768;1176;16;1160;1;1159;50,17064846;0,682593857;49,48805461;0,042662116;49,44539249
0623 Modum;12255;236;12019;42;11977;100;1,925744594;98,07425541;0,342717258;97,73153815;6022;99;5923;25;5898;49,13912689;0,807833537;48,33129335;0,203998368;48,12729498;6233;137;6096;17;6079;50,86087311;1,117911057;49,74296206;0,13871889;49,60424317
0624 Øvre Eiker;14663;386;14277;39;14238;100;2,632476301;97,3675237;0,265975585;97,10154811;7247;189;7058;16;7042;49,42371957;1,288958603;48,13476096;0,109118189;48,02564277;7416;197;7219;23;7196;50,57628043;1,343517698;49,23276274;0,156857396;49,07590534
0625 Nedre Eiker;18951;855;18096;198;17898;100;4,51163527;95,48836473;1,044799747;94,44356498;9403;473;8930;101;8829;49,61743444;2,495910506;47,12152393;0,532953406;46,58857052;9548;382;9166;97;9069;50,38256556;2,015724764;48,3668408;0,511846341;47,85499446
0626 Lier;19065;786;18279;145;18134;100;4,122738002;95,877262;0,760555993;95,11670601;9504;391;9113;69;9044;49,85051141;2,050878573;47,79963284;0,361919748;47,43771309;9561;395;9166;76;9090;50,14948859;2,071859428;48,07762916;0,398636244;47,67899292
0627 Røyken;14756;520;14236;57;14179;100;3,523990241;96,47600976;0,386283546;96,08972621;7404;262;7142;39;7103;50,17619951;1,775548929;48,40065058;0,264299268;48,13635131;7352;258;7094;18;7076;49,82380049;1,748441312;48,07535918;0,121984278;47,9533749
0628 Hurum;7915;190;7725;24;7701;100;2,40050537;97,59949463;0,303221731;97,2962729;3957;90;3867;15;3852;49,99368288;1,137081491;48,85660139;0,189513582;48,66708781;3958;100;3858;9;3849;50,00631712;1,263423879;48,74289324;0,113708149;48,62918509
0631 Flesberg;2547;43;2504;2;2502;100;1,688260699;98,3117393;0,078523753;98,23321555;1325;18;1307;0;1307;52,02198665;0,706713781;51,31527287;0;51,31527287;1222;25;1197;2;1195;47,97801335;0,981546918;46,99646643;0,078523753;46,91794268
0632 Rollag;1482;35;1447;5;1442;100;2,361673414;97,63832659;0,337381916;97,30094467;749;18;731;1;730;50,53981107;1,214574899;49,32523617;0,067476383;49,25775978;733;17;716;4;712;49,46018893;1,147098516;48,31309042;0,269905533;48,04318489
0633 Nore og Uvdal;2892;24;2868;3;2865;100;0,829875519;99,17012448;0,10373444;99,06639004;1454;5;1449;2;1447;50,27662517;0,172890733;50,10373444;0,069156293;50,03457815;1438;19;1419;1;1418;49,72337483;0,656984786;49,06639004;0,034578147;49,03181189
0699 Uoppgitt kommune Buskerud;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0701 Horten;22685;714;21971;73;21898;100;3,147454265;96,85254574;0,321798545;96,53074719;11090;331;10759;37;10722;48,88692969;1,459113952;47,42781574;0,163103372;47,26471236;11595;383;11212;36;11176;51,11307031;1,688340313;49,42473;0,158695173;49,26603482
0702 Holmestrand;9156;274;8882;44;8838;100;2,992573176;97,00742682;0,480559196;96,52686763;4542;127;4415;21;4394;49,6068152;1,387068589;48,21974661;0,229357798;47,99038882;4614;147;4467;23;4444;50,3931848;1,605504587;48,78768021;0,251201398;48,53647881
0703 Horten (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0704 Tønsberg;31815;939;30876;127;30749;100;2,951438001;97,048562;0,399182775;96,64937922;15300;429;14871;61;14810;48,09052334;1,348420556;46,74210278;0,191733459;46,55036932;16515;510;16005;66;15939;51,90947666;1,603017445;50,30645922;0,207449316;50,0990099
0705 Tønsberg (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0706 Sandefjord;36339;1149;35190;90;35100;100;3,161892182;96,83810782;0,247667795;96,59044002;17549;516;17033;43;16990;48,29246815;1,419962024;46,87250612;0,118330169;46,75417595;18790;633;18157;47;18110;51,70753185;1,741930158;49,9656017;0,129337626;49,83626407
0707 Larvik (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0708 Stavern (1944-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0709 Larvik;38541;1199;37342;96;37246;100;3,11097273;96,88902727;0,24908539;96,63994188;18843;611;18232;47;18185;48,89079162;1,585324719;47,30546691;0,121948055;47,18351885;19698;588;19110;49;19061;51,10920838;1,525648011;49,58356036;0,127137334;49,45642303
0711 Svelvik;5945;164;5781;15;5766;100;2,75862069;97,24137931;0,252312868;96,98906644;2943;95;2848;5;2843;49,50378469;1,597981497;47,9058032;0,084104289;47,82169891;3002;69;2933;10;2923;50,49621531;1,160639193;49,33557611;0,168208579;49,16736754
0713 Sande (Vestf.);6948;197;6751;27;6724;100;2,835348302;97,1646517;0,388601036;96,77605066;3483;114;3369;12;3357;50,12953368;1,640759931;48,48877375;0,172711572;48,31606218;3465;83;3382;15;3367;49,87046632;1,194588371;48,67587795;0,215889465;48,45998849
0714 Hof;2712;58;2654;4;2650;100;2,138643068;97,86135693;0,147492625;97,71386431;1343;31;1312;2;1310;49,52064897;1,143067847;48,37758112;0,073746313;48,30383481;1369;27;1342;2;1340;50,47935103;0,995575221;49,48377581;0,073746313;49,4100295
0716 Re;3887;50;3837;2;3835;100;1,286339079;98,71366092;0,051453563;98,66220736;1952;28;1924;1;1923;50,21867764;0,720349884;49,49832776;0,025726782;49,47260098;1935;22;1913;1;1912;49,78132236;0,565989195;49,21533316;0,025726782;49,18960638
0717 Borre (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0718 Ramnes (-2001);3517;52;3465;3;3462;100;1,47853284;98,52146716;0,085299972;98,43616719;1816;24;1792;2;1790;51,63491612;0,682399773;50,95251635;0,056866648;50,8956497;1701;28;1673;1;1672;48,36508388;0,796133068;47,56895081;0,028433324;47,54051749
0719 Andebu;4479;83;4396;10;4386;100;1,853092208;98,14690779;0,223264121;97,92364367;2291;36;2255;6;2249;51,14981023;0,803750837;50,34605939;0,133958473;50,21210092;2188;47;2141;4;2137;48,85018977;1,049341371;47,8008484;0,089305649;47,71154276
0720 Stokke;9009;206;8803;14;8789;100;2,286602287;97,71339771;0,155400155;97,55799756;4524;101;4423;4;4419;50,21645022;1,121101121;49,0953491;0,044400044;49,05094905;4485;105;4380;10;4370;49,78354978;1,165501166;48,61804862;0,111000111;48,50704851
0721 Sem (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0722 Nøtterøy;18164;552;17612;45;17567;100;3,038978199;96,9610218;0,247742788;96,71327901;8778;234;8544;28;8516;48,32635983;1,288262497;47,03809734;0,154151068;46,88394627;9386;318;9068;17;9051;51,67364017;1,750715701;49,92292447;0,09359172;49,82933275
0723 Tjøme;3938;119;3819;6;3813;100;3,021838497;96,9781615;0,152361605;96,8257999;1952;45;1907;2;1905;49,56830879;1,142712037;48,42559675;0,050787202;48,37480955;1986;74;1912;4;1908;50,43169121;1,87912646;48,55256475;0,101574403;48,45099035
0724 Sandar (-1967);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0725 Tjølling (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0726 Brunlanes (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0727 Hedrum (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0728 Lardal;2412;30;2382;1;2381;100;1,243781095;98,75621891;0,04145937;98,71475954;1214;18;1196;1;1195;50,33167496;0,746268657;49,5854063;0,04145937;49,54394693;1198;12;1186;0;1186;49,66832504;0,497512438;49,1708126;0;49,1708126
0799 Uoppgitt kommune Vestfold;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0805 Porsgrunn;31151;909;30242;73;30169;100;2,918044365;97,08195564;0,234342397;96,84761324;15185;455;14730;28;14702;48,74642869;1,460627267;47,28580142;0,089884755;47,19591666;15966;454;15512;45;15467;51,25357131;1,457417097;49,79615422;0,144457642;49,65169657
0806 Skien;48192;1633;46559;170;46389;100;3,388529216;96,61147078;0,352755644;96,25871514;23559;855;22704;95;22609;48,88570717;1,774153386;47,11155378;0,197128154;46,91442563;24633;778;23855;75;23780;51,11429283;1,61437583;49,499917;0,15562749;49,34428951
0807 Notodden;12381;243;12138;13;12125;100;1,962684759;98,03731524;0,104999596;97,93231564;6099;116;5983;7;5976;49,26096438;0,936919473;48,32404491;0,056538244;48,26750666;6282;127;6155;6;6149;50,73903562;1,025765286;49,71327033;0,048461352;49,66480898
0811 Siljan;2242;29;2213;4;2209;100;1,293487957;98,70651204;0,178412132;98,52809991;1112;11;1101;1;1100;49,5985727;0,490633363;49,10793934;0,044603033;49,06333631;1130;18;1112;3;1109;50,4014273;0,802854594;49,5985727;0,133809099;49,4647636
0814 Bamble;13961;250;13711;20;13691;100;1,790702672;98,20929733;0,143256214;98,06604111;7044;120;6924;11;6913;50,45483848;0,859537282;49,5953012;0,078790918;49,51651028;6917;130;6787;9;6778;49,54516152;0,931165389;48,61399613;0,064465296;48,54953084
0815 Kragerø;10769;276;10493;15;10478;100;2,562912062;97,43708794;0,139288699;97,29779924;5290;137;5153;6;5147;49,1224812;1,272170118;47,85031108;0,05571548;47,7945956;5479;139;5340;9;5331;50,8775188;1,290741944;49,58677686;0,083573219;49,50320364
0817 Drangedal;4389;48;4341;2;4339;100;1,093643199;98,9063568;0,045568467;98,86078833;2196;14;2182;1;2181;50,03417635;0,318979266;49,71519708;0,022784233;49,69241285;2193;34;2159;1;2158;49,96582365;0,774663933;49,19115972;0,022784233;49,16837548
0819 Nome;6743;112;6631;12;6619;100;1,660981759;98,33901824;0,177962331;98,16105591;3347;59;3288;11;3277;49,63666024;0,874981462;48,76167878;0,163132137;48,59854664;3396;53;3343;1;3342;50,36333976;0,786000297;49,57733946;0,014830194;49,56250927
0821 Bø (Telem.);4725;105;4620;5;4615;100;2,222222222;97,77777778;0,105820106;97,67195767;2347;49;2298;4;2294;49,67195767;1,037037037;48,63492063;0,084656085;48,55026455;2378;56;2322;1;2321;50,32804233;1,185185185;49,14285714;0,021164021;49,12169312
0822 Sauherad;4407;80;4327;9;4318;100;1,815293851;98,18470615;0,204220558;97,98048559;2198;38;2160;4;2156;49,87519855;0,862264579;49,01293397;0,090764693;48,92216928;2209;42;2167;5;2162;50,12480145;0,953029272;49,17177218;0,113455866;49,05831631
0826 Tinn;6876;301;6575;28;6547;100;4,377545084;95,62245492;0,407213496;95,21524142;3312;132;3180;14;3166;48,16753927;1,919720768;46,2478185;0,203606748;46,04421175;3564;169;3395;14;3381;51,83246073;2,457824316;49,37463642;0,203606748;49,17102967
0827 Hjartdal;1703;11;1692;2;1690;100;0,645918967;99,35408103;0,117439812;99,23664122;878;7;871;2;869;51,55607751;0,411039342;51,14503817;0,117439812;51,02759836;825;4;821;0;821;48,44392249;0,234879624;48,20904287;0;48,20904287
0828 Seljord;3090;42;3048;1;3047;100;1,359223301;98,6407767;0,03236246;98,60841424;1534;15;1519;4;1515;49,64401294;0,485436893;49,15857605;0,129449838;49,02912621;1556;27;1529;0;1532;50,35598706;0,873786408;49,48220065;0;49,57928803
0829 Kviteseid;2871;45;2826;0;2826;100;1,567398119;98,43260188;0;98,43260188;1451;24;1427;0;1427;50,53988157;0,835945664;49,70393591;0;49,70393591;1420;21;1399;0;1399;49,46011843;0,731452456;48,72866597;0;48,72866597
0830 Nissedal;1498;37;1461;3;1458;100;2,469959947;97,53004005;0,200267023;97,32977303;753;15;738;1;737;50,2670227;1,001335113;49,26568758;0,066755674;49,19893191;745;22;723;2;721;49,7329773;1,468624833;48,26435247;0,133511348;48,13084112
0831 Fyresdal;1377;27;1350;3;1347;100;1,960784314;98,03921569;0,217864924;97,82135076;676;9;667;1;666;49,09222948;0,653594771;48,43863471;0,072621641;48,36601307;701;18;683;2;681;50,90777052;1,307189542;49,60058097;0,145243282;49,45533769
0833 Tokke;2624;38;2586;2;2584;100;1,448170732;98,55182927;0,076219512;98,47560976;1361;19;1342;1;1341;51,86737805;0,724085366;51,14329268;0,038109756;51,10518293;1263;19;1244;1;1243;48,13262195;0,724085366;47,40853659;0,038109756;47,37042683
0834 Vinje;3956;70;3886;4;3882;100;1,769464105;98,23053589;0,101112235;98,12942366;1995;37;1958;3;1955;50,429727;0,93528817;49,49443883;0,075834176;49,41860465;1961;33;1928;1;1927;49,570273;0,834175935;48,73609707;0,025278059;48,71081901
0899 Uoppgitt kommune Telemark;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0901 Risør;6972;149;6823;10;6813;100;2,137119908;97,86288009;0,143430866;97,71944923;3497;64;3433;5;3428;50,15777395;0,917957544;49,23981641;0,071715433;49,16810098;3475;85;3390;5;3385;49,84222605;1,219162364;48,62306368;0,071715433;48,55134825
0903 Arendal (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0904 Grimstad;15881;490;15391;33;15358;100;3,08544802;96,91455198;0,207795479;96,7067565;7920;247;7673;19;7654;49,87091493;1,555317675;48,31559725;0,119639821;48,19595743;7961;243;7718;14;7704;50,12908507;1,530130344;48,59895473;0,088155658;48,51079907
0906 Arendal;38181;1327;36854;96;36758;100;3,475550667;96,52444933;0,251433959;96,27301537;18750;699;18051;55;17996;49,10819518;1,830753516;47,27744166;0,144050706;47,13339095;19431;628;18803;41;18762;50,89180482;1,64479715;49,24700767;0,107383253;49,13962442
0911 Gjerstad;2584;30;2554;3;2551;100;1,160990712;98,83900929;0,116099071;98,72291022;1289;15;1274;1;1273;49,88390093;0,580495356;49,30340557;0,03869969;49,26470588;1295;15;1280;2;1278;50,11609907;0,580495356;49,53560372;0,077399381;49,45820433
0912 Vegårshei;1853;24;1829;3;1826;100;1,295196978;98,70480302;0,161899622;98,5429034;921;17;904;3;901;49,70318403;0,917431193;48,78575283;0,161899622;48,62385321;932;7;925;0;925;50,29681597;0,377765785;49,91905019;0;49,91905019
0914 Tvedestrand;5856;95;5761;4;5757;100;1,62226776;98,37773224;0,068306011;98,30942623;2857;38;2819;1;2818;48,78756831;0,648907104;48,1386612;0,017076503;48,1215847;2999;57;2942;3;2939;51,21243169;0,973360656;50,23907104;0,051229508;50,18784153
0918 Moland (1962-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0919 Froland;4217;49;4168;0;4168;100;1,161963481;98,83803652;0;98,83803652;2154;20;2134;0;2134;51,07896609;0,474270809;50,60469528;0;50,60469528;2063;29;2034;0;2034;48,92103391;0,687692673;48,23334124;0;48,23334124
0920 Øyestad (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0921 Tromøy (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0922 Hisøy (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0923 Fjære (-1970);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0924 Landvik (-1970);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0926 Lillesand;8264;293;7971;30;7941;100;3,545498548;96,45450145;0,363020329;96,09148112;4112;140;3972;18;3954;49,75798645;1,694094869;48,06389158;0,217812197;47,84607938;4152;153;3999;12;3987;50,24201355;1,851403679;48,39060987;0,145208132;48,24540174
0928 Birkenes;4034;91;3943;5;3938;100;2,255825483;97,74417452;0,123946455;97,62022806;2085;46;2039;5;2034;51,68567179;1,140307387;50,5453644;0,123946455;50,42141795;1949;45;1904;0;1904;48,31432821;1,115518096;47,19881011;0;47,19881011
0929 Åmli;1939;28;1911;1;1910;100;1,444043321;98,55595668;0,051572976;98,5043837;986;15;971;0;971;50,8509541;0,773594636;50,07735946;0;50,07735946;953;13;940;1;939;49,1490459;0,670448685;48,47859722;0,051572976;48,42702424
0932 Mykland (-1966);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0933 Herefoss (-1966);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0935 Iveland;1130;12;1118;3;1115;100;1,061946903;98,9380531;0,265486726;98,67256637;578;0;578;3;575;51,15044248;0;51,15044248;0,265486726;50,88495575;552;12;540;0;540;48,84955752;1,061946903;47,78761062;0;47,78761062
0937 Evje og Hornnes;3319;78;3241;5;3236;100;2,350105453;97,64989455;0,150647785;97,49924676;1660;36;1624;4;1620;50,01506478;1,084664055;48,93040072;0,120518228;48,80988249;1659;42;1617;1;1616;49,98493522;1,265441398;48,71949382;0,030129557;48,68936427
0938 Bygland;1343;31;1312;3;1309;100;2,308265078;97,69173492;0,223380491;97,46835443;693;13;680;2;678;51,60089352;0,96798213;50,63291139;0,148920328;50,48399106;650;18;632;1;631;48,39910648;1,340282949;47,05882353;0,074460164;46,98436337
0940 Valle;1409;16;1393;0;1393;100;1,135557133;98,86444287;0;98,86444287;708;7;701;0;701;50,24840312;0,496806246;49,75159688;0;49,75159688;701;9;692;0;692;49,75159688;0,638750887;49,11284599;0;49,11284599
0941 Bykle;768;21;747;2;745;100;2,734375;97,265625;0,260416667;97,00520833;386;11;375;1;374;50,26041667;1,432291667;48,828125;0,130208333;48,69791667;382;10;372;1;371;49,73958333;1,302083333;48,4375;0,130208333;48,30729167
0999 Uoppgitt kommune Aust-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1001 Kristiansand;66347;3784;62563;437;62126;100;5,703347552;94,29665245;0,658658266;93,63799418;32270;2022;30248;217;30031;48,63822027;3,047613306;45,59060696;0,327068292;45,26353867;34077;1762;32315;220;32095;51,36177973;2,655734246;48,70604549;0,331589974;48,37445551
1002 Mandal;12585;348;12237;33;12204;100;2,765196663;97,23480334;0,262216925;96,97258641;6176;158;6018;13;6005;49,0742948;1,255462853;47,81883194;0,103297576;47,71553437;6409;190;6219;20;6199;50,9257052;1,50973381;49,41597139;0,158919348;49,25705205
1003 Farsund;9287;256;9031;16;9015;100;2,756541402;97,2434586;0,172283838;97,07117476;4621;99;4522;10;4512;49,75772585;1,066006245;48,69171961;0,107677399;48,58404221;4666;157;4509;6;4503;50,24227415;1,690535157;48,55173899;0,064606439;48,48713255
1004 Flekkefjord;8743;206;8537;11;8526;100;2,356170651;97,64382935;0,125814938;97,51801441;4377;84;4293;5;4288;50,06290747;0,960768615;49,10213885;0,057188608;49,04495025;4366;122;4244;6;4238;49,93709253;1,395402036;48,5416905;0,06862633;48,47306417
1014 Vennesla;11587;331;11256;28;11228;100;2,856649694;97,14335031;0,241650125;96,90170018;5799;171;5628;12;5616;50,04746699;1,475791836;48,57167515;0,103564339;48,46811081;5788;160;5628;16;5612;49,95253301;1,380857858;48,57167515;0,138085786;48,43358937
1017 Songdalen;5190;112;5078;28;5050;100;2,157996146;97,84200385;0,539499037;97,30250482;2656;52;2604;16;2588;51,17533719;1,001926782;50,1734104;0,308285164;49,86512524;2534;60;2474;12;2462;48,82466281;1,156069364;47,66859345;0,231213873;47,43737958
1018 Søgne;7629;168;7461;11;7450;100;2,202123476;97,79787652;0,144186656;97,65368987;3848;80;3768;8;3760;50,43911391;1,048630227;49,39048368;0,104863023;49,28562066;3781;88;3693;3;3690;49,56088609;1,153493249;48,40739284;0,039323634;48,36806921
1021 Marnardal;2208;39;2169;6;2163;100;1,766304348;98,23369565;0,27173913;97,96195652;1130;18;1112;2;1110;51,17753623;0,815217391;50,36231884;0,09057971;50,27173913;1078;21;1057;4;1053;48,82246377;0,951086957;47,87137681;0,18115942;47,69021739
1026 Åseral;819;14;805;1;804;100;1,709401709;98,29059829;0,122100122;98,16849817;413;4;409;0;409;50,42735043;0,488400488;49,93894994;0;49,93894994;406;10;396;1;395;49,57264957;1,221001221;48,35164835;0,122100122;48,22954823
1027 Audnedal;1573;24;1549;1;1548;100;1,52574698;98,47425302;0,063572791;98,41068023;794;11;783;0;783;50,47679593;0,699300699;49,77749523;0;49,77749523;779;13;766;1;765;49,52320407;0,826446281;48,69675779;0,063572791;48,633185
1029 Lindesnes;4283;96;4187;10;4177;100;2,241419566;97,75858043;0,233481205;97,52509923;2149;38;2111;6;2105;50,1751109;0,887228578;49,28788233;0,140088723;49,1477936;2134;58;2076;4;2072;49,8248891;1,354190988;48,47069811;0,093392482;48,37730563
1032 Lyngdal;6719;189;6530;13;6517;100;2,812918589;97,18708141;0,193481173;96,99360024;3336;73;3263;7;3256;49,65024557;1,086471201;48,56377437;0,10418217;48,4595922;3383;116;3267;6;3261;50,34975443;1,726447388;48,62330704;0,089299003;48,53400804
