;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1037 Kvinesdal;5578;205;5373;10;5363;100;3,675152384;96,32484762;0,179275726;96,14557189;2802;84;2718;7;2711;50,23305844;1,505916099;48,72714234;0,125493008;48,60164934;2776;121;2655;3;2652;49,76694156;2,169236285;47,59770527;0,053782718;47,54392255
1046 Sirdal;1786;58;1728;1;1727;100;3,247480403;96,7525196;0,055991041;96,69652856;886;31;855;1;854;49,60806271;1,735722284;47,87234043;0,055991041;47,81634938;900;27;873;0;873;50,39193729;1,511758119;48,88017917;0;48,88017917
1099 Uoppgitt kommune Vest-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1101 Eigersund;13350;445;12905;60;12845;100;3,333333333;96,66666667;0,449438202;96,21722846;6672;206;6466;32;6434;49,97752809;1,543071161;48,43445693;0,239700375;48,19475655;6678;239;6439;28;6411;50,02247191;1,790262172;48,23220974;0,209737828;48,02247191
1102 Sandnes;55729;3288;52441;722;51719;100;5,899980262;94,10001974;1,295555276;92,80446446;27820;1656;26164;357;25807;49,92014929;2,971522905;46,94862639;0,640600047;46,30802634;27909;1632;26277;365;25912;50,07985071;2,928457356;47,15139335;0,65495523;46,49643812
1103 Stavanger;111007;9634;101373;1901;99472;100;8,678731972;91,32126803;1,712504617;89,60876341;54676;5103;49573;966;48607;49,25455151;4,597007396;44,65754412;0,870215392;43,78732873;56331;4531;51800;935;50865;50,74544849;4,081724576;46,66372391;0,842289225;45,82143468
1106 Haugesund;31013;1716;29297;212;29085;100;5,533163512;94,46683649;0,683584303;93,78325218;15225;927;14298;113;14185;49,09231613;2,9890691;46,10324703;0,364363332;45,73888369;15788;789;14999;99;14900;50,90768387;2,544094412;48,36358946;0,319220972;48,04436849
1111 Sokndal;3294;49;3245;0;3245;100;1,487553127;98,51244687;0;98,51244687;1640;20;1620;0;1620;49,78749241;0,607164542;49,18032787;0;49,18032787;1654;29;1625;0;1625;50,21250759;0,880388585;49,332119;0;49,332119
1112 Lund;3097;103;2994;9;2985;100;3,32579916;96,67420084;0,29060381;96,38359703;1567;51;1516;2;1514;50,59735228;1,646754924;48,95059735;0,064578624;48,88601873;1530;52;1478;7;1471;49,40264772;1,679044236;47,72360349;0,226025186;47,4975783
1114 Bjerkreim;2480;44;2436;5;2431;100;1,774193548;98,22580645;0,201612903;98,02419355;1250;20;1230;5;1225;50,40322581;0,806451613;49,59677419;0,201612903;49,39516129;1230;24;1206;0;1206;49,59677419;0,967741935;48,62903226;0;48,62903226
1119 Hå;14417;472;13945;60;13885;100;3,273912742;96,72608726;0,416175349;96,30991191;7333;241;7092;37;7055;50,86356385;1,67163765;49,1919262;0,256641465;48,93528473;7084;231;6853;23;6830;49,13643615;1,602275092;47,53416106;0,159533884;47,37462718
1120 Klepp;14135;458;13677;51;13626;100;3,240183941;96,75981606;0,360806509;96,39900955;7196;232;6964;28;6936;50,90909091;1,641315883;49,26777503;0,198089848;49,06968518;6939;226;6713;23;6690;49,09090909;1,598868058;47,49204103;0,162716661;47,32932437
1121 Time;13909;452;13457;72;13385;100;3,249694442;96,75030556;0,517650442;96,23265512;7054;227;6827;37;6790;50,71536415;1,632036811;49,08332734;0,266014811;48,81731253;6855;225;6630;35;6595;49,28463585;1,617657632;47,66697822;0,251635632;47,41534258
1122 Gjesdal;9137;341;8796;48;8748;100;3,732078363;96,26792164;0,525336544;95,74258509;4641;164;4477;26;4451;50,79347707;1,794899858;48,99857721;0,284557295;48,71401992;4496;177;4319;22;4297;49,20652293;1,937178505;47,26934442;0,240779249;47,02856517
1124 Sola;19538;1268;18270;185;18085;100;6,489917085;93,51008292;0,946872761;92,56321015;9906;681;9225;91;9134;50,70119767;3,485515406;47,21568226;0,465759034;46,74992323;9632;587;9045;94;8951;49,29880233;3,004401679;46,29440066;0,481113727;45,81328693
1127 Randaberg;8998;372;8626;44;8582;100;4,134252056;95,86574794;0,488997555;95,37675039;4567;194;4373;22;4351;50,75572349;2,156034674;48,59968882;0,244498778;48,35519004;4431;178;4253;22;4231;49,24427651;1,978217382;47,26605912;0,244498778;47,02156035
1129 Forsand;1076;34;1042;4;1038;100;3,159851301;96,8401487;0,371747212;96,46840149;548;12;536;1;535;50,92936803;1,115241636;49,81412639;0,092936803;49,72118959;528;22;506;3;503;49,07063197;2,044609665;47,0260223;0,278810409;46,7472119
1130 Strand;10298;346;9952;37;9915;100;3,359875704;96,6401243;0,359293067;96,28083123;5164;144;5020;16;5004;50,14565935;1,398329773;48,74732958;0,155369975;48,5919596;5134;202;4932;21;4911;49,85434065;1,961545931;47,89279472;0,203923092;47,68887163
1133 Hjelmeland;2708;111;2597;2;2595;100;4,098966027;95,90103397;0,073855244;95,82717873;1366;57;1309;1;1308;50,44313146;2,104874446;48,33825702;0,036927622;48,30132939;1342;54;1288;1;1287;49,55686854;1,994091581;47,56277696;0,036927622;47,52584934
1134 Suldal;3923;143;3780;11;3769;100;3,645169513;96,35483049;0,280397655;96,07443283;1962;67;1895;6;1889;50,01274535;1,707876625;48,30486872;0,152944175;48,15192455;1961;76;1885;5;1880;49,98725465;1,937292888;48,04996176;0,127453479;47,92250828
1135 Sauda;4915;99;4816;6;4810;100;2,014242116;97,98575788;0,12207528;97,8636826;2419;34;2385;3;2382;49,21668362;0,691759919;48,5249237;0,06103764;48,46388606;2496;65;2431;3;2428;50,78331638;1,322482197;49,46083418;0,06103764;49,39979654
1141 Finnøy;2806;60;2746;7;2739;100;2,138275125;97,86172488;0,249465431;97,61225944;1400;26;1374;4;1370;49,89308624;0,926585887;48,96650036;0,142551675;48,82394868;1406;34;1372;3;1369;50,10691376;1,211689237;48,89522452;0,106913756;48,78831076
1142 Rennesøy;3261;77;3184;0;3184;100;2,361238884;97,63876112;0;97,63876112;1690;36;1654;0;1654;51,82459368;1,103955842;50,72063784;0;50,72063784;1571;41;1530;0;1530;48,17540632;1,257283042;46,91812328;0;46,91812328
1144 Kvitsøy;519;20;499;4;495;100;3,853564547;96,14643545;0,770712909;95,37572254;267;13;254;1;253;51,44508671;2,504816956;48,94026975;0,192678227;48,74759152;252;7;245;3;242;48,55491329;1,348747592;47,2061657;0,578034682;46,62813102
1145 Bokn;765;17;748;0;748;100;2,222222222;97,77777778;0;97,77777778;384;10;374;0;374;50,19607843;1,307189542;48,88888889;0;48,88888889;381;7;374;0;374;49,80392157;0,91503268;48,88888889;0;48,88888889
1146 Tysvær;9092;209;8883;6;8877;100;2,298724153;97,70127585;0,065992081;97,63528377;4659;114;4545;3;4542;51,24285086;1,253849538;49,98900132;0,03299604;49,95600528;4433;95;4338;3;4335;48,75714914;1,044874615;47,71227453;0,03299604;47,67927849
1149 Karmøy;37199;1208;35991;145;35846;100;3,247399124;96,75260088;0,389795425;96,36280545;18619;577;18042;72;17970;50,05242076;1,551116966;48,5013038;0,19355359;48,30775021;18580;631;17949;73;17876;49,94757924;1,696282158;48,25129708;0,196241834;48,05505524
1151 Utsira;224;6;218;2;216;100;2,678571429;97,32142857;0,892857143;96,42857143;122;3;119;1;118;54,46428571;1,339285714;53,125;0,446428571;52,67857143;102;3;99;1;98;45,53571429;1,339285714;44,19642857;0,446428571;43,75
1154 Vindafjord (1965-2005);4776;63;4713;2;4711;100;1,319095477;98,68090452;0,041876047;98,63902848;2457;26;2431;1;2430;51,44472362;0,54438861;50,90033501;0,020938023;50,87939698;2319;37;2282;1;2281;48,55527638;0,774706868;47,78056951;0,020938023;47,75963149
1159 Ølen (-2005);3354;96;3258;6;3252;100;2,862254025;97,13774597;0,178890877;96,9588551;1683;50;1633;3;1630;50,17889088;1,490757305;48,68813357;0,089445438;48,59868813;1671;46;1625;3;1622;49,82110912;1,37149672;48,4496124;0,089445438;48,36016696
1160 Vindafjord;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1199 Uoppgitt kommune Rogaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1201 Bergen;235423;14461;220962;2404;218558;100;6,142560413;93,85743959;1,02114067;92,83629892;115732;7333;108399;1232;107167;49,15917306;3,114818858;46,0443542;0,523313355;45,52104085;119691;7128;112563;1172;111391;50,84082694;3,027741555;47,81308538;0,497827315;47,31525807
1211 Etne;3960;128;3832;11;3821;100;3,232323232;96,76767677;0,277777778;96,48989899;1992;51;1941;4;1937;50,3030303;1,287878788;49,01515152;0,101010101;48,91414141;1968;77;1891;7;1884;49,6969697;1,944444444;47,75252525;0,176767677;47,57575758
1214 Ølen (-2001);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1216 Sveio;4666;97;4569;2;4567;100;2,07886841;97,92113159;0,042863266;97,87826832;2415;39;2376;1;2375;51,75739391;0,835833691;50,92156022;0,021431633;50,90012859;2251;58;2193;1;2192;48,24260609;1,243034719;46,99957137;0,021431633;46,97813973
1219 Bømlo;10867;341;10526;22;10504;100;3,137940554;96,86205945;0,202447778;96,65961167;5561;168;5393;11;5382;51,17327689;1,545964848;49,62731205;0,101223889;49,52608816;5306;173;5133;11;5122;48,82672311;1,591975706;47,2347474;0,101223889;47,13352351
1221 Stord;16310;503;15807;67;15740;100;3,083997548;96,91600245;0,410790926;96,50521153;8221;274;7947;39;7908;50,40465972;1,67995095;48,72470877;0,239117106;48,48559166;8089;229;7860;28;7832;49,59534028;1,404046597;48,19129368;0,17167382;48,01961987
1222 Fitjar;2892;38;2854;1;2853;100;1,313969571;98,68603043;0,034578147;98,65145228;1487;17;1470;0;1470;51,41770401;0,587828492;50,82987552;0;50,82987552;1405;21;1384;1;1383;48,58229599;0,726141079;47,85615491;0,034578147;47,82157676
1223 Tysnes;2821;91;2730;3;2727;100;3,225806452;96,77419355;0,106345268;96,66784828;1411;43;1368;1;1367;50,01772421;1,524282169;48,49344204;0,035448423;48,45799362;1410;48;1362;2;1360;49,98227579;1,701524282;48,28075151;0,070896845;48,20985466
1224 Kvinnherad;13157;293;12864;21;12843;100;2,226951433;97,77304857;0,159610854;97,61343771;6590;151;6439;11;6428;50,08740594;1,147678042;48,9397279;0,083605685;48,85612222;6567;142;6425;10;6415;49,91259406;1,079273391;48,83332067;0,076005168;48,7573155
1227 Jondal;1071;15;1056;0;1056;100;1,400560224;98,59943978;0;98,59943978;523;7;516;0;516;48,83286648;0,653594771;48,17927171;0;48,17927171;548;8;540;0;540;51,16713352;0,746965453;50,42016807;0;50,42016807
1228 Odda;7513;260;7253;14;7239;100;3,460668175;96,53933182;0,186343671;96,35298815;3672;115;3557;5;3552;48,87528284;1,530680154;47,34460269;0,066551311;47,27805138;3841;145;3696;9;3687;51,12471716;1,929988021;49,19472914;0,11979236;49,07493678
1230 Ullensvang (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1231 Ullensvang;3539;111;3428;5;3423;100;3,136479231;96,86352077;0,141282848;96,72223792;1781;50;1731;3;1728;50,32495055;1,412828483;48,91212207;0,084769709;48,82735236;1758;61;1697;2;1695;49,67504945;1,723650749;47,9513987;0,056513139;47,89488556
1232 Eidfjord;915;18;897;2;895;100;1,967213115;98,03278689;0,218579235;97,81420765;447;9;438;0;438;48,85245902;0,983606557;47,86885246;0;47,86885246;468;9;459;2;457;51,14754098;0,983606557;50,16393443;0,218579235;49,94535519
1233 Ulvik;1171;52;1119;5;1114;100;4,440649018;95,55935098;0,426985482;95,1323655;591;24;567;3;564;50,46968403;2,049530316;48,42015371;0,256191289;48,16396243;580;28;552;2;550;49,53031597;2,391118702;47,13919727;0,170794193;46,96840307
1234 Granvin;1037;30;1007;2;1005;100;2,892960463;97,10703954;0,192864031;96,91417551;538;14;524;2;522;51,8804243;1,350048216;50,53037608;0,192864031;50,33751205;499;16;483;0;483;48,1195757;1,542912247;46,57666345;0;46,57666345
1235 Voss;13821;408;13413;21;13392;100;2,95202952;97,04797048;0,151942696;96,89602778;6812;211;6601;11;6590;49,2873164;1,526662325;47,76065408;0,079589031;47,68106505;7009;197;6812;10;6802;50,7126836;1,425367195;49,2873164;0,072353665;49,21496274
1238 Kvam;8467;248;8219;13;8206;100;2,929018543;97,07098146;0,153537262;96,9174442;4220;119;4101;8;4093;49,84055746;1,405456478;48,43510098;0,094484469;48,34061651;4247;129;4118;5;4113;50,15944254;1,523562064;48,63588048;0,059052793;48,57682768
1241 Fusa;3751;80;3671;8;3663;100;2,132764596;97,8672354;0,21327646;97,65395894;1930;31;1899;6;1893;51,45294588;0,826446281;50,6264996;0,159957345;50,46654226;1821;49;1772;2;1770;48,54705412;1,306318315;47,2407358;0,053319115;47,18741669
1242 Samnanger;2340;72;2268;6;2262;100;3,076923077;96,92307692;0,256410256;96,66666667;1155;30;1125;0;1125;49,35897436;1,282051282;48,07692308;0;48,07692308;1185;42;1143;6;1137;50,64102564;1,794871795;48,84615385;0,256410256;48,58974359
1243 Os (Hord.);14328;410;13918;77;13841;100;2,861529872;97,13847013;0,537409269;96,60106086;7204;195;7009;32;6977;50,27917365;1,360971524;48,91820212;0,223338917;48,6948632;7124;215;6909;45;6864;49,72082635;1,500558347;48,22026801;0,314070352;47,90619765
1244 Austevoll;4439;124;4315;9;4306;100;2,793421942;97,20657806;0,202748367;97,00382969;2252;50;2202;5;2197;50,73214688;1,126379815;49,60576706;0,112637982;49,49312908;2187;74;2113;4;2109;49,26785312;1,667042127;47,60081099;0,090110385;47,51070061
1245 Sund;5345;190;5155;21;5134;100;3,554724041;96,44527596;0,392890552;96,05238541;2748;93;2655;8;2647;51,41253508;1,739943873;49,67259121;0,149672591;49,52291862;2597;97;2500;13;2487;48,58746492;1,814780168;46,77268475;0,243217961;46,52946679
1246 Fjell;19294;591;18703;50;18653;100;3,063128434;96,93687157;0,259147922;96,67772364;9684;262;9422;27;9395;50,19176946;1,357935109;48,83383435;0,139939878;48,69389447;9610;329;9281;23;9258;49,80823054;1,705193324;48,10303721;0,119208044;47,98382917
1247 Askøy;21018;439;20579;26;20553;100;2,088685888;97,91131411;0,123703492;97,78761062;10558;215;10343;15;10328;50,2331335;1,022932724;49,21020078;0,071367399;49,13883338;10460;224;10236;11;10225;49,7668665;1,065753164;48,70111333;0,052336093;48,64877724
1248 Laksevåg (1918-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1249 Fana (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1250 Arna (1964-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1251 Vaksdal;4151;77;4074;2;4072;100;1,854974705;98,1450253;0,048181161;98,09684413;2067;32;2035;2;2033;49,79523007;0,770898579;49,02433149;0,048181161;48,97615033;2084;45;2039;0;2039;50,20476993;1,084076126;49,12069381;0;49,12069381
1252 Modalen;346;3;343;0;343;100;0,867052023;99,13294798;0;99,13294798;176;0;176;0;176;50,86705202;0;50,86705202;0;50,86705202;170;3;167;0;167;49,13294798;0,867052023;48,26589595;0;48,26589595
1253 Osterøy;7140;113;7027;21;7006;100;1,582633053;98,41736695;0,294117647;98,1232493;3624;60;3564;11;3553;50,75630252;0,840336134;49,91596639;0,154061625;49,76190476;3516;53;3463;10;3453;49,24369748;0,742296919;48,50140056;0,140056022;48,36134454
1255 Åsane (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1256 Meland;5704;129;5575;5;5570;100;2,261570827;97,73842917;0,087657784;97,65077139;2837;60;2777;4;2773;49,73702665;1,051893408;48,68513324;0,070126227;48,61500701;2867;69;2798;1;2797;50,26297335;1,209677419;49,05329593;0,017531557;49,03576438
1259 Øygarden;3875;114;3761;8;3753;100;2,941935484;97,05806452;0,206451613;96,8516129;1980;50;1930;3;1927;51,09677419;1,290322581;49,80645161;0,077419355;49,72903226;1895;64;1831;5;1826;48,90322581;1,651612903;47,2516129;0,129032258;47,12258065
1260 Radøy;4649;71;4578;6;4572;100;1,527210153;98,47278985;0,129060013;98,34372983;2321;42;2279;1;2278;49,92471499;0,90342009;49,0212949;0,021510002;48,9997849;2328;29;2299;5;2294;50,07528501;0,623790062;49,45149495;0,107550011;49,34394493
1263 Lindås;12721;220;12501;24;12477;100;1,729423787;98,27057621;0,188664413;98,0819118;6435;103;6332;8;6324;50,58564578;0,809684773;49,77596101;0,062888138;49,71307287;6286;117;6169;16;6153;49,41435422;0,919739014;48,4946152;0,125776275;48,36883893
1264 Austrheim;2519;35;2484;0;2484;100;1,389440254;98,61055975;0;98,61055975;1289;13;1276;0;1276;51,17109964;0,516077809;50,65502183;0;50,65502183;1230;22;1208;0;1208;48,82890036;0,873362445;47,95553791;0;47,95553791
1265 Fedje;672;10;662;0;662;100;1,488095238;98,51190476;0;98,51190476;336;7;329;0;329;50;1,041666667;48,95833333;0;48,95833333;336;3;333;0;333;50;0,446428571;49,55357143;0;49,55357143
1266 Masfjorden;1738;24;1714;0;1714;100;1,380897583;98,61910242;0;98,61910242;868;14;854;0;854;49,9424626;0,80552359;49,13693901;0;49,13693901;870;10;860;0;860;50,0575374;0,575373993;49,48216341;0;49,48216341
1299 Uoppgitt kommune Hordaland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1301 Bergen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1401 Flora;11392;740;10652;87;10565;100;6,495786517;93,50421348;0,76369382;92,74051966;5893;413;5480;41;5439;51,72928371;3,625351124;48,10393258;0,359901685;47,7440309;5499;327;5172;46;5126;48,27071629;2,870435393;45,4002809;0,403792135;44,99648876
1411 Gulen;2450;19;2431;4;2427;100;0,775510204;99,2244898;0,163265306;99,06122449;1238;7;1231;1;1230;50,53061224;0,285714286;50,24489796;0,040816327;50,20408163;1212;12;1200;3;1197;49,46938776;0,489795918;48,97959184;0,12244898;48,85714286
1412 Solund;904;19;885;1;884;100;2,101769912;97,89823009;0,110619469;97,78761062;485;10;475;1;474;53,65044248;1,10619469;52,54424779;0,110619469;52,43362832;419;9;410;0;410;46,34955752;0,995575221;45,3539823;0;45,3539823
1413 Hyllestad;1537;28;1509;4;1505;100;1,821730644;98,17826936;0,260247235;97,91802212;798;16;782;3;779;51,91932336;1,040988939;50,87833442;0,195185426;50,68314899;739;12;727;1;726;48,08067664;0,780741705;47,29993494;0,065061809;47,23487313
1416 Høyanger;4579;127;4452;10;4442;100;2,773531339;97,22646866;0,218388294;97,00808037;2316;58;2258;5;2253;50,57872898;1,266652107;49,31207687;0,109194147;49,20288273;2263;69;2194;5;2189;49,42127102;1,506879231;47,91439179;0,109194147;47,80519764
1417 Vik;2901;37;2864;4;2860;100;1,275422268;98,72457773;0,137883488;98,58669424;1447;19;1428;3;1425;49,87935195;0,65494657;49,22440538;0,103412616;49,12099276;1454;18;1436;1;1435;50,12064805;0,620475698;49,50017235;0,034470872;49,46570148
1418 Balestrand;1505;123;1382;7;1375;100;8,172757475;91,82724252;0,465116279;91,36212625;741;54;687;4;683;49,2358804;3,588039867;45,64784053;0,265780731;45,3820598;764;69;695;3;692;50,7641196;4,584717608;46,17940199;0,199335548;45,98006645
1419 Leikanger;2193;40;2153;6;2147;100;1,823985408;98,17601459;0,273597811;97,90241678;1091;22;1069;4;1065;49,74920201;1,003191974;48,74601003;0,182398541;48,56361149;1102;18;1084;2;1082;50,25079799;0,820793434;49,43000456;0,09119927;49,33880529
1420 Sogndal;6680;165;6515;12;6503;100;2,47005988;97,52994012;0,179640719;97,3502994;3362;75;3287;2;3285;50,32934132;1,122754491;49,20658683;0,02994012;49,17664671;3318;90;3228;10;3218;49,67065868;1,347305389;48,32335329;0,149700599;48,17365269
1421 Aurland;1781;39;1742;1;1741;100;2,189781022;97,81021898;0,056148231;97,75407075;910;21;889;0;889;51,09489051;1,179112858;49,91577765;0;49,91577765;871;18;853;1;852;48,90510949;1,010668164;47,89444133;0,056148231;47,83829309
1422 Lærdal;2180;94;2086;18;2068;100;4,311926606;95,68807339;0,825688073;94,86238532;1096;41;1055;10;1045;50,27522936;1,880733945;48,39449541;0,458715596;47,93577982;1084;53;1031;8;1023;49,72477064;2,431192661;47,29357798;0,366972477;46,9266055
1424 Årdal;5661;173;5488;17;5471;100;3,055997174;96,94400283;0,3003003;96,64370253;2890;91;2799;11;2788;51,05105105;1,607489843;49,44356121;0,194311959;49,24924925;2771;82;2689;6;2683;48,94894895;1,448507331;47,50044162;0,105988341;47,39445328
1426 Luster;4926;106;4820;4;4816;100;2,151847341;97,84815266;0,081201786;97,76695087;2476;52;2424;3;2421;50,26390581;1,055623224;49,20828258;0,06090134;49,14738124;2450;54;2396;1;2395;49,73609419;1,096224117;48,63987008;0,020300447;48,61956963
1428 Askvoll;3314;71;3243;6;3237;100;2,142426071;97,85757393;0,181050091;97,67652384;1658;30;1628;2;1626;50,03017502;0,905250453;49,12492456;0,06035003;49,06457453;1656;41;1615;4;1611;49,96982498;1,237175619;48,73264937;0,12070006;48,61194931
1429 Fjaler;2927;282;2645;11;2634;100;9,634437991;90,36556201;0,375811411;89,9897506;1507;129;1378;5;1373;51,48616331;4,407242911;47,0789204;0,170823369;46,90809703;1420;153;1267;6;1261;48,51383669;5,22719508;43,28664161;0,204988042;43,08165357
1430 Gaular;2797;41;2756;6;2750;100;1,465856275;98,53414373;0,214515552;98,31962817;1462;15;1447;5;1442;52,2702896;0,536288881;51,73400072;0,17876296;51,55523775;1335;26;1309;1;1308;47,7297104;0,929567394;46,80014301;0,035752592;46,76439042
1431 Jølster;2974;57;2917;2;2915;100;1,916610625;98,08338937;0,067249496;98,01613988;1508;34;1474;2;1472;50,7061197;1,143241426;49,56287828;0,067249496;49,49562878;1466;23;1443;0;1443;49,2938803;0,7733692;48,5205111;0;48,5205111
1432 Førde;10906;425;10481;43;10438;100;3,896937466;96,10306253;0,394278379;95,70878416;5433;229;5204;20;5184;49,81661471;2,099761599;47,71685311;0,183385292;47,53346782;5473;196;5277;23;5254;50,18338529;1,797175866;48,38620943;0,210893086;48,17531634
1433 Naustdal;2731;57;2674;6;2668;100;2,087147565;97,91285244;0,219699744;97,69315269;1419;24;1395;4;1391;51,95898938;0,878798975;51,08019041;0,146466496;50,93372391;1312;33;1279;2;1277;48,04101062;1,20834859;46,83266203;0,073233248;46,75942878
1438 Bremanger;4077;128;3949;18;3931;100;3,139563404;96,8604366;0,441501104;96,41893549;2119;60;2059;10;2049;51,97449105;1,471670346;50,5028207;0,245278391;50,25754231;1958;68;1890;8;1882;48,02550895;1,667893059;46,35761589;0,196222713;46,16139318
1439 Vågsøy;6349;326;6023;41;5982;100;5,134666877;94,86533312;0,645770988;94,21956214;3198;159;3039;23;3016;50,37013703;2,504331391;47,86580564;0,362261774;47,50354387;3151;167;2984;18;2966;49,62986297;2,630335486;46,99952748;0,283509214;46,71601827
1441 Selje;3046;74;2972;6;2966;100;2,429415627;97,57058437;0,196979645;97,37360473;1514;26;1488;2;1486;49,70453053;0,853578464;48,85095207;0,065659882;48,78529219;1532;48;1484;4;1480;50,29546947;1,575837163;48,7196323;0,131319764;48,58831254
1443 Eid;5762;186;5576;16;5560;100;3,228045817;96,77195418;0,277681361;96,49427282;2849;94;2755;7;2748;49,44463728;1,631377994;47,81325928;0,121485595;47,69177369;2913;92;2821;9;2812;50,55536272;1,596667824;48,9586949;0,156195765;48,80249913
1444 Hornindal;1195;21;1174;0;1174;100;1,757322176;98,24267782;0;98,24267782;639;7;632;0;632;53,47280335;0,585774059;52,88702929;0;52,88702929;556;14;542;0;542;46,52719665;1,171548117;45,35564854;0;45,35564854
1445 Gloppen;5739;148;5591;3;5588;100;2,578846489;97,42115351;0,052273915;97,3688796;2875;69;2806;2;2804;50,09583551;1,202300052;48,89353546;0,034849277;48,85868618;2864;79;2785;1;2784;49,90416449;1,376546437;48,52761805;0,017424638;48,51019341
1448 Stryn (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1449 Stryn;6768;318;6450;19;6431;100;4,69858156;95,30141844;0,280732861;95,02068558;3443;190;3253;10;3243;50,87174941;2,807328605;48,0644208;0,147754137;47,91666667;3325;128;3197;9;3188;49,12825059;1,891252955;47,23699764;0,132978723;47,10401891
1499 Uoppgitt kommune Sogn og Fjordane;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1501 Ålesund (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1502 Molde;23955;796;23159;69;23090;100;3,322897099;96,6771029;0,288040075;96,38906283;11831;366;11465;40;11425;49,38843665;1,527864746;47,86057191;0,166979754;47,69359215;12124;430;11694;29;11665;50,61156335;1,795032352;48,816531;0,121060321;48,69547067
1503 Kristiansund  (-2007);17112;718;16394;45;16349;100;4,195885928;95,80411407;0,262973352;95,54114072;8450;408;8042;22;8020;49,38055166;2,384291725;46,99625993;0,12856475;46,86769518;8662;310;8352;23;8329;50,61944834;1,811594203;48,80785414;0,134408602;48,67344554
1504 Ålesund;39695;1408;38287;151;38136;100;3,547046227;96,45295377;0,380400554;96,07255322;19572;700;18872;78;18794;49,30595793;1,763446278;47,54251165;0,1964983;47,34601335;20123;708;19415;73;19342;50,69404207;1,78359995;48,91044212;0,183902255;48,72653987
1505 Kristiansund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1511 Vanylven;3820;50;3770;0;3770;100;1,308900524;98,69109948;0;98,69109948;1953;15;1938;0;1938;51,12565445;0,392670157;50,73298429;0;50,73298429;1867;35;1832;0;1832;48,87434555;0,916230366;47,95811518;0;47,95811518
1514 Sande (M. og R.);2599;65;2534;6;2528;100;2,500961908;97,49903809;0,230858022;97,26818007;1326;29;1297;4;1293;51,01962293;1,115813775;49,90380916;0,153905348;49,74990381;1273;36;1237;2;1235;48,98037707;1,385148134;47,59522893;0,076952674;47,51827626
1515 Herøy (M. og R.);8355;237;8118;33;8085;100;2,836624776;97,16337522;0,39497307;96,76840215;4225;87;4138;21;4117;50,56852184;1,041292639;49,5272292;0,251346499;49,2758827;4130;150;3980;12;3968;49,43147816;1,795332136;47,63614602;0,143626571;47,49251945
