;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
0540 Sør-Aurdal;3164;148;3016;14;3002;100;4,677623262;95,32237674;0,442477876;94,87989886;1626;83;1543;5;1538;51,39064475;2,623261694;48,76738306;0,158027813;48,60935525;1538;65;1473;9;1464;48,60935525;2,054361568;46,55499368;0,284450063;46,27054362
0541 Etnedal;1388;73;1315;1;1314;100;5,259365994;94,74063401;0,07204611;94,6685879;730;47;683;1;682;52,59365994;3,386167147;49,2074928;0,07204611;49,13544669;658;26;632;0;632;47,40634006;1,873198847;45,53314121;0;45,53314121
0542 Nord-Aurdal;6402;432;5970;40;5930;100;6,747891284;93,25210872;0,624804749;92,62730397;3184;223;2961;20;2941;49,73445798;3,483286473;46,25117151;0,312402374;45,93876913;3218;209;3009;20;2989;50,26554202;3,264604811;47,00093721;0,312402374;46,68853483
0543 Vestre Slidre;2217;141;2076;8;2068;100;6,359945873;93,64005413;0,360847993;93,27920613;1133;71;1062;5;1057;51,10509698;3,202525936;47,90257104;0,225529995;47,67704105;1084;70;1014;3;1011;48,89490302;3,157419937;45,73748309;0,135317997;45,60216509
0544 Øystre Slidre;3171;197;2974;26;2948;100;6,212551246;93,78744875;0,819930621;92,96751813;1562;85;1477;16;1461;49,25890886;2,680542416;46,57836645;0,50457269;46,07379376;1609;112;1497;10;1487;50,74109114;3,53200883;47,20908231;0,315357931;46,89372438
0545 Vang;1591;151;1440;12;1428;100;9,490886235;90,50911376;0,754242615;89,75487115;804;80;724;6;718;50,53425519;5,028284098;45,50597109;0,377121307;45,12884978;787;71;716;6;710;49,46574481;4,462602137;45,00314268;0,377121307;44,62602137
0599 Uoppgitt kommune Oppland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0601 Ringerike (1964-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0602 Drammen;63582;10662;52920;3688;49232;100;16,76889686;83,23110314;5,800383756;77,43071939;31224;5413;25811;1870;23941;49,10823818;8,513415747;40,59482243;2,941083955;37,65373848;32358;5249;27109;1818;25291;50,89176182;8,255481111;42,63628071;2,859299802;39,77698091
0604 Kongsberg;25090;2489;22601;294;22307;100;9,920286967;90,07971303;1,171781586;88,90793145;12653;1219;11434;142;11292;50,43045038;4,858509366;45,57194101;0,565962535;45,00597848;12437;1270;11167;152;11015;49,56954962;5,061777601;44,50777202;0,605819051;43,90195297
0605 Ringerike;28946;2325;26621;367;26254;100;8,032197886;91,96780211;1,267878118;90,699924;14348;1139;13209;182;13027;49,5681614;3,934913287;45,63324812;0,628756996;45,00449112;14598;1186;13412;185;13227;50,4318386;4,097284599;46,334554;0,639121122;45,69543288
0612 Hole;6140;611;5529;56;5473;100;9,951140065;90,04885993;0,912052117;89,13680782;3138;327;2811;32;2779;51,10749186;5,325732899;45,78175896;0,521172638;45,26058632;3002;284;2718;24;2694;48,89250814;4,625407166;44,26710098;0,390879479;43,8762215
0615 Flå;1000;81;919;7;912;100;8,1;91,9;0,7;91,2;513;39;474;3;471;51,3;3,9;47,4;0,3;47,1;487;42;445;4;441;48,7;4,2;44,5;0,4;44,1
0616 Nes (Busk.);3445;290;3155;33;3122;100;8,417997097;91,5820029;0,957910015;90,62409289;1697;131;1566;15;1551;49,25979681;3,802612482;45,45718433;0,435413643;45,02177068;1748;159;1589;18;1571;50,74020319;4,615384615;46,12481858;0,522496372;45,60232221
0617 Gol;4572;519;4053;71;3982;100;11,35170604;88,64829396;1,552930884;87,09536308;2271;259;2012;33;1979;49,67191601;5,664916885;44,00699913;0,721784777;43,28521435;2301;260;2041;38;2003;50,32808399;5,686789151;44,64129484;0,831146107;43,81014873
0618 Hemsedal;2140;316;1824;31;1793;100;14,76635514;85,23364486;1,448598131;83,78504673;1096;167;929;16;913;51,21495327;7,803738318;43,41121495;0,747663551;42,6635514;1044;149;895;15;880;48,78504673;6,962616822;41,82242991;0,700934579;41,12149533
0619 Ål;4713;359;4354;21;4333;100;7,617228941;92,38277106;0,445576066;91,93719499;2319;182;2137;12;2125;49,20432845;3,86165924;45,34266921;0,254614895;45,08805432;2394;177;2217;9;2208;50,79567155;3,755569701;47,04010185;0,190961171;46,84914067
0620 Hol;4453;552;3901;49;3852;100;12,39613744;87,60386256;1,100381765;86,5034808;2234;284;1950;30;1920;50,16842578;6,377722883;43,7907029;0,673703121;43,11699978;2219;268;1951;19;1932;49,83157422;6,018414552;43,81315967;0,426678644;43,38648102
0621 Sigdal;3524;128;3396;14;3382;100;3,632236095;96,3677639;0,397275823;95,97048808;1740;56;1684;4;1680;49,37570942;1,589103292;47,78660613;0,113507378;47,67309875;1784;72;1712;10;1702;50,62429058;2,043132804;48,58115778;0,283768445;48,29738933
0622 Krødsherad;2164;136;2028;5;2023;100;6,284658041;93,71534196;0,231053604;93,48428835;1062;81;981;3;978;49,07578558;3,743068392;45,33271719;0,138632163;45,19408503;1102;55;1047;2;1045;50,92421442;2,541589649;48,38262477;0,092421442;48,29020333
0623 Modum;12940;805;12135;121;12014;100;6,221020093;93,77897991;0,935085008;92,8438949;6461;401;6060;54;6006;49,93044822;3,098918083;46,83153014;0,417310665;46,41421947;6479;404;6075;67;6008;50,06955178;3,122102009;46,94744977;0,517774343;46,42967543
0624 Øvre Eiker;16987;1370;15617;146;15471;100;8,064990875;91,93500912;0,859480779;91,07552835;8579;729;7850;69;7781;50,50332607;4,291517042;46,21180903;0,406192971;45,80561606;8408;641;7767;77;7690;49,49667393;3,773473833;45,72320009;0,453287808;45,26991229
0625 Nedre Eiker;22917;2603;20314;756;19558;100;11,35838024;88,64161976;3,298861107;85,34275865;11385;1339;10046;379;9667;49,67927739;5,842824104;43,83645329;1,653794127;42,18265916;11532;1264;10268;377;9891;50,32072261;5,515556137;44,80516647;1,645066981;43,16009949
0626 Lier;23580;2775;20805;633;20172;100;11,76844784;88,23155216;2,684478372;85,54707379;11886;1450;10436;332;10104;50,40712468;6,14927905;44,25784563;1,407972858;42,84987277;11694;1325;10369;301;10068;49,59287532;5,619168787;43,97370653;1,276505513;42,69720102
0627 Røyken;19264;1682;17582;224;17358;100;8,731312292;91,26868771;1,162790698;90,10589701;9694;878;8816;115;8701;50,32184385;4,557724252;45,7641196;0,596968439;45,16715116;9570;804;8766;109;8657;49,67815615;4,17358804;45,50456811;0,565822259;44,93874585
0628 Hurum;9155;728;8427;70;8357;100;7,951938831;92,04806117;0,764609503;91,28345167;4588;387;4201;35;4166;50,11469143;4,227198252;45,88749317;0,382304752;45,50518842;4567;341;4226;35;4191;49,88530857;3,724740579;46,160568;0,382304752;45,77826324
0631 Flesberg;2592;122;2470;15;2455;100;4,706790123;95,29320988;0,578703704;94,71450617;1325;56;1269;10;1259;51,11882716;2,160493827;48,95833333;0,385802469;48,57253086;1267;66;1201;5;1196;48,88117284;2,546296296;46,33487654;0,192901235;46,14197531
0632 Rollag;1382;49;1333;11;1322;100;3,545586107;96,45441389;0,795947902;95,65846599;688;23;665;7;658;49,7829233;1,664254703;48,1186686;0,506512301;47,6121563;694;26;668;4;664;50,2170767;1,881331404;48,3357453;0,289435601;48,0463097
0633 Nore og Uvdal;2524;137;2387;8;2379;100;5,427892235;94,57210777;0,316957211;94,25515055;1287;77;1210;5;1205;50,99049128;3,050713154;47,93977813;0,198098257;47,74167987;1237;60;1177;3;1174;49,00950872;2,377179081;46,63232964;0,118858954;46,51347068
0699 Uoppgitt kommune Buskerud;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0701 Horten;26036;2511;23525;454;23071;100;9,644338608;90,35566139;1,743739438;88,61192195;12850;1202;11648;213;11435;49,35473959;4,616684591;44,738055;0,818098018;43,91995698;13186;1309;11877;241;11636;50,64526041;5,027654018;45,61760639;0,92564142;44,69196497
0702 Holmestrand;10152;701;9451;110;9341;100;6,905043341;93,09495666;1,083530339;92,01142632;5056;331;4725;63;4662;49,80299448;3,260441292;46,54255319;0,620567376;45,92198582;5096;370;4726;47;4679;50,19700552;3,644602049;46,55240347;0,462962963;46,0894405
0703 Horten (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0704 Tønsberg;39758;3611;36147;601;35546;100;9,082448815;90,91755118;1,511645455;89,40590573;19478;1878;17600;294;17306;48,99139796;4,723577645;44,26782031;0,739473817;43,5283465;20280;1733;18547;307;18240;51,00860204;4,358871171;46,64973087;0,772171638;45,87755923
0705 Tønsberg (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0706 Sandefjord;43648;4454;39194;883;38311;100;10,20436217;89,79563783;2,023002199;87,77263563;21487;2244;19243;471;18772;49,22791422;5,141129032;44,08678519;1,079087243;43,00769795;22161;2210;19951;412;19539;50,77208578;5,063233138;45,70885264;0,943914956;44,76493768
0707 Larvik (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0708 Stavern (1944-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0709 Larvik;42638;3593;39045;730;38315;100;8,426755476;91,57324452;1,712087809;89,86115671;21126;1806;19320;373;18947;49,54735213;4,235658333;45,31169379;0,874806511;44,43688728;21512;1787;19725;357;19368;50,45264787;4,191097143;46,26155073;0,837281298;45,42426943
0711 Svelvik;6494;505;5989;79;5910;100;7,776408993;92,22359101;1,216507545;91,00708346;3259;250;3009;43;2966;50,18478596;3,849707422;46,33507853;0,662149677;45,67292886;3235;255;2980;36;2944;49,81521404;3,926701571;45,88851247;0,554357869;45,3341546
0713 Sande (Vestf.);8529;635;7894;108;7786;100;7,445187009;92,55481299;1,266268027;91,28854496;4278;326;3952;57;3895;50,1582835;3,822253488;46,33603002;0,668308125;45,66772189;4251;309;3942;51;3891;49,8417165;3,622933521;46,21878298;0,597959902;45,62082307
0714 Hof;3073;158;2915;21;2894;100;5,141555483;94,85844452;0,683371298;94,17507322;1556;70;1486;12;1474;50,63455906;2,277904328;48,35665473;0,390497885;47,96615685;1517;88;1429;9;1420;49,36544094;2,863651155;46,50178978;0,292873414;46,20891637
0716 Re;8821;614;8207;81;8126;100;6,960662056;93,03933794;0,918263235;92,12107471;4502;324;4178;45;4133;51,03729736;3,673052942;47,36424442;0,510146242;46,85409817;4319;290;4029;36;3993;48,96270264;3,287609115;45,67509353;0,408116994;45,26697653
0717 Borre (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0718 Ramnes (-2001);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0719 Andebu;5372;321;5051;67;4984;100;5,975428146;94,02457185;1,247207744;92,77736411;2718;149;2569;38;2531;50,59568131;2,773641102;47,82204021;0,707371556;47,11466865;2654;172;2482;29;2453;49,40431869;3,201787044;46,20253165;0,539836188;45,66269546
0720 Stokke;11129;1095;10034;133;9901;100;9,839158954;90,16084105;1,195075928;88,96576512;5620;552;5068;67;5001;50,4986971;4,960014377;45,53868272;0,602030731;44,93665199;5509;543;4966;66;4900;49,5013029;4,879144577;44,62215833;0,593045197;44,02911313
0721 Sem (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0722 Nøtterøy;20897;1608;19289;274;19015;100;7,694884433;92,30511557;1,311192994;90,99392257;10179;753;9426;147;9279;48,7103412;3,603388046;45,10695315;0,703450256;44,4035029;10718;855;9863;127;9736;51,2896588;4,091496387;47,19816242;0,607742738;46,59041968
0723 Tjøme;4738;374;4364;35;4329;100;7,893626003;92,106374;0,738708316;91,36766568;2370;175;2195;21;2174;50,02110595;3,693541579;46,32756437;0,443224989;45,88433938;2368;199;2169;14;2155;49,97889405;4,200084424;45,77880962;0,295483326;45,4833263
0724 Sandar (-1967);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0725 Tjølling (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0726 Brunlanes (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0727 Hedrum (-1987);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0728 Lardal;2420;115;2305;14;2291;100;4,752066116;95,24793388;0,578512397;94,66942149;1244;64;1180;8;1172;51,40495868;2,644628099;48,76033058;0,330578512;48,42975207;1176;51;1125;6;1119;48,59504132;2,107438017;46,48760331;0,247933884;46,23966942
0799 Uoppgitt kommune Vestfold;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0805 Porsgrunn;35043;2835;32208;490;31718;100;8,090060782;91,90993922;1,398282111;90,51165711;17334;1485;15849;257;15592;49,46494307;4,237650886;45,22729218;0,733384699;44,49390749;17709;1350;16359;233;16126;50,53505693;3,852409896;46,68264703;0,664897412;46,01774962
0806 Skien;52077;5123;46954;1202;45752;100;9,837356223;90,16264378;2,308120667;87,85452311;25614;2531;23083;623;22460;49,18486088;4,860110989;44,32474989;1,196305471;43,12844442;26463;2592;23871;579;23292;50,81513912;4,977245233;45,83789389;1,111815197;44,72607869
0807 Notodden;12396;781;11615;81;11534;100;6,30041949;93,69958051;0,653436592;93,04614392;6125;404;5721;48;5673;49,41110035;3,259115844;46,15198451;0,387221684;45,76476283;6271;377;5894;33;5861;50,58889965;3,041303646;47,547596;0,266214908;47,28138109
0811 Siljan;2419;128;2291;10;2281;100;5,291442745;94,70855726;0,413393964;94,29516329;1226;58;1168;6;1162;50,68210004;2,397684994;48,28441505;0,248036379;48,03637867;1193;70;1123;4;1119;49,31789996;2,893757751;46,42414221;0,165357586;46,25878462
0814 Bamble;14030;772;13258;81;13177;100;5,502494654;94,49750535;0,577334284;93,92017106;7109;383;6726;39;6687;50,66999287;2,729864576;47,9401283;0,277975766;47,66215253;6921;389;6532;42;6490;49,33000713;2,772630078;46,55737705;0,299358517;46,25801853
0815 Kragerø;10695;792;9903;91;9812;100;7,405329593;92,59467041;0,85086489;91,74380552;5322;394;4928;46;4882;49,76157083;3,683964469;46,07760636;0,430107527;45,64749883;5373;398;4975;45;4930;50,23842917;3,721365124;46,51706405;0,420757363;46,09630669
0817 Drangedal;4124;232;3892;16;3876;100;5,625606208;94,37439379;0,387972842;93,98642095;2073;97;1976;8;1968;50,26673133;2,352085354;47,91464597;0,193986421;47,72065955;2051;135;1916;8;1908;49,73326867;3,273520854;46,45974782;0,193986421;46,2657614
0819 Nome;6561;479;6082;69;6013;100;7,300716354;92,69928365;1,051668953;91,64761469;3260;230;3030;37;2993;49,68754763;3,505563176;46,18198445;0,563938424;45,61804603;3301;249;3052;32;3020;50,31245237;3,795153178;46,51729919;0,487730529;46,02956866
0821 Bø (Telem.);5659;470;5189;55;5134;100;8,305354303;91,6946457;0,971903163;90,72274253;2794;236;2558;35;2523;49,37268069;4,170348118;45,20233257;0,618483831;44,58384874;2865;234;2631;20;2611;50,62731931;4,135006185;46,49231313;0,353419332;46,1388938
0822 Sauherad;4358;294;4064;43;4021;100;6,74621386;93,25378614;0,986691143;92,267095;2201;139;2062;17;2045;50,50481872;3,189536485;47,31528224;0,390087196;46,92519504;2157;155;2002;26;1976;49,49518128;3,556677375;45,9385039;0,596603947;45,34189995
0826 Tinn;6037;496;5541;87;5454;100;8,216001325;91,78399867;1,441113136;90,34288554;2909;239;2670;34;2636;48,18618519;3,958919993;44,2272652;0,563193639;43,66407156;3128;257;2871;53;2818;51,81381481;4,257081332;47,55673348;0,877919496;46,67881398
0827 Hjartdal;1597;44;1553;0;1553;100;2,755165936;97,24483406;0;97,24483406;799;20;779;0;779;50,0313087;1,252348153;48,77896055;0;48,77896055;798;24;774;0;774;49,9686913;1,502817783;48,46587351;0;48,46587351
0828 Seljord;2955;163;2792;12;2780;100;5,51607445;94,48392555;0,406091371;94,07783418;1452;73;1379;7;1372;49,13705584;2,470389171;46,66666667;0,236886633;46,42978003;1503;90;1413;5;1408;50,86294416;3,045685279;47,81725888;0,169204738;47,64805415
0829 Kviteseid;2501;159;2342;6;2336;100;6,357457017;93,64254298;0,239904038;93,40263894;1265;69;1196;3;1193;50,57976809;2,758896441;47,82087165;0,119952019;47,70091963;1236;90;1146;3;1143;49,42023191;3,598560576;45,82167133;0,119952019;45,70171931
0830 Nissedal;1405;78;1327;4;1323;100;5,551601423;94,44839858;0,284697509;94,16370107;718;32;686;3;683;51,10320285;2,277580071;48,82562278;0,213523132;48,61209964;687;46;641;1;640;48,89679715;3,274021352;45,6227758;0,071174377;45,55160142
0831 Fyresdal;1351;157;1194;14;1180;100;11,62102147;88,37897853;1,03626943;87,3427091;692;84;608;9;599;51,22131754;6,21761658;45,00370096;0,666173205;44,33752776;659;73;586;5;581;48,77868246;5,403404885;43,37527757;0,370096225;43,00518135
0833 Tokke;2316;110;2206;6;2200;100;4,749568221;95,25043178;0,259067358;94,99136442;1167;49;1118;1;1117;50,38860104;2,115716753;48,27288428;0,043177893;48,22970639;1149;61;1088;5;1083;49,61139896;2,633851468;46,9775475;0,215889465;46,76165803
0834 Vinje;3661;206;3455;29;3426;100;5,626877902;94,3731221;0,792133297;93,5809888;1834;103;1731;21;1710;50,09560229;2,813438951;47,28216334;0,573613767;46,70854958;1827;103;1724;8;1716;49,90439771;2,813438951;47,09095875;0,21851953;46,87243922
0899 Uoppgitt kommune Telemark;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0901 Risør;6871;483;6388;45;6343;100;7,029544462;92,97045554;0,654926503;92,31552904;3422;239;3183;22;3161;49,80352205;3,478387425;46,32513462;0,32018629;46,00494833;3449;244;3205;23;3182;50,19647795;3,551157037;46,64532091;0,334740212;46,3105807
0903 Arendal (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0904 Grimstad;20823;1809;19014;188;18826;100;8,687509004;91,312491;0,902847813;90,40964318;10438;925;9513;109;9404;50,12726312;4,442203333;45,68505979;0,523459636;45,16160015;10385;884;9501;79;9422;49,87273688;4,245305672;45,62743121;0,379388177;45,24804303
0906 Arendal;42229;3598;38631;566;38065;100;8,520211229;91,47978877;1,340311161;90,13947761;21009;1823;19186;296;18890;49,75017168;4,316938597;45,43323309;0,700940112;44,73229297;21220;1775;19445;270;19175;50,24982832;4,203272633;46,04655568;0,639371048;45,40718464
0911 Gjerstad;2497;169;2328;27;2301;100;6,768121746;93,23187825;1,081297557;92,1505807;1282;90;1192;13;1179;51,34160993;3,60432519;47,73728474;0,52062475;47,21665999;1215;79;1136;14;1122;48,65839007;3,163796556;45,49459351;0,560672807;44,9339207
0912 Vegårshei;1922;108;1814;13;1801;100;5,619146722;94,38085328;0,676378772;93,70447451;956;54;902;8;894;49,73985432;2,809573361;46,93028096;0,416233091;46,51404787;966;54;912;5;907;50,26014568;2,809573361;47,45057232;0,260145682;47,19042664
0914 Tvedestrand;5969;450;5519;45;5474;100;7,538951248;92,46104875;0,753895125;91,70715363;2919;231;2688;18;2670;48,90266376;3,869994974;45,03266879;0,30155805;44,73111074;3050;219;2831;27;2804;51,09733624;3,668956274;47,42837996;0,452337075;46,97604289
0918 Moland (1962-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0919 Froland;5127;289;4838;32;4806;100;5,636824654;94,36317535;0,624146674;93,73902867;2633;159;2474;22;2452;51,35556856;3,101228789;48,25433977;0,429100839;47,82523893;2494;130;2364;10;2354;48,64443144;2,535595865;46,10883558;0,195045836;45,91378974
0920 Øyestad (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0921 Tromøy (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0922 Hisøy (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0923 Fjære (-1970);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0924 Landvik (-1970);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0926 Lillesand;9713;683;9030;116;8914;100;7,031813034;92,96818697;1,194275713;91,77391125;4884;321;4563;57;4506;50,28312571;3,304849171;46,97827654;0,586842376;46,39143416;4829;362;4467;59;4408;49,71687429;3,726963863;45,98991043;0,607433337;45,38247709
0928 Birkenes;4776;356;4420;55;4365;100;7,453936348;92,54606365;1,15159129;91,39447236;2441;189;2252;33;2219;51,10971524;3,957286432;47,15242881;0,690954774;46,46147404;2335;167;2168;22;2146;48,89028476;3,496649916;45,39363484;0,460636516;44,93299832
0929 Åmli;1829;167;1662;10;1652;100;9,130672499;90,8693275;0,546746856;90,32258065;944;82;862;6;856;51,61290323;4,483324221;47,129579;0,328048114;46,80153089;885;85;800;4;796;48,38709677;4,647348278;43,7397485;0,218698742;43,52104975
0932 Mykland (-1966);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0933 Herefoss (-1966);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
0935 Iveland;1305;113;1192;9;1183;100;8,659003831;91,34099617;0,689655172;90,651341;665;55;610;6;604;50,95785441;4,214559387;46,74329502;0,459770115;46,2835249;640;58;582;3;579;49,04214559;4,444444444;44,59770115;0,229885057;44,36781609
0937 Evje og Hornnes;3475;351;3124;52;3072;100;10,10071942;89,89928058;1,496402878;88,4028777;1737;167;1570;30;1540;49,98561151;4,805755396;45,17985612;0,863309353;44,31654676;1738;184;1554;22;1532;50,01438849;5,294964029;44,71942446;0,633093525;44,08633094
0938 Bygland;1239;74;1165;8;1157;100;5,972558515;94,02744149;0,645682002;93,38175948;630;35;595;4;591;50,84745763;2,824858757;48,02259887;0,322841001;47,69975787;609;39;570;4;566;49,15254237;3,147699758;46,00484262;0,322841001;45,68200161
0940 Valle;1284;87;1197;2;1195;100;6,775700935;93,22429907;0,15576324;93,06853583;654;38;616;-2;618;50,93457944;2,959501558;47,97507788;-0,15576324;48,13084112;630;49;581;4;577;49,06542056;3,816199377;45,24922118;0,31152648;44,9376947
0941 Bykle;989;126;863;5;858;100;12,74014156;87,25985844;0,505561173;86,75429727;508;68;440;2;438;51,36501517;6,875631951;44,48938322;0,202224469;44,28715875;481;58;423;3;420;48,63498483;5,864509606;42,77047523;0,303336704;42,46713852
0999 Uoppgitt kommune Aust-Agder;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1001 Kristiansand;82394;9485;72909;2039;70870;100;11,51176057;88,48823943;2,474694759;86,01354468;40906;4934;35972;1052;34920;49,64681894;5,988300119;43,65851882;1,276791999;42,38172682;41488;4551;36937;987;35950;50,35318106;5,523460446;44,82972061;1,19790276;43,63181785
1002 Mandal;14960;1151;13809;131;13678;100;7,693850267;92,30614973;0,875668449;91,43048128;7421;547;6874;69;6805;49,60561497;3,656417112;45,94919786;0,461229947;45,48796791;7539;604;6935;62;6873;50,39438503;4,037433155;46,35695187;0,414438503;45,94251337
1003 Farsund;9415;609;8806;59;8747;100;6,468401487;93,53159851;0,626659586;92,90493893;4706;285;4421;37;4384;49,98406798;3,02708444;46,95698354;0,39298991;46,56399363;4709;324;4385;22;4363;50,01593202;3,441317047;46,57461498;0,233669676;46,3409453
1004 Flekkefjord;9013;773;8240;105;8135;100;8,57650061;91,42349939;1,164983912;90,25851548;4572;384;4188;58;4130;50,72672806;4,260512593;46,46621547;0,643514923;45,82270054;4441;389;4052;47;4005;49,27327194;4,315988017;44,95728392;0,521468989;44,43581493
1014 Vennesla;13334;889;12445;130;12315;100;6,667166642;93,33283336;0,974951252;92,35788211;6654;457;6197;70;6127;49,90250487;3,427328634;46,47517624;0,524973751;45,95020249;6680;432;6248;60;6188;50,09749513;3,239838008;46,85765712;0,449977501;46,40767962
1017 Songdalen;5999;603;5396;93;5303;100;10,05167528;89,94832472;1,550258376;88,39806634;3047;314;2733;46;2687;50,79179863;5,234205701;45,55759293;0,766794466;44,79079847;2952;289;2663;47;2616;49,20820137;4,817469578;44,39073179;0,783463911;43,60726788
1018 Søgne;10709;738;9971;82;9889;100;6,891399757;93,10860024;0,765711084;92,34288916;5344;377;4967;38;4929;49,90195163;3,520403399;46,38154823;0,354841722;46,02670651;5365;361;5004;44;4960;50,09804837;3,370996358;46,72705201;0,410869362;46,31618265
1021 Marnardal;2227;170;2057;16;2041;100;7,633587786;92,36641221;0,718455321;91,64795689;1127;82;1045;7;1038;50,60619668;3,68208352;46,92411316;0,314324203;46,60978895;1100;88;1012;9;1003;49,39380332;3,951504266;45,44229906;0,404131118;45,03816794
1026 Åseral;912;70;842;3;839;100;7,675438596;92,3245614;0,328947368;91,99561404;465;37;428;2;426;50,98684211;4,057017544;46,92982456;0,219298246;46,71052632;447;33;414;1;413;49,01315789;3,618421053;45,39473684;0,109649123;45,28508772
1027 Audnedal;1660;69;1591;6;1585;100;4,156626506;95,84337349;0,361445783;95,48192771;822;31;791;2;789;49,51807229;1,86746988;47,65060241;0,120481928;47,53012048;838;38;800;4;796;50,48192771;2,289156627;48,19277108;0,240963855;47,95180723
1029 Lindesnes;4724;395;4329;46;4283;100;8,361558002;91,638442;0,973751058;90,66469094;2383;189;2194;23;2171;50,44453853;4,00084674;46,44369179;0,486875529;45,95681626;2341;206;2135;23;2112;49,55546147;4,360711262;45,19475021;0,486875529;44,70787468
1032 Lyngdal;7815;646;7169;64;7105;100;8,26615483;91,73384517;0,81893794;90,91490723;3896;299;3597;39;3558;49,85284709;3,825975688;46,0268714;0,499040307;45,52783109;3919;347;3572;25;3547;50,14715291;4,440179143;45,70697377;0,319897633;45,38707614
1034 Hægebostad;1639;98;1541;11;1530;100;5,979255644;94,02074436;0,67114094;93,34960342;868;51;817;6;811;52,95912142;3,111653447;49,84746797;0,366076876;49,48139109;771;47;724;5;719;47,04087858;2,867602196;44,17327639;0,305064063;43,86821232
