"aar","fylke_nr","rettigheter_introlov_nosfk","kjonn","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1216","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1216","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1219","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1221","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1222","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1223","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1224","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1227","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1228","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1231","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1232","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1233","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1234","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1235","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1238","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1241","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1242","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1243","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1244","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1245","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1246","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1247","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1251","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1252","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1253","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1256","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1259","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1260","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1263","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1264","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1265","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1266","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","1401","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","1411","NULL"
