"tabell_navn","aar","naringsregion_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2015","42","befolkningen_ellers","0","personer","30_54","2763"
"befolkning_alder","2015","42","befolkningen_ellers","1","personer","30_54","3037"
"befolkning_alder","2015","42","befolkningen_ellers","alle","personer","30_54","5800"
"befolkning_alder","2015","42","innvandrere","0","personer","30_54","554"
"befolkning_alder","2015","42","innvandrere","1","personer","30_54","591"
"befolkning_alder","2015","42","innvandrere","alle","personer","30_54","1145"
"befolkning_alder","2015","43","alle","0","personer","30_54","2137"
"befolkning_alder","2015","43","alle","1","personer","30_54","2220"
"befolkning_alder","2015","43","alle","alle","personer","30_54","4357"
"befolkning_alder","2015","43","befolkningen_ellers","0","personer","30_54","1910"
"befolkning_alder","2015","43","befolkningen_ellers","1","personer","30_54","1932"
"befolkning_alder","2015","43","befolkningen_ellers","alle","personer","30_54","3842"
"befolkning_alder","2015","43","innvandrere","0","personer","30_54","227"
"befolkning_alder","2015","43","innvandrere","1","personer","30_54","288"
"befolkning_alder","2015","43","innvandrere","alle","personer","30_54","515"
"befolkning_alder","2015","44","alle","0","personer","30_54","5181"
"befolkning_alder","2015","44","alle","1","personer","30_54","5636"
"befolkning_alder","2015","44","alle","alle","personer","30_54","10817"
"befolkning_alder","2015","44","befolkningen_ellers","0","personer","30_54","4483"
"befolkning_alder","2015","44","befolkningen_ellers","1","personer","30_54","4779"
"befolkning_alder","2015","44","befolkningen_ellers","alle","personer","30_54","9262"
"befolkning_alder","2015","44","innvandrere","0","personer","30_54","698"
"befolkning_alder","2015","44","innvandrere","1","personer","30_54","857"
"befolkning_alder","2015","44","innvandrere","alle","personer","30_54","1555"
"befolkning_alder","2015","45","alle","0","personer","30_54","1843"
"befolkning_alder","2015","45","alle","1","personer","30_54","2004"
"befolkning_alder","2015","45","alle","alle","personer","30_54","3847"
"befolkning_alder","2015","45","befolkningen_ellers","0","personer","30_54","1601"
"befolkning_alder","2015","45","befolkningen_ellers","1","personer","30_54","1718"
"befolkning_alder","2015","45","befolkningen_ellers","alle","personer","30_54","3319"
"befolkning_alder","2015","45","innvandrere","0","personer","30_54","242"
"befolkning_alder","2015","45","innvandrere","1","personer","30_54","286"
"befolkning_alder","2015","45","innvandrere","alle","personer","30_54","528"
"befolkning_alder","2015","46","alle","0","personer","30_54","9711"
"befolkning_alder","2015","46","alle","1","personer","30_54","10802"
"befolkning_alder","2015","46","alle","alle","personer","30_54","20513"
"befolkning_alder","2015","46","befolkningen_ellers","0","personer","30_54","8275"
"befolkning_alder","2015","46","befolkningen_ellers","1","personer","30_54","8987"
"befolkning_alder","2015","46","befolkningen_ellers","alle","personer","30_54","17262"
"befolkning_alder","2015","46","innvandrere","0","personer","30_54","1436"
"befolkning_alder","2015","46","innvandrere","1","personer","30_54","1815"
"befolkning_alder","2015","46","innvandrere","alle","personer","30_54","3251"
"befolkning_alder","2015","47","alle","0","personer","30_54","10764"
"befolkning_alder","2015","47","alle","1","personer","30_54","11551"
"befolkning_alder","2015","47","alle","alle","personer","30_54","22315"
"befolkning_alder","2015","47","befolkningen_ellers","0","personer","30_54","9389"
"befolkning_alder","2015","47","befolkningen_ellers","1","personer","30_54","9868"
"befolkning_alder","2015","47","befolkningen_ellers","alle","personer","30_54","19257"
"befolkning_alder","2015","47","innvandrere","0","personer","30_54","1375"
"befolkning_alder","2015","47","innvandrere","1","personer","30_54","1683"
"befolkning_alder","2015","47","innvandrere","alle","personer","30_54","3058"
"befolkning_alder","2015","48","alle","0","personer","30_54","1417"
"befolkning_alder","2015","48","alle","1","personer","30_54","1530"
"befolkning_alder","2015","48","alle","alle","personer","30_54","2947"
"befolkning_alder","2015","48","befolkningen_ellers","0","personer","30_54","1209"
"befolkning_alder","2015","48","befolkningen_ellers","1","personer","30_54","1305"
"befolkning_alder","2015","48","befolkningen_ellers","alle","personer","30_54","2514"
"befolkning_alder","2015","48","innvandrere","0","personer","30_54","208"
"befolkning_alder","2015","48","innvandrere","1","personer","30_54","225"
"befolkning_alder","2015","48","innvandrere","alle","personer","30_54","433"
"befolkning_alder","2015","49","alle","0","personer","30_54","4723"
"befolkning_alder","2015","49","alle","1","personer","30_54","5251"
"befolkning_alder","2015","49","alle","alle","personer","30_54","9974"
"befolkning_alder","2015","49","befolkningen_ellers","0","personer","30_54","3964"
"befolkning_alder","2015","49","befolkningen_ellers","1","personer","30_54","4271"
"befolkning_alder","2015","49","befolkningen_ellers","alle","personer","30_54","8235"
"befolkning_alder","2015","49","innvandrere","0","personer","30_54","759"
"befolkning_alder","2015","49","innvandrere","1","personer","30_54","980"
"befolkning_alder","2015","49","innvandrere","alle","personer","30_54","1739"
"befolkning_alder","2015","50","alle","0","personer","30_54","4856"
"befolkning_alder","2015","50","alle","1","personer","30_54","5246"
"befolkning_alder","2015","50","alle","alle","personer","30_54","10102"
"befolkning_alder","2015","50","befolkningen_ellers","0","personer","30_54","4193"
"befolkning_alder","2015","50","befolkningen_ellers","1","personer","30_54","4453"
"befolkning_alder","2015","50","befolkningen_ellers","alle","personer","30_54","8646"
"befolkning_alder","2015","50","innvandrere","0","personer","30_54","663"
"befolkning_alder","2015","50","innvandrere","1","personer","30_54","793"
"befolkning_alder","2015","50","innvandrere","alle","personer","30_54","1456"
"befolkning_alder","2015","51","alle","0","personer","30_54","5222"
"befolkning_alder","2015","51","alle","1","personer","30_54","5613"
"befolkning_alder","2015","51","alle","alle","personer","30_54","10835"
"befolkning_alder","2015","51","befolkningen_ellers","0","personer","30_54","4530"
"befolkning_alder","2015","51","befolkningen_ellers","1","personer","30_54","4703"
"befolkning_alder","2015","51","befolkningen_ellers","alle","personer","30_54","9233"
"befolkning_alder","2015","51","innvandrere","0","personer","30_54","692"
"befolkning_alder","2015","51","innvandrere","1","personer","30_54","910"
"befolkning_alder","2015","51","innvandrere","alle","personer","30_54","1602"
"befolkning_alder","2015","52","alle","0","personer","30_54","9363"
"befolkning_alder","2015","52","alle","1","personer","30_54","10166"
"befolkning_alder","2015","52","alle","alle","personer","30_54","19529"
"befolkning_alder","2015","52","befolkningen_ellers","0","personer","30_54","8044"
"befolkning_alder","2015","52","befolkningen_ellers","1","personer","30_54","8685"
"befolkning_alder","2015","52","befolkningen_ellers","alle","personer","30_54","16729"
"befolkning_alder","2015","52","innvandrere","0","personer","30_54","1319"
"befolkning_alder","2015","52","innvandrere","1","personer","30_54","1481"
"befolkning_alder","2015","52","innvandrere","alle","personer","30_54","2800"
"befolkning_alder","2015","53","alle","0","personer","30_54","8969"
"befolkning_alder","2015","53","alle","1","personer","30_54","9734"
"befolkning_alder","2015","53","alle","alle","personer","30_54","18703"
"befolkning_alder","2015","53","befolkningen_ellers","0","personer","30_54","7584"
"befolkning_alder","2015","53","befolkningen_ellers","1","personer","30_54","8132"
"befolkning_alder","2015","53","befolkningen_ellers","alle","personer","30_54","15716"
"befolkning_alder","2015","53","innvandrere","0","personer","30_54","1385"
"befolkning_alder","2015","53","innvandrere","1","personer","30_54","1602"
"befolkning_alder","2015","53","innvandrere","alle","personer","30_54","2987"
"befolkning_alder","2015","54","alle","0","personer","30_54","2606"
"befolkning_alder","2015","54","alle","1","personer","30_54","2899"
"befolkning_alder","2015","54","alle","alle","personer","30_54","5505"
"befolkning_alder","2015","54","befolkningen_ellers","0","personer","30_54","2081"
"befolkning_alder","2015","54","befolkningen_ellers","1","personer","30_54","2283"
"befolkning_alder","2015","54","befolkningen_ellers","alle","personer","30_54","4364"
"befolkning_alder","2015","54","innvandrere","0","personer","30_54","525"
"befolkning_alder","2015","54","innvandrere","1","personer","30_54","616"
"befolkning_alder","2015","54","innvandrere","alle","personer","30_54","1141"
"befolkning_alder","2015","55","alle","0","personer","30_54","7188"
"befolkning_alder","2015","55","alle","1","personer","30_54","8113"
"befolkning_alder","2015","55","alle","alle","personer","30_54","15301"
"befolkning_alder","2015","55","befolkningen_ellers","0","personer","30_54","5988"
"befolkning_alder","2015","55","befolkningen_ellers","1","personer","30_54","6484"
"befolkning_alder","2015","55","befolkningen_ellers","alle","personer","30_54","12472"
"befolkning_alder","2015","55","innvandrere","0","personer","30_54","1200"
"befolkning_alder","2015","55","innvandrere","1","personer","30_54","1629"
"befolkning_alder","2015","55","innvandrere","alle","personer","30_54","2829"
"befolkning_alder","2015","56","alle","0","personer","30_54","12276"
"befolkning_alder","2015","56","alle","1","personer","30_54","13835"
"befolkning_alder","2015","56","alle","alle","personer","30_54","26111"
"befolkning_alder","2015","56","befolkningen_ellers","0","personer","30_54","10173"
"befolkning_alder","2015","56","befolkningen_ellers","1","personer","30_54","10983"
"befolkning_alder","2015","56","befolkningen_ellers","alle","personer","30_54","21156"
"befolkning_alder","2015","56","innvandrere","0","personer","30_54","2103"
"befolkning_alder","2015","56","innvandrere","1","personer","30_54","2852"
"befolkning_alder","2015","56","innvandrere","alle","personer","30_54","4955"
"befolkning_alder","2015","57","alle","0","personer","30_54","3744"
"befolkning_alder","2015","57","alle","1","personer","30_54","4033"
"befolkning_alder","2015","57","alle","alle","personer","30_54","7777"
"befolkning_alder","2015","57","befolkningen_ellers","0","personer","30_54","3365"
"befolkning_alder","2015","57","befolkningen_ellers","1","personer","30_54","3561"
"befolkning_alder","2015","57","befolkningen_ellers","alle","personer","30_54","6926"
"befolkning_alder","2015","57","innvandrere","0","personer","30_54","379"
"befolkning_alder","2015","57","innvandrere","1","personer","30_54","472"
"befolkning_alder","2015","57","innvandrere","alle","personer","30_54","851"
"befolkning_alder","2015","58","alle","0","personer","30_54","1392"
"befolkning_alder","2015","58","alle","1","personer","30_54","1698"
"befolkning_alder","2015","58","alle","alle","personer","30_54","3090"
"befolkning_alder","2015","58","befolkningen_ellers","0","personer","30_54","1035"
"befolkning_alder","2015","58","befolkningen_ellers","1","personer","30_54","1167"
"befolkning_alder","2015","58","befolkningen_ellers","alle","personer","30_54","2202"
"befolkning_alder","2015","58","innvandrere","0","personer","30_54","357"
"befolkning_alder","2015","58","innvandrere","1","personer","30_54","531"
"befolkning_alder","2015","58","innvandrere","alle","personer","30_54","888"
"befolkning_alder","2015","59","alle","0","personer","30_54","1379"
"befolkning_alder","2015","59","alle","1","personer","30_54","1474"
"befolkning_alder","2015","59","alle","alle","personer","30_54","2853"
"befolkning_alder","2015","59","befolkningen_ellers","0","personer","30_54","1250"
"befolkning_alder","2015","59","befolkningen_ellers","1","personer","30_54","1293"
"befolkning_alder","2015","59","befolkningen_ellers","alle","personer","30_54","2543"
"befolkning_alder","2015","59","innvandrere","0","personer","30_54","129"
"befolkning_alder","2015","59","innvandrere","1","personer","30_54","181"
"befolkning_alder","2015","59","innvandrere","alle","personer","30_54","310"
"befolkning_alder","2015","60","alle","0","personer","30_54","3440"
"befolkning_alder","2015","60","alle","1","personer","30_54","3615"
"befolkning_alder","2015","60","alle","alle","personer","30_54","7055"
"befolkning_alder","2015","60","befolkningen_ellers","0","personer","30_54","3071"
"befolkning_alder","2015","60","befolkningen_ellers","1","personer","30_54","3276"
"befolkning_alder","2015","60","befolkningen_ellers","alle","personer","30_54","6347"
"befolkning_alder","2015","60","innvandrere","0","personer","30_54","369"
"befolkning_alder","2015","60","innvandrere","1","personer","30_54","339"
"befolkning_alder","2015","60","innvandrere","alle","personer","30_54","708"
"befolkning_alder","2015","61","alle","0","personer","30_54","39613"
"befolkning_alder","2015","61","alle","1","personer","30_54","42525"
"befolkning_alder","2015","61","alle","alle","personer","30_54","82138"
"befolkning_alder","2015","61","befolkningen_ellers","0","personer","30_54","33738"
"befolkning_alder","2015","61","befolkningen_ellers","1","personer","30_54","35295"
"befolkning_alder","2015","61","befolkningen_ellers","alle","personer","30_54","69033"
"befolkning_alder","2015","61","innvandrere","0","personer","30_54","5875"
"befolkning_alder","2015","61","innvandrere","1","personer","30_54","7230"
"befolkning_alder","2015","61","innvandrere","alle","personer","30_54","13105"
"befolkning_alder","2015","62","alle","0","personer","30_54","1267"
"befolkning_alder","2015","62","alle","1","personer","30_54","1235"
"befolkning_alder","2015","62","alle","alle","personer","30_54","2502"
"befolkning_alder","2015","62","befolkningen_ellers","0","personer","30_54","1140"
"befolkning_alder","2015","62","befolkningen_ellers","1","personer","30_54","1120"
"befolkning_alder","2015","62","befolkningen_ellers","alle","personer","30_54","2260"
"befolkning_alder","2015","62","innvandrere","0","personer","30_54","127"
"befolkning_alder","2015","62","innvandrere","1","personer","30_54","115"
"befolkning_alder","2015","62","innvandrere","alle","personer","30_54","242"
"befolkning_alder","2015","63","alle","0","personer","30_54","4486"
"befolkning_alder","2015","63","alle","1","personer","30_54","4674"
"befolkning_alder","2015","63","alle","alle","personer","30_54","9160"
"befolkning_alder","2015","63","befolkningen_ellers","0","personer","30_54","3994"
"befolkning_alder","2015","63","befolkningen_ellers","1","personer","30_54","4173"
"befolkning_alder","2015","63","befolkningen_ellers","alle","personer","30_54","8167"
"befolkning_alder","2015","63","innvandrere","0","personer","30_54","492"
"befolkning_alder","2015","63","innvandrere","1","personer","30_54","501"
"befolkning_alder","2015","63","innvandrere","alle","personer","30_54","993"
"befolkning_alder","2015","64","alle","0","personer","30_54","9887"
"befolkning_alder","2015","64","alle","1","personer","30_54","10431"
"befolkning_alder","2015","64","alle","alle","personer","30_54","20318"
"befolkning_alder","2015","64","befolkningen_ellers","0","personer","30_54","8955"
"befolkning_alder","2015","64","befolkningen_ellers","1","personer","30_54","9198"
"befolkning_alder","2015","64","befolkningen_ellers","alle","personer","30_54","18153"
"befolkning_alder","2015","64","innvandrere","0","personer","30_54","932"
"befolkning_alder","2015","64","innvandrere","1","personer","30_54","1233"
"befolkning_alder","2015","64","innvandrere","alle","personer","30_54","2165"
"befolkning_alder","2015","65","alle","0","personer","30_54","1234"
"befolkning_alder","2015","65","alle","1","personer","30_54","1240"
"befolkning_alder","2015","65","alle","alle","personer","30_54","2474"
"befolkning_alder","2015","65","befolkningen_ellers","0","personer","30_54","1108"
"befolkning_alder","2015","65","befolkningen_ellers","1","personer","30_54","1129"
"befolkning_alder","2015","65","befolkningen_ellers","alle","personer","30_54","2237"
"befolkning_alder","2015","65","innvandrere","0","personer","30_54","126"
"befolkning_alder","2015","65","innvandrere","1","personer","30_54","111"
"befolkning_alder","2015","65","innvandrere","alle","personer","30_54","237"
"befolkning_alder","2015","66","alle","0","personer","30_54","1475"
"befolkning_alder","2015","66","alle","1","personer","30_54","1619"
"befolkning_alder","2015","66","alle","alle","personer","30_54","3094"
"befolkning_alder","2015","66","befolkningen_ellers","0","personer","30_54","1280"
"befolkning_alder","2015","66","befolkningen_ellers","1","personer","30_54","1435"
"befolkning_alder","2015","66","befolkningen_ellers","alle","personer","30_54","2715"
"befolkning_alder","2015","66","innvandrere","0","personer","30_54","195"
"befolkning_alder","2015","66","innvandrere","1","personer","30_54","184"
"befolkning_alder","2015","66","innvandrere","alle","personer","30_54","379"
"befolkning_alder","2015","67","alle","0","personer","30_54","3068"
"befolkning_alder","2015","67","alle","1","personer","30_54","3088"
"befolkning_alder","2015","67","alle","alle","personer","30_54","6156"
"befolkning_alder","2015","67","befolkningen_ellers","0","personer","30_54","2748"
"befolkning_alder","2015","67","befolkningen_ellers","1","personer","30_54","2782"
"befolkning_alder","2015","67","befolkningen_ellers","alle","personer","30_54","5530"
"befolkning_alder","2015","67","innvandrere","0","personer","30_54","320"
"befolkning_alder","2015","67","innvandrere","1","personer","30_54","306"
"befolkning_alder","2015","67","innvandrere","alle","personer","30_54","626"
"befolkning_alder","2015","68","alle","0","personer","30_54","2068"
"befolkning_alder","2015","68","alle","1","personer","30_54","2084"
"befolkning_alder","2015","68","alle","alle","personer","30_54","4152"
"befolkning_alder","2015","68","befolkningen_ellers","0","personer","30_54","1830"
"befolkning_alder","2015","68","befolkningen_ellers","1","personer","30_54","1918"
"befolkning_alder","2015","68","befolkningen_ellers","alle","personer","30_54","3748"
"befolkning_alder","2015","68","innvandrere","0","personer","30_54","238"
"befolkning_alder","2015","68","innvandrere","1","personer","30_54","166"
"befolkning_alder","2015","68","innvandrere","alle","personer","30_54","404"
"befolkning_alder","2015","69","alle","0","personer","30_54","1928"
"befolkning_alder","2015","69","alle","1","personer","30_54","2025"
"befolkning_alder","2015","69","alle","alle","personer","30_54","3953"
"befolkning_alder","2015","69","befolkningen_ellers","0","personer","30_54","1678"
"befolkning_alder","2015","69","befolkningen_ellers","1","personer","30_54","1691"
"befolkning_alder","2015","69","befolkningen_ellers","alle","personer","30_54","3369"
"befolkning_alder","2015","69","innvandrere","0","personer","30_54","250"
"befolkning_alder","2015","69","innvandrere","1","personer","30_54","334"
"befolkning_alder","2015","69","innvandrere","alle","personer","30_54","584"
"befolkning_alder","2015","70","alle","0","personer","30_54","520"
"befolkning_alder","2015","70","alle","1","personer","30_54","559"
"befolkning_alder","2015","70","alle","alle","personer","30_54","1079"
"befolkning_alder","2015","70","befolkningen_ellers","0","personer","30_54","435"
"befolkning_alder","2015","70","befolkningen_ellers","1","personer","30_54","499"
"befolkning_alder","2015","70","befolkningen_ellers","alle","personer","30_54","934"
"befolkning_alder","2015","70","innvandrere","0","personer","30_54","85"
"befolkning_alder","2015","70","innvandrere","1","personer","30_54","60"
"befolkning_alder","2015","70","innvandrere","alle","personer","30_54","145"
"befolkning_alder","2015","71","alle","0","personer","30_54","2483"
"befolkning_alder","2015","71","alle","1","personer","30_54","2619"
"befolkning_alder","2015","71","alle","alle","personer","30_54","5102"
"befolkning_alder","2015","71","befolkningen_ellers","0","personer","30_54","2254"
"befolkning_alder","2015","71","befolkningen_ellers","1","personer","30_54","2386"
"befolkning_alder","2015","71","befolkningen_ellers","alle","personer","30_54","4640"
"befolkning_alder","2015","71","innvandrere","0","personer","30_54","229"
"befolkning_alder","2015","71","innvandrere","1","personer","30_54","233"
"befolkning_alder","2015","71","innvandrere","alle","personer","30_54","462"
"befolkning_alder","2015","72","alle","0","personer","30_54","5084"
"befolkning_alder","2015","72","alle","1","personer","30_54","5356"
"befolkning_alder","2015","72","alle","alle","personer","30_54","10440"
"befolkning_alder","2015","72","befolkningen_ellers","0","personer","30_54","4585"
"befolkning_alder","2015","72","befolkningen_ellers","1","personer","30_54","4782"
"befolkning_alder","2015","72","befolkningen_ellers","alle","personer","30_54","9367"
"befolkning_alder","2015","72","innvandrere","0","personer","30_54","499"
"befolkning_alder","2015","72","innvandrere","1","personer","30_54","574"
"befolkning_alder","2015","72","innvandrere","alle","personer","30_54","1073"
"befolkning_alder","2015","73","alle","0","personer","30_54","12912"
"befolkning_alder","2015","73","alle","1","personer","30_54","13564"
"befolkning_alder","2015","73","alle","alle","personer","30_54","26476"
"befolkning_alder","2015","73","befolkningen_ellers","0","personer","30_54","11442"
"befolkning_alder","2015","73","befolkningen_ellers","1","personer","30_54","11906"
"befolkning_alder","2015","73","befolkningen_ellers","alle","personer","30_54","23348"
"befolkning_alder","2015","73","innvandrere","0","personer","30_54","1470"
"befolkning_alder","2015","73","innvandrere","1","personer","30_54","1658"
"befolkning_alder","2015","73","innvandrere","alle","personer","30_54","3128"
"befolkning_alder","2015","74","alle","0","personer","30_54","3905"
"befolkning_alder","2015","74","alle","1","personer","30_54","4069"
"befolkning_alder","2015","74","alle","alle","personer","30_54","7974"
"befolkning_alder","2015","74","befolkningen_ellers","0","personer","30_54","3339"
"befolkning_alder","2015","74","befolkningen_ellers","1","personer","30_54","3491"
"befolkning_alder","2015","74","befolkningen_ellers","alle","personer","30_54","6830"
"befolkning_alder","2015","74","innvandrere","0","personer","30_54","566"
"befolkning_alder","2015","74","innvandrere","1","personer","30_54","578"
"befolkning_alder","2015","74","innvandrere","alle","personer","30_54","1144"
"befolkning_alder","2015","75","alle","0","personer","30_54","3662"
"befolkning_alder","2015","75","alle","1","personer","30_54","3894"
"befolkning_alder","2015","75","alle","alle","personer","30_54","7556"
"befolkning_alder","2015","75","befolkningen_ellers","0","personer","30_54","3088"
"befolkning_alder","2015","75","befolkningen_ellers","1","personer","30_54","3282"
"befolkning_alder","2015","75","befolkningen_ellers","alle","personer","30_54","6370"
"befolkning_alder","2015","75","innvandrere","0","personer","30_54","574"
"befolkning_alder","2015","75","innvandrere","1","personer","30_54","612"
"befolkning_alder","2015","75","innvandrere","alle","personer","30_54","1186"
"befolkning_alder","2015","76","alle","0","personer","30_54","4913"
"befolkning_alder","2015","76","alle","1","personer","30_54","5145"
"befolkning_alder","2015","76","alle","alle","personer","30_54","10058"
"befolkning_alder","2015","76","befolkningen_ellers","0","personer","30_54","4227"
"befolkning_alder","2015","76","befolkningen_ellers","1","personer","30_54","4474"
"befolkning_alder","2015","76","befolkningen_ellers","alle","personer","30_54","8701"
"befolkning_alder","2015","76","innvandrere","0","personer","30_54","686"
"befolkning_alder","2015","76","innvandrere","1","personer","30_54","671"
"befolkning_alder","2015","76","innvandrere","alle","personer","30_54","1357"
"befolkning_alder","2015","77","alle","0","personer","30_54","5569"
"befolkning_alder","2015","77","alle","1","personer","30_54","5914"
"befolkning_alder","2015","77","alle","alle","personer","30_54","11483"
"befolkning_alder","2015","77","befolkningen_ellers","0","personer","30_54","4866"
"befolkning_alder","2015","77","befolkningen_ellers","1","personer","30_54","5092"
"befolkning_alder","2015","77","befolkningen_ellers","alle","personer","30_54","9958"
"befolkning_alder","2015","77","innvandrere","0","personer","30_54","703"
"befolkning_alder","2015","77","innvandrere","1","personer","30_54","822"
"befolkning_alder","2015","77","innvandrere","alle","personer","30_54","1525"
"befolkning_alder","2015","78","alle","0","personer","30_54","4467"
"befolkning_alder","2015","78","alle","1","personer","30_54","4787"
"befolkning_alder","2015","78","alle","alle","personer","30_54","9254"
"befolkning_alder","2015","78","befolkningen_ellers","0","personer","30_54","3918"
"befolkning_alder","2015","78","befolkningen_ellers","1","personer","30_54","4274"
"befolkning_alder","2015","78","befolkningen_ellers","alle","personer","30_54","8192"
"befolkning_alder","2015","78","innvandrere","0","personer","30_54","549"
"befolkning_alder","2015","78","innvandrere","1","personer","30_54","513"
"befolkning_alder","2015","78","innvandrere","alle","personer","30_54","1062"
"befolkning_alder","2015","79","alle","0","personer","30_54","14026"
"befolkning_alder","2015","79","alle","1","personer","30_54","14824"
"befolkning_alder","2015","79","alle","alle","personer","30_54","28850"
"befolkning_alder","2015","79","befolkningen_ellers","0","personer","30_54","11879"
"befolkning_alder","2015","79","befolkningen_ellers","1","personer","30_54","12173"
"befolkning_alder","2015","79","befolkningen_ellers","alle","personer","30_54","24052"
"befolkning_alder","2015","79","innvandrere","0","personer","30_54","2147"
"befolkning_alder","2015","79","innvandrere","1","personer","30_54","2651"
"befolkning_alder","2015","79","innvandrere","alle","personer","30_54","4798"
"befolkning_alder","2015","80","alle","0","personer","30_54","2257"
"befolkning_alder","2015","80","alle","1","personer","30_54","2569"
"befolkning_alder","2015","80","alle","alle","personer","30_54","4826"
"befolkning_alder","2015","80","befolkningen_ellers","0","personer","30_54","1997"
"befolkning_alder","2015","80","befolkningen_ellers","1","personer","30_54","2298"
"befolkning_alder","2015","80","befolkningen_ellers","alle","personer","30_54","4295"
"befolkning_alder","2015","80","innvandrere","0","personer","30_54","260"
"befolkning_alder","2015","80","innvandrere","1","personer","30_54","271"
"befolkning_alder","2015","80","innvandrere","alle","personer","30_54","531"
"befolkning_alder","2015","81","alle","0","personer","30_54","6056"
"befolkning_alder","2015","81","alle","1","personer","30_54","6625"
"befolkning_alder","2015","81","alle","alle","personer","30_54","12681"
"befolkning_alder","2015","81","befolkningen_ellers","0","personer","30_54","5028"
"befolkning_alder","2015","81","befolkningen_ellers","1","personer","30_54","5407"
"befolkning_alder","2015","81","befolkningen_ellers","alle","personer","30_54","10435"
"befolkning_alder","2015","81","innvandrere","0","personer","30_54","1028"
"befolkning_alder","2015","81","innvandrere","1","personer","30_54","1218"
"befolkning_alder","2015","81","innvandrere","alle","personer","30_54","2246"
"befolkning_alder","2015","82","alle","0","personer","30_54","2147"
"befolkning_alder","2015","82","alle","1","personer","30_54","2370"
"befolkning_alder","2015","82","alle","alle","personer","30_54","4517"
"befolkning_alder","2015","82","befolkningen_ellers","0","personer","30_54","1821"
"befolkning_alder","2015","82","befolkningen_ellers","1","personer","30_54","2161"
"befolkning_alder","2015","82","befolkningen_ellers","alle","personer","30_54","3982"
"befolkning_alder","2015","82","innvandrere","0","personer","30_54","326"
"befolkning_alder","2015","82","innvandrere","1","personer","30_54","209"
"befolkning_alder","2015","82","innvandrere","alle","personer","30_54","535"
"befolkning_alder","2015","83","alle","0","personer","30_54","3777"
"befolkning_alder","2015","83","alle","1","personer","30_54","4246"
"befolkning_alder","2015","83","alle","alle","personer","30_54","8023"
"befolkning_alder","2015","83","befolkningen_ellers","0","personer","30_54","2895"
"befolkning_alder","2015","83","befolkningen_ellers","1","personer","30_54","3310"
"befolkning_alder","2015","83","befolkningen_ellers","alle","personer","30_54","6205"
"befolkning_alder","2015","83","innvandrere","0","personer","30_54","882"
"befolkning_alder","2015","83","innvandrere","1","personer","30_54","936"
"befolkning_alder","2015","83","innvandrere","alle","personer","30_54","1818"
"befolkning_alder","2015","01","alle","0","personer","55_66","2273"
"befolkning_alder","2015","01","alle","1","personer","55_66","2300"
"befolkning_alder","2015","01","alle","alle","personer","55_66","4573"
"befolkning_alder","2015","01","befolkningen_ellers","0","personer","55_66","2096"
"befolkning_alder","2015","01","befolkningen_ellers","1","personer","55_66","2069"
"befolkning_alder","2015","01","befolkningen_ellers","alle","personer","55_66","4165"
"befolkning_alder","2015","01","innvandrere","0","personer","55_66","177"
"befolkning_alder","2015","01","innvandrere","1","personer","55_66","231"
"befolkning_alder","2015","01","innvandrere","alle","personer","55_66","408"
"befolkning_alder","2015","02","alle","0","personer","55_66","4570"
"befolkning_alder","2015","02","alle","1","personer","55_66","4627"
"befolkning_alder","2015","02","alle","alle","personer","55_66","9197"
"befolkning_alder","2015","02","befolkningen_ellers","0","personer","55_66","4218"
"befolkning_alder","2015","02","befolkningen_ellers","1","personer","55_66","4213"
"befolkning_alder","2015","02","befolkningen_ellers","alle","personer","55_66","8431"
"befolkning_alder","2015","02","innvandrere","0","personer","55_66","352"
"befolkning_alder","2015","02","innvandrere","1","personer","55_66","414"
"befolkning_alder","2015","02","innvandrere","alle","personer","55_66","766"
"befolkning_alder","2015","03","alle","0","personer","55_66","4440"
"befolkning_alder","2015","03","alle","1","personer","55_66","4302"
"befolkning_alder","2015","03","alle","alle","personer","55_66","8742"
"befolkning_alder","2015","03","befolkningen_ellers","0","personer","55_66","4052"
"befolkning_alder","2015","03","befolkningen_ellers","1","personer","55_66","3851"
"befolkning_alder","2015","03","befolkningen_ellers","alle","personer","55_66","7903"
"befolkning_alder","2015","03","innvandrere","0","personer","55_66","388"
"befolkning_alder","2015","03","innvandrere","1","personer","55_66","451"
"befolkning_alder","2015","03","innvandrere","alle","personer","55_66","839"
"befolkning_alder","2015","04","alle","0","personer","55_66","10201"
"befolkning_alder","2015","04","alle","1","personer","55_66","10023"
"befolkning_alder","2015","04","alle","alle","personer","55_66","20224"
"befolkning_alder","2015","04","befolkningen_ellers","0","personer","55_66","9465"
"befolkning_alder","2015","04","befolkningen_ellers","1","personer","55_66","9113"
"befolkning_alder","2015","04","befolkningen_ellers","alle","personer","55_66","18578"
"befolkning_alder","2015","04","innvandrere","0","personer","55_66","736"
"befolkning_alder","2015","04","innvandrere","1","personer","55_66","910"
"befolkning_alder","2015","04","innvandrere","alle","personer","55_66","1646"
"befolkning_alder","2015","05","alle","0","personer","55_66","11747"
"befolkning_alder","2015","05","alle","1","personer","55_66","12217"
"befolkning_alder","2015","05","alle","alle","personer","55_66","23964"
"befolkning_alder","2015","05","befolkningen_ellers","0","personer","55_66","10338"
"befolkning_alder","2015","05","befolkningen_ellers","1","personer","55_66","10597"
