"tabell_navn","aar","bydel_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2009","030110","alle","1","personer","20_29","1642"
"befolkning_alder","2009","030110","alle","alle","personer","20_29","3442"
"befolkning_alder","2009","030110","befolkningen_ellers","0","personer","20_29","1001"
"befolkning_alder","2009","030110","befolkningen_ellers","1","personer","20_29","974"
"befolkning_alder","2009","030110","befolkningen_ellers","alle","personer","20_29","1975"
"befolkning_alder","2009","030110","innvandrere","0","personer","20_29","799"
"befolkning_alder","2009","030110","innvandrere","1","personer","20_29","668"
"befolkning_alder","2009","030110","innvandrere","alle","personer","20_29","1467"
"befolkning_alder","2009","030111","alle","0","personer","20_29","1852"
"befolkning_alder","2009","030111","alle","1","personer","20_29","1733"
"befolkning_alder","2009","030111","alle","alle","personer","20_29","3585"
"befolkning_alder","2009","030111","befolkningen_ellers","0","personer","20_29","966"
"befolkning_alder","2009","030111","befolkningen_ellers","1","personer","20_29","1045"
"befolkning_alder","2009","030111","befolkningen_ellers","alle","personer","20_29","2011"
"befolkning_alder","2009","030111","innvandrere","0","personer","20_29","886"
"befolkning_alder","2009","030111","innvandrere","1","personer","20_29","688"
"befolkning_alder","2009","030111","innvandrere","alle","personer","20_29","1574"
"befolkning_alder","2009","030112","alle","0","personer","20_29","3421"
"befolkning_alder","2009","030112","alle","1","personer","20_29","3206"
"befolkning_alder","2009","030112","alle","alle","personer","20_29","6627"
"befolkning_alder","2009","030112","befolkningen_ellers","0","personer","20_29","1971"
"befolkning_alder","2009","030112","befolkningen_ellers","1","personer","20_29","2016"
"befolkning_alder","2009","030112","befolkningen_ellers","alle","personer","20_29","3987"
"befolkning_alder","2009","030112","innvandrere","0","personer","20_29","1450"
"befolkning_alder","2009","030112","innvandrere","1","personer","20_29","1190"
"befolkning_alder","2009","030112","innvandrere","alle","personer","20_29","2640"
"befolkning_alder","2009","030113","alle","0","personer","20_29","2549"
"befolkning_alder","2009","030113","alle","1","personer","20_29","2377"
"befolkning_alder","2009","030113","alle","alle","personer","20_29","4926"
"befolkning_alder","2009","030113","befolkningen_ellers","0","personer","20_29","1888"
"befolkning_alder","2009","030113","befolkningen_ellers","1","personer","20_29","1865"
"befolkning_alder","2009","030113","befolkningen_ellers","alle","personer","20_29","3753"
"befolkning_alder","2009","030113","innvandrere","0","personer","20_29","661"
"befolkning_alder","2009","030113","innvandrere","1","personer","20_29","512"
"befolkning_alder","2009","030113","innvandrere","alle","personer","20_29","1173"
"befolkning_alder","2009","030114","alle","0","personer","20_29","2548"
"befolkning_alder","2009","030114","alle","1","personer","20_29","2381"
"befolkning_alder","2009","030114","alle","alle","personer","20_29","4929"
"befolkning_alder","2009","030114","befolkningen_ellers","0","personer","20_29","2005"
"befolkning_alder","2009","030114","befolkningen_ellers","1","personer","20_29","1935"
"befolkning_alder","2009","030114","befolkningen_ellers","alle","personer","20_29","3940"
"befolkning_alder","2009","030114","innvandrere","0","personer","20_29","543"
"befolkning_alder","2009","030114","innvandrere","1","personer","20_29","446"
"befolkning_alder","2009","030114","innvandrere","alle","personer","20_29","989"
"befolkning_alder","2009","030115","alle","0","personer","20_29","2353"
"befolkning_alder","2009","030115","alle","1","personer","20_29","2300"
"befolkning_alder","2009","030115","alle","alle","personer","20_29","4653"
"befolkning_alder","2009","030115","befolkningen_ellers","0","personer","20_29","1340"
"befolkning_alder","2009","030115","befolkningen_ellers","1","personer","20_29","1424"
"befolkning_alder","2009","030115","befolkningen_ellers","alle","personer","20_29","2764"
"befolkning_alder","2009","030115","innvandrere","0","personer","20_29","1013"
"befolkning_alder","2009","030115","innvandrere","1","personer","20_29","876"
"befolkning_alder","2009","030115","innvandrere","alle","personer","20_29","1889"
"befolkning_alder","2009","030116","alle","0","personer","20_29","166"
"befolkning_alder","2009","030116","alle","1","personer","20_29","197"
"befolkning_alder","2009","030116","alle","alle","personer","20_29","363"
"befolkning_alder","2009","030116","befolkningen_ellers","0","personer","20_29","92"
"befolkning_alder","2009","030116","befolkningen_ellers","1","personer","20_29","94"
"befolkning_alder","2009","030116","befolkningen_ellers","alle","personer","20_29","186"
"befolkning_alder","2009","030116","innvandrere","0","personer","20_29","74"
"befolkning_alder","2009","030116","innvandrere","1","personer","20_29","103"
"befolkning_alder","2009","030116","innvandrere","alle","personer","20_29","177"
"befolkning_alder","2009","030117","alle","0","personer","20_29","70"
"befolkning_alder","2009","030117","alle","1","personer","20_29","64"
"befolkning_alder","2009","030117","alle","alle","personer","20_29","134"
"befolkning_alder","2009","030117","befolkningen_ellers","0","personer","20_29","59"
"befolkning_alder","2009","030117","befolkningen_ellers","1","personer","20_29","53"
"befolkning_alder","2009","030117","befolkningen_ellers","alle","personer","20_29","112"
"befolkning_alder","2009","030117","innvandrere","0","personer","20_29","11"
"befolkning_alder","2009","030117","innvandrere","1","personer","20_29","11"
"befolkning_alder","2009","030117","innvandrere","alle","personer","20_29","22"
"befolkning_alder","2009","030199","alle","0","personer","20_29","48"
"befolkning_alder","2009","030199","alle","1","personer","20_29","64"
"befolkning_alder","2009","030199","alle","alle","personer","20_29","112"
"befolkning_alder","2009","030199","befolkningen_ellers","0","personer","20_29","16"
"befolkning_alder","2009","030199","befolkningen_ellers","1","personer","20_29","40"
"befolkning_alder","2009","030199","befolkningen_ellers","alle","personer","20_29","56"
"befolkning_alder","2009","030199","innvandrere","0","personer","20_29","32"
"befolkning_alder","2009","030199","innvandrere","1","personer","20_29","24"
"befolkning_alder","2009","030199","innvandrere","alle","personer","20_29","56"
"befolkning_alder","2010","030101","alle","0","personer","20_29","4951"
"befolkning_alder","2010","030101","alle","1","personer","20_29","4475"
"befolkning_alder","2010","030101","alle","alle","personer","20_29","9426"
"befolkning_alder","2010","030101","befolkningen_ellers","0","personer","20_29","3426"
"befolkning_alder","2010","030101","befolkningen_ellers","1","personer","20_29","3036"
"befolkning_alder","2010","030101","befolkningen_ellers","alle","personer","20_29","6462"
"befolkning_alder","2010","030101","innvandrere","0","personer","20_29","1525"
"befolkning_alder","2010","030101","innvandrere","1","personer","20_29","1439"
"befolkning_alder","2010","030101","innvandrere","alle","personer","20_29","2964"
"befolkning_alder","2010","030102","alle","0","personer","20_29","6442"
"befolkning_alder","2010","030102","alle","1","personer","20_29","5824"
"befolkning_alder","2010","030102","alle","alle","personer","20_29","12266"
"befolkning_alder","2010","030102","befolkningen_ellers","0","personer","20_29","4668"
"befolkning_alder","2010","030102","befolkningen_ellers","1","personer","20_29","4086"
"befolkning_alder","2010","030102","befolkningen_ellers","alle","personer","20_29","8754"
"befolkning_alder","2010","030102","innvandrere","0","personer","20_29","1774"
"befolkning_alder","2010","030102","innvandrere","1","personer","20_29","1738"
"befolkning_alder","2010","030102","innvandrere","alle","personer","20_29","3512"
"befolkning_alder","2010","030103","alle","0","personer","20_29","4771"
"befolkning_alder","2010","030103","alle","1","personer","20_29","3921"
"befolkning_alder","2010","030103","alle","alle","personer","20_29","8692"
"befolkning_alder","2010","030103","befolkningen_ellers","0","personer","20_29","3842"
"befolkning_alder","2010","030103","befolkningen_ellers","1","personer","20_29","3050"
"befolkning_alder","2010","030103","befolkningen_ellers","alle","personer","20_29","6892"
"befolkning_alder","2010","030103","innvandrere","0","personer","20_29","929"
"befolkning_alder","2010","030103","innvandrere","1","personer","20_29","871"
"befolkning_alder","2010","030103","innvandrere","alle","personer","20_29","1800"
"befolkning_alder","2010","030104","alle","0","personer","20_29","5033"
"befolkning_alder","2010","030104","alle","1","personer","20_29","4554"
"befolkning_alder","2010","030104","alle","alle","personer","20_29","9587"
"befolkning_alder","2010","030104","befolkningen_ellers","0","personer","20_29","4021"
"befolkning_alder","2010","030104","befolkningen_ellers","1","personer","20_29","3439"
"befolkning_alder","2010","030104","befolkningen_ellers","alle","personer","20_29","7460"
"befolkning_alder","2010","030104","innvandrere","0","personer","20_29","1012"
"befolkning_alder","2010","030104","innvandrere","1","personer","20_29","1115"
"befolkning_alder","2010","030104","innvandrere","alle","personer","20_29","2127"
"befolkning_alder","2010","030105","alle","0","personer","20_29","6711"
"befolkning_alder","2010","030105","alle","1","personer","20_29","6019"
"befolkning_alder","2010","030105","alle","alle","personer","20_29","12730"
"befolkning_alder","2010","030105","befolkningen_ellers","0","personer","20_29","5136"
"befolkning_alder","2010","030105","befolkningen_ellers","1","personer","20_29","4596"
"befolkning_alder","2010","030105","befolkningen_ellers","alle","personer","20_29","9732"
"befolkning_alder","2010","030105","innvandrere","0","personer","20_29","1575"
"befolkning_alder","2010","030105","innvandrere","1","personer","20_29","1423"
"befolkning_alder","2010","030105","innvandrere","alle","personer","20_29","2998"
"befolkning_alder","2010","030106","alle","0","personer","20_29","1722"
"befolkning_alder","2010","030106","alle","1","personer","20_29","1522"
"befolkning_alder","2010","030106","alle","alle","personer","20_29","3244"
"befolkning_alder","2010","030106","befolkningen_ellers","0","personer","20_29","1309"
"befolkning_alder","2010","030106","befolkningen_ellers","1","personer","20_29","1244"
"befolkning_alder","2010","030106","befolkningen_ellers","alle","personer","20_29","2553"
"befolkning_alder","2010","030106","innvandrere","0","personer","20_29","413"
"befolkning_alder","2010","030106","innvandrere","1","personer","20_29","278"
"befolkning_alder","2010","030106","innvandrere","alle","personer","20_29","691"
"befolkning_alder","2010","030107","alle","0","personer","20_29","2593"
"befolkning_alder","2010","030107","alle","1","personer","20_29","2265"
"befolkning_alder","2010","030107","alle","alle","personer","20_29","4858"
"befolkning_alder","2010","030107","befolkningen_ellers","0","personer","20_29","1827"
"befolkning_alder","2010","030107","befolkningen_ellers","1","personer","20_29","1907"
"befolkning_alder","2010","030107","befolkningen_ellers","alle","personer","20_29","3734"
"befolkning_alder","2010","030107","innvandrere","0","personer","20_29","766"
"befolkning_alder","2010","030107","innvandrere","1","personer","20_29","358"
"befolkning_alder","2010","030107","innvandrere","alle","personer","20_29","1124"
"befolkning_alder","2010","030108","alle","0","personer","20_29","3536"
"befolkning_alder","2010","030108","alle","1","personer","20_29","3348"
"befolkning_alder","2010","030108","alle","alle","personer","20_29","6884"
"befolkning_alder","2010","030108","befolkningen_ellers","0","personer","20_29","2296"
"befolkning_alder","2010","030108","befolkningen_ellers","1","personer","20_29","2338"
"befolkning_alder","2010","030108","befolkningen_ellers","alle","personer","20_29","4634"
"befolkning_alder","2010","030108","innvandrere","0","personer","20_29","1240"
"befolkning_alder","2010","030108","innvandrere","1","personer","20_29","1010"
"befolkning_alder","2010","030108","innvandrere","alle","personer","20_29","2250"
"befolkning_alder","2010","030109","alle","0","personer","20_29","1938"
"befolkning_alder","2010","030109","alle","1","personer","20_29","1844"
"befolkning_alder","2010","030109","alle","alle","personer","20_29","3782"
"befolkning_alder","2010","030109","befolkningen_ellers","0","personer","20_29","1152"
"befolkning_alder","2010","030109","befolkningen_ellers","1","personer","20_29","1088"
"befolkning_alder","2010","030109","befolkningen_ellers","alle","personer","20_29","2240"
"befolkning_alder","2010","030109","innvandrere","0","personer","20_29","786"
"befolkning_alder","2010","030109","innvandrere","1","personer","20_29","756"
"befolkning_alder","2010","030109","innvandrere","alle","personer","20_29","1542"
"befolkning_alder","2010","030110","alle","0","personer","20_29","1763"
"befolkning_alder","2010","030110","alle","1","personer","20_29","1588"
"befolkning_alder","2010","030110","alle","alle","personer","20_29","3351"
"befolkning_alder","2010","030110","befolkningen_ellers","0","personer","20_29","966"
"befolkning_alder","2010","030110","befolkningen_ellers","1","personer","20_29","946"
"befolkning_alder","2010","030110","befolkningen_ellers","alle","personer","20_29","1912"
"befolkning_alder","2010","030110","innvandrere","0","personer","20_29","797"
"befolkning_alder","2010","030110","innvandrere","1","personer","20_29","642"
"befolkning_alder","2010","030110","innvandrere","alle","personer","20_29","1439"
"befolkning_alder","2010","030111","alle","0","personer","20_29","1879"
"befolkning_alder","2010","030111","alle","1","personer","20_29","1754"
"befolkning_alder","2010","030111","alle","alle","personer","20_29","3633"
"befolkning_alder","2010","030111","befolkningen_ellers","0","personer","20_29","980"
"befolkning_alder","2010","030111","befolkningen_ellers","1","personer","20_29","1072"
"befolkning_alder","2010","030111","befolkningen_ellers","alle","personer","20_29","2052"
"befolkning_alder","2010","030111","innvandrere","0","personer","20_29","899"
"befolkning_alder","2010","030111","innvandrere","1","personer","20_29","682"
"befolkning_alder","2010","030111","innvandrere","alle","personer","20_29","1581"
"befolkning_alder","2010","030112","alle","0","personer","20_29","3463"
"befolkning_alder","2010","030112","alle","1","personer","20_29","3102"
"befolkning_alder","2010","030112","alle","alle","personer","20_29","6565"
"befolkning_alder","2010","030112","befolkningen_ellers","0","personer","20_29","1942"
"befolkning_alder","2010","030112","befolkningen_ellers","1","personer","20_29","1932"
"befolkning_alder","2010","030112","befolkningen_ellers","alle","personer","20_29","3874"
"befolkning_alder","2010","030112","innvandrere","0","personer","20_29","1521"
"befolkning_alder","2010","030112","innvandrere","1","personer","20_29","1170"
"befolkning_alder","2010","030112","innvandrere","alle","personer","20_29","2691"
"befolkning_alder","2010","030113","alle","0","personer","20_29","2650"
"befolkning_alder","2010","030113","alle","1","personer","20_29","2435"
"befolkning_alder","2010","030113","alle","alle","personer","20_29","5085"
"befolkning_alder","2010","030113","befolkningen_ellers","0","personer","20_29","1964"
"befolkning_alder","2010","030113","befolkningen_ellers","1","personer","20_29","1920"
"befolkning_alder","2010","030113","befolkningen_ellers","alle","personer","20_29","3884"
"befolkning_alder","2010","030113","innvandrere","0","personer","20_29","686"
"befolkning_alder","2010","030113","innvandrere","1","personer","20_29","515"
"befolkning_alder","2010","030113","innvandrere","alle","personer","20_29","1201"
"befolkning_alder","2010","030114","alle","0","personer","20_29","2587"
"befolkning_alder","2010","030114","alle","1","personer","20_29","2399"
"befolkning_alder","2010","030114","alle","alle","personer","20_29","4986"
"befolkning_alder","2010","030114","befolkningen_ellers","0","personer","20_29","2025"
"befolkning_alder","2010","030114","befolkningen_ellers","1","personer","20_29","1949"
"befolkning_alder","2010","030114","befolkningen_ellers","alle","personer","20_29","3974"
"befolkning_alder","2010","030114","innvandrere","0","personer","20_29","562"
"befolkning_alder","2010","030114","innvandrere","1","personer","20_29","450"
"befolkning_alder","2010","030114","innvandrere","alle","personer","20_29","1012"
"befolkning_alder","2010","030115","alle","0","personer","20_29","2430"
"befolkning_alder","2010","030115","alle","1","personer","20_29","2388"
"befolkning_alder","2010","030115","alle","alle","personer","20_29","4818"
"befolkning_alder","2010","030115","befolkningen_ellers","0","personer","20_29","1396"
"befolkning_alder","2010","030115","befolkningen_ellers","1","personer","20_29","1501"
"befolkning_alder","2010","030115","befolkningen_ellers","alle","personer","20_29","2897"
"befolkning_alder","2010","030115","innvandrere","0","personer","20_29","1034"
"befolkning_alder","2010","030115","innvandrere","1","personer","20_29","887"
"befolkning_alder","2010","030115","innvandrere","alle","personer","20_29","1921"
"befolkning_alder","2010","030116","alle","0","personer","20_29","188"
"befolkning_alder","2010","030116","alle","1","personer","20_29","209"
"befolkning_alder","2010","030116","alle","alle","personer","20_29","397"
"befolkning_alder","2010","030116","befolkningen_ellers","0","personer","20_29","100"
"befolkning_alder","2010","030116","befolkningen_ellers","1","personer","20_29","100"
"befolkning_alder","2010","030116","befolkningen_ellers","alle","personer","20_29","200"
"befolkning_alder","2010","030116","innvandrere","0","personer","20_29","88"
"befolkning_alder","2010","030116","innvandrere","1","personer","20_29","109"
"befolkning_alder","2010","030116","innvandrere","alle","personer","20_29","197"
"befolkning_alder","2010","030117","alle","0","personer","20_29","72"
"befolkning_alder","2010","030117","alle","1","personer","20_29","67"
"befolkning_alder","2010","030117","alle","alle","personer","20_29","139"
"befolkning_alder","2010","030117","befolkningen_ellers","0","personer","20_29","58"
"befolkning_alder","2010","030117","befolkningen_ellers","1","personer","20_29","57"
"befolkning_alder","2010","030117","befolkningen_ellers","alle","personer","20_29","115"
"befolkning_alder","2010","030117","innvandrere","0","personer","20_29","14"
"befolkning_alder","2010","030117","innvandrere","1","personer","20_29","10"
"befolkning_alder","2010","030117","innvandrere","alle","personer","20_29","24"
"befolkning_alder","2010","030199","alle","0","personer","20_29","53"
"befolkning_alder","2010","030199","alle","1","personer","20_29","87"
"befolkning_alder","2010","030199","alle","alle","personer","20_29","140"
"befolkning_alder","2010","030199","befolkningen_ellers","0","personer","20_29","21"
"befolkning_alder","2010","030199","befolkningen_ellers","1","personer","20_29","44"
"befolkning_alder","2010","030199","befolkningen_ellers","alle","personer","20_29","65"
"befolkning_alder","2010","030199","innvandrere","0","personer","20_29","32"
"befolkning_alder","2010","030199","innvandrere","1","personer","20_29","43"
"befolkning_alder","2010","030199","innvandrere","alle","personer","20_29","75"
"befolkning_alder","2011","030101","alle","0","personer","20_29","4997"
"befolkning_alder","2011","030101","alle","1","personer","20_29","4553"
"befolkning_alder","2011","030101","alle","alle","personer","20_29","9550"
"befolkning_alder","2011","030101","befolkningen_ellers","0","personer","20_29","3390"
"befolkning_alder","2011","030101","befolkningen_ellers","1","personer","20_29","3019"
"befolkning_alder","2011","030101","befolkningen_ellers","alle","personer","20_29","6409"
"befolkning_alder","2011","030101","innvandrere","0","personer","20_29","1607"
"befolkning_alder","2011","030101","innvandrere","1","personer","20_29","1534"
"befolkning_alder","2011","030101","innvandrere","alle","personer","20_29","3141"
"befolkning_alder","2011","030102","alle","0","personer","20_29","6724"
"befolkning_alder","2011","030102","alle","1","personer","20_29","6073"
"befolkning_alder","2011","030102","alle","alle","personer","20_29","12797"
"befolkning_alder","2011","030102","befolkningen_ellers","0","personer","20_29","4767"
"befolkning_alder","2011","030102","befolkningen_ellers","1","personer","20_29","4072"
"befolkning_alder","2011","030102","befolkningen_ellers","alle","personer","20_29","8839"
"befolkning_alder","2011","030102","innvandrere","0","personer","20_29","1957"
"befolkning_alder","2011","030102","innvandrere","1","personer","20_29","2001"
"befolkning_alder","2011","030102","innvandrere","alle","personer","20_29","3958"
"befolkning_alder","2011","030103","alle","0","personer","20_29","4953"
"befolkning_alder","2011","030103","alle","1","personer","20_29","3990"
"befolkning_alder","2011","030103","alle","alle","personer","20_29","8943"
"befolkning_alder","2011","030103","befolkningen_ellers","0","personer","20_29","3973"
"befolkning_alder","2011","030103","befolkningen_ellers","1","personer","20_29","3112"
"befolkning_alder","2011","030103","befolkningen_ellers","alle","personer","20_29","7085"
"befolkning_alder","2011","030103","innvandrere","0","personer","20_29","980"
"befolkning_alder","2011","030103","innvandrere","1","personer","20_29","878"
"befolkning_alder","2011","030103","innvandrere","alle","personer","20_29","1858"
"befolkning_alder","2011","030104","alle","0","personer","20_29","5219"
"befolkning_alder","2011","030104","alle","1","personer","20_29","4729"
"befolkning_alder","2011","030104","alle","alle","personer","20_29","9948"
"befolkning_alder","2011","030104","befolkningen_ellers","0","personer","20_29","4051"
"befolkning_alder","2011","030104","befolkningen_ellers","1","personer","20_29","3517"
"befolkning_alder","2011","030104","befolkningen_ellers","alle","personer","20_29","7568"
"befolkning_alder","2011","030104","innvandrere","0","personer","20_29","1168"
"befolkning_alder","2011","030104","innvandrere","1","personer","20_29","1212"
"befolkning_alder","2011","030104","innvandrere","alle","personer","20_29","2380"
"befolkning_alder","2011","030105","alle","0","personer","20_29","7000"
"befolkning_alder","2011","030105","alle","1","personer","20_29","6197"
"befolkning_alder","2011","030105","alle","alle","personer","20_29","13197"
"befolkning_alder","2011","030105","befolkningen_ellers","0","personer","20_29","5238"
"befolkning_alder","2011","030105","befolkningen_ellers","1","personer","20_29","4638"
"befolkning_alder","2011","030105","befolkningen_ellers","alle","personer","20_29","9876"
"befolkning_alder","2011","030105","innvandrere","0","personer","20_29","1762"
"befolkning_alder","2011","030105","innvandrere","1","personer","20_29","1559"
"befolkning_alder","2011","030105","innvandrere","alle","personer","20_29","3321"
"befolkning_alder","2011","030106","alle","0","personer","20_29","1781"
"befolkning_alder","2011","030106","alle","1","personer","20_29","1567"
"befolkning_alder","2011","030106","alle","alle","personer","20_29","3348"
"befolkning_alder","2011","030106","befolkningen_ellers","0","personer","20_29","1307"
"befolkning_alder","2011","030106","befolkningen_ellers","1","personer","20_29","1280"
"befolkning_alder","2011","030106","befolkningen_ellers","alle","personer","20_29","2587"
"befolkning_alder","2011","030106","innvandrere","0","personer","20_29","474"
"befolkning_alder","2011","030106","innvandrere","1","personer","20_29","287"
"befolkning_alder","2011","030106","innvandrere","alle","personer","20_29","761"
"befolkning_alder","2011","030107","alle","0","personer","20_29","2741"
"befolkning_alder","2011","030107","alle","1","personer","20_29","2361"
"befolkning_alder","2011","030107","alle","alle","personer","20_29","5102"
"befolkning_alder","2011","030107","befolkningen_ellers","0","personer","20_29","1895"
"befolkning_alder","2011","030107","befolkningen_ellers","1","personer","20_29","1945"
"befolkning_alder","2011","030107","befolkningen_ellers","alle","personer","20_29","3840"
"befolkning_alder","2011","030107","innvandrere","0","personer","20_29","846"
"befolkning_alder","2011","030107","innvandrere","1","personer","20_29","416"
"befolkning_alder","2011","030107","innvandrere","alle","personer","20_29","1262"
"befolkning_alder","2011","030108","alle","0","personer","20_29","3829"
"befolkning_alder","2011","030108","alle","1","personer","20_29","3618"
"befolkning_alder","2011","030108","alle","alle","personer","20_29","7447"
"befolkning_alder","2011","030108","befolkningen_ellers","0","personer","20_29","2478"
"befolkning_alder","2011","030108","befolkningen_ellers","1","personer","20_29","2453"
"befolkning_alder","2011","030108","befolkningen_ellers","alle","personer","20_29","4931"
"befolkning_alder","2011","030108","innvandrere","0","personer","20_29","1351"
"befolkning_alder","2011","030108","innvandrere","1","personer","20_29","1165"
"befolkning_alder","2011","030108","innvandrere","alle","personer","20_29","2516"
"befolkning_alder","2011","030109","alle","0","personer","20_29","1991"
"befolkning_alder","2011","030109","alle","1","personer","20_29","1922"
"befolkning_alder","2011","030109","alle","alle","personer","20_29","3913"
"befolkning_alder","2011","030109","befolkningen_ellers","0","personer","20_29","1169"
"befolkning_alder","2011","030109","befolkningen_ellers","1","personer","20_29","1119"
"befolkning_alder","2011","030109","befolkningen_ellers","alle","personer","20_29","2288"
"befolkning_alder","2011","030109","innvandrere","0","personer","20_29","822"
"befolkning_alder","2011","030109","innvandrere","1","personer","20_29","803"
"befolkning_alder","2011","030109","innvandrere","alle","personer","20_29","1625"
"befolkning_alder","2011","030110","alle","0","personer","20_29","1807"
"befolkning_alder","2011","030110","alle","1","personer","20_29","1667"
"befolkning_alder","2011","030110","alle","alle","personer","20_29","3474"
"befolkning_alder","2011","030110","befolkningen_ellers","0","personer","20_29","994"
"befolkning_alder","2011","030110","befolkningen_ellers","1","personer","20_29","1010"
"befolkning_alder","2011","030110","befolkningen_ellers","alle","personer","20_29","2004"
"befolkning_alder","2011","030110","innvandrere","0","personer","20_29","813"
"befolkning_alder","2011","030110","innvandrere","1","personer","20_29","657"
"befolkning_alder","2011","030110","innvandrere","alle","personer","20_29","1470"
"befolkning_alder","2011","030111","alle","0","personer","20_29","1872"
"befolkning_alder","2011","030111","alle","1","personer","20_29","1858"
"befolkning_alder","2011","030111","alle","alle","personer","20_29","3730"
"befolkning_alder","2011","030111","befolkningen_ellers","0","personer","20_29","971"
"befolkning_alder","2011","030111","befolkningen_ellers","1","personer","20_29","1125"
"befolkning_alder","2011","030111","befolkningen_ellers","alle","personer","20_29","2096"
"befolkning_alder","2011","030111","innvandrere","0","personer","20_29","901"
"befolkning_alder","2011","030111","innvandrere","1","personer","20_29","733"
"befolkning_alder","2011","030111","innvandrere","alle","personer","20_29","1634"
"befolkning_alder","2011","030112","alle","0","personer","20_29","3444"
"befolkning_alder","2011","030112","alle","1","personer","20_29","3133"
"befolkning_alder","2011","030112","alle","alle","personer","20_29","6577"
"befolkning_alder","2011","030112","befolkningen_ellers","0","personer","20_29","1963"
"befolkning_alder","2011","030112","befolkningen_ellers","1","personer","20_29","1946"
"befolkning_alder","2011","030112","befolkningen_ellers","alle","personer","20_29","3909"
"befolkning_alder","2011","030112","innvandrere","0","personer","20_29","1481"
"befolkning_alder","2011","030112","innvandrere","1","personer","20_29","1187"
"befolkning_alder","2011","030112","innvandrere","alle","personer","20_29","2668"
"befolkning_alder","2011","030113","alle","0","personer","20_29","2666"
"befolkning_alder","2011","030113","alle","1","personer","20_29","2493"
"befolkning_alder","2011","030113","alle","alle","personer","20_29","5159"
"befolkning_alder","2011","030113","befolkningen_ellers","0","personer","20_29","1954"
"befolkning_alder","2011","030113","befolkningen_ellers","1","personer","20_29","1974"
"befolkning_alder","2011","030113","befolkningen_ellers","alle","personer","20_29","3928"
"befolkning_alder","2011","030113","innvandrere","0","personer","20_29","712"
"befolkning_alder","2011","030113","innvandrere","1","personer","20_29","519"
"befolkning_alder","2011","030113","innvandrere","alle","personer","20_29","1231"
"befolkning_alder","2011","030114","alle","0","personer","20_29","2649"
"befolkning_alder","2011","030114","alle","1","personer","20_29","2536"
"befolkning_alder","2011","030114","alle","alle","personer","20_29","5185"
"befolkning_alder","2011","030114","befolkningen_ellers","0","personer","20_29","2064"
"befolkning_alder","2011","030114","befolkningen_ellers","1","personer","20_29","2071"
"befolkning_alder","2011","030114","befolkningen_ellers","alle","personer","20_29","4135"
"befolkning_alder","2011","030114","innvandrere","0","personer","20_29","585"
"befolkning_alder","2011","030114","innvandrere","1","personer","20_29","465"
"befolkning_alder","2011","030114","innvandrere","alle","personer","20_29","1050"
"befolkning_alder","2011","030115","alle","0","personer","20_29","2435"
"befolkning_alder","2011","030115","alle","1","personer","20_29","2471"
"befolkning_alder","2011","030115","alle","alle","personer","20_29","4906"
"befolkning_alder","2011","030115","befolkningen_ellers","0","personer","20_29","1403"
"befolkning_alder","2011","030115","befolkningen_ellers","1","personer","20_29","1553"
"befolkning_alder","2011","030115","befolkningen_ellers","alle","personer","20_29","2956"
"befolkning_alder","2011","030115","innvandrere","0","personer","20_29","1032"
"befolkning_alder","2011","030115","innvandrere","1","personer","20_29","918"
"befolkning_alder","2011","030115","innvandrere","alle","personer","20_29","1950"
"befolkning_alder","2011","030116","alle","0","personer","20_29","192"
"befolkning_alder","2011","030116","alle","1","personer","20_29","223"
"befolkning_alder","2011","030116","alle","alle","personer","20_29","415"
"befolkning_alder","2011","030116","befolkningen_ellers","0","personer","20_29","88"
"befolkning_alder","2011","030116","befolkningen_ellers","1","personer","20_29","102"
"befolkning_alder","2011","030116","befolkningen_ellers","alle","personer","20_29","190"
"befolkning_alder","2011","030116","innvandrere","0","personer","20_29","104"
"befolkning_alder","2011","030116","innvandrere","1","personer","20_29","121"
"befolkning_alder","2011","030116","innvandrere","alle","personer","20_29","225"
"befolkning_alder","2011","030117","alle","0","personer","20_29","75"
"befolkning_alder","2011","030117","alle","1","personer","20_29","72"
"befolkning_alder","2011","030117","alle","alle","personer","20_29","147"
"befolkning_alder","2011","030117","befolkningen_ellers","0","personer","20_29","63"
"befolkning_alder","2011","030117","befolkningen_ellers","1","personer","20_29","63"
"befolkning_alder","2011","030117","befolkningen_ellers","alle","personer","20_29","126"
"befolkning_alder","2011","030117","innvandrere","0","personer","20_29","12"
"befolkning_alder","2011","030117","innvandrere","1","personer","20_29","9"
"befolkning_alder","2011","030117","innvandrere","alle","personer","20_29","21"
"befolkning_alder","2011","030199","alle","0","personer","20_29","180"
"befolkning_alder","2011","030199","alle","1","personer","20_29","267"
"befolkning_alder","2011","030199","alle","alle","personer","20_29","447"
"befolkning_alder","2011","030199","befolkningen_ellers","0","personer","20_29","89"
"befolkning_alder","2011","030199","befolkningen_ellers","1","personer","20_29","127"
"befolkning_alder","2011","030199","befolkningen_ellers","alle","personer","20_29","216"
"befolkning_alder","2011","030199","innvandrere","0","personer","20_29","91"
"befolkning_alder","2011","030199","innvandrere","1","personer","20_29","140"
"befolkning_alder","2011","030199","innvandrere","alle","personer","20_29","231"
"befolkning_alder","2012","030101","alle","0","personer","20_29","5080"
"befolkning_alder","2012","030101","alle","1","personer","20_29","4709"
