tabell_navn;aar;naringsregion_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2015;37;715;alle;person;74;
befolkning_opprinnelsesland;2015;37;720;alle;person;:;
befolkning_opprinnelsesland;2015;37;725;alle;person;133;
befolkning_opprinnelsesland;2015;37;730;alle;person;16;
befolkning_opprinnelsesland;2015;37;735;alle;person;5;
befolkning_opprinnelsesland;2015;37;740;alle;person;.;
befolkning_opprinnelsesland;2015;37;745;alle;person;.;
befolkning_opprinnelsesland;2015;37;755;alle;person;.;
befolkning_opprinnelsesland;2015;37;760;alle;person;39;
befolkning_opprinnelsesland;2015;37;765;alle;person;.;
befolkning_opprinnelsesland;2015;37;770;alle;person;4;
befolkning_opprinnelsesland;2015;37;775;alle;person;6;
befolkning_opprinnelsesland;2015;37;802;alle;person;.;
befolkning_opprinnelsesland;2015;37;805;alle;person;25;
befolkning_opprinnelsesland;2015;37;806;alle;person;.;
befolkning_opprinnelsesland;2015;37;807;alle;person;.;
befolkning_opprinnelsesland;2015;37;808;alle;person;.;
befolkning_opprinnelsesland;2015;37;809;alle;person;:;
befolkning_opprinnelsesland;2015;37;811;alle;person;:;
befolkning_opprinnelsesland;2015;37;812;alle;person;.;
befolkning_opprinnelsesland;2015;37;813;alle;person;.;
befolkning_opprinnelsesland;2015;37;814;alle;person;.;
befolkning_opprinnelsesland;2015;37;815;alle;person;.;
befolkning_opprinnelsesland;2015;37;816;alle;person;.;
befolkning_opprinnelsesland;2015;37;817;alle;person;.;
befolkning_opprinnelsesland;2015;37;818;alle;person;.;
befolkning_opprinnelsesland;2015;37;819;alle;person;.;
befolkning_opprinnelsesland;2015;37;820;alle;person;8;
befolkning_opprinnelsesland;2015;37;821;alle;person;.;
befolkning_opprinnelsesland;2015;37;822;alle;person;.;
befolkning_opprinnelsesland;2015;37;826;alle;person;:;
befolkning_opprinnelsesland;2015;37;827;alle;person;.;
befolkning_opprinnelsesland;2015;37;828;alle;person;.;
befolkning_opprinnelsesland;2015;37;829;alle;person;.;
befolkning_opprinnelsesland;2015;37;830;alle;person;.;
befolkning_opprinnelsesland;2015;37;832;alle;person;.;
befolkning_opprinnelsesland;2015;37;833;alle;person;.;
befolkning_opprinnelsesland;2015;37;835;alle;person;.;
befolkning_opprinnelsesland;2015;37;839;alle;person;.;
befolkning_opprinnelsesland;2015;37;840;alle;person;.;
befolkning_opprinnelsesland;2015;37;970;alle;person;53;
befolkning_opprinnelsesland;2015;37;980;alle;person;.;
befolkning_opprinnelsesland;2015;37;990;alle;person;.;
befolkning_opprinnelsesland;2015;38;101;alle;person;46;
befolkning_opprinnelsesland;2015;38;102;alle;person;.;
befolkning_opprinnelsesland;2015;38;103;alle;person;14;
befolkning_opprinnelsesland;2015;38;104;alle;person;17;
befolkning_opprinnelsesland;2015;38;105;alle;person;60;
befolkning_opprinnelsesland;2015;38;106;alle;person;36;
befolkning_opprinnelsesland;2015;38;111;alle;person;.;
befolkning_opprinnelsesland;2015;38;112;alle;person;:;
befolkning_opprinnelsesland;2015;38;113;alle;person;27;
befolkning_opprinnelsesland;2015;38;114;alle;person;.;
befolkning_opprinnelsesland;2015;38;115;alle;person;15;
befolkning_opprinnelsesland;2015;38;117;alle;person;4;
befolkning_opprinnelsesland;2015;38;118;alle;person;.;
befolkning_opprinnelsesland;2015;38;119;alle;person;:;
befolkning_opprinnelsesland;2015;38;120;alle;person;:;
befolkning_opprinnelsesland;2015;38;121;alle;person;4;
befolkning_opprinnelsesland;2015;38;122;alle;person;5;
befolkning_opprinnelsesland;2015;38;123;alle;person;7;
befolkning_opprinnelsesland;2015;38;124;alle;person;39;
befolkning_opprinnelsesland;2015;38;126;alle;person;.;
befolkning_opprinnelsesland;2015;38;127;alle;person;66;
befolkning_opprinnelsesland;2015;38;128;alle;person;.;
befolkning_opprinnelsesland;2015;38;129;alle;person;.;
befolkning_opprinnelsesland;2015;38;130;alle;person;.;
befolkning_opprinnelsesland;2015;38;131;alle;person;453;
befolkning_opprinnelsesland;2015;38;132;alle;person;9;
befolkning_opprinnelsesland;2015;38;133;alle;person;122;
befolkning_opprinnelsesland;2015;38;134;alle;person;.;
befolkning_opprinnelsesland;2015;38;136;alle;person;228;
befolkning_opprinnelsesland;2015;38;137;alle;person;16;
befolkning_opprinnelsesland;2015;38;138;alle;person;:;
befolkning_opprinnelsesland;2015;38;139;alle;person;55;
befolkning_opprinnelsesland;2015;38;140;alle;person;50;
befolkning_opprinnelsesland;2015;38;141;alle;person;5;
befolkning_opprinnelsesland;2015;38;143;alle;person;:;
befolkning_opprinnelsesland;2015;38;144;alle;person;251;
befolkning_opprinnelsesland;2015;38;146;alle;person;.;
befolkning_opprinnelsesland;2015;38;148;alle;person;18;
befolkning_opprinnelsesland;2015;38;152;alle;person;14;
befolkning_opprinnelsesland;2015;38;153;alle;person;:;
befolkning_opprinnelsesland;2015;38;154;alle;person;.;
befolkning_opprinnelsesland;2015;38;155;alle;person;35;
befolkning_opprinnelsesland;2015;38;156;alle;person;5;
befolkning_opprinnelsesland;2015;38;157;alle;person;40;
befolkning_opprinnelsesland;2015;38;158;alle;person;7;
befolkning_opprinnelsesland;2015;38;159;alle;person;26;
befolkning_opprinnelsesland;2015;38;160;alle;person;:;
befolkning_opprinnelsesland;2015;38;161;alle;person;:;
befolkning_opprinnelsesland;2015;38;162;alle;person;.;
befolkning_opprinnelsesland;2015;38;163;alle;person;.;
befolkning_opprinnelsesland;2015;38;164;alle;person;.;
befolkning_opprinnelsesland;2015;38;203;alle;person;10;
befolkning_opprinnelsesland;2015;38;204;alle;person;:;
befolkning_opprinnelsesland;2015;38;205;alle;person;:;
befolkning_opprinnelsesland;2015;38;209;alle;person;.;
befolkning_opprinnelsesland;2015;38;213;alle;person;.;
befolkning_opprinnelsesland;2015;38;216;alle;person;.;
befolkning_opprinnelsesland;2015;38;220;alle;person;.;
befolkning_opprinnelsesland;2015;38;229;alle;person;.;
befolkning_opprinnelsesland;2015;38;235;alle;person;.;
befolkning_opprinnelsesland;2015;38;239;alle;person;.;
befolkning_opprinnelsesland;2015;38;241;alle;person;145;
befolkning_opprinnelsesland;2015;38;246;alle;person;28;
befolkning_opprinnelsesland;2015;38;249;alle;person;:;
befolkning_opprinnelsesland;2015;38;250;alle;person;.;
befolkning_opprinnelsesland;2015;38;254;alle;person;.;
befolkning_opprinnelsesland;2015;38;256;alle;person;.;
befolkning_opprinnelsesland;2015;38;260;alle;person;:;
befolkning_opprinnelsesland;2015;38;264;alle;person;:;
befolkning_opprinnelsesland;2015;38;266;alle;person;.;
befolkning_opprinnelsesland;2015;38;270;alle;person;4;
befolkning_opprinnelsesland;2015;38;273;alle;person;.;
befolkning_opprinnelsesland;2015;38;276;alle;person;4;
befolkning_opprinnelsesland;2015;38;278;alle;person;:;
befolkning_opprinnelsesland;2015;38;279;alle;person;6;
befolkning_opprinnelsesland;2015;38;281;alle;person;.;
befolkning_opprinnelsesland;2015;38;283;alle;person;.;
befolkning_opprinnelsesland;2015;38;286;alle;person;:;
befolkning_opprinnelsesland;2015;38;289;alle;person;:;
befolkning_opprinnelsesland;2015;38;296;alle;person;.;
befolkning_opprinnelsesland;2015;38;299;alle;person;.;
befolkning_opprinnelsesland;2015;38;303;alle;person;5;
befolkning_opprinnelsesland;2015;38;304;alle;person;.;
befolkning_opprinnelsesland;2015;38;306;alle;person;:;
befolkning_opprinnelsesland;2015;38;307;alle;person;.;
befolkning_opprinnelsesland;2015;38;308;alle;person;.;
befolkning_opprinnelsesland;2015;38;309;alle;person;.;
befolkning_opprinnelsesland;2015;38;313;alle;person;.;
befolkning_opprinnelsesland;2015;38;319;alle;person;.;
befolkning_opprinnelsesland;2015;38;322;alle;person;.;
befolkning_opprinnelsesland;2015;38;323;alle;person;.;
befolkning_opprinnelsesland;2015;38;326;alle;person;.;
befolkning_opprinnelsesland;2015;38;329;alle;person;.;
befolkning_opprinnelsesland;2015;38;333;alle;person;.;
befolkning_opprinnelsesland;2015;38;336;alle;person;.;
befolkning_opprinnelsesland;2015;38;337;alle;person;.;
befolkning_opprinnelsesland;2015;38;338;alle;person;.;
befolkning_opprinnelsesland;2015;38;339;alle;person;.;
befolkning_opprinnelsesland;2015;38;346;alle;person;82;
befolkning_opprinnelsesland;2015;38;355;alle;person;:;
befolkning_opprinnelsesland;2015;38;356;alle;person;16;
befolkning_opprinnelsesland;2015;38;357;alle;person;.;
befolkning_opprinnelsesland;2015;38;359;alle;person;4;
befolkning_opprinnelsesland;2015;38;369;alle;person;.;
befolkning_opprinnelsesland;2015;38;373;alle;person;.;
befolkning_opprinnelsesland;2015;38;376;alle;person;.;
befolkning_opprinnelsesland;2015;38;379;alle;person;4;
befolkning_opprinnelsesland;2015;38;386;alle;person;4;
befolkning_opprinnelsesland;2015;38;389;alle;person;.;
befolkning_opprinnelsesland;2015;38;393;alle;person;.;
befolkning_opprinnelsesland;2015;38;404;alle;person;33;
befolkning_opprinnelsesland;2015;38;406;alle;person;.;
befolkning_opprinnelsesland;2015;38;407;alle;person;4;
befolkning_opprinnelsesland;2015;38;409;alle;person;.;
befolkning_opprinnelsesland;2015;38;410;alle;person;.;
befolkning_opprinnelsesland;2015;38;412;alle;person;.;
befolkning_opprinnelsesland;2015;38;416;alle;person;.;
befolkning_opprinnelsesland;2015;38;420;alle;person;:;
befolkning_opprinnelsesland;2015;38;424;alle;person;6;
befolkning_opprinnelsesland;2015;38;426;alle;person;.;
befolkning_opprinnelsesland;2015;38;428;alle;person;101;
befolkning_opprinnelsesland;2015;38;430;alle;person;.;
befolkning_opprinnelsesland;2015;38;432;alle;person;.;
befolkning_opprinnelsesland;2015;38;436;alle;person;6;
befolkning_opprinnelsesland;2015;38;444;alle;person;5;
befolkning_opprinnelsesland;2015;38;448;alle;person;:;
befolkning_opprinnelsesland;2015;38;452;alle;person;33;
befolkning_opprinnelsesland;2015;38;456;alle;person;16;
befolkning_opprinnelsesland;2015;38;460;alle;person;:;
befolkning_opprinnelsesland;2015;38;464;alle;person;5;
befolkning_opprinnelsesland;2015;38;476;alle;person;:;
befolkning_opprinnelsesland;2015;38;478;alle;person;.;
befolkning_opprinnelsesland;2015;38;480;alle;person;:;
befolkning_opprinnelsesland;2015;38;484;alle;person;13;
befolkning_opprinnelsesland;2015;38;488;alle;person;.;
befolkning_opprinnelsesland;2015;38;492;alle;person;:;
befolkning_opprinnelsesland;2015;38;496;alle;person;:;
befolkning_opprinnelsesland;2015;38;500;alle;person;.;
befolkning_opprinnelsesland;2015;38;502;alle;person;.;
befolkning_opprinnelsesland;2015;38;504;alle;person;.;
befolkning_opprinnelsesland;2015;38;508;alle;person;.;
befolkning_opprinnelsesland;2015;38;510;alle;person;.;
befolkning_opprinnelsesland;2015;38;512;alle;person;:;
befolkning_opprinnelsesland;2015;38;513;alle;person;.;
befolkning_opprinnelsesland;2015;38;516;alle;person;.;
befolkning_opprinnelsesland;2015;38;520;alle;person;.;
befolkning_opprinnelsesland;2015;38;524;alle;person;24;
befolkning_opprinnelsesland;2015;38;528;alle;person;4;
befolkning_opprinnelsesland;2015;38;534;alle;person;:;
befolkning_opprinnelsesland;2015;38;537;alle;person;.;
befolkning_opprinnelsesland;2015;38;540;alle;person;.;
befolkning_opprinnelsesland;2015;38;544;alle;person;:;
befolkning_opprinnelsesland;2015;38;548;alle;person;:;
befolkning_opprinnelsesland;2015;38;550;alle;person;:;
befolkning_opprinnelsesland;2015;38;552;alle;person;.;
befolkning_opprinnelsesland;2015;38;554;alle;person;.;
befolkning_opprinnelsesland;2015;38;564;alle;person;33;
befolkning_opprinnelsesland;2015;38;568;alle;person;74;
befolkning_opprinnelsesland;2015;38;575;alle;person;:;
befolkning_opprinnelsesland;2015;38;578;alle;person;.;
befolkning_opprinnelsesland;2015;38;601;alle;person;.;
befolkning_opprinnelsesland;2015;38;602;alle;person;.;
befolkning_opprinnelsesland;2015;38;603;alle;person;.;
befolkning_opprinnelsesland;2015;38;604;alle;person;.;
befolkning_opprinnelsesland;2015;38;605;alle;person;.;
befolkning_opprinnelsesland;2015;38;606;alle;person;.;
befolkning_opprinnelsesland;2015;38;608;alle;person;.;
befolkning_opprinnelsesland;2015;38;612;alle;person;:;
befolkning_opprinnelsesland;2015;38;613;alle;person;.;
befolkning_opprinnelsesland;2015;38;616;alle;person;.;
befolkning_opprinnelsesland;2015;38;620;alle;person;:;
befolkning_opprinnelsesland;2015;38;622;alle;person;.;
befolkning_opprinnelsesland;2015;38;624;alle;person;.;
befolkning_opprinnelsesland;2015;38;629;alle;person;.;
befolkning_opprinnelsesland;2015;38;631;alle;person;.;
befolkning_opprinnelsesland;2015;38;632;alle;person;:;
befolkning_opprinnelsesland;2015;38;636;alle;person;.;
befolkning_opprinnelsesland;2015;38;644;alle;person;.;
befolkning_opprinnelsesland;2015;38;648;alle;person;.;
befolkning_opprinnelsesland;2015;38;650;alle;person;.;
befolkning_opprinnelsesland;2015;38;652;alle;person;:;
befolkning_opprinnelsesland;2015;38;654;alle;person;.;
befolkning_opprinnelsesland;2015;38;657;alle;person;.;
befolkning_opprinnelsesland;2015;38;658;alle;person;.;
befolkning_opprinnelsesland;2015;38;659;alle;person;.;
befolkning_opprinnelsesland;2015;38;660;alle;person;.;
befolkning_opprinnelsesland;2015;38;661;alle;person;.;
befolkning_opprinnelsesland;2015;38;664;alle;person;.;
befolkning_opprinnelsesland;2015;38;668;alle;person;.;
befolkning_opprinnelsesland;2015;38;672;alle;person;.;
befolkning_opprinnelsesland;2015;38;676;alle;person;.;
befolkning_opprinnelsesland;2015;38;677;alle;person;.;
befolkning_opprinnelsesland;2015;38;678;alle;person;.;
befolkning_opprinnelsesland;2015;38;679;alle;person;.;
befolkning_opprinnelsesland;2015;38;680;alle;person;.;
befolkning_opprinnelsesland;2015;38;681;alle;person;.;
befolkning_opprinnelsesland;2015;38;684;alle;person;20;
befolkning_opprinnelsesland;2015;38;685;alle;person;.;
befolkning_opprinnelsesland;2015;38;686;alle;person;.;
befolkning_opprinnelsesland;2015;38;687;alle;person;.;
befolkning_opprinnelsesland;2015;38;705;alle;person;:;
befolkning_opprinnelsesland;2015;38;710;alle;person;:;
befolkning_opprinnelsesland;2015;38;715;alle;person;6;
befolkning_opprinnelsesland;2015;38;720;alle;person;:;
befolkning_opprinnelsesland;2015;38;725;alle;person;5;
befolkning_opprinnelsesland;2015;38;730;alle;person;4;
befolkning_opprinnelsesland;2015;38;735;alle;person;:;
befolkning_opprinnelsesland;2015;38;740;alle;person;.;
befolkning_opprinnelsesland;2015;38;745;alle;person;.;
befolkning_opprinnelsesland;2015;38;755;alle;person;.;
befolkning_opprinnelsesland;2015;38;760;alle;person;:;
befolkning_opprinnelsesland;2015;38;765;alle;person;.;
befolkning_opprinnelsesland;2015;38;770;alle;person;.;
befolkning_opprinnelsesland;2015;38;775;alle;person;.;
befolkning_opprinnelsesland;2015;38;802;alle;person;.;
befolkning_opprinnelsesland;2015;38;805;alle;person;:;
befolkning_opprinnelsesland;2015;38;806;alle;person;.;
befolkning_opprinnelsesland;2015;38;807;alle;person;.;
befolkning_opprinnelsesland;2015;38;808;alle;person;.;
befolkning_opprinnelsesland;2015;38;809;alle;person;.;
befolkning_opprinnelsesland;2015;38;811;alle;person;.;
befolkning_opprinnelsesland;2015;38;812;alle;person;.;
befolkning_opprinnelsesland;2015;38;813;alle;person;.;
befolkning_opprinnelsesland;2015;38;814;alle;person;.;
befolkning_opprinnelsesland;2015;38;815;alle;person;.;
befolkning_opprinnelsesland;2015;38;816;alle;person;.;
befolkning_opprinnelsesland;2015;38;817;alle;person;.;
befolkning_opprinnelsesland;2015;38;818;alle;person;.;
befolkning_opprinnelsesland;2015;38;819;alle;person;.;
befolkning_opprinnelsesland;2015;38;820;alle;person;:;
befolkning_opprinnelsesland;2015;38;821;alle;person;.;
befolkning_opprinnelsesland;2015;38;822;alle;person;.;
befolkning_opprinnelsesland;2015;38;826;alle;person;.;
befolkning_opprinnelsesland;2015;38;827;alle;person;.;
befolkning_opprinnelsesland;2015;38;828;alle;person;.;
befolkning_opprinnelsesland;2015;38;829;alle;person;.;
befolkning_opprinnelsesland;2015;38;830;alle;person;.;
befolkning_opprinnelsesland;2015;38;832;alle;person;.;
befolkning_opprinnelsesland;2015;38;833;alle;person;.;
befolkning_opprinnelsesland;2015;38;835;alle;person;.;
befolkning_opprinnelsesland;2015;38;839;alle;person;.;
befolkning_opprinnelsesland;2015;38;840;alle;person;.;
befolkning_opprinnelsesland;2015;38;970;alle;person;77;
befolkning_opprinnelsesland;2015;38;980;alle;person;.;
befolkning_opprinnelsesland;2015;38;990;alle;person;.;
befolkning_opprinnelsesland;2015;39;101;alle;person;1725;
befolkning_opprinnelsesland;2015;39;102;alle;person;23;
befolkning_opprinnelsesland;2015;39;103;alle;person;283;
befolkning_opprinnelsesland;2015;39;104;alle;person;61;
befolkning_opprinnelsesland;2015;39;105;alle;person;944;
befolkning_opprinnelsesland;2015;39;106;alle;person;1411;
befolkning_opprinnelsesland;2015;39;111;alle;person;65;
befolkning_opprinnelsesland;2015;39;112;alle;person;90;
befolkning_opprinnelsesland;2015;39;113;alle;person;391;
befolkning_opprinnelsesland;2015;39;114;alle;person;:;
befolkning_opprinnelsesland;2015;39;115;alle;person;286;
befolkning_opprinnelsesland;2015;39;117;alle;person;704;
befolkning_opprinnelsesland;2015;39;118;alle;person;.;
befolkning_opprinnelsesland;2015;39;119;alle;person;196;
befolkning_opprinnelsesland;2015;39;120;alle;person;97;
befolkning_opprinnelsesland;2015;39;121;alle;person;112;
befolkning_opprinnelsesland;2015;39;122;alle;person;212;
befolkning_opprinnelsesland;2015;39;123;alle;person;409;
befolkning_opprinnelsesland;2015;39;124;alle;person;522;
befolkning_opprinnelsesland;2015;39;126;alle;person;4;
befolkning_opprinnelsesland;2015;39;127;alle;person;594;
befolkning_opprinnelsesland;2015;39;128;alle;person;:;
befolkning_opprinnelsesland;2015;39;129;alle;person;:;
befolkning_opprinnelsesland;2015;39;130;alle;person;:;
befolkning_opprinnelsesland;2015;39;131;alle;person;8192;
befolkning_opprinnelsesland;2015;39;132;alle;person;231;
befolkning_opprinnelsesland;2015;39;133;alle;person;1046;
befolkning_opprinnelsesland;2015;39;134;alle;person;:;
befolkning_opprinnelsesland;2015;39;136;alle;person;3151;
befolkning_opprinnelsesland;2015;39;137;alle;person;388;
befolkning_opprinnelsesland;2015;39;138;alle;person;58;
befolkning_opprinnelsesland;2015;39;139;alle;person;2373;
befolkning_opprinnelsesland;2015;39;140;alle;person;1400;
befolkning_opprinnelsesland;2015;39;141;alle;person;64;
befolkning_opprinnelsesland;2015;39;143;alle;person;974;
befolkning_opprinnelsesland;2015;39;144;alle;person;1990;
befolkning_opprinnelsesland;2015;39;146;alle;person;22;
befolkning_opprinnelsesland;2015;39;148;alle;person;330;
befolkning_opprinnelsesland;2015;39;152;alle;person;200;
befolkning_opprinnelsesland;2015;39;153;alle;person;100;
befolkning_opprinnelsesland;2015;39;154;alle;person;.;
befolkning_opprinnelsesland;2015;39;155;alle;person;913;
befolkning_opprinnelsesland;2015;39;156;alle;person;70;
befolkning_opprinnelsesland;2015;39;157;alle;person;282;
befolkning_opprinnelsesland;2015;39;158;alle;person;173;
befolkning_opprinnelsesland;2015;39;159;alle;person;374;
befolkning_opprinnelsesland;2015;39;160;alle;person;25;
befolkning_opprinnelsesland;2015;39;161;alle;person;617;
befolkning_opprinnelsesland;2015;39;162;alle;person;.;
befolkning_opprinnelsesland;2015;39;163;alle;person;.;
befolkning_opprinnelsesland;2015;39;164;alle;person;.;
befolkning_opprinnelsesland;2015;39;203;alle;person;109;
befolkning_opprinnelsesland;2015;39;204;alle;person;24;
befolkning_opprinnelsesland;2015;39;205;alle;person;:;
befolkning_opprinnelsesland;2015;39;209;alle;person;.;
befolkning_opprinnelsesland;2015;39;213;alle;person;.;
befolkning_opprinnelsesland;2015;39;216;alle;person;80;
befolkning_opprinnelsesland;2015;39;220;alle;person;.;
befolkning_opprinnelsesland;2015;39;229;alle;person;6;
befolkning_opprinnelsesland;2015;39;235;alle;person;:;
befolkning_opprinnelsesland;2015;39;239;alle;person;19;
befolkning_opprinnelsesland;2015;39;241;alle;person;865;
befolkning_opprinnelsesland;2015;39;246;alle;person;545;
befolkning_opprinnelsesland;2015;39;249;alle;person;103;
befolkning_opprinnelsesland;2015;39;250;alle;person;:;
befolkning_opprinnelsesland;2015;39;254;alle;person;:;
befolkning_opprinnelsesland;2015;39;256;alle;person;17;
befolkning_opprinnelsesland;2015;39;260;alle;person;157;
befolkning_opprinnelsesland;2015;39;264;alle;person;12;
befolkning_opprinnelsesland;2015;39;266;alle;person;7;
befolkning_opprinnelsesland;2015;39;270;alle;person;67;
befolkning_opprinnelsesland;2015;39;273;alle;person;12;
befolkning_opprinnelsesland;2015;39;276;alle;person;79;
befolkning_opprinnelsesland;2015;39;278;alle;person;10;
befolkning_opprinnelsesland;2015;39;279;alle;person;65;
befolkning_opprinnelsesland;2015;39;281;alle;person;:;
befolkning_opprinnelsesland;2015;39;283;alle;person;25;
befolkning_opprinnelsesland;2015;39;286;alle;person;46;
befolkning_opprinnelsesland;2015;39;289;alle;person;45;
befolkning_opprinnelsesland;2015;39;296;alle;person;6;
befolkning_opprinnelsesland;2015;39;299;alle;person;:;
befolkning_opprinnelsesland;2015;39;303;alle;person;165;
befolkning_opprinnelsesland;2015;39;304;alle;person;6;
befolkning_opprinnelsesland;2015;39;306;alle;person;5;
befolkning_opprinnelsesland;2015;39;307;alle;person;7;
befolkning_opprinnelsesland;2015;39;308;alle;person;:;
befolkning_opprinnelsesland;2015;39;309;alle;person;:;
befolkning_opprinnelsesland;2015;39;313;alle;person;307;
befolkning_opprinnelsesland;2015;39;319;alle;person;10;
befolkning_opprinnelsesland;2015;39;322;alle;person;.;
befolkning_opprinnelsesland;2015;39;323;alle;person;.;
befolkning_opprinnelsesland;2015;39;326;alle;person;16;
befolkning_opprinnelsesland;2015;39;329;alle;person;25;
befolkning_opprinnelsesland;2015;39;333;alle;person;.;
befolkning_opprinnelsesland;2015;39;336;alle;person;8;
befolkning_opprinnelsesland;2015;39;337;alle;person;:;
befolkning_opprinnelsesland;2015;39;338;alle;person;:;
befolkning_opprinnelsesland;2015;39;339;alle;person;33;
befolkning_opprinnelsesland;2015;39;346;alle;person;1161;
befolkning_opprinnelsesland;2015;39;355;alle;person;7;
befolkning_opprinnelsesland;2015;39;356;alle;person;137;
befolkning_opprinnelsesland;2015;39;357;alle;person;.;
befolkning_opprinnelsesland;2015;39;359;alle;person;96;
befolkning_opprinnelsesland;2015;39;369;alle;person;34;
befolkning_opprinnelsesland;2015;39;373;alle;person;:;
befolkning_opprinnelsesland;2015;39;376;alle;person;4;
befolkning_opprinnelsesland;2015;39;379;alle;person;74;
befolkning_opprinnelsesland;2015;39;386;alle;person;45;
befolkning_opprinnelsesland;2015;39;389;alle;person;15;
befolkning_opprinnelsesland;2015;39;393;alle;person;:;
befolkning_opprinnelsesland;2015;39;404;alle;person;629;
befolkning_opprinnelsesland;2015;39;406;alle;person;35;
befolkning_opprinnelsesland;2015;39;407;alle;person;110;
befolkning_opprinnelsesland;2015;39;409;alle;person;:;
befolkning_opprinnelsesland;2015;39;410;alle;person;46;
befolkning_opprinnelsesland;2015;39;412;alle;person;4;
befolkning_opprinnelsesland;2015;39;416;alle;person;8;
befolkning_opprinnelsesland;2015;39;420;alle;person;413;
befolkning_opprinnelsesland;2015;39;424;alle;person;405;
befolkning_opprinnelsesland;2015;39;426;alle;person;31;
befolkning_opprinnelsesland;2015;39;428;alle;person;1273;
befolkning_opprinnelsesland;2015;39;430;alle;person;16;
befolkning_opprinnelsesland;2015;39;432;alle;person;12;
befolkning_opprinnelsesland;2015;39;436;alle;person;106;
befolkning_opprinnelsesland;2015;39;444;alle;person;1191;
befolkning_opprinnelsesland;2015;39;448;alle;person;364;
befolkning_opprinnelsesland;2015;39;452;alle;person;850;
befolkning_opprinnelsesland;2015;39;456;alle;person;982;
befolkning_opprinnelsesland;2015;39;460;alle;person;46;
befolkning_opprinnelsesland;2015;39;464;alle;person;57;
befolkning_opprinnelsesland;2015;39;476;alle;person;25;
befolkning_opprinnelsesland;2015;39;478;alle;person;6;
befolkning_opprinnelsesland;2015;39;480;alle;person;151;
befolkning_opprinnelsesland;2015;39;484;alle;person;769;
befolkning_opprinnelsesland;2015;39;488;alle;person;:;
befolkning_opprinnelsesland;2015;39;492;alle;person;63;
befolkning_opprinnelsesland;2015;39;496;alle;person;27;
befolkning_opprinnelsesland;2015;39;500;alle;person;21;
befolkning_opprinnelsesland;2015;39;502;alle;person;12;
befolkning_opprinnelsesland;2015;39;504;alle;person;:;
befolkning_opprinnelsesland;2015;39;508;alle;person;114;
befolkning_opprinnelsesland;2015;39;510;alle;person;15;
befolkning_opprinnelsesland;2015;39;512;alle;person;107;
befolkning_opprinnelsesland;2015;39;513;alle;person;.;
befolkning_opprinnelsesland;2015;39;516;alle;person;4;
befolkning_opprinnelsesland;2015;39;520;alle;person;18;
befolkning_opprinnelsesland;2015;39;524;alle;person;234;
befolkning_opprinnelsesland;2015;39;528;alle;person;59;
befolkning_opprinnelsesland;2015;39;534;alle;person;657;
befolkning_opprinnelsesland;2015;39;537;alle;person;.;
befolkning_opprinnelsesland;2015;39;540;alle;person;6;
befolkning_opprinnelsesland;2015;39;544;alle;person;23;
befolkning_opprinnelsesland;2015;39;548;alle;person;64;
befolkning_opprinnelsesland;2015;39;550;alle;person;:;
befolkning_opprinnelsesland;2015;39;552;alle;person;9;
befolkning_opprinnelsesland;2015;39;554;alle;person;59;
befolkning_opprinnelsesland;2015;39;564;alle;person;275;
befolkning_opprinnelsesland;2015;39;568;alle;person;1219;
befolkning_opprinnelsesland;2015;39;575;alle;person;894;
befolkning_opprinnelsesland;2015;39;578;alle;person;40;
befolkning_opprinnelsesland;2015;39;601;alle;person;.;
befolkning_opprinnelsesland;2015;39;602;alle;person;:;
befolkning_opprinnelsesland;2015;39;603;alle;person;:;
befolkning_opprinnelsesland;2015;39;604;alle;person;:;
befolkning_opprinnelsesland;2015;39;605;alle;person;:;
befolkning_opprinnelsesland;2015;39;606;alle;person;.;
befolkning_opprinnelsesland;2015;39;608;alle;person;:;
befolkning_opprinnelsesland;2015;39;612;alle;person;269;
befolkning_opprinnelsesland;2015;39;613;alle;person;:;
befolkning_opprinnelsesland;2015;39;616;alle;person;18;
befolkning_opprinnelsesland;2015;39;620;alle;person;71;
befolkning_opprinnelsesland;2015;39;622;alle;person;:;
befolkning_opprinnelsesland;2015;39;624;alle;person;42;
befolkning_opprinnelsesland;2015;39;629;alle;person;:;
befolkning_opprinnelsesland;2015;39;631;alle;person;.;
befolkning_opprinnelsesland;2015;39;632;alle;person;7;
befolkning_opprinnelsesland;2015;39;636;alle;person;.;
befolkning_opprinnelsesland;2015;39;644;alle;person;4;
befolkning_opprinnelsesland;2015;39;648;alle;person;13;
befolkning_opprinnelsesland;2015;39;650;alle;person;.;
befolkning_opprinnelsesland;2015;39;652;alle;person;105;
befolkning_opprinnelsesland;2015;39;654;alle;person;.;
befolkning_opprinnelsesland;2015;39;657;alle;person;.;
befolkning_opprinnelsesland;2015;39;658;alle;person;.;
befolkning_opprinnelsesland;2015;39;659;alle;person;.;
befolkning_opprinnelsesland;2015;39;660;alle;person;.;
befolkning_opprinnelsesland;2015;39;661;alle;person;:;
befolkning_opprinnelsesland;2015;39;664;alle;person;7;
befolkning_opprinnelsesland;2015;39;668;alle;person;:;
befolkning_opprinnelsesland;2015;39;672;alle;person;6;
befolkning_opprinnelsesland;2015;39;676;alle;person;.;
befolkning_opprinnelsesland;2015;39;677;alle;person;.;
