tabell_navn;aar;kommune_id;vreg_2;kjonn;enhet;tabellvariabel;
befolkning_verdensregion;2015;1103;1;1;person;7514;
befolkning_verdensregion;2015;1103;2;1;person;5928;
befolkning_verdensregion;2015;1103;1;0;person;5033;
befolkning_verdensregion;2015;1103;2;0;person;6060;
befolkning_verdensregion;2015;1106;1;alle;person;2939;
befolkning_verdensregion;2015;1106;2;alle;person;2297;
befolkning_verdensregion;2015;1106;1;1;person;1934;
befolkning_verdensregion;2015;1106;2;1;person;1069;
befolkning_verdensregion;2015;1106;1;0;person;1005;
befolkning_verdensregion;2015;1106;2;0;person;1228;
befolkning_verdensregion;2015;1111;1;alle;person;116;
befolkning_verdensregion;2015;1111;2;alle;person;72;
befolkning_verdensregion;2015;1111;1;1;person;63;
befolkning_verdensregion;2015;1111;2;1;person;19;
befolkning_verdensregion;2015;1111;1;0;person;53;
befolkning_verdensregion;2015;1111;2;0;person;53;
befolkning_verdensregion;2015;1112;1;alle;person;134;
befolkning_verdensregion;2015;1112;2;alle;person;142;
befolkning_verdensregion;2015;1112;1;1;person;66;
befolkning_verdensregion;2015;1112;2;1;person;57;
befolkning_verdensregion;2015;1112;1;0;person;68;
befolkning_verdensregion;2015;1112;2;0;person;85;
befolkning_verdensregion;2015;1114;1;alle;person;199;
befolkning_verdensregion;2015;1114;2;alle;person;58;
befolkning_verdensregion;2015;1114;1;1;person;122;
befolkning_verdensregion;2015;1114;2;1;person;17;
befolkning_verdensregion;2015;1114;1;0;person;77;
befolkning_verdensregion;2015;1114;2;0;person;41;
befolkning_verdensregion;2015;1119;1;alle;person;1712;
befolkning_verdensregion;2015;1119;2;alle;person;718;
befolkning_verdensregion;2015;1119;1;1;person;1059;
befolkning_verdensregion;2015;1119;2;1;person;344;
befolkning_verdensregion;2015;1119;1;0;person;653;
befolkning_verdensregion;2015;1119;2;0;person;374;
befolkning_verdensregion;2015;1120;1;alle;person;1511;
befolkning_verdensregion;2015;1120;2;alle;person;757;
befolkning_verdensregion;2015;1120;1;1;person;934;
befolkning_verdensregion;2015;1120;2;1;person;315;
befolkning_verdensregion;2015;1120;1;0;person;577;
befolkning_verdensregion;2015;1120;2;0;person;442;
befolkning_verdensregion;2015;1121;1;alle;person;992;
befolkning_verdensregion;2015;1121;2;alle;person;803;
befolkning_verdensregion;2015;1121;1;1;person;602;
befolkning_verdensregion;2015;1121;2;1;person;349;
befolkning_verdensregion;2015;1121;1;0;person;390;
befolkning_verdensregion;2015;1121;2;0;person;454;
befolkning_verdensregion;2015;1122;1;alle;person;912;
befolkning_verdensregion;2015;1122;2;alle;person;387;
befolkning_verdensregion;2015;1122;1;1;person;548;
befolkning_verdensregion;2015;1122;2;1;person;167;
befolkning_verdensregion;2015;1122;1;0;person;364;
befolkning_verdensregion;2015;1122;2;0;person;220;
befolkning_verdensregion;2015;1124;1;alle;person;2467;
befolkning_verdensregion;2015;1124;2;alle;person;1624;
befolkning_verdensregion;2015;1124;1;1;person;1452;
befolkning_verdensregion;2015;1124;2;1;person;722;
befolkning_verdensregion;2015;1124;1;0;person;1015;
befolkning_verdensregion;2015;1124;2;0;person;902;
befolkning_verdensregion;2015;1127;1;alle;person;678;
befolkning_verdensregion;2015;1127;2;alle;person;424;
befolkning_verdensregion;2015;1127;1;1;person;401;
befolkning_verdensregion;2015;1127;2;1;person;200;
befolkning_verdensregion;2015;1127;1;0;person;277;
befolkning_verdensregion;2015;1127;2;0;person;224;
befolkning_verdensregion;2015;1129;1;alle;person;79;
befolkning_verdensregion;2015;1129;2;alle;person;18;
befolkning_verdensregion;2015;1129;1;1;person;51;
befolkning_verdensregion;2015;1129;2;1;person;3;
befolkning_verdensregion;2015;1129;1;0;person;28;
befolkning_verdensregion;2015;1129;2;0;person;15;
befolkning_verdensregion;2015;1130;1;alle;person;629;
befolkning_verdensregion;2015;1130;2;alle;person;549;
befolkning_verdensregion;2015;1130;1;1;person;365;
befolkning_verdensregion;2015;1130;2;1;person;236;
befolkning_verdensregion;2015;1130;1;0;person;264;
befolkning_verdensregion;2015;1130;2;0;person;313;
befolkning_verdensregion;2015;1133;1;alle;person;288;
befolkning_verdensregion;2015;1133;2;alle;person;130;
befolkning_verdensregion;2015;1133;1;1;person;157;
befolkning_verdensregion;2015;1133;2;1;person;61;
befolkning_verdensregion;2015;1133;1;0;person;131;
befolkning_verdensregion;2015;1133;2;0;person;69;
befolkning_verdensregion;2015;1134;1;alle;person;224;
befolkning_verdensregion;2015;1134;2;alle;person;146;
befolkning_verdensregion;2015;1134;1;1;person;118;
befolkning_verdensregion;2015;1134;2;1;person;66;
befolkning_verdensregion;2015;1134;1;0;person;106;
befolkning_verdensregion;2015;1134;2;0;person;80;
befolkning_verdensregion;2015;1135;1;alle;person;197;
befolkning_verdensregion;2015;1135;2;alle;person;161;
befolkning_verdensregion;2015;1135;1;1;person;111;
befolkning_verdensregion;2015;1135;2;1;person;72;
befolkning_verdensregion;2015;1135;1;0;person;86;
befolkning_verdensregion;2015;1135;2;0;person;89;
befolkning_verdensregion;2015;1141;1;alle;person;355;
befolkning_verdensregion;2015;1141;2;alle;person;37;
befolkning_verdensregion;2015;1141;1;1;person;219;
befolkning_verdensregion;2015;1141;2;1;person;11;
befolkning_verdensregion;2015;1141;1;0;person;136;
befolkning_verdensregion;2015;1141;2;0;person;26;
befolkning_verdensregion;2015;1142;1;alle;person;398;
befolkning_verdensregion;2015;1142;2;alle;person;116;
befolkning_verdensregion;2015;1142;1;1;person;230;
befolkning_verdensregion;2015;1142;2;1;person;43;
befolkning_verdensregion;2015;1142;1;0;person;168;
befolkning_verdensregion;2015;1142;2;0;person;73;
befolkning_verdensregion;2015;1144;1;alle;person;37;
befolkning_verdensregion;2015;1144;2;alle;person;15;
befolkning_verdensregion;2015;1144;1;1;person;18;
befolkning_verdensregion;2015;1144;2;1;person;5;
befolkning_verdensregion;2015;1144;1;0;person;19;
befolkning_verdensregion;2015;1144;2;0;person;10;
befolkning_verdensregion;2015;1145;1;alle;person;65;
befolkning_verdensregion;2015;1145;2;alle;person;15;
befolkning_verdensregion;2015;1145;1;1;person;35;
befolkning_verdensregion;2015;1145;2;1;person;5;
befolkning_verdensregion;2015;1145;1;0;person;30;
befolkning_verdensregion;2015;1145;2;0;person;10;
befolkning_verdensregion;2015;1146;1;alle;person;447;
befolkning_verdensregion;2015;1146;2;alle;person;332;
befolkning_verdensregion;2015;1146;1;1;person;279;
befolkning_verdensregion;2015;1146;2;1;person;136;
befolkning_verdensregion;2015;1146;1;0;person;168;
befolkning_verdensregion;2015;1146;2;0;person;196;
befolkning_verdensregion;2015;1149;1;alle;person;2218;
befolkning_verdensregion;2015;1149;2;alle;person;1387;
befolkning_verdensregion;2015;1149;1;1;person;1360;
befolkning_verdensregion;2015;1149;2;1;person;511;
befolkning_verdensregion;2015;1149;1;0;person;858;
befolkning_verdensregion;2015;1149;2;0;person;876;
befolkning_verdensregion;2015;1151;1;alle;person;3;
befolkning_verdensregion;2015;1151;2;alle;person;10;
befolkning_verdensregion;2015;1151;1;1;person;3;
befolkning_verdensregion;2015;1151;2;1;person;3;
befolkning_verdensregion;2015;1151;1;0;person;0;
befolkning_verdensregion;2015;1151;2;0;person;7;
befolkning_verdensregion;2015;1160;1;alle;person;829;
befolkning_verdensregion;2015;1160;2;alle;person;214;
befolkning_verdensregion;2015;1160;1;1;person;501;
befolkning_verdensregion;2015;1160;2;1;person;80;
befolkning_verdensregion;2015;1160;1;0;person;328;
befolkning_verdensregion;2015;1160;2;0;person;134;
befolkning_verdensregion;2015;1201;1;alle;person;19472;
befolkning_verdensregion;2015;1201;2;alle;person;18769;
befolkning_verdensregion;2015;1201;1;1;person;11727;
befolkning_verdensregion;2015;1201;2;1;person;9185;
befolkning_verdensregion;2015;1201;1;0;person;7745;
befolkning_verdensregion;2015;1201;2;0;person;9584;
befolkning_verdensregion;2015;1211;1;alle;person;339;
befolkning_verdensregion;2015;1211;2;alle;person;69;
befolkning_verdensregion;2015;1211;1;1;person;204;
befolkning_verdensregion;2015;1211;2;1;person;31;
befolkning_verdensregion;2015;1211;1;0;person;135;
befolkning_verdensregion;2015;1211;2;0;person;38;
befolkning_verdensregion;2015;1216;1;alle;person;300;
befolkning_verdensregion;2015;1216;2;alle;person;169;
befolkning_verdensregion;2015;1216;1;1;person;178;
befolkning_verdensregion;2015;1216;2;1;person;77;
befolkning_verdensregion;2015;1216;1;0;person;122;
befolkning_verdensregion;2015;1216;2;0;person;92;
befolkning_verdensregion;2015;1219;1;alle;person;609;
befolkning_verdensregion;2015;1219;2;alle;person;481;
befolkning_verdensregion;2015;1219;1;1;person;351;
befolkning_verdensregion;2015;1219;2;1;person;202;
befolkning_verdensregion;2015;1219;1;0;person;258;
befolkning_verdensregion;2015;1219;2;0;person;279;
befolkning_verdensregion;2015;1221;1;alle;person;1074;
befolkning_verdensregion;2015;1221;2;alle;person;837;
befolkning_verdensregion;2015;1221;1;1;person;725;
befolkning_verdensregion;2015;1221;2;1;person;391;
befolkning_verdensregion;2015;1221;1;0;person;349;
befolkning_verdensregion;2015;1221;2;0;person;446;
befolkning_verdensregion;2015;1222;1;alle;person;184;
befolkning_verdensregion;2015;1222;2;alle;person;45;
befolkning_verdensregion;2015;1222;1;1;person;110;
befolkning_verdensregion;2015;1222;2;1;person;16;
befolkning_verdensregion;2015;1222;1;0;person;74;
befolkning_verdensregion;2015;1222;2;0;person;29;
befolkning_verdensregion;2015;1223;1;alle;person;189;
befolkning_verdensregion;2015;1223;2;alle;person;45;
befolkning_verdensregion;2015;1223;1;1;person;101;
befolkning_verdensregion;2015;1223;2;1;person;9;
befolkning_verdensregion;2015;1223;1;0;person;88;
befolkning_verdensregion;2015;1223;2;0;person;36;
befolkning_verdensregion;2015;1224;1;alle;person;567;
befolkning_verdensregion;2015;1224;2;alle;person;349;
befolkning_verdensregion;2015;1224;1;1;person;319;
befolkning_verdensregion;2015;1224;2;1;person;124;
befolkning_verdensregion;2015;1224;1;0;person;248;
befolkning_verdensregion;2015;1224;2;0;person;225;
befolkning_verdensregion;2015;1227;1;alle;person;49;
befolkning_verdensregion;2015;1227;2;alle;person;15;
befolkning_verdensregion;2015;1227;1;1;person;30;
befolkning_verdensregion;2015;1227;2;1;person;6;
befolkning_verdensregion;2015;1227;1;0;person;19;
befolkning_verdensregion;2015;1227;2;0;person;9;
befolkning_verdensregion;2015;1228;1;alle;person;359;
befolkning_verdensregion;2015;1228;2;alle;person;287;
befolkning_verdensregion;2015;1228;1;1;person;193;
befolkning_verdensregion;2015;1228;2;1;person;117;
befolkning_verdensregion;2015;1228;1;0;person;166;
befolkning_verdensregion;2015;1228;2;0;person;170;
befolkning_verdensregion;2015;1231;1;alle;person;184;
befolkning_verdensregion;2015;1231;2;alle;person;171;
befolkning_verdensregion;2015;1231;1;1;person;87;
befolkning_verdensregion;2015;1231;2;1;person;73;
befolkning_verdensregion;2015;1231;1;0;person;97;
befolkning_verdensregion;2015;1231;2;0;person;98;
befolkning_verdensregion;2015;1232;1;alle;person;71;
befolkning_verdensregion;2015;1232;2;alle;person;23;
befolkning_verdensregion;2015;1232;1;1;person;35;
befolkning_verdensregion;2015;1232;2;1;person;7;
befolkning_verdensregion;2015;1232;1;0;person;36;
befolkning_verdensregion;2015;1232;2;0;person;16;
befolkning_verdensregion;2015;1233;1;alle;person;99;
befolkning_verdensregion;2015;1233;2;alle;person;36;
befolkning_verdensregion;2015;1233;1;1;person;52;
befolkning_verdensregion;2015;1233;2;1;person;17;
befolkning_verdensregion;2015;1233;1;0;person;47;
befolkning_verdensregion;2015;1233;2;0;person;19;
befolkning_verdensregion;2015;1234;1;alle;person;57;
befolkning_verdensregion;2015;1234;2;alle;person;12;
befolkning_verdensregion;2015;1234;1;1;person;29;
befolkning_verdensregion;2015;1234;2;1;person;4;
befolkning_verdensregion;2015;1234;1;0;person;28;
befolkning_verdensregion;2015;1234;2;0;person;8;
befolkning_verdensregion;2015;1235;1;alle;person;582;
befolkning_verdensregion;2015;1235;2;alle;person;433;
befolkning_verdensregion;2015;1235;1;1;person;334;
befolkning_verdensregion;2015;1235;2;1;person;223;
befolkning_verdensregion;2015;1235;1;0;person;248;
befolkning_verdensregion;2015;1235;2;0;person;210;
befolkning_verdensregion;2015;1238;1;alle;person;519;
befolkning_verdensregion;2015;1238;2;alle;person;319;
befolkning_verdensregion;2015;1238;1;1;person;328;
befolkning_verdensregion;2015;1238;2;1;person;150;
befolkning_verdensregion;2015;1238;1;0;person;191;
befolkning_verdensregion;2015;1238;2;0;person;169;
befolkning_verdensregion;2015;1241;1;alle;person;193;
befolkning_verdensregion;2015;1241;2;alle;person;68;
befolkning_verdensregion;2015;1241;1;1;person;114;
befolkning_verdensregion;2015;1241;2;1;person;12;
befolkning_verdensregion;2015;1241;1;0;person;79;
befolkning_verdensregion;2015;1241;2;0;person;56;
befolkning_verdensregion;2015;1242;1;alle;person;103;
befolkning_verdensregion;2015;1242;2;alle;person;60;
befolkning_verdensregion;2015;1242;1;1;person;56;
befolkning_verdensregion;2015;1242;2;1;person;20;
befolkning_verdensregion;2015;1242;1;0;person;47;
befolkning_verdensregion;2015;1242;2;0;person;40;
befolkning_verdensregion;2015;1243;1;alle;person;1339;
befolkning_verdensregion;2015;1243;2;alle;person;549;
befolkning_verdensregion;2015;1243;1;1;person;792;
befolkning_verdensregion;2015;1243;2;1;person;192;
befolkning_verdensregion;2015;1243;1;0;person;547;
befolkning_verdensregion;2015;1243;2;0;person;357;
befolkning_verdensregion;2015;1244;1;alle;person;442;
befolkning_verdensregion;2015;1244;2;alle;person;84;
befolkning_verdensregion;2015;1244;1;1;person;260;
befolkning_verdensregion;2015;1244;2;1;person;26;
befolkning_verdensregion;2015;1244;1;0;person;182;
befolkning_verdensregion;2015;1244;2;0;person;58;
befolkning_verdensregion;2015;1245;1;alle;person;411;
befolkning_verdensregion;2015;1245;2;alle;person;257;
befolkning_verdensregion;2015;1245;1;1;person;250;
befolkning_verdensregion;2015;1245;2;1;person;125;
befolkning_verdensregion;2015;1245;1;0;person;161;
befolkning_verdensregion;2015;1245;2;0;person;132;
befolkning_verdensregion;2015;1246;1;alle;person;1355;
befolkning_verdensregion;2015;1246;2;alle;person;797;
befolkning_verdensregion;2015;1246;1;1;person;808;
befolkning_verdensregion;2015;1246;2;1;person;317;
befolkning_verdensregion;2015;1246;1;0;person;547;
befolkning_verdensregion;2015;1246;2;0;person;480;
befolkning_verdensregion;2015;1247;1;alle;person;1312;
befolkning_verdensregion;2015;1247;2;alle;person;842;
befolkning_verdensregion;2015;1247;1;1;person;807;
befolkning_verdensregion;2015;1247;2;1;person;337;
befolkning_verdensregion;2015;1247;1;0;person;505;
befolkning_verdensregion;2015;1247;2;0;person;505;
befolkning_verdensregion;2015;1251;1;alle;person;152;
befolkning_verdensregion;2015;1251;2;alle;person;127;
befolkning_verdensregion;2015;1251;1;1;person;87;
befolkning_verdensregion;2015;1251;2;1;person;61;
befolkning_verdensregion;2015;1251;1;0;person;65;
befolkning_verdensregion;2015;1251;2;0;person;66;
befolkning_verdensregion;2015;1252;1;alle;person;22;
befolkning_verdensregion;2015;1252;2;alle;person;3;
befolkning_verdensregion;2015;1252;1;1;person;12;
befolkning_verdensregion;2015;1252;2;1;person;0;
befolkning_verdensregion;2015;1252;1;0;person;10;
befolkning_verdensregion;2015;1252;2;0;person;3;
befolkning_verdensregion;2015;1253;1;alle;person;513;
befolkning_verdensregion;2015;1253;2;alle;person;124;
befolkning_verdensregion;2015;1253;1;1;person;300;
befolkning_verdensregion;2015;1253;2;1;person;38;
befolkning_verdensregion;2015;1253;1;0;person;213;
befolkning_verdensregion;2015;1253;2;0;person;86;
befolkning_verdensregion;2015;1256;1;alle;person;400;
befolkning_verdensregion;2015;1256;2;alle;person;224;
befolkning_verdensregion;2015;1256;1;1;person;224;
befolkning_verdensregion;2015;1256;2;1;person;92;
befolkning_verdensregion;2015;1256;1;0;person;176;
befolkning_verdensregion;2015;1256;2;0;person;132;
befolkning_verdensregion;2015;1259;1;alle;person;219;
befolkning_verdensregion;2015;1259;2;alle;person;230;
befolkning_verdensregion;2015;1259;1;1;person;143;
befolkning_verdensregion;2015;1259;2;1;person;95;
befolkning_verdensregion;2015;1259;1;0;person;76;
befolkning_verdensregion;2015;1259;2;0;person;135;
befolkning_verdensregion;2015;1260;1;alle;person;371;
befolkning_verdensregion;2015;1260;2;alle;person;111;
befolkning_verdensregion;2015;1260;1;1;person;227;
befolkning_verdensregion;2015;1260;2;1;person;43;
befolkning_verdensregion;2015;1260;1;0;person;144;
befolkning_verdensregion;2015;1260;2;0;person;68;
befolkning_verdensregion;2015;1263;1;alle;person;749;
befolkning_verdensregion;2015;1263;2;alle;person;400;
befolkning_verdensregion;2015;1263;1;1;person;442;
befolkning_verdensregion;2015;1263;2;1;person;147;
befolkning_verdensregion;2015;1263;1;0;person;307;
befolkning_verdensregion;2015;1263;2;0;person;253;
befolkning_verdensregion;2015;1264;1;alle;person;266;
befolkning_verdensregion;2015;1264;2;alle;person;101;
befolkning_verdensregion;2015;1264;1;1;person;181;
befolkning_verdensregion;2015;1264;2;1;person;41;
befolkning_verdensregion;2015;1264;1;0;person;85;
befolkning_verdensregion;2015;1264;2;0;person;60;
befolkning_verdensregion;2015;1265;1;alle;person;28;
befolkning_verdensregion;2015;1265;2;alle;person;8;
befolkning_verdensregion;2015;1265;1;1;person;13;
befolkning_verdensregion;2015;1265;2;1;person;4;
befolkning_verdensregion;2015;1265;1;0;person;15;
befolkning_verdensregion;2015;1265;2;0;person;4;
befolkning_verdensregion;2015;1266;1;alle;person;50;
befolkning_verdensregion;2015;1266;2;alle;person;18;
befolkning_verdensregion;2015;1266;1;1;person;29;
befolkning_verdensregion;2015;1266;2;1;person;4;
befolkning_verdensregion;2015;1266;1;0;person;21;
befolkning_verdensregion;2015;1266;2;0;person;14;
befolkning_verdensregion;2015;1401;1;alle;person;617;
befolkning_verdensregion;2015;1401;2;alle;person;692;
befolkning_verdensregion;2015;1401;1;1;person;380;
befolkning_verdensregion;2015;1401;2;1;person;336;
befolkning_verdensregion;2015;1401;1;0;person;237;
befolkning_verdensregion;2015;1401;2;0;person;356;
befolkning_verdensregion;2015;1411;1;alle;person;155;
befolkning_verdensregion;2015;1411;2;alle;person;61;
befolkning_verdensregion;2015;1411;1;1;person;79;
befolkning_verdensregion;2015;1411;2;1;person;21;
befolkning_verdensregion;2015;1411;1;0;person;76;
befolkning_verdensregion;2015;1411;2;0;person;40;
befolkning_verdensregion;2015;1412;1;alle;person;61;
befolkning_verdensregion;2015;1412;2;alle;person;15;
befolkning_verdensregion;2015;1412;1;1;person;35;
befolkning_verdensregion;2015;1412;2;1;person;6;
befolkning_verdensregion;2015;1412;1;0;person;26;
befolkning_verdensregion;2015;1412;2;0;person;9;
befolkning_verdensregion;2015;1413;1;alle;person;112;
befolkning_verdensregion;2015;1413;2;alle;person;31;
befolkning_verdensregion;2015;1413;1;1;person;73;
befolkning_verdensregion;2015;1413;2;1;person;15;
befolkning_verdensregion;2015;1413;1;0;person;39;
befolkning_verdensregion;2015;1413;2;0;person;16;
befolkning_verdensregion;2015;1416;1;alle;person;196;
befolkning_verdensregion;2015;1416;2;alle;person;172;
befolkning_verdensregion;2015;1416;1;1;person;121;
befolkning_verdensregion;2015;1416;2;1;person;72;
befolkning_verdensregion;2015;1416;1;0;person;75;
befolkning_verdensregion;2015;1416;2;0;person;100;
befolkning_verdensregion;2015;1417;1;alle;person;182;
befolkning_verdensregion;2015;1417;2;alle;person;41;
befolkning_verdensregion;2015;1417;1;1;person;101;
befolkning_verdensregion;2015;1417;2;1;person;21;
befolkning_verdensregion;2015;1417;1;0;person;81;
befolkning_verdensregion;2015;1417;2;0;person;20;
befolkning_verdensregion;2015;1418;1;alle;person;134;
befolkning_verdensregion;2015;1418;2;alle;person;60;
befolkning_verdensregion;2015;1418;1;1;person;69;
befolkning_verdensregion;2015;1418;2;1;person;20;
befolkning_verdensregion;2015;1418;1;0;person;65;
befolkning_verdensregion;2015;1418;2;0;person;40;
befolkning_verdensregion;2015;1419;1;alle;person;91;
befolkning_verdensregion;2015;1419;2;alle;person;47;
befolkning_verdensregion;2015;1419;1;1;person;48;
befolkning_verdensregion;2015;1419;2;1;person;13;
befolkning_verdensregion;2015;1419;1;0;person;43;
befolkning_verdensregion;2015;1419;2;0;person;34;
befolkning_verdensregion;2015;1420;1;alle;person;348;
befolkning_verdensregion;2015;1420;2;alle;person;330;
befolkning_verdensregion;2015;1420;1;1;person;224;
befolkning_verdensregion;2015;1420;2;1;person;160;
befolkning_verdensregion;2015;1420;1;0;person;124;
befolkning_verdensregion;2015;1420;2;0;person;170;
befolkning_verdensregion;2015;1421;1;alle;person;151;
befolkning_verdensregion;2015;1421;2;alle;person;22;
befolkning_verdensregion;2015;1421;1;1;person;79;
befolkning_verdensregion;2015;1421;2;1;person;5;
befolkning_verdensregion;2015;1421;1;0;person;72;
befolkning_verdensregion;2015;1421;2;0;person;17;
befolkning_verdensregion;2015;1422;1;alle;person;132;
befolkning_verdensregion;2015;1422;2;alle;person;39;
befolkning_verdensregion;2015;1422;1;1;person;70;
befolkning_verdensregion;2015;1422;2;1;person;14;
befolkning_verdensregion;2015;1422;1;0;person;62;
befolkning_verdensregion;2015;1422;2;0;person;25;
befolkning_verdensregion;2015;1424;1;alle;person;303;
befolkning_verdensregion;2015;1424;2;alle;person;202;
befolkning_verdensregion;2015;1424;1;1;person;182;
befolkning_verdensregion;2015;1424;2;1;person;111;
befolkning_verdensregion;2015;1424;1;0;person;121;
befolkning_verdensregion;2015;1424;2;0;person;91;
befolkning_verdensregion;2015;1426;1;alle;person;224;
befolkning_verdensregion;2015;1426;2;alle;person;73;
befolkning_verdensregion;2015;1426;1;1;person;125;
befolkning_verdensregion;2015;1426;2;1;person;33;
befolkning_verdensregion;2015;1426;1;0;person;99;
befolkning_verdensregion;2015;1426;2;0;person;40;
befolkning_verdensregion;2015;1428;1;alle;person;111;
befolkning_verdensregion;2015;1428;2;alle;person;43;
befolkning_verdensregion;2015;1428;1;1;person;57;
befolkning_verdensregion;2015;1428;2;1;person;14;
befolkning_verdensregion;2015;1428;1;0;person;54;
befolkning_verdensregion;2015;1428;2;0;person;29;
befolkning_verdensregion;2015;1429;1;alle;person;174;
befolkning_verdensregion;2015;1429;2;alle;person;153;
befolkning_verdensregion;2015;1429;1;1;person;80;
befolkning_verdensregion;2015;1429;2;1;person;60;
befolkning_verdensregion;2015;1429;1;0;person;94;
befolkning_verdensregion;2015;1429;2;0;person;93;
befolkning_verdensregion;2015;1430;1;alle;person;186;
befolkning_verdensregion;2015;1430;2;alle;person;17;
befolkning_verdensregion;2015;1430;1;1;person;111;
befolkning_verdensregion;2015;1430;2;1;person;3;
befolkning_verdensregion;2015;1430;1;0;person;75;
befolkning_verdensregion;2015;1430;2;0;person;14;
befolkning_verdensregion;2015;1431;1;alle;person;122;
befolkning_verdensregion;2015;1431;2;alle;person;116;
befolkning_verdensregion;2015;1431;1;1;person;77;
befolkning_verdensregion;2015;1431;2;1;person;72;
befolkning_verdensregion;2015;1431;1;0;person;45;
befolkning_verdensregion;2015;1431;2;0;person;44;
befolkning_verdensregion;2015;1432;1;alle;person;598;
befolkning_verdensregion;2015;1432;2;alle;person;512;
befolkning_verdensregion;2015;1432;1;1;person;341;
befolkning_verdensregion;2015;1432;2;1;person;239;
befolkning_verdensregion;2015;1432;1;0;person;257;
befolkning_verdensregion;2015;1432;2;0;person;273;
befolkning_verdensregion;2015;1433;1;alle;person;115;
befolkning_verdensregion;2015;1433;2;alle;person;36;
befolkning_verdensregion;2015;1433;1;1;person;69;
befolkning_verdensregion;2015;1433;2;1;person;11;
befolkning_verdensregion;2015;1433;1;0;person;46;
befolkning_verdensregion;2015;1433;2;0;person;25;
befolkning_verdensregion;2015;1438;1;alle;person;333;
befolkning_verdensregion;2015;1438;2;alle;person;192;
befolkning_verdensregion;2015;1438;1;1;person;184;
befolkning_verdensregion;2015;1438;2;1;person;71;
befolkning_verdensregion;2015;1438;1;0;person;149;
befolkning_verdensregion;2015;1438;2;0;person;121;
befolkning_verdensregion;2015;1439;1;alle;person;449;
befolkning_verdensregion;2015;1439;2;alle;person;157;
befolkning_verdensregion;2015;1439;1;1;person;284;
befolkning_verdensregion;2015;1439;2;1;person;53;
befolkning_verdensregion;2015;1439;1;0;person;165;
befolkning_verdensregion;2015;1439;2;0;person;104;
befolkning_verdensregion;2015;1441;1;alle;person;107;
befolkning_verdensregion;2015;1441;2;alle;person;63;
befolkning_verdensregion;2015;1441;1;1;person;60;
befolkning_verdensregion;2015;1441;2;1;person;21;
befolkning_verdensregion;2015;1441;1;0;person;47;
befolkning_verdensregion;2015;1441;2;0;person;42;
befolkning_verdensregion;2015;1443;1;alle;person;280;
befolkning_verdensregion;2015;1443;2;alle;person;185;
befolkning_verdensregion;2015;1443;1;1;person;164;
befolkning_verdensregion;2015;1443;2;1;person;82;
befolkning_verdensregion;2015;1443;1;0;person;116;
befolkning_verdensregion;2015;1443;2;0;person;103;
befolkning_verdensregion;2015;1444;1;alle;person;58;
befolkning_verdensregion;2015;1444;2;alle;person;13;
befolkning_verdensregion;2015;1444;1;1;person;29;
befolkning_verdensregion;2015;1444;2;1;person;6;
befolkning_verdensregion;2015;1444;1;0;person;29;
befolkning_verdensregion;2015;1444;2;0;person;7;
befolkning_verdensregion;2015;1445;1;alle;person;217;
befolkning_verdensregion;2015;1445;2;alle;person;182;
befolkning_verdensregion;2015;1445;1;1;person;115;
befolkning_verdensregion;2015;1445;2;1;person;85;
befolkning_verdensregion;2015;1445;1;0;person;102;
befolkning_verdensregion;2015;1445;2;0;person;97;
befolkning_verdensregion;2015;1449;1;alle;person;836;
befolkning_verdensregion;2015;1449;2;alle;person;249;
befolkning_verdensregion;2015;1449;1;1;person;527;
befolkning_verdensregion;2015;1449;2;1;person;105;
befolkning_verdensregion;2015;1449;1;0;person;309;
befolkning_verdensregion;2015;1449;2;0;person;144;
befolkning_verdensregion;2015;1502;1;alle;person;1373;
befolkning_verdensregion;2015;1502;2;alle;person;1267;
befolkning_verdensregion;2015;1502;1;1;person;800;
befolkning_verdensregion;2015;1502;2;1;person;590;
befolkning_verdensregion;2015;1502;1;0;person;573;
befolkning_verdensregion;2015;1502;2;0;person;677;
befolkning_verdensregion;2015;1504;1;alle;person;3296;
befolkning_verdensregion;2015;1504;2;alle;person;2112;
befolkning_verdensregion;2015;1504;1;1;person;2032;
befolkning_verdensregion;2015;1504;2;1;person;969;
befolkning_verdensregion;2015;1504;1;0;person;1264;
befolkning_verdensregion;2015;1504;2;0;person;1143;
befolkning_verdensregion;2015;1505;1;alle;person;1448;
befolkning_verdensregion;2015;1505;2;alle;person;1152;
befolkning_verdensregion;2015;1505;1;1;person;905;
befolkning_verdensregion;2015;1505;2;1;person;513;
befolkning_verdensregion;2015;1505;1;0;person;543;
befolkning_verdensregion;2015;1505;2;0;person;639;
befolkning_verdensregion;2015;1511;1;alle;person;127;
befolkning_verdensregion;2015;1511;2;alle;person;56;
befolkning_verdensregion;2015;1511;1;1;person;72;
befolkning_verdensregion;2015;1511;2;1;person;6;
befolkning_verdensregion;2015;1511;1;0;person;55;
befolkning_verdensregion;2015;1511;2;0;person;50;
befolkning_verdensregion;2015;1514;1;alle;person;382;
befolkning_verdensregion;2015;1514;2;alle;person;44;
befolkning_verdensregion;2015;1514;1;1;person;270;
befolkning_verdensregion;2015;1514;2;1;person;11;
befolkning_verdensregion;2015;1514;1;0;person;112;
befolkning_verdensregion;2015;1514;2;0;person;33;
befolkning_verdensregion;2015;1515;1;alle;person;679;
befolkning_verdensregion;2015;1515;2;alle;person;288;
