"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0806 Skien";"806";"Skien";"49035";"2211";"46824";"405";"46419";"100";"4,509024166";"95,49097583";"0,825940655";"94,66503518";"23882";"1122";"22760";"220";"22540";"48,70398695";"2,288161517";"46,41582543";"0,448659121";"45,96716631";"25153";"1089";"24064";"185";"23879";"51,29601305";"2,220862649";"49,0751504";"0,377281534";"48,69786887"
"0807 Notodden";"807";"Notodden";"12149";"281";"11868";"20";"11848";"100";"2,312947568";"97,68705243";"0,164622603";"97,52242983";"5960";"139";"5821";"11";"5810";"49,0575356";"1,144127089";"47,91340851";"0,090542431";"47,82286608";"6189";"142";"6047";"9";"6038";"50,9424644";"1,168820479";"49,77364392";"0,074080171";"49,69956375"
"0811 Siljan";"811";"Siljan";"2270";"30";"2240";"2";"2238";"100";"1,321585903";"98,6784141";"0,088105727";"98,59030837";"1134";"17";"1117";"1";"1116";"49,95594714";"0,748898678";"49,20704846";"0,044052863";"49,16299559";"1136";"13";"1123";"1";"1122";"50,04405286";"0,572687225";"49,47136564";"0,044052863";"49,42731278"
"0814 Bamble";"814";"Bamble";"14070";"320";"13750";"22";"13728";"100";"2,274342573";"97,72565743";"0,156361052";"97,56929638";"7086";"141";"6945";"12";"6933";"50,36247335";"1,002132196";"49,36034115";"0,085287846";"49,2750533";"6984";"179";"6805";"10";"6795";"49,63752665";"1,272210377";"48,36531628";"0,071073205";"48,29424307"
"0815 Kragerø";"815";"Kragerø";"10738";"325";"10413";"26";"10387";"100";"3,026634383";"96,97336562";"0,242130751";"96,73123487";"5311";"152";"5159";"11";"5148";"49,45986217";"1,415533619";"48,04432855";"0,102439933";"47,94188862";"5427";"173";"5254";"15";"5239";"50,54013783";"1,611100764";"48,92903706";"0,139690818";"48,78934625"
"0817 Drangedal";"817";"Drangedal";"4149";"61";"4088";"3";"4085";"100";"1,470233791";"98,52976621";"0,07230658";"98,45745963";"2057";"19";"2038";"1";"2037";"49,57821162";"0,457941673";"49,12026994";"0,024102193";"49,09616775";"2092";"42";"2050";"2";"2048";"50,42178838";"1,012292119";"49,40949626";"0,048204387";"49,36129188"
"0819 Nome";"819";"Nome";"6561";"212";"6349";"20";"6329";"100";"3,231214754";"96,76878525";"0,304831581";"96,46395367";"3241";"106";"3135";"17";"3118";"49,39795763";"1,615607377";"47,78235025";"0,259106843";"47,52324341";"3320";"106";"3214";"3";"3211";"50,60204237";"1,615607377";"48,98643499";"0,045724737";"48,94071026"
"0821 Bø (Telem.)";"821";"Bø (Telem.)";"4871";"165";"4706";"13";"4693";"100";"3,387394785";"96,61260521";"0,26688565";"96,34571956";"2388";"76";"2312";"3";"2309";"49,0248409";"1,560254568";"47,46458633";"0,061588996";"47,40299733";"2483";"89";"2394";"10";"2384";"50,9751591";"1,827140218";"49,14801889";"0,205296654";"48,94272223"
"0822 Sauherad";"822";"Sauherad";"4375";"92";"4283";"21";"4262";"100";"2,102857143";"97,89714286";"0,48";"97,41714286";"2222";"41";"2181";"13";"2168";"50,78857143";"0,937142857";"49,85142857";"0,297142857";"49,55428571";"2153";"51";"2102";"8";"2094";"49,21142857";"1,165714286";"48,04571429";"0,182857143";"47,86285714"
"0826 Tinn";"826";"Tinn";"6565";"307";"6258";"42";"6216";"100";"4,676313785";"95,32368621";"0,639756283";"94,68392993";"3161";"132";"3029";"18";"3011";"48,14927647";"2,010662605";"46,13861386";"0,274181264";"45,8644326";"3404";"175";"3229";"24";"3205";"51,85072353";"2,665651181";"49,18507235";"0,365575019";"48,81949733"
"0827 Hjartdal";"827";"Hjartdal";"1686";"16";"1670";"3";"1667";"100";"0,948991696";"99,0510083";"0,177935943";"98,87307236";"856";"9";"847";"2";"845";"50,77105575";"0,533807829";"50,23724792";"0,118623962";"50,11862396";"830";"7";"823";"1";"822";"49,22894425";"0,415183867";"48,81376038";"0,059311981";"48,7544484"
"0828 Seljord";"828";"Seljord";"3037";"45";"2992";"1";"2991";"100";"1,481725387";"98,51827461";"0,032927231";"98,48534738";"1514";"19";"1495";"1";"1494";"49,85182746";"0,625617386";"49,22621008";"0,032927231";"49,19328284";"1523";"26";"1497";"0";"1497";"50,14817254";"0,856108001";"49,29206454";"0";"49,29206454"
"0829 Kviteseid";"829";"Kviteseid";"2664";"39";"2625";"2";"2623";"100";"1,463963964";"98,53603604";"0,075075075";"98,46096096";"1329";"14";"1315";"1";"1314";"49,88738739";"0,525525526";"49,36186186";"0,037537538";"49,32432432";"1335";"25";"1310";"1";"1309";"50,11261261";"0,938438438";"49,17417417";"0,037537538";"49,13663664"
"0830 Nissedal";"830";"Nissedal";"1463";"34";"1429";"1";"1428";"100";"2,323991798";"97,6760082";"0,0683527";"97,6076555";"728";"15";"713";"0";"713";"49,76076555";"1,025290499";"48,73547505";"0";"48,73547505";"735";"19";"716";"1";"715";"50,23923445";"1,298701299";"48,94053315";"0,0683527";"48,87218045"
"0831 Fyresdal";"831";"Fyresdal";"1347";"18";"1329";"1";"1328";"100";"1,336302895";"98,6636971";"0,07423905";"98,58945805";"678";"9";"669";"1";"668";"50,33407572";"0,668151448";"49,66592428";"0,07423905";"49,59168523";"669";"9";"660";"0";"660";"49,66592428";"0,668151448";"48,99777283";"0";"48,99777283"
"0833 Tokke";"833";"Tokke";"2574";"55";"2519";"5";"2514";"100";"2,136752137";"97,86324786";"0,194250194";"97,66899767";"1303";"27";"1276";"1";"1275";"50,62160062";"1,048951049";"49,57264957";"0,038850039";"49,53379953";"1271";"28";"1243";"4";"1239";"49,37839938";"1,087801088";"48,29059829";"0,155400155";"48,13519814"
"0834 Vinje";"834";"Vinje";"3932";"119";"3813";"11";"3802";"100";"3,026449644";"96,97355036";"0,279755849";"96,69379451";"1988";"68";"1920";"6";"1914";"50,5595117";"1,729399797";"48,8301119";"0,1525941";"48,6775178";"1944";"51";"1893";"5";"1888";"49,4404883";"1,297049847";"48,14343845";"0,12716175";"48,0162767"
"0899 Uoppgitt kommune Telemark";"899";"Uoppgitt kommune Telemark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0901 Risør";"901";"Risør";"6940";"191";"6749";"16";"6733";"100";"2,752161383";"97,24783862";"0,23054755";"97,01729107";"3447";"83";"3364";"10";"3354";"49,6685879";"1,195965418";"48,47262248";"0,144092219";"48,32853026";"3493";"108";"3385";"6";"3379";"50,3314121";"1,556195965";"48,77521614";"0,086455331";"48,68876081"
"0903 Arendal (-1991)";"903";"Arendal (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0904 Grimstad";"904";"Grimstad";"17359";"646";"16713";"60";"16653";"100";"3,721412524";"96,27858748";"0,34564203";"95,93294545";"8662";"314";"8348";"32";"8316";"49,89918774";"1,808859957";"48,09032778";"0,184342416";"47,90598537";"8697";"332";"8365";"28";"8337";"50,10081226";"1,912552566";"48,18825969";"0,161299614";"48,02696008"
"0906 Arendal";"906";"Arendal";"39144";"1544";"37600";"177";"37423";"100";"3,944410382";"96,05558962";"0,452176579";"95,60341304";"19291";"754";"18537";"99";"18438";"49,28213775";"1,926221132";"47,35591662";"0,252912324";"47,10300429";"19853";"790";"19063";"78";"18985";"50,71786225";"2,01818925";"48,699673";"0,199264255";"48,50040875"
"0911 Gjerstad";"911";"Gjerstad";"2561";"57";"2504";"8";"2496";"100";"2,225693089";"97,77430691";"0,312377977";"97,46192893";"1282";"27";"1255";"4";"1251";"50,05857087";"1,054275674";"49,0042952";"0,156188989";"48,84810621";"1279";"30";"1249";"4";"1245";"49,94142913";"1,171417415";"48,77001171";"0,156188989";"48,61382273"
"0912 Vegårshei";"912";"Vegårshei";"1851";"40";"1811";"5";"1806";"100";"2,160994057";"97,83900594";"0,270124257";"97,56888169";"918";"21";"897";"3";"894";"49,59481361";"1,13452188";"48,46029173";"0,162074554";"48,29821718";"933";"19";"914";"2";"912";"50,40518639";"1,026472177";"49,37871421";"0,108049703";"49,27066451"
"0914 Tvedestrand";"914";"Tvedestrand";"5929";"180";"5749";"15";"5734";"100";"3,035925114";"96,96407489";"0,252993759";"96,71108113";"2890";"77";"2813";"7";"2806";"48,74346433";"1,298701299";"47,44476303";"0,118063754";"47,32669927";"3039";"103";"2936";"8";"2928";"51,25653567";"1,737223815";"49,51931186";"0,134930005";"49,38438185"
"0918 Moland (1962-1991)";"918";"Moland (1962-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0919 Froland";"919";"Froland";"4473";"58";"4415";"2";"4413";"100";"1,296668902";"98,7033311";"0,044712721";"98,65861838";"2274";"20";"2254";"1";"2253";"50,83836351";"0,447127208";"50,39123631";"0,02235636";"50,36887995";"2199";"38";"2161";"1";"2160";"49,16163649";"0,849541695";"48,31209479";"0,02235636";"48,28973843"
"0920 Øyestad (-1991)";"920";"Øyestad (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0921 Tromøy (-1991)";"921";"Tromøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0922 Hisøy (-1991)";"922";"Hisøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0923 Fjære (-1970)";"923";"Fjære (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0924 Landvik (-1970)";"924";"Landvik (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0926 Lillesand";"926";"Lillesand";"8729";"336";"8393";"47";"8346";"100";"3,849238172";"96,15076183";"0,538435101";"95,61232673";"4374";"161";"4213";"23";"4190";"50,10883263";"1,844426624";"48,264406";"0,263489518";"48,00091649";"4355";"175";"4180";"24";"4156";"49,89116737";"2,004811548";"47,88635583";"0,274945584";"47,61141024"
"0928 Birkenes";"928";"Birkenes";"4200";"122";"4078";"19";"4059";"100";"2,904761905";"97,0952381";"0,452380952";"96,64285714";"2123";"56";"2067";"12";"2055";"50,54761905";"1,333333333";"49,21428571";"0,285714286";"48,92857143";"2077";"66";"2011";"7";"2004";"49,45238095";"1,571428571";"47,88095238";"0,166666667";"47,71428571"
"0929 Åmli";"929";"Åmli";"1876";"41";"1835";"2";"1833";"100";"2,185501066";"97,81449893";"0,106609808";"97,70788913";"961";"23";"938";"0";"938";"51,22601279";"1,226012793";"50";"0";"50";"915";"18";"897";"2";"895";"48,77398721";"0,959488273";"47,81449893";"0,106609808";"47,70788913"
"0932 Mykland (-1966)";"932";"Mykland (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0933 Herefoss (-1966)";"933";"Herefoss (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0935 Iveland";"935";"Iveland";"1115";"14";"1101";"1";"1100";"100";"1,255605381";"98,74439462";"0,089686099";"98,65470852";"573";"3";"570";"1";"569";"51,39013453";"0,269058296";"51,12107623";"0,089686099";"51,03139013";"542";"11";"531";"0";"531";"48,60986547";"0,986547085";"47,62331839";"0";"47,62331839"
"0937 Evje og Hornnes";"937";"Evje og Hornnes";"3327";"123";"3204";"14";"3190";"100";"3,697024346";"96,30297565";"0,420799519";"95,88217613";"1659";"55";"1604";"9";"1595";"49,86474301";"1,653140968";"48,21160204";"0,270513977";"47,94108807";"1668";"68";"1600";"5";"1595";"50,13525699";"2,043883378";"48,09137361";"0,150285543";"47,94108807"
"0938 Bygland";"938";"Bygland";"1328";"46";"1282";"4";"1278";"100";"3,463855422";"96,53614458";"0,301204819";"96,23493976";"673";"23";"650";"2";"648";"50,67771084";"1,731927711";"48,94578313";"0,15060241";"48,79518072";"655";"23";"632";"2";"630";"49,32228916";"1,731927711";"47,59036145";"0,15060241";"47,43975904"
"0940 Valle";"940";"Valle";"1453";"49";"1404";"1";"1403";"100";"3,372333104";"96,6276669";"0,068823125";"96,55884377";"736";"26";"710";"0";"710";"50,65381968";"1,789401239";"48,86441844";"0";"48,86441844";"717";"23";"694";"1";"693";"49,34618032";"1,582931865";"47,76324845";"0,068823125";"47,69442533"
"0941 Bykle";"941";"Bykle";"867";"63";"804";"2";"802";"100";"7,266435986";"92,73356401";"0,230680507";"92,50288351";"430";"31";"399";"1";"398";"49,59630911";"3,575547866";"46,02076125";"0,115340254";"45,90542099";"437";"32";"405";"1";"404";"50,40369089";"3,69088812";"46,71280277";"0,115340254";"46,59746251"
"0999 Uoppgitt kommune Aust-Agder";"999";"Uoppgitt kommune Aust-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1001 Kristiansand";"1001";"Kristiansand";"70640";"4497";"66143";"803";"65340";"100";"6,36608154";"93,63391846";"1,136749717";"92,49716874";"34453";"2301";"32152";"403";"31749";"48,77265006";"3,257361268";"45,51528879";"0,570498301";"44,94479049";"36187";"2196";"33991";"400";"33591";"51,22734994";"3,108720272";"48,11862967";"0,566251416";"47,55237826"
"1002 Mandal";"1002";"Mandal";"13181";"431";"12750";"51";"12699";"100";"3,269858129";"96,73014187";"0,386920567";"96,3432213";"6482";"194";"6288";"22";"6266";"49,17684546";"1,471815492";"47,70502997";"0,166906911";"47,53812306";"6699";"237";"6462";"29";"6433";"50,82315454";"1,798042637";"49,0251119";"0,220013656";"48,80509825"
"1003 Farsund";"1003";"Farsund";"9321";"338";"8983";"19";"8964";"100";"3,626220363";"96,37377964";"0,20384079";"96,16993885";"4661";"155";"4506";"9";"4497";"50,00536423";"1,662911705";"48,34245253";"0,096556164";"48,24589636";"4660";"183";"4477";"10";"4467";"49,99463577";"1,963308658";"48,03132711";"0,107284626";"47,92404248"
"1004 Flekkefjord";"1004";"Flekkefjord";"8813";"305";"8508";"24";"8484";"100";"3,460796551";"96,53920345";"0,272324974";"96,26687847";"4435";"133";"4302";"14";"4288";"50,32338591";"1,509134234";"48,81425167";"0,158856235";"48,65539544";"4378";"172";"4206";"10";"4196";"49,67661409";"1,951662317";"47,72495178";"0,113468739";"47,61148304"
"1014 Vennesla";"1014";"Vennesla";"11951";"448";"11503";"50";"11453";"100";"3,748640281";"96,25135972";"0,418375031";"95,83298469";"5950";"217";"5733";"21";"5712";"49,78662873";"1,815747636";"47,9708811";"0,175717513";"47,79516358";"6001";"231";"5770";"29";"5741";"50,21337127";"1,932892645";"48,28047862";"0,242657518";"48,0378211"
"1017 Songdalen";"1017";"Songdalen";"5290";"171";"5119";"16";"5103";"100";"3,232514178";"96,76748582";"0,302457467";"96,46502836";"2702";"86";"2616";"7";"2609";"51,07750473";"1,625708885";"49,45179584";"0,132325142";"49,3194707";"2588";"85";"2503";"9";"2494";"48,92249527";"1,606805293";"47,31568998";"0,170132325";"47,14555766"
"1018 Søgne";"1018";"Søgne";"8513";"242";"8271";"24";"8247";"100";"2,842711148";"97,15728885";"0,281921767";"96,87536709";"4262";"114";"4148";"11";"4137";"50,06460707";"1,339128392";"48,72547868";"0,129214143";"48,59626454";"4251";"128";"4123";"13";"4110";"49,93539293";"1,503582756";"48,43181017";"0,152707624";"48,27910255"
"1021 Marnardal";"1021";"Marnardal";"2211";"80";"2131";"10";"2121";"100";"3,618272275";"96,38172773";"0,452284034";"95,92944369";"1137";"38";"1099";"5";"1094";"51,42469471";"1,718679331";"49,70601538";"0,226142017";"49,47987336";"1074";"42";"1032";"5";"1027";"48,57530529";"1,899592944";"46,67571235";"0,226142017";"46,44957033"
"1026 Åseral";"1026";"Åseral";"864";"12";"852";"0";"852";"100";"1,388888889";"98,61111111";"0";"98,61111111";"430";"3";"427";"0";"427";"49,76851852";"0,347222222";"49,4212963";"0";"49,4212963";"434";"9";"425";"0";"425";"50,23148148";"1,041666667";"49,18981481";"0";"49,18981481"
"1027 Audnedal";"1027";"Audnedal";"1543";"21";"1522";"0";"1522";"100";"1,360985094";"98,63901491";"0";"98,63901491";"775";"13";"762";"0";"762";"50,22683085";"0,842514582";"49,38431627";"0";"49,38431627";"768";"8";"760";"0";"760";"49,77316915";"0,518470512";"49,25469864";"0";"49,25469864"
"1029 Lindesnes";"1029";"Lindesnes";"4353";"165";"4188";"11";"4177";"100";"3,790489318";"96,20951068";"0,252699288";"95,95681139";"2188";"68";"2120";"7";"2113";"50,26418562";"1,562141052";"48,70204457";"0,160808638";"48,54123593";"2165";"97";"2068";"4";"2064";"49,73581438";"2,228348266";"47,50746612";"0,09189065";"47,41557547"
"1032 Lyngdal";"1032";"Lyngdal";"6951";"252";"6699";"24";"6675";"100";"3,625377644";"96,37462236";"0,345274061";"96,0293483";"3484";"102";"3382";"14";"3368";"50,12228456";"1,46741476";"48,6548698";"0,201409869";"48,45345993";"3467";"150";"3317";"10";"3307";"49,87771544";"2,157962883";"47,71975255";"0,143864192";"47,57588836"
"1034 Hægebostad";"1034";"Hægebostad";"1572";"45";"1527";"3";"1524";"100";"2,86259542";"97,13740458";"0,190839695";"96,94656489";"817";"13";"804";"2";"802";"51,97201018";"0,82697201";"51,14503817";"0,127226463";"51,0178117";"755";"32";"723";"1";"722";"48,02798982";"2,03562341";"45,99236641";"0,063613232";"45,92875318"
"1037 Kvinesdal";"1037";"Kvinesdal";"5613";"159";"5454";"8";"5446";"100";"2,832709781";"97,16729022";"0,142526278";"97,02476394";"2835";"68";"2767";"6";"2761";"50,50774987";"1,211473365";"49,2962765";"0,106894709";"49,18938179";"2778";"91";"2687";"2";"2685";"49,49225013";"1,621236415";"47,87101372";"0,03563157";"47,83538215"
"1046 Sirdal";"1046";"Sirdal";"1737";"27";"1710";"0";"1710";"100";"1,554404145";"98,44559585";"0";"98,44559585";"878";"13";"865";"0";"865";"50,54691998";"0,748416811";"49,79850317";"0";"49,79850317";"859";"14";"845";"0";"845";"49,45308002";"0,805987334";"48,64709269";"0";"48,64709269"
"1099 Uoppgitt kommune Vest-Agder";"1099";"Uoppgitt kommune Vest-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1101 Eigersund";"1101";"Eigersund";"13045";"299";"12746";"36";"12710";"100";"2,292065926";"97,70793407";"0,275967804";"97,43196627";"6550";"148";"6402";"18";"6384";"50,21080874";"1,134534304";"49,07627443";"0,137983902";"48,93829053";"6495";"151";"6344";"18";"6326";"49,78919126";"1,157531621";"48,63165964";"0,137983902";"48,49367574"
"1102 Sandnes";"1102";"Sandnes";"50862";"2320";"48542";"383";"48159";"100";"4,561362117";"95,43863788";"0,75301797";"94,68561991";"25354";"1180";"24174";"191";"23983";"49,84860996";"2,320003146";"47,52860682";"0,375525933";"47,15308089";"25508";"1140";"24368";"192";"24176";"50,15139004";"2,241358971";"47,91003106";"0,377492037";"47,53253903"
"1103 Stavanger";"1103";"Stavanger";"106858";"8490";"98368";"1356";"97012";"100";"7,945123435";"92,05487657";"1,268973778";"90,78590279";"52335";"4554";"47781";"696";"47085";"48,97621142";"4,261730521";"44,7144809";"0,651331674";"44,06314923";"54523";"3936";"50587";"660";"49927";"51,02378858";"3,683392914";"47,34039567";"0,617642104";"46,72275356"
"1106 Haugesund";"1106";"Haugesund";"29699";"1130";"28569";"87";"28482";"100";"3,804841914";"96,19515809";"0,292939156";"95,90221893";"14457";"655";"13802";"52";"13750";"48,67840668";"2,205461463";"46,47294522";"0,17509007";"46,29785515";"15242";"475";"14767";"35";"14732";"51,32159332";"1,599380451";"49,72221287";"0,117849086";"49,60436378"
"1111 Sokndal";"1111";"Sokndal";"3424";"40";"3384";"0";"3384";"100";"1,168224299";"98,8317757";"0";"98,8317757";"1709";"13";"1696";"0";"1696";"49,91238318";"0,379672897";"49,53271028";"0";"49,53271028";"1715";"27";"1688";"0";"1688";"50,08761682";"0,788551402";"49,29906542";"0";"49,29906542"
"1112 Lund";"1112";"Lund";"3084";"52";"3032";"4";"3028";"100";"1,68612192";"98,31387808";"0,129701686";"98,18417639";"1573";"23";"1550";"0";"1550";"51,00518807";"0,745784695";"50,25940337";"0";"50,25940337";"1511";"29";"1482";"4";"1478";"48,99481193";"0,940337224";"48,05447471";"0,129701686";"47,92477302"
"1114 Bjerkreim";"1114";"Bjerkreim";"2437";"53";"2384";"2";"2382";"100";"2,174805088";"97,82519491";"0,082068117";"97,7431268";"1235";"32";"1203";"1";"1202";"50,67706196";"1,313089865";"49,3639721";"0,041034058";"49,32293804";"1202";"21";"1181";"1";"1180";"49,32293804";"0,861715224";"48,46122281";"0,041034058";"48,42018876"
"1119 Hå";"1119";"Hå";"13498";"208";"13290";"25";"13265";"100";"1,540969032";"98,45903097";"0,185212624";"98,27381834";"6850";"102";"6748";"11";"6737";"50,748259";"0,755667506";"49,9925915";"0,081493555";"49,91109794";"6648";"106";"6542";"14";"6528";"49,251741";"0,785301526";"48,46643947";"0,103719069";"48,3627204"
"1120 Klepp";"1120";"Klepp";"13240";"315";"12925";"34";"12891";"100";"2,379154079";"97,62084592";"0,256797583";"97,36404834";"6755";"148";"6607";"19";"6588";"51,01963746";"1,117824773";"49,90181269";"0,143504532";"49,75830816";"6485";"167";"6318";"15";"6303";"48,98036254";"1,261329305";"47,71903323";"0,113293051";"47,60574018"
"1121 Time";"1121";"Time";"12973";"299";"12674";"53";"12621";"100";"2,304786865";"97,69521313";"0,408540816";"97,28667232";"6531";"160";"6371";"29";"6342";"50,34302012";"1,233330764";"49,10968935";"0,223541201";"48,88614815";"6442";"139";"6303";"24";"6279";"49,65697988";"1,071456101";"48,58552378";"0,184999615";"48,40052417"
"1122 Gjesdal";"1122";"Gjesdal";"8534";"202";"8332";"29";"8303";"100";"2,367002578";"97,63299742";"0,339817202";"97,29318022";"4369";"97";"4272";"15";"4257";"51,19521912";"1,136629951";"50,05858917";"0,175767518";"49,88282165";"4165";"105";"4060";"14";"4046";"48,80478088";"1,230372627";"47,57440825";"0,164049684";"47,41035857"
"1124 Sola";"1124";"Sola";"18371";"1032";"17339";"131";"17208";"100";"5,617549399";"94,3824506";"0,713080398";"93,6693702";"9331";"554";"8777";"70";"8707";"50,79200914";"3,015622448";"47,7763867";"0,381035327";"47,39535137";"9040";"478";"8562";"61";"8501";"49,20799086";"2,60192695";"46,60606391";"0,332045071";"46,27401883"
"1127 Randaberg";"1127";"Randaberg";"8605";"351";"8254";"37";"8217";"100";"4,079023823";"95,92097618";"0,429982568";"95,49099361";"4366";"181";"4185";"20";"4165";"50,73794306";"2,103428239";"48,63451482";"0,23242301";"48,40209181";"4239";"170";"4069";"17";"4052";"49,26205694";"1,975595584";"47,28646136";"0,197559558";"47,0889018"
"1129 Forsand";"1129";"Forsand";"1001";"24";"977";"0";"977";"100";"2,397602398";"97,6023976";"0";"97,6023976";"497";"7";"490";"0";"490";"49,65034965";"0,699300699";"48,95104895";"0";"48,95104895";"504";"17";"487";"0";"487";"50,34965035";"1,698301698";"48,65134865";"0";"48,65134865"
"1130 Strand";"1130";"Strand";"9837";"235";"9602";"34";"9568";"100";"2,388939717";"97,61106028";"0,345633831";"97,26542645";"4963";"107";"4856";"19";"4837";"50,45237369";"1,087729999";"49,36464369";"0,193148318";"49,17149537";"4874";"128";"4746";"15";"4731";"49,54762631";"1,301209718";"48,24641659";"0,152485514";"48,09393108"
"1133 Hjelmeland";"1133";"Hjelmeland";"2748";"68";"2680";"2";"2678";"100";"2,474526929";"97,52547307";"0,072780204";"97,45269287";"1388";"33";"1355";"1";"1354";"50,50946143";"1,200873362";"49,30858806";"0,036390102";"49,27219796";"1360";"35";"1325";"1";"1324";"49,49053857";"1,273653566";"48,21688501";"0,036390102";"48,18049491"
"1134 Suldal";"1134";"Suldal";"4082";"127";"3955";"3";"3952";"100";"3,11121999";"96,88878001";"0,073493386";"96,81528662";"2077";"63";"2014";"1";"2013";"50,88192063";"1,543361098";"49,33855953";"0,024497795";"49,31406173";"2005";"64";"1941";"2";"1939";"49,11807937";"1,567858893";"47,55022048";"0,04899559";"47,50122489"
"1135 Sauda";"1135";"Sauda";"5155";"86";"5069";"6";"5063";"100";"1,66828322";"98,33171678";"0,116391853";"98,21532493";"2544";"31";"2513";"2";"2511";"49,35014549";"0,601357905";"48,74878758";"0,038797284";"48,7099903";"2611";"55";"2556";"4";"2552";"50,64985451";"1,066925315";"49,58292919";"0,077594568";"49,50533463"
"1141 Finnøy";"1141";"Finnøy";"2848";"63";"2785";"3";"2782";"100";"2,212078652";"97,78792135";"0,105337079";"97,68258427";"1426";"33";"1393";"2";"1391";"50,07022472";"1,158707865";"48,91151685";"0,070224719";"48,84129213";"1422";"30";"1392";"1";"1391";"49,92977528";"1,053370787";"48,87640449";"0,03511236";"48,84129213"
"1142 Rennesøy";"1142";"Rennesøy";"2918";"42";"2876";"1";"2875";"100";"1,439342015";"98,56065798";"0,034270048";"98,52638794";"1528";"17";"1511";"1";"1510";"52,36463331";"0,582590816";"51,78204249";"0,034270048";"51,74777245";"1390";"25";"1365";"0";"1365";"47,63536669";"0,856751199";"46,77861549";"0";"46,77861549"
"1144 Kvitsøy";"1144";"Kvitsøy";"523";"12";"511";"1";"510";"100";"2,294455067";"97,70554493";"0,191204589";"97,51434034";"266";"8";"258";"1";"257";"50,86042065";"1,529636711";"49,33078394";"0,191204589";"49,13957935";"257";"4";"253";"0";"253";"49,13957935";"0,764818356";"48,37476099";"0";"48,37476099"
"1145 Bokn";"1145";"Bokn";"773";"13";"760";"0";"760";"100";"1,681759379";"98,31824062";"0";"98,31824062";"386";"8";"378";"0";"378";"49,93531695";"1,034928849";"48,9003881";"0";"48,9003881";"387";"5";"382";"0";"382";"50,06468305";"0,64683053";"49,41785252";"0";"49,41785252"
"1146 Tysvær";"1146";"Tysvær";"8506";"110";"8396";"2";"8394";"100";"1,293204797";"98,7067952";"0,023512814";"98,68328239";"4385";"55";"4330";"1";"4329";"51,55184576";"0,646602398";"50,90524336";"0,011756407";"50,89348695";"4121";"55";"4066";"1";"4065";"48,44815424";"0,646602398";"47,80155185";"0,011756407";"47,78979544"
