"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0806 Skien";"806";"Skien";"51359";"4343";"47016";"1021";"45995";"100";"8,45616153";"91,54383847";"1,987967055";"89,55587141";"25175";"2121";"23054";"535";"22519";"49,01769894";"4,129753305";"44,88794564";"1,041686949";"43,84625869";"26184";"2222";"23962";"486";"23476";"50,98230106";"4,326408224";"46,65589283";"0,946280107";"45,70961273"
"0807 Notodden";"807";"Notodden";"12313";"619";"11694";"63";"11631";"100";"5,027207017";"94,97279298";"0,511654349";"94,46113863";"6072";"319";"5753";"36";"5717";"49,31373345";"2,590757736";"46,72297572";"0,292373914";"46,4306018";"6241";"300";"5941";"27";"5914";"50,68626655";"2,436449281";"48,24981727";"0,219280435";"48,03053683"
"0811 Siljan";"811";"Siljan";"2404";"106";"2298";"10";"2288";"100";"4,409317804";"95,5906822";"0,415973378";"95,17470882";"1213";"47";"1166";"4";"1162";"50,45757072";"1,955074875";"48,50249584";"0,166389351";"48,33610649";"1191";"59";"1132";"6";"1126";"49,54242928";"2,454242928";"47,08818636";"0,249584027";"46,83860233"
"0814 Bamble";"814";"Bamble";"14097";"678";"13419";"62";"13357";"100";"4,809533943";"95,19046606";"0,439809889";"94,75065617";"7127";"329";"6798";"29";"6769";"50,55685607";"2,333829893";"48,22302618";"0,205717529";"48,01730865";"6970";"349";"6621";"33";"6588";"49,44314393";"2,475704051";"46,96743988";"0,23409236";"46,73334752"
"0815 Kragerø";"815";"Kragerø";"10620";"646";"9974";"60";"9914";"100";"6,082862524";"93,91713748";"0,564971751";"93,35216573";"5299";"325";"4974";"26";"4948";"49,89642185";"3,060263653";"46,83615819";"0,244821092";"46,5913371";"5321";"321";"5000";"34";"4966";"50,10357815";"3,02259887";"47,08097928";"0,320150659";"46,76082863"
"0817 Drangedal";"817";"Drangedal";"4138";"205";"3933";"12";"3921";"100";"4,954084099";"95,0459159";"0,289995167";"94,75592073";"2071";"82";"1989";"9";"1980";"50,04833253";"1,981633639";"48,06669889";"0,217496375";"47,84920251";"2067";"123";"1944";"3";"1941";"49,95166747";"2,972450459";"46,97921701";"0,072498792";"46,90671822"
"0819 Nome";"819";"Nome";"6557";"430";"6127";"57";"6070";"100";"6,557877078";"93,44212292";"0,869299985";"92,57282294";"3272";"213";"3059";"32";"3027";"49,9008693";"3,248436785";"46,65243251";"0,488028062";"46,16440445";"3285";"217";"3068";"25";"3043";"50,0991307";"3,309440293";"46,78969041";"0,381271923";"46,40841848"
"0821 Bø (Telem.)";"821";"Bø (Telem.)";"5518";"406";"5112";"47";"5065";"100";"7,357738311";"92,64226169";"0,851757883";"91,79050381";"2675";"173";"2502";"30";"2472";"48,47770931";"3,135193911";"45,3425154";"0,543675245";"44,79884016";"2843";"233";"2610";"17";"2593";"51,52229069";"4,2225444";"47,29974628";"0,308082639";"46,99166365"
"0822 Sauherad";"822";"Sauherad";"4274";"246";"4028";"34";"3994";"100";"5,755732335";"94,24426766";"0,795507721";"93,44875994";"2161";"109";"2052";"14";"2038";"50,56153486";"2,550304165";"48,0112307";"0,327562003";"47,68366869";"2113";"137";"1976";"20";"1956";"49,43846514";"3,20542817";"46,23303697";"0,467945718";"45,76509125"
"0826 Tinn";"826";"Tinn";"6010";"417";"5593";"76";"5517";"100";"6,93843594";"93,06156406";"1,264559068";"91,79700499";"2879";"199";"2680";"30";"2650";"47,90349418";"3,311148087";"44,59234609";"0,499168053";"44,09317804";"3131";"218";"2913";"46";"2867";"52,09650582";"3,627287854";"48,46921797";"0,765391015";"47,70382696"
"0827 Hjartdal";"827";"Hjartdal";"1613";"39";"1574";"0";"1574";"100";"2,417854929";"97,58214507";"0";"97,58214507";"802";"19";"783";"0";"783";"49,72101674";"1,177929324";"48,54308741";"0";"48,54308741";"811";"20";"791";"0";"791";"50,27898326";"1,239925604";"49,03905766";"0";"49,03905766"
"0828 Seljord";"828";"Seljord";"2925";"124";"2801";"12";"2789";"100";"4,239316239";"95,76068376";"0,41025641";"95,35042735";"1429";"54";"1375";"3";"1372";"48,85470085";"1,846153846";"47,00854701";"0,102564103";"46,90598291";"1496";"70";"1426";"9";"1417";"51,14529915";"2,393162393";"48,75213675";"0,307692308";"48,44444444"
"0829 Kviteseid";"829";"Kviteseid";"2546";"128";"2418";"3";"2415";"100";"5,027494108";"94,97250589";"0,117831893";"94,854674";"1283";"56";"1227";"2";"1225";"50,39277298";"2,199528672";"48,1932443";"0,078554595";"48,11468971";"1263";"72";"1191";"1";"1190";"49,60722702";"2,827965436";"46,77926159";"0,039277298";"46,73998429"
"0830 Nissedal";"830";"Nissedal";"1393";"72";"1321";"3";"1318";"100";"5,168700646";"94,83129935";"0,215362527";"94,61593683";"716";"31";"685";"2";"683";"51,39985642";"2,225412778";"49,17444365";"0,143575018";"49,03086863";"677";"41";"636";"1";"635";"48,60014358";"2,943287868";"45,65685571";"0,071787509";"45,5850682"
"0831 Fyresdal";"831";"Fyresdal";"1379";"137";"1242";"14";"1228";"100";"9,934735315";"90,06526468";"1,015228426";"89,05003626";"700";"72";"628";"7";"621";"50,76142132";"5,221174764";"45,54024656";"0,507614213";"45,03263234";"679";"65";"614";"7";"607";"49,23857868";"4,713560551";"44,52501813";"0,507614213";"44,01740392"
"0833 Tokke";"833";"Tokke";"2363";"99";"2264";"3";"2261";"100";"4,189589505";"95,8104105";"0,126957258";"95,68345324";"1207";"45";"1162";"1";"1161";"51,07913669";"1,904358866";"49,17477782";"0,042319086";"49,13245874";"1156";"54";"1102";"2";"1100";"48,92086331";"2,285230639";"46,63563267";"0,084638172";"46,5509945"
"0834 Vinje";"834";"Vinje";"3662";"176";"3486";"25";"3461";"100";"4,806116876";"95,19388312";"0,682687056";"94,51119607";"1836";"87";"1749";"17";"1732";"50,13653741";"2,375750956";"47,76078646";"0,464227198";"47,29655926";"1826";"89";"1737";"8";"1729";"49,86346259";"2,43036592";"47,43309667";"0,218459858";"47,21463681"
"0899 Uoppgitt kommune Telemark";"899";"Uoppgitt kommune Telemark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0901 Risør";"901";"Risør";"6889";"426";"6463";"42";"6421";"100";"6,183771229";"93,81622877";"0,609667586";"93,20656118";"3429";"207";"3222";"22";"3200";"49,77500363";"3,004790245";"46,77021338";"0,319349688";"46,4508637";"3460";"219";"3241";"20";"3221";"50,22499637";"3,178980984";"47,04601539";"0,290317898";"46,75569749"
"0903 Arendal (-1991)";"903";"Arendal (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0904 Grimstad";"904";"Grimstad";"20111";"1469";"18642";"143";"18499";"100";"7,304460246";"92,69553975";"0,711053652";"91,9844861";"9999";"729";"9270";"80";"9190";"49,71905922";"3,624881905";"46,09417732";"0,397792253";"45,69638506";"10112";"740";"9372";"63";"9309";"50,28094078";"3,67957834";"46,60136244";"0,313261399";"46,28810104"
"0906 Arendal";"906";"Arendal";"41241";"3044";"38197";"472";"37725";"100";"7,38100434";"92,61899566";"1,144492132";"91,47450353";"20478";"1528";"18950";"257";"18693";"49,65447007";"3,705050799";"45,94941927";"0,623166267";"45,326253";"20763";"1516";"19247";"215";"19032";"50,34552993";"3,675953541";"46,66957639";"0,521325865";"46,14825053"
"0911 Gjerstad";"911";"Gjerstad";"2496";"109";"2387";"21";"2366";"100";"4,366987179";"95,63301282";"0,841346154";"94,79166667";"1268";"56";"1212";"9";"1203";"50,80128205";"2,243589744";"48,55769231";"0,360576923";"48,19711538";"1228";"53";"1175";"12";"1163";"49,19871795";"2,123397436";"47,07532051";"0,480769231";"46,59455128"
"0912 Vegårshei";"912";"Vegårshei";"1881";"105";"1776";"15";"1761";"100";"5,582137161";"94,41786284";"0,797448166";"93,62041467";"944";"53";"891";"8";"883";"50,18607124";"2,817650186";"47,36842105";"0,425305688";"46,94311536";"937";"52";"885";"7";"878";"49,81392876";"2,764486975";"47,04944179";"0,372142477";"46,67729931"
"0914 Tvedestrand";"914";"Tvedestrand";"5939";"369";"5570";"29";"5541";"100";"6,2131672";"93,7868328";"0,488297693";"93,29853511";"2894";"184";"2710";"12";"2698";"48,72874221";"3,098164674";"45,63057754";"0,202054218";"45,42852332";"3045";"185";"2860";"17";"2843";"51,27125779";"3,115002526";"48,15625526";"0,286243475";"47,87001179"
"0918 Moland (1962-1991)";"918";"Moland (1962-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0919 Froland";"919";"Froland";"4896";"224";"4672";"22";"4650";"100";"4,575163399";"95,4248366";"0,449346405";"94,9754902";"2506";"120";"2386";"14";"2372";"51,18464052";"2,450980392";"48,73366013";"0,285947712";"48,44771242";"2390";"104";"2286";"8";"2278";"48,81535948";"2,124183007";"46,69117647";"0,163398693";"46,52777778"
"0920 Øyestad (-1991)";"920";"Øyestad (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0921 Tromøy (-1991)";"921";"Tromøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0922 Hisøy (-1991)";"922";"Hisøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0923 Fjære (-1970)";"923";"Fjære (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0924 Landvik (-1970)";"924";"Landvik (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0926 Lillesand";"926";"Lillesand";"9329";"566";"8763";"84";"8679";"100";"6,067102583";"93,93289742";"0,900418051";"93,03247937";"4684";"246";"4438";"47";"4391";"50,20902562";"2,636938579";"47,57208704";"0,503805338";"47,0682817";"4645";"320";"4325";"37";"4288";"49,79097438";"3,430164005";"46,36081038";"0,396612713";"45,96419766"
"0928 Birkenes";"928";"Birkenes";"4608";"307";"4301";"47";"4254";"100";"6,662326389";"93,33767361";"1,019965278";"92,31770833";"2360";"161";"2199";"26";"2173";"51,21527778";"3,493923611";"47,72135417";"0,564236111";"47,15711806";"2248";"146";"2102";"21";"2081";"48,78472222";"3,168402778";"45,61631944";"0,455729167";"45,16059028"
"0929 Åmli";"929";"Åmli";"1855";"134";"1721";"6";"1715";"100";"7,223719677";"92,77628032";"0,323450135";"92,45283019";"959";"69";"890";"3";"887";"51,69811321";"3,71967655";"47,97843666";"0,161725067";"47,81671159";"896";"65";"831";"3";"828";"48,30188679";"3,504043127";"44,79784367";"0,161725067";"44,6361186"
"0932 Mykland (-1966)";"932";"Mykland (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0933 Herefoss (-1966)";"933";"Herefoss (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0935 Iveland";"935";"Iveland";"1224";"88";"1136";"4";"1132";"100";"7,189542484";"92,81045752";"0,326797386";"92,48366013";"625";"46";"579";"3";"576";"51,0620915";"3,758169935";"47,30392157";"0,245098039";"47,05882353";"599";"42";"557";"1";"556";"48,9379085";"3,431372549";"45,50653595";"0,081699346";"45,4248366"
"0937 Evje og Hornnes";"937";"Evje og Hornnes";"3408";"303";"3105";"44";"3061";"100";"8,89084507";"91,10915493";"1,291079812";"89,81807512";"1699";"141";"1558";"26";"1532";"49,85328638";"4,137323944";"45,71596244";"0,762910798";"44,95305164";"1709";"162";"1547";"18";"1529";"50,14671362";"4,753521127";"45,39319249";"0,528169014";"44,86502347"
"0938 Bygland";"938";"Bygland";"1225";"55";"1170";"8";"1162";"100";"4,489795918";"95,51020408";"0,653061224";"94,85714286";"627";"25";"602";"3";"599";"51,18367347";"2,040816327";"49,14285714";"0,244897959";"48,89795918";"598";"30";"568";"5";"563";"48,81632653";"2,448979592";"46,36734694";"0,408163265";"45,95918367"
"0940 Valle";"940";"Valle";"1292";"64";"1228";"4";"1224";"100";"4,953560372";"95,04643963";"0,309597523";"94,73684211";"662";"28";"634";"1";"633";"51,23839009";"2,167182663";"49,07120743";"0,077399381";"48,99380805";"630";"36";"594";"3";"591";"48,76160991";"2,786377709";"45,9752322";"0,232198142";"45,74303406"
"0941 Bykle";"941";"Bykle";"965";"107";"858";"3";"855";"100";"11,0880829";"88,9119171";"0,310880829";"88,60103627";"495";"56";"439";"1";"438";"51,29533679";"5,803108808";"45,49222798";"0,103626943";"45,38860104";"470";"51";"419";"2";"417";"48,70466321";"5,284974093";"43,41968912";"0,207253886";"43,21243523"
"0999 Uoppgitt kommune Aust-Agder";"999";"Uoppgitt kommune Aust-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1001 Kristiansand";"1001";"Kristiansand";"80109";"8334";"71775";"1733";"70042";"100";"10,40332547";"89,59667453";"2,1633025";"87,43337203";"39703";"4329";"35374";"895";"34479";"49,56122283";"5,403887204";"44,15733563";"1,117227777";"43,04010785";"40406";"4005";"36401";"838";"35563";"50,43877717";"4,999438265";"45,4393389";"1,046074723";"44,39326418"
"1002 Mandal";"1002";"Mandal";"14543";"928";"13615";"111";"13504";"100";"6,381076807";"93,61892319";"0,763253799";"92,85566939";"7193";"421";"6772";"52";"6720";"49,46022141";"2,894863508";"46,5653579";"0,357560338";"46,20779757";"7350";"507";"6843";"59";"6784";"50,53977859";"3,486213298";"47,05356529";"0,405693461";"46,64787183"
"1003 Farsund";"1003";"Farsund";"9427";"567";"8860";"47";"8813";"100";"6,014638803";"93,9853612";"0,498567943";"93,48679325";"4704";"262";"4442";"26";"4416";"49,89922563";"2,779251087";"47,11997454";"0,275803543";"46,844171";"4723";"305";"4418";"21";"4397";"50,10077437";"3,235387716";"46,86538666";"0,2227644";"46,64262226"
"1004 Flekkefjord";"1004";"Flekkefjord";"8975";"675";"8300";"76";"8224";"100";"7,520891365";"92,47910864";"0,846796657";"91,63231198";"4531";"328";"4203";"45";"4158";"50,48467967";"3,6545961";"46,83008357";"0,501392758";"46,32869081";"4444";"347";"4097";"31";"4066";"49,51532033";"3,866295265";"45,64902507";"0,3454039";"45,30362117"
"1014 Vennesla";"1014";"Vennesla";"12886";"723";"12163";"102";"12061";"100";"5,610740338";"94,38925966";"0,791556728";"93,59770293";"6403";"378";"6025";"52";"5973";"49,6895856";"2,933416111";"46,75616949";"0,403538724";"46,35263076";"6483";"345";"6138";"50";"6088";"50,3104144";"2,677324228";"47,63309018";"0,388018004";"47,24507217"
"1017 Songdalen";"1017";"Songdalen";"5804";"483";"5321";"71";"5250";"100";"8,321847002";"91,678153";"1,22329428";"90,45485872";"2940";"246";"2694";"33";"2661";"50,65472088";"4,238456237";"46,41626465";"0,568573398";"45,84769125";"2864";"237";"2627";"38";"2589";"49,34527912";"4,083390765";"45,26188835";"0,654720882";"44,60716747"
"1018 Søgne";"1018";"Søgne";"10417";"635";"9782";"74";"9708";"100";"6,095804934";"93,90419507";"0,710377268";"93,1938178";"5215";"321";"4894";"34";"4860";"50,062398";"3,081501392";"46,98089661";"0,326389556";"46,65450706";"5202";"314";"4888";"40";"4848";"49,937602";"3,014303542";"46,92329845";"0,383987712";"46,53931074"
"1021 Marnardal";"1021";"Marnardal";"2223";"171";"2052";"16";"2036";"100";"7,692307692";"92,30769231";"0,719748088";"91,58794422";"1127";"85";"1042";"8";"1034";"50,69725596";"3,823661718";"46,87359424";"0,359874044";"46,5137202";"1096";"86";"1010";"8";"1002";"49,30274404";"3,868645974";"45,43409807";"0,359874044";"45,07422402"
"1026 Åseral";"1026";"Åseral";"914";"57";"857";"3";"854";"100";"6,236323851";"93,76367615";"0,328227571";"93,43544858";"469";"28";"441";"1";"440";"51,31291028";"3,06345733";"48,24945295";"0,10940919";"48,14004376";"445";"29";"416";"2";"414";"48,68708972";"3,172866521";"45,51422319";"0,218818381";"45,29540481"
"1027 Audnedal";"1027";"Audnedal";"1630";"51";"1579";"1";"1578";"100";"3,128834356";"96,87116564";"0,061349693";"96,80981595";"811";"26";"785";"1";"784";"49,75460123";"1,595092025";"48,1595092";"0,061349693";"48,09815951";"819";"25";"794";"0";"794";"50,24539877";"1,533742331";"48,71165644";"0";"48,71165644"
"1029 Lindesnes";"1029";"Lindesnes";"4620";"338";"4282";"36";"4246";"100";"7,316017316";"92,68398268";"0,779220779";"91,9047619";"2322";"157";"2165";"19";"2146";"50,25974026";"3,398268398";"46,86147186";"0,411255411";"46,45021645";"2298";"181";"2117";"17";"2100";"49,74025974";"3,917748918";"45,82251082";"0,367965368";"45,45454545"
"1032 Lyngdal";"1032";"Lyngdal";"7636";"554";"7082";"51";"7031";"100";"7,255107386";"92,74489261";"0,667888947";"92,07700367";"3788";"243";"3545";"30";"3515";"49,60712415";"3,182294395";"46,42482975";"0,392875851";"46,0319539";"3848";"311";"3537";"21";"3516";"50,39287585";"4,072812991";"46,32006286";"0,275013096";"46,04504976"
"1034 Hægebostad";"1034";"Hægebostad";"1620";"80";"1540";"9";"1531";"100";"4,938271605";"95,0617284";"0,555555556";"94,50617284";"845";"46";"799";"4";"795";"52,16049383";"2,839506173";"49,32098765";"0,24691358";"49,07407407";"775";"34";"741";"5";"736";"47,83950617";"2,098765432";"45,74074074";"0,308641975";"45,43209877"
"1037 Kvinesdal";"1037";"Kvinesdal";"5690";"324";"5366";"15";"5351";"100";"5,694200351";"94,30579965";"0,263620387";"94,04217926";"2862";"138";"2724";"9";"2715";"50,29876977";"2,425307557";"47,87346221";"0,158172232";"47,71528998";"2828";"186";"2642";"6";"2636";"49,70123023";"3,268892794";"46,43233743";"0,105448155";"46,32688928"
"1046 Sirdal";"1046";"Sirdal";"1739";"112";"1627";"8";"1619";"100";"6,440483036";"93,55951696";"0,460034503";"93,09948246";"867";"62";"805";"4";"801";"49,85623922";"3,565267395";"46,29097182";"0,230017251";"46,06095457";"872";"50";"822";"4";"818";"50,14376078";"2,875215641";"47,26854514";"0,230017251";"47,03852789"
"1099 Uoppgitt kommune Vest-Agder";"1099";"Uoppgitt kommune Vest-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1101 Eigersund";"1101";"Eigersund";"13969";"948";"13021";"93";"12928";"100";"6,786455723";"93,21354428";"0,665759897";"92,54778438";"7064";"538";"6526";"49";"6477";"50,56911733";"3,85138521";"46,71773212";"0,35077672";"46,3669554";"6905";"410";"6495";"44";"6451";"49,43088267";"2,935070513";"46,49581216";"0,314983177";"46,18082898"
"1102 Sandnes";"1102";"Sandnes";"63431";"6593";"56838";"1279";"55559";"100";"10,3939714";"89,6060286";"2,016364238";"87,58966436";"32146";"3616";"28530";"629";"27901";"50,67869023";"5,700682632";"44,9780076";"0,991628699";"43,9863789";"31285";"2977";"28308";"650";"27658";"49,32130977";"4,69328877";"44,628021";"1,024735539";"43,60328546"
"1103 Stavanger";"1103";"Stavanger";"121610";"15687";"105923";"2747";"103176";"100";"12,89943261";"87,10056739";"2,258860291";"84,8417071";"61070";"8808";"52262";"1391";"50871";"50,21790971";"7,242825426";"42,97508429";"1,14382041";"41,83126388";"60540";"6879";"53661";"1356";"52305";"49,78209029";"5,656607187";"44,1254831";"1,115039882";"43,01044322"
"1106 Haugesund";"1106";"Haugesund";"33665";"3349";"30316";"398";"29918";"100";"9,948017229";"90,05198277";"1,182236744";"88,86974603";"17090";"2033";"15057";"218";"14839";"50,76488935";"6,038912817";"44,72597653";"0,64755681";"44,07841972";"16575";"1316";"15259";"180";"15079";"49,23511065";"3,909104411";"45,32600624";"0,534679935";"44,7913263"
"1111 Sokndal";"1111";"Sokndal";"3246";"92";"3154";"0";"3154";"100";"2,834257548";"97,16574245";"0";"97,16574245";"1634";"36";"1598";"0";"1598";"50,33887862";"1,109057301";"49,22982132";"0";"49,22982132";"1612";"56";"1556";"0";"1556";"49,66112138";"1,725200246";"47,93592113";"0";"47,93592113"
"1112 Lund";"1112";"Lund";"3111";"182";"2929";"8";"2921";"100";"5,850208936";"94,14979106";"0,257152041";"93,89263902";"1577";"89";"1488";"3";"1485";"50,69109611";"2,860816458";"47,83027965";"0,096432015";"47,73384764";"1534";"93";"1441";"5";"1436";"49,30890389";"2,989392478";"46,31951141";"0,160720026";"46,15879139"
"1114 Bjerkreim";"1114";"Bjerkreim";"2580";"105";"2475";"11";"2464";"100";"4,069767442";"95,93023256";"0,426356589";"95,50387597";"1325";"58";"1267";"9";"1258";"51,35658915";"2,248062016";"49,10852713";"0,348837209";"48,75968992";"1255";"47";"1208";"2";"1206";"48,64341085";"1,821705426";"46,82170543";"0,07751938";"46,74418605"
"1119 Hå";"1119";"Hå";"15949";"1100";"14849";"135";"14714";"100";"6,896984137";"93,10301586";"0,846448053";"92,25656781";"8126";"600";"7526";"75";"7451";"50,94990282";"3,761991347";"47,18791147";"0,470248918";"46,71766255";"7823";"500";"7323";"60";"7263";"49,05009718";"3,13499279";"45,9151044";"0,376199135";"45,53890526"
"1120 Klepp";"1120";"Klepp";"16350";"1103";"15247";"141";"15106";"100";"6,74617737";"93,25382263";"0,862385321";"92,39143731";"8367";"603";"7764";"77";"7687";"51,17431193";"3,688073394";"47,48623853";"0,470948012";"47,01529052";"7983";"500";"7483";"64";"7419";"48,82568807";"3,058103976";"45,7675841";"0,391437309";"45,37614679"
"1121 Time";"1121";"Time";"15836";"951";"14885";"145";"14740";"100";"6,00530437";"93,99469563";"0,915635261";"93,07906037";"8010";"502";"7508";"83";"7425";"50,58095479";"3,169992422";"47,41096236";"0,524122253";"46,88684011";"7826";"449";"7377";"62";"7315";"49,41904521";"2,835311947";"46,58373327";"0,391513008";"46,19222026"
"1122 Gjesdal";"1122";"Gjesdal";"9969";"591";"9378";"72";"9306";"100";"5,928377972";"94,07162203";"0,722238941";"93,34938309";"5112";"322";"4790";"37";"4753";"51,27896479";"3,23001304";"48,04895175";"0,371150567";"47,67780118";"4857";"269";"4588";"35";"4553";"48,72103521";"2,698364931";"46,02267028";"0,351088374";"45,6715819"
"1124 Sola";"1124";"Sola";"22076";"2288";"19788";"327";"19461";"100";"10,36419641";"89,63580359";"1,481246603";"88,15455698";"11248";"1229";"10019";"181";"9838";"50,95125929";"5,567131727";"45,38412756";"0,819894908";"44,56423265";"10828";"1059";"9769";"146";"9623";"49,04874071";"4,797064686";"44,25167603";"0,661351694";"43,59032433"
"1127 Randaberg";"1127";"Randaberg";"9867";"669";"9198";"87";"9111";"100";"6,780176345";"93,21982365";"0,881726969";"92,33809669";"5014";"354";"4660";"51";"4609";"50,81585082";"3,587716631";"47,22813418";"0,51687443";"46,71125975";"4853";"315";"4538";"36";"4502";"49,18414918";"3,192459714";"45,99168947";"0,364852539";"45,62683693"
"1129 Forsand";"1129";"Forsand";"1134";"43";"1091";"4";"1087";"100";"3,791887125";"96,20811287";"0,352733686";"95,85537919";"579";"16";"563";"1";"562";"51,05820106";"1,410934744";"49,64726631";"0,088183422";"49,55908289";"555";"27";"528";"3";"525";"48,94179894";"2,380952381";"46,56084656";"0,264550265";"46,2962963"
"1130 Strand";"1130";"Strand";"11045";"578";"10467";"59";"10408";"100";"5,233137166";"94,76686283";"0,534178361";"94,23268447";"5573";"266";"5307";"24";"5283";"50,45722046";"2,408329561";"48,0488909";"0,217292893";"47,83159801";"5472";"312";"5160";"35";"5125";"49,54277954";"2,824807605";"46,71797193";"0,316885469";"46,40108646"
"1133 Hjelmeland";"1133";"Hjelmeland";"2701";"245";"2456";"26";"2430";"100";"9,07071455";"90,92928545";"0,962606442";"89,96667901";"1366";"128";"1238";"10";"1228";"50,57386153";"4,738985561";"45,83487597";"0,370233247";"45,46464272";"1335";"117";"1218";"16";"1202";"49,42613847";"4,331728989";"45,09440948";"0,592373195";"44,50203628"
"1134 Suldal";"1134";"Suldal";"3833";"214";"3619";"16";"3603";"100";"5,583094182";"94,41690582";"0,417427602";"93,99947822";"1897";"103";"1794";"9";"1785";"49,49126011";"2,68719019";"46,80406992";"0,234803026";"46,56926689";"1936";"111";"1825";"7";"1818";"50,50873989";"2,895903992";"47,6128359";"0,182624576";"47,43021132"
"1135 Sauda";"1135";"Sauda";"4730";"177";"4553";"9";"4544";"100";"3,742071882";"96,25792812";"0,190274841";"96,06765328";"2332";"87";"2245";"5";"2240";"49,30232558";"1,839323467";"47,46300211";"0,105708245";"47,35729387";"2398";"90";"2308";"4";"2304";"50,69767442";"1,902748414";"48,794926";"0,084566596";"48,71035941"
"1141 Finnøy";"1141";"Finnøy";"2790";"182";"2608";"13";"2595";"100";"6,523297491";"93,47670251";"0,465949821";"93,01075269";"1432";"104";"1328";"9";"1319";"51,32616487";"3,727598566";"47,59856631";"0,322580645";"47,27598566";"1358";"78";"1280";"4";"1276";"48,67383513";"2,795698925";"45,8781362";"0,143369176";"45,73476703"
"1142 Rennesøy";"1142";"Rennesøy";"3888";"204";"3684";"9";"3675";"100";"5,24691358";"94,75308642";"0,231481481";"94,52160494";"2006";"110";"1896";"3";"1893";"51,59465021";"2,829218107";"48,7654321";"0,077160494";"48,6882716";"1882";"94";"1788";"6";"1782";"48,40534979";"2,417695473";"45,98765432";"0,154320988";"45,83333333"
"1144 Kvitsøy";"1144";"Kvitsøy";"542";"26";"516";"7";"509";"100";"4,79704797";"95,20295203";"1,291512915";"93,91143911";"284";"16";"268";"3";"265";"52,39852399";"2,95202952";"49,44649446";"0,553505535";"48,89298893";"258";"10";"248";"4";"244";"47,60147601";"1,84501845";"45,75645756";"0,73800738";"45,01845018"
"1145 Bokn";"1145";"Bokn";"811";"28";"783";"0";"783";"100";"3,452527744";"96,54747226";"0";"96,54747226";"416";"16";"400";"0";"400";"51,2946979";"1,972872996";"49,32182491";"0";"49,32182491";"395";"12";"383";"0";"383";"48,7053021";"1,479654747";"47,22564735";"0";"47,22564735"
