"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0806 Skien";"806";"Skien";"49936";"2807";"47129";"590";"46539";"100";"5,62119513";"94,37880487";"1,181512336";"93,19729253";"24312";"1383";"22929";"314";"22615";"48,68631849";"2,769545018";"45,91677347";"0,62880487";"45,2879686";"25624";"1424";"24200";"276";"23924";"51,31368151";"2,851650112";"48,4620314";"0,552707466";"47,90932393"
"0807 Notodden";"807";"Notodden";"12340";"380";"11960";"23";"11937";"100";"3,079416532";"96,92058347";"0,186385737";"96,73419773";"6086";"195";"5891";"12";"5879";"49,31928687";"1,580226904";"47,73905997";"0,097244733";"47,64181524";"6254";"185";"6069";"11";"6058";"50,68071313";"1,499189627";"49,1815235";"0,089141005";"49,0923825"
"0811 Siljan";"811";"Siljan";"2328";"57";"2271";"7";"2264";"100";"2,448453608";"97,55154639";"0,300687285";"97,25085911";"1177";"30";"1147";"4";"1143";"50,55841924";"1,288659794";"49,26975945";"0,171821306";"49,09793814";"1151";"27";"1124";"3";"1121";"49,44158076";"1,159793814";"48,28178694";"0,128865979";"48,15292096"
"0814 Bamble";"814";"Bamble";"14159";"378";"13781";"28";"13753";"100";"2,669680062";"97,33031994";"0,197754079";"97,13256586";"7163";"170";"6993";"17";"6976";"50,58973091";"1,200649763";"49,38908115";"0,120064976";"49,26901617";"6996";"208";"6788";"11";"6777";"49,41026909";"1,469030299";"47,94123879";"0,077689102";"47,86354969"
"0815 Kragerø";"815";"Kragerø";"10610";"380";"10230";"33";"10197";"100";"3,581526861";"96,41847314";"0,311027333";"96,10744581";"5270";"179";"5091";"17";"5074";"49,67012253";"1,687087653";"47,98303487";"0,160226202";"47,82280867";"5340";"201";"5139";"16";"5123";"50,32987747";"1,894439208";"48,43543827";"0,150801131";"48,28463713"
"0817 Drangedal";"817";"Drangedal";"4196";"92";"4104";"4";"4100";"100";"2,192564347";"97,80743565";"0,095328885";"97,71210677";"2089";"30";"2059";"2";"2057";"49,78551001";"0,714966635";"49,07054337";"0,047664442";"49,02287893";"2107";"62";"2045";"2";"2043";"50,21448999";"1,477597712";"48,73689228";"0,047664442";"48,68922784"
"0819 Nome";"819";"Nome";"6646";"320";"6326";"28";"6298";"100";"4,814926271";"95,18507373";"0,421306049";"94,76376768";"3266";"163";"3103";"18";"3085";"49,14234126";"2,45260307";"46,68973819";"0,270839603";"46,41889859";"3380";"157";"3223";"10";"3213";"50,85765874";"2,362323202";"48,49533554";"0,150466446";"48,34486909"
"0821 Bø (Telem.)";"821";"Bø (Telem.)";"5163";"264";"4899";"19";"4880";"100";"5,113306217";"94,88669378";"0,368003099";"94,51869068";"2511";"109";"2402";"9";"2393";"48,63451482";"2,111175673";"46,52333914";"0,174317257";"46,34902189";"2652";"155";"2497";"10";"2487";"51,36548518";"3,002130544";"48,36335464";"0,193685842";"48,1696688"
"0822 Sauherad";"822";"Sauherad";"4356";"160";"4196";"28";"4168";"100";"3,673094582";"96,32690542";"0,642791552";"95,68411387";"2203";"79";"2124";"17";"2107";"50,57392103";"1,81359045";"48,76033058";"0,390266299";"48,37006428";"2153";"81";"2072";"11";"2061";"49,42607897";"1,859504132";"47,56657484";"0,252525253";"47,31404959"
"0826 Tinn";"826";"Tinn";"6490";"413";"6077";"52";"6025";"100";"6,363636364";"93,63636364";"0,801232666";"92,83513097";"3148";"204";"2944";"20";"2924";"48,50539291";"3,143297381";"45,36209553";"0,30816641";"45,05392912";"3342";"209";"3133";"32";"3101";"51,49460709";"3,220338983";"48,2742681";"0,493066256";"47,78120185"
"0827 Hjartdal";"827";"Hjartdal";"1636";"26";"1610";"4";"1606";"100";"1,589242054";"98,41075795";"0,244498778";"98,16625917";"815";"10";"805";"2";"803";"49,81662592";"0,611246944";"49,20537897";"0,122249389";"49,08312958";"821";"16";"805";"2";"803";"50,18337408";"0,97799511";"49,20537897";"0,122249389";"49,08312958"
"0828 Seljord";"828";"Seljord";"2935";"66";"2869";"6";"2863";"100";"2,248722317";"97,75127768";"0,204429302";"97,54684838";"1462";"29";"1433";"4";"1429";"49,81260647";"0,988074957";"48,82453152";"0,136286201";"48,68824532";"1473";"37";"1436";"2";"1434";"50,18739353";"1,260647359";"48,92674617";"0,068143101";"48,85860307"
"0829 Kviteseid";"829";"Kviteseid";"2672";"78";"2594";"4";"2590";"100";"2,919161677";"97,08083832";"0,149700599";"96,93113772";"1329";"33";"1296";"1";"1295";"49,73802395";"1,23502994";"48,50299401";"0,03742515";"48,46556886";"1343";"45";"1298";"3";"1295";"50,26197605";"1,684131737";"48,57784431";"0,112275449";"48,46556886"
"0830 Nissedal";"830";"Nissedal";"1441";"35";"1406";"2";"1404";"100";"2,428868841";"97,57113116";"0,138792505";"97,43233865";"726";"16";"710";"1";"709";"50,38167939";"1,110340042";"49,27133935";"0,069396253";"49,2019431";"715";"19";"696";"1";"695";"49,61832061";"1,318528799";"48,29979181";"0,069396253";"48,23039556"
"0831 Fyresdal";"831";"Fyresdal";"1333";"35";"1298";"1";"1297";"100";"2,625656414";"97,37434359";"0,075018755";"97,29932483";"665";"21";"644";"1";"643";"49,88747187";"1,575393848";"48,31207802";"0,075018755";"48,23705926";"668";"14";"654";"0";"654";"50,11252813";"1,050262566";"49,06226557";"0";"49,06226557"
"0833 Tokke";"833";"Tokke";"2497";"65";"2432";"3";"2429";"100";"2,603123748";"97,39687625";"0,120144173";"97,27673208";"1274";"24";"1250";"1";"1249";"51,02122547";"0,961153384";"50,06007209";"0,040048058";"50,02002403";"1223";"41";"1182";"2";"1180";"48,97877453";"1,641970364";"47,33680416";"0,080096115";"47,25670805"
"0834 Vinje";"834";"Vinje";"3850";"141";"3709";"18";"3691";"100";"3,662337662";"96,33766234";"0,467532468";"95,87012987";"1960";"80";"1880";"12";"1868";"50,90909091";"2,077922078";"48,83116883";"0,311688312";"48,51948052";"1890";"61";"1829";"6";"1823";"49,09090909";"1,584415584";"47,50649351";"0,155844156";"47,35064935"
"0899 Uoppgitt kommune Telemark";"899";"Uoppgitt kommune Telemark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0901 Risør";"901";"Risør";"7027";"241";"6786";"22";"6764";"100";"3,429628575";"96,57037142";"0,313078127";"96,2572933";"3497";"109";"3388";"13";"3375";"49,7651914";"1,551159812";"48,21403159";"0,185000712";"48,02903088";"3530";"132";"3398";"9";"3389";"50,2348086";"1,878468763";"48,35633983";"0,128077416";"48,22826242"
"0903 Arendal (-1991)";"903";"Arendal (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0904 Grimstad";"904";"Grimstad";"18307";"822";"17485";"77";"17408";"100";"4,49008576";"95,50991424";"0,42060414";"95,0893101";"9101";"393";"8708";"42";"8666";"49,71322445";"2,146719834";"47,56650462";"0,22942044";"47,33708418";"9206";"429";"8777";"35";"8742";"50,28677555";"2,343365926";"47,94340962";"0,1911837";"47,75222592"
"0906 Arendal";"906";"Arendal";"39554";"1827";"37727";"263";"37464";"100";"4,619001871";"95,38099813";"0,664913789";"94,71608434";"19520";"878";"18642";"148";"18494";"49,35025535";"2,219750215";"47,13050513";"0,374172018";"46,75633311";"20034";"949";"19085";"115";"18970";"50,64974465";"2,399251656";"48,250493";"0,290741771";"47,95975123"
"0911 Gjerstad";"911";"Gjerstad";"2486";"62";"2424";"9";"2415";"100";"2,493966211";"97,50603379";"0,362027353";"97,14400644";"1262";"29";"1233";"2";"1231";"50,76427997";"1,166532582";"49,59774739";"0,080450523";"49,51729686";"1224";"33";"1191";"7";"1184";"49,23572003";"1,327433628";"47,9082864";"0,28157683";"47,62670957"
"0912 Vegårshei";"912";"Vegårshei";"1831";"44";"1787";"6";"1781";"100";"2,403058438";"97,59694156";"0,327689787";"97,26925177";"916";"23";"893";"4";"889";"50,02730748";"1,256144184";"48,7711633";"0,218459858";"48,55270344";"915";"21";"894";"2";"892";"49,97269252";"1,146914255";"48,82577826";"0,109229929";"48,71654833"
"0914 Tvedestrand";"914";"Tvedestrand";"5957";"224";"5733";"14";"5719";"100";"3,760282021";"96,23971798";"0,235017626";"96,00470035";"2875";"102";"2773";"4";"2769";"48,26254826";"1,712271277";"46,55027699";"0,067147893";"46,48312909";"3082";"122";"2960";"10";"2950";"51,73745174";"2,048010744";"49,68944099";"0,167869733";"49,52157126"
"0918 Moland (1962-1991)";"918";"Moland (1962-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0919 Froland";"919";"Froland";"4630";"96";"4534";"4";"4530";"100";"2,073434125";"97,92656587";"0,086393089";"97,84017279";"2343";"43";"2300";"2";"2298";"50,60475162";"0,928725702";"49,67602592";"0,043196544";"49,63282937";"2287";"53";"2234";"2";"2232";"49,39524838";"1,144708423";"48,25053996";"0,043196544";"48,20734341"
"0920 Øyestad (-1991)";"920";"Øyestad (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0921 Tromøy (-1991)";"921";"Tromøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0922 Hisøy (-1991)";"922";"Hisøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0923 Fjære (-1970)";"923";"Fjære (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0924 Landvik (-1970)";"924";"Landvik (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0926 Lillesand";"926";"Lillesand";"8930";"379";"8551";"54";"8497";"100";"4,244120941";"95,75587906";"0,604703247";"95,15117581";"4526";"179";"4347";"29";"4318";"50,68309071";"2,004479283";"48,67861142";"0,32474804";"48,35386338";"4404";"200";"4204";"25";"4179";"49,31690929";"2,239641657";"47,07726764";"0,279955207";"46,79731243"
"0928 Birkenes";"928";"Birkenes";"4315";"212";"4103";"21";"4082";"100";"4,913093859";"95,08690614";"0,486674392";"94,60023175";"2212";"115";"2097";"12";"2085";"51,26303592";"2,665121669";"48,59791425";"0,278099652";"48,3198146";"2103";"97";"2006";"9";"1997";"48,73696408";"2,24797219";"46,48899189";"0,208574739";"46,28041715"
"0929 Åmli";"929";"Åmli";"1853";"59";"1794";"2";"1792";"100";"3,184025904";"96,8159741";"0,107933081";"96,70804101";"949";"31";"918";"1";"917";"51,21424717";"1,672962763";"49,5412844";"0,053966541";"49,48731786";"904";"28";"876";"1";"875";"48,78575283";"1,511063141";"47,27468969";"0,053966541";"47,22072315"
"0932 Mykland (-1966)";"932";"Mykland (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0933 Herefoss (-1966)";"933";"Herefoss (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0935 Iveland";"935";"Iveland";"1113";"15";"1098";"5";"1093";"100";"1,347708895";"98,65229111";"0,449236298";"98,20305481";"569";"3";"566";"3";"563";"51,12309075";"0,269541779";"50,85354897";"0,269541779";"50,58400719";"544";"12";"532";"2";"530";"48,87690925";"1,078167116";"47,79874214";"0,179694519";"47,61904762"
"0937 Evje og Hornnes";"937";"Evje og Hornnes";"3337";"178";"3159";"20";"3139";"100";"5,334132454";"94,66586755";"0,599340725";"94,06652682";"1660";"88";"1572";"12";"1560";"49,74528019";"2,637099191";"47,108181";"0,359604435";"46,74857657";"1677";"90";"1587";"8";"1579";"50,25471981";"2,697033263";"47,55768654";"0,23973629";"47,31795025"
"0938 Bygland";"938";"Bygland";"1314";"49";"1265";"6";"1259";"100";"3,729071537";"96,27092846";"0,456621005";"95,81430746";"660";"23";"637";"4";"633";"50,2283105";"1,750380518";"48,47792998";"0,304414003";"48,17351598";"654";"26";"628";"2";"626";"49,7716895";"1,97869102";"47,79299848";"0,152207002";"47,64079148"
"0940 Valle";"940";"Valle";"1439";"70";"1369";"2";"1367";"100";"4,864489229";"95,13551077";"0,138985407";"94,99652536";"736";"36";"700";"0";"700";"51,1466296";"2,501737318";"48,64489229";"0";"48,64489229";"703";"34";"669";"2";"667";"48,8533704";"2,362751911";"46,49061849";"0,138985407";"46,35163308"
"0941 Bykle";"941";"Bykle";"852";"52";"800";"2";"798";"100";"6,103286385";"93,89671362";"0,234741784";"93,66197183";"426";"25";"401";"1";"400";"50";"2,9342723";"47,0657277";"0,117370892";"46,94835681";"426";"27";"399";"1";"398";"50";"3,169014085";"46,83098592";"0,117370892";"46,71361502"
"0999 Uoppgitt kommune Aust-Agder";"999";"Uoppgitt kommune Aust-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1001 Kristiansand";"1001";"Kristiansand";"73977";"5536";"68441";"1083";"67358";"100";"7,483407005";"92,516593";"1,463968531";"91,05262446";"36219";"2795";"33424";"576";"32848";"48,95981183";"3,778201333";"45,1816105";"0,778620382";"44,40299012";"37758";"2741";"35017";"507";"34510";"51,04018817";"3,705205672";"47,33498249";"0,685348149";"46,64963435"
"1002 Mandal";"1002";"Mandal";"13417";"500";"12917";"46";"12871";"100";"3,726615488";"96,27338451";"0,342848625";"95,93053589";"6636";"223";"6413";"21";"6392";"49,45964075";"1,662070508";"47,79757025";"0,15651785";"47,6410524";"6781";"277";"6504";"25";"6479";"50,54035925";"2,06454498";"48,47581427";"0,186330774";"48,28948349"
"1003 Farsund";"1003";"Farsund";"9497";"467";"9030";"34";"8996";"100";"4,917342319";"95,08265768";"0,358007792";"94,72464989";"4776";"236";"4540";"18";"4522";"50,28956513";"2,484995262";"47,80456986";"0,189533537";"47,61503633";"4721";"231";"4490";"16";"4474";"49,71043487";"2,432347057";"47,27808782";"0,168474255";"47,10961356"
"1004 Flekkefjord";"1004";"Flekkefjord";"8839";"454";"8385";"35";"8350";"100";"5,136327639";"94,86367236";"0,395972395";"94,46769997";"4436";"212";"4224";"20";"4204";"50,1866727";"2,398461364";"47,78821134";"0,22626994";"47,5619414";"4403";"242";"4161";"15";"4146";"49,8133273";"2,737866274";"47,07546103";"0,169702455";"46,90575857"
"1014 Vennesla";"1014";"Vennesla";"12255";"470";"11785";"61";"11724";"100";"3,835169319";"96,16483068";"0,497756018";"95,66707466";"6056";"229";"5827";"28";"5799";"49,41656467";"1,868625051";"47,54793962";"0,228478172";"47,31946144";"6199";"241";"5958";"33";"5925";"50,58343533";"1,966544268";"48,61689106";"0,269277846";"48,34761322"
"1017 Songdalen";"1017";"Songdalen";"5502";"288";"5214";"36";"5178";"100";"5,234460196";"94,7655398";"0,654307525";"94,11123228";"2827";"142";"2685";"18";"2667";"51,38131589";"2,58087968";"48,80043621";"0,327153762";"48,47328244";"2675";"146";"2529";"18";"2511";"48,61868411";"2,653580516";"45,9651036";"0,327153762";"45,63794984"
"1018 Søgne";"1018";"Søgne";"9229";"328";"8901";"38";"8863";"100";"3,554014519";"96,44598548";"0,411745585";"96,0342399";"4649";"170";"4479";"23";"4456";"50,37382165";"1,84201972";"48,53180193";"0,249214433";"48,2825875";"4580";"158";"4422";"15";"4407";"49,62617835";"1,711994799";"47,91418355";"0,162531152";"47,7516524"
"1021 Marnardal";"1021";"Marnardal";"2184";"77";"2107";"6";"2101";"100";"3,525641026";"96,47435897";"0,274725275";"96,1996337";"1113";"33";"1080";"3";"1077";"50,96153846";"1,510989011";"49,45054945";"0,137362637";"49,31318681";"1071";"44";"1027";"3";"1024";"49,03846154";"2,014652015";"47,02380952";"0,137362637";"46,88644689"
"1026 Åseral";"1026";"Åseral";"902";"27";"875";"0";"875";"100";"2,993348115";"97,00665188";"0";"97,00665188";"454";"11";"443";"0";"443";"50,33259424";"1,219512195";"49,11308204";"0";"49,11308204";"448";"16";"432";"0";"432";"49,66740576";"1,77383592";"47,89356984";"0";"47,89356984"
"1027 Audnedal";"1027";"Audnedal";"1554";"25";"1529";"0";"1529";"100";"1,608751609";"98,39124839";"0";"98,39124839";"765";"10";"755";"0";"755";"49,22779923";"0,643500644";"48,58429858";"0";"48,58429858";"789";"15";"774";"0";"774";"50,77220077";"0,965250965";"49,80694981";"0";"49,80694981"
"1029 Lindesnes";"1029";"Lindesnes";"4413";"179";"4234";"13";"4221";"100";"4,056197598";"95,9438024";"0,294584183";"95,64921822";"2223";"82";"2141";"8";"2133";"50,37389531";"1,858146386";"48,51574892";"0,181282574";"48,33446635";"2190";"97";"2093";"5";"2088";"49,62610469";"2,198051212";"47,42805348";"0,113301609";"47,31475187"
"1032 Lyngdal";"1032";"Lyngdal";"7192";"345";"6847";"31";"6816";"100";"4,796996663";"95,20300334";"0,431034483";"94,77196885";"3571";"154";"3417";"16";"3401";"49,65239155";"2,141268076";"47,51112347";"0,22246941";"47,28865406";"3621";"191";"3430";"15";"3415";"50,34760845";"2,655728587";"47,69187987";"0,208565072";"47,48331479"
"1034 Hægebostad";"1034";"Hægebostad";"1602";"54";"1548";"6";"1542";"100";"3,370786517";"96,62921348";"0,374531835";"96,25468165";"828";"19";"809";"3";"806";"51,68539326";"1,186017478";"50,49937578";"0,187265918";"50,31210986";"774";"35";"739";"3";"736";"48,31460674";"2,184769039";"46,1298377";"0,187265918";"45,94257179"
"1037 Kvinesdal";"1037";"Kvinesdal";"5530";"174";"5356";"7";"5349";"100";"3,146473779";"96,85352622";"0,126582278";"96,72694394";"2786";"70";"2716";"5";"2711";"50,37974684";"1,265822785";"49,11392405";"0,090415913";"49,02350814";"2744";"104";"2640";"2";"2638";"49,62025316";"1,880650995";"47,73960217";"0,036166365";"47,7034358"
"1046 Sirdal";"1046";"Sirdal";"1758";"45";"1713";"0";"1713";"100";"2,559726962";"97,44027304";"0";"97,44027304";"881";"25";"856";"0";"856";"50,11376564";"1,422070535";"48,69169511";"0";"48,69169511";"877";"20";"857";"0";"857";"49,88623436";"1,137656428";"48,74857793";"0";"48,74857793"
"1099 Uoppgitt kommune Vest-Agder";"1099";"Uoppgitt kommune Vest-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1101 Eigersund";"1101";"Eigersund";"13324";"388";"12936";"49";"12887";"100";"2,912038427";"97,08796157";"0,36775743";"96,72020414";"6663";"182";"6481";"27";"6454";"50,00750525";"1,365956169";"48,64154908";"0,202641849";"48,43890724";"6661";"206";"6455";"22";"6433";"49,99249475";"1,546082258";"48,44641249";"0,165115581";"48,28129691"
"1102 Sandnes";"1102";"Sandnes";"54929";"3104";"51825";"655";"51170";"100";"5,650931202";"94,3490688";"1,192448433";"93,15662036";"27395";"1590";"25805";"319";"25486";"49,87347303";"2,894645816";"46,97882721";"0,580749695";"46,39807752";"27534";"1514";"26020";"336";"25684";"50,12652697";"2,756285387";"47,37024158";"0,611698738";"46,75854285"
"1103 Stavanger";"1103";"Stavanger";"109710";"9283";"100427";"1813";"98614";"100";"8,461398232";"91,53860177";"1,652538511";"89,88606326";"54041";"4965";"49076";"924";"48152";"49,25804393";"4,525567405";"44,73247653";"0,842220399";"43,89025613";"55669";"4318";"51351";"889";"50462";"50,74195607";"3,935830827";"46,80612524";"0,810318111";"45,99580713"
"1106 Haugesund";"1106";"Haugesund";"30742";"1656";"29086";"195";"28891";"100";"5,386767289";"94,61323271";"0,634311366";"93,97892135";"15087";"920";"14167";"101";"14066";"49,07618242";"2,992648494";"46,08353393";"0,328540759";"45,75499317";"15655";"736";"14919";"94";"14825";"50,92381758";"2,394118795";"48,52969878";"0,305770607";"48,22392818"
"1111 Sokndal";"1111";"Sokndal";"3309";"47";"3262";"0";"3262";"100";"1,420368691";"98,57963131";"0";"98,57963131";"1650";"19";"1631";"0";"1631";"49,86400725";"0,574191599";"49,28981565";"0";"49,28981565";"1659";"28";"1631";"0";"1631";"50,13599275";"0,846177093";"49,28981565";"0";"49,28981565"
"1112 Lund";"1112";"Lund";"3130";"103";"3027";"6";"3021";"100";"3,290734824";"96,70926518";"0,191693291";"96,51757188";"1573";"48";"1525";"2";"1523";"50,25559105";"1,533546326";"48,72204473";"0,063897764";"48,65814696";"1557";"55";"1502";"4";"1498";"49,74440895";"1,757188498";"47,98722045";"0,127795527";"47,85942492"
"1114 Bjerkreim";"1114";"Bjerkreim";"2467";"46";"2421";"9";"2412";"100";"1,86461289";"98,13538711";"0,364815565";"97,77057154";"1237";"25";"1212";"6";"1206";"50,14187272";"1,013376571";"49,12849615";"0,243210377";"48,88528577";"1230";"21";"1209";"3";"1206";"49,85812728";"0,851236319";"49,00689096";"0,121605188";"48,88528577"
"1119 Hå";"1119";"Hå";"14203";"404";"13799";"40";"13759";"100";"2,844469478";"97,15553052";"0,281630641";"96,87389988";"7212";"210";"7002";"23";"6979";"50,77800465";"1,478560867";"49,29944378";"0,161937619";"49,13750616";"6991";"194";"6797";"17";"6780";"49,22199535";"1,365908611";"47,85608674";"0,119693023";"47,73639372"
"1120 Klepp";"1120";"Klepp";"14009";"414";"13595";"46";"13549";"100";"2,955243058";"97,04475694";"0,32836034";"96,7163966";"7192";"210";"6982";"26";"6956";"51,3384253";"1,499036334";"49,83938896";"0,185594975";"49,65379399";"6817";"204";"6613";"20";"6593";"48,6615747";"1,456206724";"47,20536798";"0,142765365";"47,06260261"
"1121 Time";"1121";"Time";"13593";"420";"13173";"61";"13112";"100";"3,089825646";"96,91017435";"0,448760391";"96,46141396";"6881";"219";"6662";"30";"6632";"50,62164349";"1,611123372";"49,01052012";"0,220701832";"48,78981829";"6712";"201";"6511";"31";"6480";"49,37835651";"1,478702273";"47,89965423";"0,22805856";"47,67159567"
"1122 Gjesdal";"1122";"Gjesdal";"9104";"325";"8779";"46";"8733";"100";"3,569859402";"96,4301406";"0,505272408";"95,92486819";"4632";"157";"4475";"23";"4452";"50,87873462";"1,724516696";"49,15421793";"0,252636204";"48,90158172";"4472";"168";"4304";"23";"4281";"49,12126538";"1,845342707";"47,27592267";"0,252636204";"47,02328647"
"1124 Sola";"1124";"Sola";"19231";"1191";"18040";"162";"17878";"100";"6,193125682";"93,80687432";"0,842389891";"92,96448443";"9737";"649";"9088";"78";"9010";"50,63179242";"3,374759503";"47,25703292";"0,405595133";"46,85143778";"9494";"542";"8952";"84";"8868";"49,36820758";"2,81836618";"46,5498414";"0,436794758";"46,11304664"
"1127 Randaberg";"1127";"Randaberg";"8880";"361";"8519";"41";"8478";"100";"4,065315315";"95,93468468";"0,461711712";"95,47297297";"4490";"188";"4302";"22";"4280";"50,56306306";"2,117117117";"48,44594595";"0,247747748";"48,1981982";"4390";"173";"4217";"19";"4198";"49,43693694";"1,948198198";"47,48873874";"0,213963964";"47,27477477"
"1129 Forsand";"1129";"Forsand";"1055";"26";"1029";"1";"1028";"100";"2,464454976";"97,53554502";"0,09478673";"97,44075829";"535";"5";"530";"0";"530";"50,71090047";"0,473933649";"50,23696682";"0";"50,23696682";"520";"21";"499";"1";"498";"49,28909953";"1,990521327";"47,2985782";"0,09478673";"47,20379147"
"1130 Strand";"1130";"Strand";"10188";"316";"9872";"33";"9839";"100";"3,101688261";"96,89831174";"0,323910483";"96,57440126";"5102";"132";"4970";"16";"4954";"50,07852375";"1,295641932";"48,78288182";"0,157047507";"48,62583431";"5086";"184";"4902";"17";"4885";"49,92147625";"1,806046329";"48,11542992";"0,166862976";"47,94856694"
"1133 Hjelmeland";"1133";"Hjelmeland";"2708";"90";"2618";"1";"2617";"100";"3,323485968";"96,67651403";"0,036927622";"96,63958641";"1368";"47";"1321";"1";"1320";"50,51698671";"1,735598227";"48,78138848";"0,036927622";"48,74446086";"1340";"43";"1297";"0";"1297";"49,48301329";"1,58788774";"47,89512555";"0";"47,89512555"
"1134 Suldal";"1134";"Suldal";"3984";"142";"3842";"13";"3829";"100";"3,564257028";"96,43574297";"0,326305221";"96,10943775";"1995";"69";"1926";"9";"1917";"50,0753012";"1,731927711";"48,34337349";"0,225903614";"48,11746988";"1989";"73";"1916";"4";"1912";"49,9246988";"1,832329317";"48,09236948";"0,100401606";"47,99196787"
"1135 Sauda";"1135";"Sauda";"4926";"96";"4830";"7";"4823";"100";"1,948842875";"98,05115713";"0,142103126";"97,909054";"2439";"36";"2403";"3";"2400";"49,51278928";"0,730816078";"48,7819732";"0,06090134";"48,72107186";"2487";"60";"2427";"4";"2423";"50,48721072";"1,218026797";"49,26918392";"0,081201786";"49,18798214"
"1141 Finnøy";"1141";"Finnøy";"2822";"62";"2760";"7";"2753";"100";"2,197023388";"97,80297661";"0,248051028";"97,55492558";"1417";"29";"1388";"3";"1385";"50,21261517";"1,027639972";"49,18497519";"0,106307583";"49,07866761";"1405";"33";"1372";"4";"1368";"49,78738483";"1,169383416";"48,61800142";"0,141743444";"48,47625797"
"1142 Rennesøy";"1142";"Rennesøy";"3249";"70";"3179";"1";"3178";"100";"2,15450908";"97,84549092";"0,030778701";"97,81471222";"1690";"35";"1655";"1";"1654";"52,01600492";"1,07725454";"50,93875038";"0,030778701";"50,90797168";"1559";"35";"1524";"0";"1524";"47,98399508";"1,07725454";"46,90674054";"0";"46,90674054"
"1144 Kvitsøy";"1144";"Kvitsøy";"520";"13";"507";"1";"506";"100";"2,5";"97,5";"0,192307692";"97,30769231";"271";"8";"263";"1";"262";"52,11538462";"1,538461538";"50,57692308";"0,192307692";"50,38461538";"249";"5";"244";"0";"244";"47,88461538";"0,961538462";"46,92307692";"0";"46,92307692"
"1145 Bokn";"1145";"Bokn";"765";"12";"753";"0";"753";"100";"1,568627451";"98,43137255";"0";"98,43137255";"383";"5";"378";"0";"378";"50,06535948";"0,653594771";"49,41176471";"0";"49,41176471";"382";"7";"375";"0";"375";"49,93464052";"0,91503268";"49,01960784";"0";"49,01960784"
"1146 Tysvær";"1146";"Tysvær";"9036";"192";"8844";"7";"8837";"100";"2,124833997";"97,875166";"0,077467906";"97,7976981";"4626";"95";"4531";"4";"4527";"51,19521912";"1,051350155";"50,14386897";"0,044267375";"50,09960159";"4410";"97";"4313";"3";"4310";"48,80478088";"1,073483842";"47,73129703";"0,033200531";"47,6980965"
