"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0805 Porsgrunn";"805";"Porsgrunn";"34623";"2595";"32028";"453";"31575";"100";"7,495017763";"92,50498224";"1,308378823";"91,19660341";"17064";"1331";"15733";"238";"15495";"49,28515727";"3,844265373";"45,44089189";"0,687404327";"44,75348757";"17559";"1264";"16295";"215";"16080";"50,71484273";"3,65075239";"47,06409034";"0,620974497";"46,44311585"
"0806 Skien";"806";"Skien";"51668";"4783";"46885";"1114";"45771";"100";"9,25718046";"90,74281954";"2,156073392";"88,58674615";"25354";"2337";"23017";"584";"22433";"49,07099172";"4,523109081";"44,54788264";"1,130293412";"43,41758922";"26314";"2446";"23868";"530";"23338";"50,92900828";"4,734071379";"46,1949369";"1,02577998";"45,16915692"
"0807 Notodden";"807";"Notodden";"12390";"680";"11710";"69";"11641";"100";"5,488297014";"94,51170299";"0,556900726";"93,95480226";"6128";"353";"5775";"39";"5736";"49,45924132";"2,849071832";"46,61016949";"0,314769976";"46,29539952";"6262";"327";"5935";"30";"5905";"50,54075868";"2,639225182";"47,90153349";"0,242130751";"47,65940274"
"0811 Siljan";"811";"Siljan";"2412";"124";"2288";"12";"2276";"100";"5,140961857";"94,85903814";"0,497512438";"94,3615257";"1221";"52";"1169";"7";"1162";"50,62189055";"2,155887231";"48,46600332";"0,290215589";"48,17578773";"1191";"72";"1119";"5";"1114";"49,37810945";"2,985074627";"46,39303483";"0,207296849";"46,18573798"
"0814 Bamble";"814";"Bamble";"14107";"727";"13380";"70";"13310";"100";"5,153469909";"94,84653009";"0,496207557";"94,35032253";"7141";"353";"6788";"34";"6754";"50,62025945";"2,502303821";"48,11795562";"0,241015099";"47,87694053";"6966";"374";"6592";"36";"6556";"49,37974055";"2,651166088";"46,72857447";"0,255192458";"46,47338201"
"0815 Kragerø";"815";"Kragerø";"10620";"720";"9900";"75";"9825";"100";"6,779661017";"93,22033898";"0,706214689";"92,51412429";"5289";"358";"4931";"36";"4895";"49,80225989";"3,370998117";"46,43126177";"0,338983051";"46,09227872";"5331";"362";"4969";"39";"4930";"50,19774011";"3,4086629";"46,78907721";"0,367231638";"46,42184557"
"0817 Drangedal";"817";"Drangedal";"4159";"228";"3931";"13";"3918";"100";"5,48208704";"94,51791296";"0,312575138";"94,20533782";"2084";"96";"1988";"7";"1981";"50,10819909";"2,308247175";"47,79995191";"0,16830969";"47,63164222";"2075";"132";"1943";"6";"1937";"49,89180091";"3,173839865";"46,71796105";"0,144265448";"46,5736956"
"0819 Nome";"819";"Nome";"6527";"438";"6089";"66";"6023";"100";"6,710586793";"93,28941321";"1,011184311";"92,2782289";"3253";"214";"3039";"36";"3003";"49,83912977";"3,278688525";"46,56044124";"0,551555079";"46,00888617";"3274";"224";"3050";"30";"3020";"50,16087023";"3,431898269";"46,72897196";"0,459629232";"46,26934273"
"0821 Bø (Telem.)";"821";"Bø (Telem.)";"5595";"417";"5178";"55";"5123";"100";"7,45308311";"92,54691689";"0,983020554";"91,56389634";"2733";"193";"2540";"36";"2504";"48,84718499";"3,44950849";"45,3976765";"0,643431635";"44,75424486";"2862";"224";"2638";"19";"2619";"51,15281501";"4,00357462";"47,14924039";"0,339588919";"46,80965147"
"0822 Sauherad";"822";"Sauherad";"4270";"262";"4008";"39";"3969";"100";"6,135831382";"93,86416862";"0,913348946";"92,95081967";"2162";"121";"2041";"15";"2026";"50,6323185";"2,833723653";"47,79859485";"0,351288056";"47,44730679";"2108";"141";"1967";"24";"1943";"49,3676815";"3,302107728";"46,06557377";"0,56206089";"45,50351288"
"0826 Tinn";"826";"Tinn";"6022";"450";"5572";"81";"5491";"100";"7,472600465";"92,52739954";"1,345068084";"91,18233145";"2896";"213";"2683";"33";"2650";"48,09033544";"3,537030887";"44,55330455";"0,547990701";"44,00531385";"3126";"237";"2889";"48";"2841";"51,90966456";"3,935569578";"47,97409499";"0,797077383";"47,1770176"
"0827 Hjartdal";"827";"Hjartdal";"1587";"39";"1548";"0";"1548";"100";"2,457466919";"97,54253308";"0";"97,54253308";"787";"19";"768";"0";"768";"49,59042218";"1,197227473";"48,39319471";"0";"48,39319471";"800";"20";"780";"0";"780";"50,40957782";"1,260239445";"49,14933837";"0";"49,14933837"
"0828 Seljord";"828";"Seljord";"2966";"149";"2817";"12";"2805";"100";"5,023600809";"94,97639919";"0,4045853";"94,57181389";"1449";"65";"1384";"4";"1380";"48,85367498";"2,191503709";"46,66217127";"0,134861767";"46,52730951";"1517";"84";"1433";"8";"1425";"51,14632502";"2,8320971";"48,31422792";"0,269723533";"48,04450438"
"0829 Kviteseid";"829";"Kviteseid";"2522";"149";"2373";"3";"2370";"100";"5,908009516";"94,09199048";"0,118953212";"93,97303727";"1275";"65";"1210";"2";"1208";"50,55511499";"2,577319588";"47,9777954";"0,079302141";"47,89849326";"1247";"84";"1163";"1";"1162";"49,44488501";"3,330689929";"46,11419508";"0,039651071";"46,07454401"
"0830 Nissedal";"830";"Nissedal";"1404";"73";"1331";"3";"1328";"100";"5,199430199";"94,8005698";"0,213675214";"94,58689459";"721";"30";"691";"2";"689";"51,35327635";"2,136752137";"49,21652422";"0,142450142";"49,07407407";"683";"43";"640";"1";"639";"48,64672365";"3,062678063";"45,58404558";"0,071225071";"45,51282051"
"0831 Fyresdal";"831";"Fyresdal";"1381";"146";"1235";"16";"1219";"100";"10,57204924";"89,42795076";"1,158580739";"88,26937002";"712";"78";"634";"11";"623";"51,55684287";"5,648081101";"45,90876177";"0,796524258";"45,11223751";"669";"68";"601";"5";"596";"48,44315713";"4,923968139";"43,51918899";"0,362056481";"43,15713251"
"0833 Tokke";"833";"Tokke";"2337";"105";"2232";"6";"2226";"100";"4,492939666";"95,50706033";"0,256739409";"95,25032092";"1188";"47";"1141";"1";"1140";"50,83440308";"2,011125374";"48,82327771";"0,042789902";"48,7804878";"1149";"58";"1091";"5";"1086";"49,16559692";"2,481814292";"46,68378263";"0,213949508";"46,46983312"
"0834 Vinje";"834";"Vinje";"3641";"186";"3455";"23";"3432";"100";"5,108486679";"94,89151332";"0,631694589";"94,25981873";"1826";"90";"1736";"16";"1720";"50,1510574";"2,471848393";"47,67920901";"0,439439714";"47,23976929";"1815";"96";"1719";"7";"1712";"49,8489426";"2,636638286";"47,21230431";"0,192254875";"47,02004944"
"0899 Uoppgitt kommune Telemark";"899";"Uoppgitt kommune Telemark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0901 Risør";"901";"Risør";"6894";"463";"6431";"46";"6385";"100";"6,715984914";"93,28401509";"0,667246881";"92,6167682";"3426";"218";"3208";"23";"3185";"49,69538729";"3,162170003";"46,53321729";"0,333623441";"46,19959385";"3468";"245";"3223";"23";"3200";"50,30461271";"3,553814912";"46,7507978";"0,333623441";"46,41717435"
"0903 Arendal (-1991)";"903";"Arendal (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0904 Grimstad";"904";"Grimstad";"20497";"1644";"18853";"172";"18681";"100";"8,020685954";"91,97931405";"0,839147192";"91,14016685";"10235";"835";"9400";"96";"9304";"49,9341367";"4,073766893";"45,86036981";"0,468361224";"45,39200859";"10262";"809";"9453";"76";"9377";"50,0658633";"3,946919061";"46,11894424";"0,370785969";"45,74815827"
"0906 Arendal";"906";"Arendal";"41655";"3308";"38347";"520";"37827";"100";"7,941423599";"92,0585764";"1,248349538";"90,81022686";"20712";"1681";"19031";"280";"18751";"49,72272236";"4,035529948";"45,68719241";"0,672188213";"45,0150042";"20943";"1627";"19316";"240";"19076";"50,27727764";"3,90589365";"46,37138399";"0,576161325";"45,79522266"
"0911 Gjerstad";"911";"Gjerstad";"2478";"138";"2340";"23";"2317";"100";"5,569007264";"94,43099274";"0,928167877";"93,50282486";"1259";"69";"1190";"11";"1179";"50,8071025";"2,784503632";"48,02259887";"0,443906376";"47,57869249";"1219";"69";"1150";"12";"1138";"49,1928975";"2,784503632";"46,40839387";"0,484261501";"45,92413236"
"0912 Vegårshei";"912";"Vegårshei";"1886";"107";"1779";"10";"1769";"100";"5,673382821";"94,32661718";"0,530222694";"93,79639449";"943";"53";"890";"6";"884";"50";"2,810180276";"47,18981972";"0,318133616";"46,87168611";"943";"54";"889";"4";"885";"50";"2,863202545";"47,13679745";"0,212089077";"46,92470838"
"0914 Tvedestrand";"914";"Tvedestrand";"5939";"403";"5536";"34";"5502";"100";"6,785654151";"93,21434585";"0,572486951";"92,6418589";"2917";"208";"2709";"13";"2696";"49,1160128";"3,50227311";"45,61373969";"0,218892069";"45,39484762";"3022";"195";"2827";"21";"2806";"50,8839872";"3,283381041";"47,60060616";"0,353594881";"47,24701128"
"0918 Moland (1962-1991)";"918";"Moland (1962-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0919 Froland";"919";"Froland";"5002";"255";"4747";"22";"4725";"100";"5,097960816";"94,90203918";"0,43982407";"94,46221511";"2560";"142";"2418";"15";"2403";"51,17952819";"2,838864454";"48,34066373";"0,299880048";"48,04078369";"2442";"113";"2329";"7";"2322";"48,82047181";"2,259096361";"46,56137545";"0,139944022";"46,42143143"
"0920 Øyestad (-1991)";"920";"Øyestad (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0921 Tromøy (-1991)";"921";"Tromøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0922 Hisøy (-1991)";"922";"Hisøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0923 Fjære (-1970)";"923";"Fjære (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0924 Landvik (-1970)";"924";"Landvik (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0926 Lillesand";"926";"Lillesand";"9465";"612";"8853";"92";"8761";"100";"6,4659271";"93,5340729";"0,972002113";"92,56207079";"4770";"274";"4496";"51";"4445";"50,39619651";"2,894875858";"47,50132066";"0,538827258";"46,9624934";"4695";"338";"4357";"41";"4316";"49,60380349";"3,571051241";"46,03275225";"0,433174855";"45,59957739"
"0928 Birkenes";"928";"Birkenes";"4689";"341";"4348";"51";"4297";"100";"7,272339518";"92,72766048";"1,087651951";"91,64000853";"2393";"182";"2211";"32";"2179";"51,03433568";"3,881424611";"47,15291107";"0,682448283";"46,47046279";"2296";"159";"2137";"19";"2118";"48,96566432";"3,390914907";"45,57474941";"0,405203668";"45,16954575"
"0929 Åmli";"929";"Åmli";"1861";"155";"1706";"7";"1699";"100";"8,328855454";"91,67114455";"0,376141859";"91,29500269";"962";"77";"885";"4";"881";"51,69263837";"4,137560451";"47,55507792";"0,214938205";"47,34013971";"899";"78";"821";"3";"818";"48,30736163";"4,191295003";"44,11606663";"0,161203654";"43,95486298"
"0932 Mykland (-1966)";"932";"Mykland (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0933 Herefoss (-1966)";"933";"Herefoss (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0935 Iveland";"935";"Iveland";"1254";"102";"1152";"8";"1144";"100";"8,133971292";"91,86602871";"0,637958533";"91,22807018";"638";"49";"589";"5";"584";"50,87719298";"3,907496013";"46,96969697";"0,398724083";"46,57097289";"616";"53";"563";"3";"560";"49,12280702";"4,226475279";"44,89633174";"0,23923445";"44,65709729"
"0937 Evje og Hornnes";"937";"Evje og Hornnes";"3397";"314";"3083";"43";"3040";"100";"9,243450103";"90,7565499";"1,265822785";"89,49072711";"1697";"146";"1551";"26";"1525";"49,95584339";"4,297909921";"45,65793347";"0,765381219";"44,89255225";"1700";"168";"1532";"17";"1515";"50,04415661";"4,945540183";"45,09861643";"0,500441566";"44,59817486"
"0938 Bygland";"938";"Bygland";"1223";"62";"1161";"7";"1154";"100";"5,069501226";"94,93049877";"0,572363042";"94,35813573";"622";"31";"591";"4";"587";"50,85854456";"2,534750613";"48,32379395";"0,327064595";"47,99672935";"601";"31";"570";"3";"567";"49,14145544";"2,534750613";"46,60670482";"0,245298446";"46,36140638"
"0940 Valle";"940";"Valle";"1289";"74";"1215";"2";"1213";"100";"5,740884407";"94,25911559";"0,155159038";"94,10395656";"656";"30";"626";"0";"626";"50,89216447";"2,32738557";"48,5647789";"0";"48,5647789";"633";"44";"589";"2";"587";"49,10783553";"3,413498836";"45,6943367";"0,155159038";"45,53917766"
"0941 Bykle";"941";"Bykle";"970";"107";"863";"4";"859";"100";"11,03092784";"88,96907216";"0,412371134";"88,55670103";"495";"55";"440";"1";"439";"51,03092784";"5,670103093";"45,36082474";"0,103092784";"45,25773196";"475";"52";"423";"3";"420";"48,96907216";"5,360824742";"43,60824742";"0,309278351";"43,29896907"
"0999 Uoppgitt kommune Aust-Agder";"999";"Uoppgitt kommune Aust-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1001 Kristiansand";"1001";"Kristiansand";"81295";"8871";"72424";"1901";"70523";"100";"10,91211022";"89,08788978";"2,338397195";"86,74949259";"40351";"4633";"35718";"982";"34736";"49,63527892";"5,698997478";"43,93628144";"1,207946368";"42,72833508";"40944";"4238";"36706";"919";"35787";"50,36472108";"5,213112738";"45,15160834";"1,130450827";"44,02115751"
"1002 Mandal";"1002";"Mandal";"14696";"1011";"13685";"123";"13562";"100";"6,879422972";"93,12057703";"0,836962439";"92,28361459";"7289";"470";"6819";"67";"6752";"49,59853021";"3,198149156";"46,40038106";"0,455906369";"45,94447469";"7407";"541";"6866";"56";"6810";"50,40146979";"3,681273816";"46,72019597";"0,38105607";"46,3391399"
"1003 Farsund";"1003";"Farsund";"9410";"576";"8834";"51";"8783";"100";"6,121147715";"93,87885228";"0,541976621";"93,33687566";"4689";"263";"4426";"31";"4395";"49,82996812";"2,794899044";"47,03506908";"0,329436769";"46,70563231";"4721";"313";"4408";"20";"4388";"50,17003188";"3,326248672";"46,84378321";"0,212539851";"46,63124336"
"1004 Flekkefjord";"1004";"Flekkefjord";"9003";"743";"8260";"89";"8171";"100";"8,252804621";"91,74719538";"0,988559369";"90,75863601";"4553";"364";"4189";"52";"4137";"50,57203155";"4,043096746";"46,5289348";"0,577585249";"45,95134955";"4450";"379";"4071";"37";"4034";"49,42796845";"4,209707875";"45,21826058";"0,41097412";"44,80728646"
"1014 Vennesla";"1014";"Vennesla";"13116";"791";"12325";"116";"12209";"100";"6,030802074";"93,96919793";"0,88441598";"93,08478195";"6535";"415";"6120";"61";"6059";"49,82464166";"3,164074413";"46,66056725";"0,465080817";"46,19548643";"6581";"376";"6205";"55";"6150";"50,17535834";"2,866727661";"47,30863068";"0,419335163";"46,88929552"
"1017 Songdalen";"1017";"Songdalen";"5940";"532";"5408";"82";"5326";"100";"8,956228956";"91,04377104";"1,38047138";"89,66329966";"2992";"270";"2722";"40";"2682";"50,37037037";"4,545454545";"45,82491582";"0,673400673";"45,15151515";"2948";"262";"2686";"42";"2644";"49,62962963";"4,410774411";"45,21885522";"0,707070707";"44,51178451"
"1018 Søgne";"1018";"Søgne";"10509";"660";"9849";"77";"9772";"100";"6,280331145";"93,71966886";"0,7327053";"92,98696356";"5256";"339";"4917";"33";"4884";"50,01427348";"3,225806452";"46,78846703";"0,314016557";"46,47445047";"5253";"321";"4932";"44";"4888";"49,98572652";"3,054524693";"46,93120183";"0,418688743";"46,51251308"
"1021 Marnardal";"1021";"Marnardal";"2231";"168";"2063";"20";"2043";"100";"7,530255491";"92,46974451";"0,896458987";"91,57328552";"1136";"87";"1049";"10";"1039";"50,91887046";"3,899596593";"47,01927387";"0,448229494";"46,57104437";"1095";"81";"1014";"10";"1004";"49,08112954";"3,630658897";"45,45047064";"0,448229494";"45,00224115"
"1026 Åseral";"1026";"Åseral";"917";"75";"842";"2";"840";"100";"8,178844057";"91,82115594";"0,218102508";"91,60305344";"470";"40";"430";"1";"429";"51,25408942";"4,362050164";"46,89203926";"0,109051254";"46,782988";"447";"35";"412";"1";"411";"48,74591058";"3,816793893";"44,92911668";"0,109051254";"44,82006543"
"1027 Audnedal";"1027";"Audnedal";"1670";"70";"1600";"3";"1597";"100";"4,191616766";"95,80838323";"0,179640719";"95,62874251";"834";"33";"801";"1";"800";"49,94011976";"1,976047904";"47,96407186";"0,05988024";"47,90419162";"836";"37";"799";"2";"797";"50,05988024";"2,215568862";"47,84431138";"0,119760479";"47,7245509"
"1029 Lindesnes";"1029";"Lindesnes";"4661";"370";"4291";"41";"4250";"100";"7,938210684";"92,06178932";"0,879639562";"91,18214975";"2350";"176";"2174";"20";"2154";"50,41836516";"3,776013731";"46,64235143";"0,429092469";"46,21325896";"2311";"194";"2117";"21";"2096";"49,58163484";"4,162196953";"45,41943789";"0,450547093";"44,9688908"
"1032 Lyngdal";"1032";"Lyngdal";"7739";"612";"7127";"58";"7069";"100";"7,907998449";"92,09200155";"0,749450833";"91,34255072";"3852";"273";"3579";"37";"3542";"49,77387259";"3,527587544";"46,24628505";"0,478097945";"45,7681871";"3887";"339";"3548";"21";"3527";"50,22612741";"4,380410906";"45,8457165";"0,271352888";"45,57436361"
"1034 Hægebostad";"1034";"Hægebostad";"1624";"95";"1529";"9";"1520";"100";"5,849753695";"94,15024631";"0,554187192";"93,59605911";"859";"54";"805";"4";"801";"52,89408867";"3,325123153";"49,56896552";"0,246305419";"49,3226601";"765";"41";"724";"5";"719";"47,10591133";"2,524630542";"44,58128079";"0,307881773";"44,27339901"
"1037 Kvinesdal";"1037";"Kvinesdal";"5776";"358";"5418";"22";"5396";"100";"6,198060942";"93,80193906";"0,380886427";"93,42105263";"2903";"154";"2749";"13";"2736";"50,25969529";"2,666204986";"47,5934903";"0,225069252";"47,36842105";"2873";"204";"2669";"9";"2660";"49,74030471";"3,531855956";"46,20844875";"0,155817175";"46,05263158"
"1046 Sirdal";"1046";"Sirdal";"1790";"147";"1643";"9";"1634";"100";"8,212290503";"91,7877095";"0,502793296";"91,2849162";"893";"74";"819";"4";"815";"49,88826816";"4,134078212";"45,75418994";"0,223463687";"45,53072626";"897";"73";"824";"5";"819";"50,11173184";"4,078212291";"46,03351955";"0,279329609";"45,75418994"
"1099 Uoppgitt kommune Vest-Agder";"1099";"Uoppgitt kommune Vest-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1101 Eigersund";"1101";"Eigersund";"14170";"1076";"13094";"104";"12990";"100";"7,59350741";"92,40649259";"0,733944954";"91,67254764";"7185";"608";"6577";"55";"6522";"50,7057163";"4,290755116";"46,41496119";"0,388143966";"46,02681722";"6985";"468";"6517";"49";"6468";"49,2942837";"3,302752294";"45,9915314";"0,345800988";"45,64573042"
"1102 Sandnes";"1102";"Sandnes";"64671";"7380";"57291";"1401";"55890";"100";"11,41160644";"88,58839356";"2,166349678";"86,42204388";"32840";"4045";"28795";"691";"28104";"50,78010236";"6,254735507";"44,52536686";"1,068485102";"43,45688176";"31831";"3335";"28496";"710";"27786";"49,21989764";"5,156870931";"44,0630267";"1,097864576";"42,96516213"
"1103 Stavanger";"1103";"Stavanger";"123850";"17260";"106590";"3007";"103583";"100";"13,93621316";"86,06378684";"2,427937021";"83,63584982";"62170";"9528";"52642";"1530";"51112";"50,19781994";"7,693177231";"42,50464271";"1,235365361";"41,26927735";"61680";"7732";"53948";"1477";"52471";"49,80218006";"6,243035931";"43,55914413";"1,192571659";"42,36657247"
"1106 Haugesund";"1106";"Haugesund";"34049";"3489";"30560";"439";"30121";"100";"10,24699697";"89,75300303";"1,289318335";"88,46368469";"17225";"2077";"15148";"228";"14920";"50,58885724";"6,100032306";"44,48882493";"0,66962319";"43,81920174";"16824";"1412";"15412";"211";"15201";"49,41114276";"4,146964669";"45,2641781";"0,619695145";"44,64448295"
"1111 Sokndal";"1111";"Sokndal";"3285";"98";"3187";"0";"3187";"100";"2,98325723";"97,01674277";"0";"97,01674277";"1656";"36";"1620";"0";"1620";"50,4109589";"1,095890411";"49,31506849";"0";"49,31506849";"1629";"62";"1567";"0";"1567";"49,5890411";"1,887366819";"47,70167428";"0";"47,70167428"
"1112 Lund";"1112";"Lund";"3139";"200";"2939";"12";"2927";"100";"6,371455878";"93,62854412";"0,382287353";"93,24625677";"1579";"93";"1486";"6";"1480";"50,30264415";"2,962726983";"47,33991717";"0,191143676";"47,14877349";"1560";"107";"1453";"6";"1447";"49,69735585";"3,408728895";"46,28862695";"0,191143676";"46,09748327"
"1114 Bjerkreim";"1114";"Bjerkreim";"2583";"119";"2464";"16";"2448";"100";"4,60704607";"95,39295393";"0,619434766";"94,77351916";"1334";"69";"1265";"10";"1255";"51,6453736";"2,671312427";"48,97406117";"0,387146729";"48,58691444";"1249";"50";"1199";"6";"1193";"48,3546264";"1,935733643";"46,41889276";"0,232288037";"46,18660472"
"1119 Hå";"1119";"Hå";"16342";"1276";"15066";"137";"14929";"100";"7,808101824";"92,19189818";"0,838330682";"91,35356749";"8321";"698";"7623";"80";"7543";"50,91788031";"4,271203035";"46,64667727";"0,489536164";"46,15714111";"8021";"578";"7443";"57";"7386";"49,08211969";"3,536898788";"45,5452209";"0,348794517";"45,19642639"
"1120 Klepp";"1120";"Klepp";"16918";"1324";"15594";"170";"15424";"100";"7,825984159";"92,17401584";"1,004846909";"91,16916893";"8683";"721";"7962";"96";"7866";"51,32403357";"4,261733065";"47,06230051";"0,56744296";"46,49485755";"8235";"603";"7632";"74";"7558";"48,67596643";"3,564251094";"45,11171533";"0,437403948";"44,67431138"
"1121 Time";"1121";"Time";"16077";"1069";"15008";"154";"14854";"100";"6,649250482";"93,35074952";"0,957890154";"92,39285936";"8150";"564";"7586";"86";"7500";"50,69353735";"3,508117186";"47,18542017";"0,53492567";"46,6504945";"7927";"505";"7422";"68";"7354";"49,30646265";"3,141133296";"46,16532935";"0,422964483";"45,74236487"
"1122 Gjesdal";"1122";"Gjesdal";"10208";"690";"9518";"87";"9431";"100";"6,759404389";"93,24059561";"0,852272727";"92,38832288";"5196";"376";"4820";"47";"4773";"50,90125392";"3,68338558";"47,21786834";"0,460423197";"46,75744514";"5012";"314";"4698";"40";"4658";"49,09874608";"3,076018809";"46,02272727";"0,39184953";"45,63087774"
"1124 Sola";"1124";"Sola";"22831";"2559";"20272";"367";"19905";"100";"11,20844466";"88,79155534";"1,607463536";"87,18409181";"11604";"1361";"10243";"199";"10044";"50,82563182";"5,961193115";"44,8644387";"0,871621918";"43,99281678";"11227";"1198";"10029";"168";"9861";"49,17436818";"5,247251544";"43,92711664";"0,735841619";"43,19127502"
"1127 Randaberg";"1127";"Randaberg";"9997";"710";"9287";"84";"9203";"100";"7,102130639";"92,89786936";"0,840252076";"92,05761729";"5096";"382";"4714";"47";"4667";"50,97529259";"3,821146344";"47,15414624";"0,470141042";"46,6840052";"4901";"328";"4573";"37";"4536";"49,02470741";"3,280984295";"45,74372312";"0,370111033";"45,37361208"
"1129 Forsand";"1129";"Forsand";"1149";"48";"1101";"8";"1093";"100";"4,177545692";"95,82245431";"0,696257615";"95,12619669";"584";"22";"562";"0";"562";"50,82680592";"1,914708442";"48,91209748";"0";"48,91209748";"565";"26";"539";"8";"531";"49,17319408";"2,26283725";"46,91035683";"0,696257615";"46,21409922"
"1130 Strand";"1130";"Strand";"11206";"659";"10547";"74";"10473";"100";"5,880778155";"94,11922185";"0,660360521";"93,45886132";"5664";"315";"5349";"31";"5318";"50,54435124";"2,81099411";"47,73335713";"0,276637516";"47,45671961";"5542";"344";"5198";"43";"5155";"49,45564876";"3,069784044";"46,38586472";"0,383723006";"46,00214171"
"1133 Hjelmeland";"1133";"Hjelmeland";"2744";"305";"2439";"27";"2412";"100";"11,11516035";"88,88483965";"0,983965015";"87,90087464";"1381";"161";"1220";"14";"1206";"50,32798834";"5,867346939";"44,4606414";"0,510204082";"43,95043732";"1363";"144";"1219";"13";"1206";"49,67201166";"5,247813411";"44,42419825";"0,473760933";"43,95043732"
"1134 Suldal";"1134";"Suldal";"3849";"229";"3620";"18";"3602";"100";"5,949597298";"94,0504027";"0,467653936";"93,58274877";"1909";"107";"1802";"10";"1792";"49,597298";"2,779942842";"46,81735516";"0,259807742";"46,55754741";"1940";"122";"1818";"8";"1810";"50,402702";"3,169654456";"47,23304754";"0,207846194";"47,02520135"
"1135 Sauda";"1135";"Sauda";"4695";"203";"4492";"13";"4479";"100";"4,323748669";"95,67625133";"0,276890309";"95,39936102";"2319";"99";"2220";"8";"2212";"49,39297125";"2,108626198";"47,28434505";"0,170394036";"47,11395101";"2376";"104";"2272";"5";"2267";"50,60702875";"2,215122471";"48,39190628";"0,106496273";"48,28541001"
"1141 Finnøy";"1141";"Finnøy";"2824";"223";"2601";"20";"2581";"100";"7,896600567";"92,10339943";"0,708215297";"91,39518414";"1450";"127";"1323";"11";"1312";"51,34560907";"4,497167139";"46,84844193";"0,389518414";"46,45892351";"1374";"96";"1278";"9";"1269";"48,65439093";"3,399433428";"45,25495751";"0,318696884";"44,93626062"
"1142 Rennesøy";"1142";"Rennesøy";"4035";"271";"3764";"15";"3749";"100";"6,716232962";"93,28376704";"0,371747212";"92,91201983";"2076";"142";"1934";"5";"1929";"51,44981413";"3,519206939";"47,93060719";"0,123915737";"47,80669145";"1959";"129";"1830";"10";"1820";"48,55018587";"3,197026022";"45,35315985";"0,247831475";"45,10532838"
"1144 Kvitsøy";"1144";"Kvitsøy";"527";"30";"497";"4";"493";"100";"5,69259962";"94,30740038";"0,759013283";"93,5483871";"278";"16";"262";"3";"259";"52,75142315";"3,036053131";"49,71537002";"0,569259962";"49,14611006";"249";"14";"235";"1";"234";"47,24857685";"2,65654649";"44,59203036";"0,189753321";"44,40227704"
