"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0434 Engerdal";"434";"Engerdal";"1739";"93";"1646";"3";"1643";"100";"5,347901093";"94,65209891";"0,172512938";"94,47958597";"902";"62";"840";"1";"839";"51,86889017";"3,565267395";"48,30362277";"0,057504313";"48,24611846";"837";"31";"806";"2";"804";"48,13110983";"1,782633698";"46,34847614";"0,115008626";"46,23346751"
"0435 Tolga-Os (1966-1975)";"435";"Tolga-Os (1966-1975)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0436 Tolga";"436";"Tolga";"1840";"27";"1813";"0";"1813";"100";"1,467391304";"98,5326087";"0";"98,5326087";"899";"9";"890";"0";"890";"48,85869565";"0,489130435";"48,36956522";"0";"48,36956522";"941";"18";"923";"0";"923";"51,14130435";"0,97826087";"50,16304348";"0";"50,16304348"
"0437 Tynset";"437";"Tynset";"5386";"55";"5331";"3";"5328";"100";"1,021165986";"98,97883401";"0,055699963";"98,92313405";"2704";"22";"2682";"1";"2681";"50,2042332";"0,408466394";"49,7957668";"0,018566654";"49,77720015";"2682";"33";"2649";"2";"2647";"49,7957668";"0,612699592";"49,18306721";"0,037133309";"49,1459339"
"0438 Alvdal";"438";"Alvdal";"2443";"7";"2436";"0";"2436";"100";"0,286532951";"99,71346705";"0";"99,71346705";"1221";"4";"1217";"0";"1217";"49,97953336";"0,163733115";"49,81580025";"0";"49,81580025";"1222";"3";"1219";"0";"1219";"50,02046664";"0,122799836";"49,8976668";"0";"49,8976668"
"0439 Folldal";"439";"Folldal";"2000";"17";"1983";"0";"1983";"100";"0,85";"99,15";"0";"99,15";"1014";"8";"1006";"0";"1006";"50,7";"0,4";"50,3";"0";"50,3";"986";"9";"977";"0";"977";"49,3";"0,45";"48,85";"0";"48,85"
"0441 Os (Hedm.)";"441";"Os (Hedm.)";"2017";"13";"2004";"2";"2002";"100";"0,644521567";"99,35547843";"0,099157164";"99,25632127";"1021";"5";"1016";"1";"1015";"50,61973228";"0,24789291";"50,37183937";"0,049578582";"50,32226078";"996";"8";"988";"1";"987";"49,38026772";"0,396628656";"48,98363907";"0,049578582";"48,93406049"
"0499 Uoppgitt kommune Hedmark";"499";"Uoppgitt kommune Hedmark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0501 Lillehammer";"501";"Lillehammer";"22310";"643";"21667";"16";"21651";"100";"2,882115643";"97,11788436";"0,071716719";"97,04616764";"10684";"285";"10399";"7";"10392";"47,88883909";"1,277454056";"46,61138503";"0,031376065";"46,58000896";"11626";"358";"11268";"9";"11259";"52,11116091";"1,604661587";"50,50649933";"0,040340654";"50,46615867"
"0502 Gjøvik";"502";"Gjøvik";"25972";"470";"25502";"36";"25466";"100";"1,809641152";"98,19035885";"0,138610812";"98,05174804";"12730";"247";"12483";"18";"12465";"49,01432312";"0,95102418";"48,06329894";"0,069305406";"47,99399353";"13242";"223";"13019";"18";"13001";"50,98567688";"0,858616972";"50,12705991";"0,069305406";"50,0577545"
"0511 Dovre";"511";"Dovre";"3119";"24";"3095";"0";"3095";"100";"0,769477397";"99,2305226";"0";"99,2305226";"1548";"9";"1539";"0";"1539";"49,63129208";"0,288554024";"49,34273806";"0";"49,34273806";"1571";"15";"1556";"0";"1556";"50,36870792";"0,480923373";"49,88778455";"0";"49,88778455"
"0512 Lesja";"512";"Lesja";"2561";"117";"2444";"0";"2444";"100";"4,568527919";"95,43147208";"0";"95,43147208";"1357";"100";"1257";"0";"1257";"52,98711441";"3,904724717";"49,08238969";"0";"49,08238969";"1204";"17";"1187";"0";"1187";"47,01288559";"0,663803202";"46,34908239";"0";"46,34908239"
"0513 Skjåk";"513";"Skjåk";"2643";"14";"2629";"0";"2629";"100";"0,529701097";"99,4702989";"0";"99,4702989";"1334";"6";"1328";"0";"1328";"50,47294741";"0,227014756";"50,24593265";"0";"50,24593265";"1309";"8";"1301";"0";"1301";"49,52705259";"0,302686341";"49,22436625";"0";"49,22436625"
"0514 Lom";"514";"Lom";"2668";"20";"2648";"0";"2648";"100";"0,749625187";"99,25037481";"0";"99,25037481";"1378";"14";"1364";"0";"1364";"51,64917541";"0,524737631";"51,12443778";"0";"51,12443778";"1290";"6";"1284";"0";"1284";"48,35082459";"0,224887556";"48,12593703";"0";"48,12593703"
"0515 Vågå";"515";"Vågå";"4047";"22";"4025";"0";"4025";"100";"0,543612553";"99,45638745";"0";"99,45638745";"2091";"12";"2079";"0";"2079";"51,66790215";"0,296515938";"51,37138621";"0";"51,37138621";"1956";"10";"1946";"0";"1946";"48,33209785";"0,247096615";"48,08500124";"0";"48,08500124"
"0516 Nord-Fron";"516";"Nord-Fron";"6229";"62";"6167";"1";"6166";"100";"0,995344357";"99,00465564";"0,016053941";"98,9886017";"3107";"26";"3081";"1";"3080";"49,87959544";"0,417402472";"49,46219297";"0,016053941";"49,44613903";"3122";"36";"3086";"0";"3086";"50,12040456";"0,577941885";"49,54246267";"0";"49,54246267"
"0517 Sel";"517";"Sel";"6502";"81";"6421";"0";"6421";"100";"1,245770532";"98,75422947";"0";"98,75422947";"3300";"52";"3248";"0";"3248";"50,75361427";"0,799753922";"49,95386035";"0";"49,95386035";"3202";"29";"3173";"0";"3173";"49,24638573";"0,44601661";"48,80036912";"0";"48,80036912"
"0518 Fron (1966-1976)";"518";"Fron (1966-1976)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0519 Sør-Fron";"519";"Sør-Fron";"3488";"44";"3444";"1";"3443";"100";"1,26146789";"98,73853211";"0,028669725";"98,70986239";"1763";"19";"1744";"0";"1744";"50,54472477";"0,544724771";"50";"0";"50";"1725";"25";"1700";"1";"1699";"49,45527523";"0,716743119";"48,73853211";"0,028669725";"48,70986239"
"0520 Ringebu";"520";"Ringebu";"5212";"65";"5147";"0";"5147";"100";"1,247122026";"98,75287797";"0";"98,75287797";"2624";"32";"2592";"0";"2592";"50,34535687";"0,613967767";"49,7313891";"0";"49,7313891";"2588";"33";"2555";"0";"2555";"49,65464313";"0,633154259";"49,02148887";"0";"49,02148887"
"0521 Øyer";"521";"Øyer";"4548";"128";"4420";"3";"4417";"100";"2,814423923";"97,18557608";"0,065963061";"97,11961302";"2337";"107";"2230";"1";"2229";"51,38522427";"2,352682498";"49,03254178";"0,021987687";"49,01055409";"2211";"21";"2190";"2";"2188";"48,61477573";"0,461741425";"48,1530343";"0,043975374";"48,10905893"
"0522 Gausdal";"522";"Gausdal";"6467";"59";"6408";"0";"6408";"100";"0,912324107";"99,08767589";"0";"99,08767589";"3253";"27";"3226";"0";"3226";"50,30153085";"0,417504252";"49,8840266";"0";"49,8840266";"3214";"32";"3182";"0";"3182";"49,69846915";"0,494819855";"49,2036493";"0";"49,2036493"
"0528 Østre Toten";"528";"Østre Toten";"14179";"157";"14022";"8";"14014";"100";"1,107271317";"98,89272868";"0,056421468";"98,83630721";"7136";"76";"7060";"4";"7056";"50,32794978";"0,53600395";"49,79194584";"0,028210734";"49,7637351";"7043";"81";"6962";"4";"6958";"49,67205022";"0,571267367";"49,10078285";"0,028210734";"49,07257211"
"0529 Vestre Toten";"529";"Vestre Toten";"13504";"139";"13365";"11";"13354";"100";"1,029324645";"98,97067536";"0,081457346";"98,88921801";"6777";"65";"6712";"5";"6707";"50,18513033";"0,481338863";"49,70379147";"0,037026066";"49,6667654";"6727";"74";"6653";"6";"6647";"49,81486967";"0,547985782";"49,26688389";"0,04443128";"49,22245261"
"0532 Jevnaker";"532";"Jevnaker";"5757";"83";"5674";"5";"5669";"100";"1,44172312";"98,55827688";"0,08685079";"98,47142609";"2873";"37";"2836";"2";"2834";"49,90446413";"0,642695849";"49,26176828";"0,034740316";"49,22702797";"2884";"46";"2838";"3";"2835";"50,09553587";"0,799027271";"49,2965086";"0,052110474";"49,24439812"
"0533 Lunner";"533";"Lunner";"7741";"150";"7591";"8";"7583";"100";"1,937734143";"98,06226586";"0,103345821";"97,95892004";"3928";"78";"3850";"3";"3847";"50,74279809";"1,007621754";"49,73517633";"0,038754683";"49,69642165";"3813";"72";"3741";"5";"3736";"49,25720191";"0,930112389";"48,32708952";"0,064591138";"48,26249839"
"0534 Gran";"534";"Gran";"12583";"169";"12414";"2";"12412";"100";"1,343081936";"98,65691806";"0,015894461";"98,6410236";"6323";"97";"6226";"0";"6226";"50,25033776";"0,770881348";"49,47945641";"0";"49,47945641";"6260";"72";"6188";"2";"6186";"49,74966224";"0,572200588";"49,17746165";"0,015894461";"49,16156719"
"0536 Søndre Land";"536";"Søndre Land";"6341";"91";"6250";"5";"6245";"100";"1,435104873";"98,56489513";"0,078851916";"98,48604321";"3159";"40";"3119";"2";"3117";"49,81864059";"0,630815329";"49,18782526";"0,031540766";"49,1562845";"3182";"51";"3131";"3";"3128";"50,18135941";"0,804289544";"49,37706986";"0,04731115";"49,32975871"
"0538 Nordre Land";"538";"Nordre Land";"7027";"75";"6952";"4";"6948";"100";"1,067311797";"98,9326882";"0,056923296";"98,87576491";"3524";"32";"3492";"2";"3490";"50,14942365";"0,455386367";"49,69403728";"0,028461648";"49,66557564";"3503";"43";"3460";"2";"3458";"49,85057635";"0,61192543";"49,23865092";"0,028461648";"49,21018927"
"0540 Sør-Aurdal";"540";"Sør-Aurdal";"3613";"25";"3588";"2";"3586";"100";"0,691945751";"99,30805425";"0,05535566";"99,25269859";"1841";"9";"1832";"1";"1831";"50,95488514";"0,249100471";"50,70578467";"0,02767783";"50,67810684";"1772";"16";"1756";"1";"1755";"49,04511486";"0,442845281";"48,60226958";"0,02767783";"48,57459175"
"0541 Etnedal";"541";"Etnedal";"1616";"12";"1604";"3";"1601";"100";"0,742574257";"99,25742574";"0,185643564";"99,07178218";"865";"8";"857";"0";"857";"53,52722772";"0,495049505";"53,03217822";"0";"53,03217822";"751";"4";"747";"3";"744";"46,47277228";"0,247524752";"46,22524752";"0,185643564";"46,03960396"
"0542 Nord-Aurdal";"542";"Nord-Aurdal";"6627";"143";"6484";"4";"6480";"100";"2,157839143";"97,84216086";"0,060359137";"97,78180172";"3256";"83";"3173";"3";"3170";"49,13233741";"1,25245209";"47,87988532";"0,045269353";"47,83461596";"3371";"60";"3311";"1";"3310";"50,86766259";"0,905387053";"49,96227554";"0,015089784";"49,94718576"
"0543 Vestre Slidre";"543";"Vestre Slidre";"2548";"171";"2377";"1";"2376";"100";"6,711145997";"93,288854";"0,039246468";"93,24960754";"1373";"158";"1215";"-2";"1217";"53,88540031";"6,200941915";"47,6844584";"-0,078492936";"47,76295133";"1175";"13";"1162";"3";"1159";"46,11459969";"0,510204082";"45,6043956";"0,117739403";"45,4866562"
"0544 Øystre Slidre";"544";"Øystre Slidre";"3092";"40";"3052";"0";"3052";"100";"1,293661061";"98,70633894";"0";"98,70633894";"1538";"17";"1521";"0";"1521";"49,74126779";"0,549805951";"49,19146184";"0";"49,19146184";"1554";"23";"1531";"0";"1531";"50,25873221";"0,74385511";"49,5148771";"0";"49,5148771"
"0545 Vang";"545";"Vang";"1947";"239";"1708";"2";"1706";"100";"12,27529533";"87,72470467";"0,102722137";"87,62198254";"1035";"181";"854";"1";"853";"53,1587057";"9,296353364";"43,86235234";"0,051361068";"43,81099127";"912";"58";"854";"1";"853";"46,8412943";"2,978941962";"43,86235234";"0,051361068";"43,81099127"
"0599 Uoppgitt kommune Oppland";"599";"Uoppgitt kommune Oppland";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0601 Ringerike (1964-1976)";"601";"Ringerike (1964-1976)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0602 Drammen";"602";"Drammen";"51843";"2996";"48847";"596";"48251";"100";"5,778986556";"94,22101344";"1,149624829";"93,07138862";"24803";"1590";"23213";"297";"22916";"47,84252455";"3,066952144";"44,7755724";"0,572883514";"44,20268889";"27040";"1406";"25634";"299";"25335";"52,15747545";"2,712034412";"49,44544104";"0,576741315";"48,86869973"
"0604 Kongsberg";"604";"Kongsberg";"21262";"650";"20612";"36";"20576";"100";"3,057097169";"96,94290283";"0,169316151";"96,77358668";"10651";"300";"10351";"20";"10331";"50,09406453";"1,410967924";"48,6830966";"0,094064528";"48,58903208";"10611";"350";"10261";"16";"10245";"49,90593547";"1,646129245";"48,25980623";"0,075251623";"48,1845546"
"0605 Ringerike";"605";"Ringerike";"26974";"588";"26386";"50";"26336";"100";"2,179876919";"97,82012308";"0,185363684";"97,6347594";"13317";"249";"13068";"21";"13047";"49,36976348";"0,923111144";"48,44665233";"0,077852747";"48,36879958";"13657";"339";"13318";"29";"13289";"50,63023652";"1,256765774";"49,37347075";"0,107510936";"49,26595981"
"0612 Hole";"612";"Hole";"4342";"121";"4221";"10";"4211";"100";"2,786734224";"97,21326578";"0,230308614";"96,98295716";"2165";"44";"2121";"7";"2114";"49,86181483";"1,0133579";"48,84845693";"0,161216029";"48,6872409";"2177";"77";"2100";"3";"2097";"50,13818517";"1,773376324";"48,36480884";"0,069092584";"48,29571626"
"0615 Flå";"615";"Flå";"1219";"12";"1207";"0";"1207";"100";"0,984413454";"99,01558655";"0";"99,01558655";"640";"4";"636";"0";"636";"52,50205086";"0,328137818";"52,17391304";"0";"52,17391304";"579";"8";"571";"0";"571";"47,49794914";"0,656275636";"46,8416735";"0";"46,8416735"
"0616 Nes (Busk.)";"616";"Nes (Busk.)";"3381";"65";"3316";"4";"3312";"100";"1,922508134";"98,07749187";"0,118308193";"97,95918367";"1671";"24";"1647";"1";"1646";"49,42324756";"0,709849157";"48,7133984";"0,029577048";"48,68382135";"1710";"41";"1669";"3";"1666";"50,57675244";"1,212658977";"49,36409346";"0,088731145";"49,27536232"
"0617 Gol";"617";"Gol";"4204";"165";"4039";"7";"4032";"100";"3,924833492";"96,07516651";"0,166508088";"95,90865842";"2088";"101";"1987";"2";"1985";"49,66698382";"2,402473834";"47,26450999";"0,047573739";"47,21693625";"2116";"64";"2052";"5";"2047";"50,33301618";"1,522359657";"48,81065652";"0,118934348";"48,69172217"
"0618 Hemsedal";"618";"Hemsedal";"1612";"35";"1577";"5";"1572";"100";"2,171215881";"97,82878412";"0,310173697";"97,51861042";"829";"21";"808";"2";"806";"51,42679901";"1,302729529";"50,12406948";"0,124069479";"50";"783";"14";"769";"3";"766";"48,57320099";"0,868486352";"47,70471464";"0,186104218";"47,51861042"
"0619 Ål";"619";"Ål";"4921";"277";"4644";"7";"4637";"100";"5,628937208";"94,37106279";"0,142247511";"94,22881528";"2509";"173";"2336";"4";"2332";"50,98557204";"3,515545621";"47,47002642";"0,081284292";"47,38874213";"2412";"104";"2308";"3";"2305";"49,01442796";"2,113391587";"46,90103637";"0,060963219";"46,84007316"
"0620 Hol";"620";"Hol";"4770";"293";"4477";"10";"4467";"100";"6,142557652";"93,85744235";"0,209643606";"93,64779874";"2317";"137";"2180";"6";"2174";"48,57442348";"2,8721174";"45,70230608";"0,125786164";"45,57651992";"2453";"156";"2297";"4";"2293";"51,42557652";"3,270440252";"48,15513627";"0,083857442";"48,07127883"
"0621 Sigdal";"621";"Sigdal";"3768";"19";"3749";"0";"3749";"100";"0,504246285";"99,49575372";"0";"99,49575372";"1911";"10";"1901";"0";"1901";"50,71656051";"0,265392781";"50,45116773";"0";"50,45116773";"1857";"9";"1848";"0";"1848";"49,28343949";"0,238853503";"49,04458599";"0";"49,04458599"
"0622 Krødsherad";"622";"Krødsherad";"2395";"40";"2355";"1";"2354";"100";"1,670146138";"98,32985386";"0,041753653";"98,28810021";"1192";"19";"1173";"0";"1173";"49,77035491";"0,793319415";"48,97703549";"0";"48,97703549";"1203";"21";"1182";"1";"1181";"50,22964509";"0,876826722";"49,35281837";"0,041753653";"49,31106472"
"0623 Modum";"623";"Modum";"12268";"205";"12063";"21";"12042";"100";"1,67101402";"98,32898598";"0,171177046";"98,15780893";"6036";"91";"5945";"12";"5933";"49,20117379";"0,741767199";"48,45940659";"0,097815455";"48,36159113";"6232";"114";"6118";"9";"6109";"50,79882621";"0,929246821";"49,86957939";"0,073361591";"49,7962178"
"0624 Øvre Eiker";"624";"Øvre Eiker";"14449";"307";"14142";"19";"14123";"100";"2,124714513";"97,87528549";"0,131496989";"97,7437885";"7142";"167";"6975";"5";"6970";"49,42902623";"1,155789328";"48,2732369";"0,034604471";"48,23863243";"7307";"140";"7167";"14";"7153";"50,57097377";"0,968925185";"49,60204858";"0,096892519";"49,50515607"
"0625 Nedre Eiker";"625";"Nedre Eiker";"18576";"790";"17786";"153";"17633";"100";"4,252799311";"95,74720069";"0,823643411";"94,92355728";"9250";"456";"8794";"82";"8712";"49,79543497";"2,454780362";"47,34065461";"0,441429802";"46,89922481";"9326";"334";"8992";"71";"8921";"50,20456503";"1,798018949";"48,40654608";"0,382213609";"48,02433247"
"0626 Lier";"626";"Lier";"18483";"659";"17824";"105";"17719";"100";"3,565438511";"96,43456149";"0,568089596";"95,86647189";"9280";"329";"8951";"42";"8909";"50,20829952";"1,780014067";"48,42828545";"0,227235838";"48,20104961";"9203";"330";"8873";"63";"8810";"49,79170048";"1,785424444";"48,00627604";"0,340853758";"47,66542228"
"0627 Røyken";"627";"Røyken";"13902";"451";"13451";"41";"13410";"100";"3,244137534";"96,75586247";"0,294921594";"96,46094087";"7027";"228";"6799";"26";"6773";"50,54668393";"1,640051791";"48,90663214";"0,18702345";"48,71960869";"6875";"223";"6652";"15";"6637";"49,45331607";"1,604085743";"47,84923033";"0,107898144";"47,74133218"
"0628 Hurum";"628";"Hurum";"7983";"196";"7787";"14";"7773";"100";"2,455217337";"97,54478266";"0,175372667";"97,36941";"3979";"101";"3878";"7";"3871";"49,84341726";"1,265188526";"48,57822874";"0,087686333";"48,4905424";"4004";"95";"3909";"7";"3902";"50,15658274";"1,190028811";"48,96655393";"0,087686333";"48,87886759"
"0631 Flesberg";"631";"Flesberg";"2524";"31";"2493";"1";"2492";"100";"1,228209192";"98,77179081";"0,039619651";"98,73217116";"1297";"16";"1281";"0";"1281";"51,3866878";"0,633914422";"50,75277338";"0";"50,75277338";"1227";"15";"1212";"1";"1211";"48,6133122";"0,59429477";"48,01901743";"0,039619651";"47,97939778"
"0632 Rollag";"632";"Rollag";"1450";"19";"1431";"6";"1425";"100";"1,310344828";"98,68965517";"0,413793103";"98,27586207";"746";"9";"737";"1";"736";"51,44827586";"0,620689655";"50,82758621";"0,068965517";"50,75862069";"704";"10";"694";"5";"689";"48,55172414";"0,689655172";"47,86206897";"0,344827586";"47,51724138"
"0633 Nore og Uvdal";"633";"Nore og Uvdal";"2940";"24";"2916";"2";"2914";"100";"0,816326531";"99,18367347";"0,068027211";"99,11564626";"1482";"10";"1472";"1";"1471";"50,40816327";"0,340136054";"50,06802721";"0,034013605";"50,03401361";"1458";"14";"1444";"1";"1443";"49,59183673";"0,476190476";"49,11564626";"0,034013605";"49,08163265"
"0699 Uoppgitt kommune Buskerud";"699";"Uoppgitt kommune Buskerud";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0701 Horten";"701";"Horten";"22228";"631";"21597";"53";"21544";"100";"2,838761922";"97,16123808";"0,238438006";"96,92280007";"10806";"279";"10527";"25";"10502";"48,61436027";"1,255173655";"47,35918661";"0,112470758";"47,24671585";"11422";"352";"11070";"28";"11042";"51,38563973";"1,583588267";"49,80205147";"0,125967249";"49,67608422"
"0702 Holmestrand";"702";"Holmestrand";"9057";"220";"8837";"26";"8811";"100";"2,429060395";"97,5709396";"0,287070774";"97,28386883";"4535";"105";"4430";"11";"4419";"50,07176769";"1,15932428";"48,91244341";"0,12145302";"48,79099039";"4522";"115";"4407";"15";"4392";"49,92823231";"1,269736116";"48,65849619";"0,165617754";"48,49287844"
"0703 Horten (-1987)";"703";"Horten (-1987)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0704 Tønsberg";"704";"Tønsberg";"30908";"817";"30091";"92";"29999";"100";"2,643328588";"97,35667141";"0,297657564";"97,05901385";"14952";"359";"14593";"43";"14550";"48,37582503";"1,161511583";"47,21431345";"0,139122557";"47,07519089";"15956";"458";"15498";"49";"15449";"51,62417497";"1,481817005";"50,14235797";"0,158535007";"49,98382296"
"0705 Tønsberg (-1987)";"705";"Tønsberg (-1987)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0706 Sandefjord";"706";"Sandefjord";"35549";"986";"34563";"59";"34504";"100";"2,773636389";"97,22636361";"0,1659681";"97,06039551";"17247";"436";"16811";"29";"16782";"48,51613266";"1,226476132";"47,28965653";"0,081577541";"47,20807899";"18302";"550";"17752";"30";"17722";"51,48386734";"1,547160258";"49,93670708";"0,08439056";"49,85231652"
"0707 Larvik (-1987)";"707";"Larvik (-1987)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0708 Stavern (1944-1987)";"708";"Stavern (1944-1987)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0709 Larvik";"709";"Larvik";"37520";"818";"36702";"42";"36660";"100";"2,180170576";"97,81982942";"0,111940299";"97,70788913";"18273";"377";"17896";"22";"17874";"48,70202559";"1,004797441";"47,69722814";"0,058635394";"47,63859275";"19247";"441";"18806";"20";"18786";"51,29797441";"1,175373134";"50,12260128";"0,053304904";"50,06929638"
"0711 Svelvik";"711";"Svelvik";"5729";"155";"5574";"12";"5562";"100";"2,705533252";"97,29446675";"0,209460639";"97,08500611";"2814";"97";"2717";"6";"2711";"49,11851981";"1,693140164";"47,42537965";"0,104730319";"47,32064933";"2915";"58";"2857";"6";"2851";"50,88148019";"1,012393088";"49,8690871";"0,104730319";"49,76435678"
"0713 Sande (Vestf.)";"713";"Sande (Vestf.)";"6786";"153";"6633";"22";"6611";"100";"2,25464191";"97,74535809";"0,324196876";"97,42116121";"3429";"86";"3343";"11";"3332";"50,53050398";"1,26731506";"49,26318892";"0,162098438";"49,10109048";"3357";"67";"3290";"11";"3279";"49,46949602";"0,987326849";"48,48216917";"0,162098438";"48,32007073"
"0714 Hof";"714";"Hof";"2726";"47";"2679";"3";"2676";"100";"1,724137931";"98,27586207";"0,110051357";"98,16581071";"1355";"28";"1327";"1";"1326";"49,70652971";"1,027146001";"48,67938371";"0,036683786";"48,64269993";"1371";"19";"1352";"2";"1350";"50,29347029";"0,69699193";"49,59647836";"0,073367572";"49,52311079"
"0716 Re";"716";"Re";"3767";"62";"3705";"1";"3704";"100";"1,645872047";"98,35412795";"0,026546323";"98,32758163";"1896";"35";"1861";"1";"1860";"50,33182904";"0,929121317";"49,40270772";"0,026546323";"49,3761614";"1871";"27";"1844";"0";"1844";"49,66817096";"0,71675073";"48,95142023";"0";"48,95142023"
"0717 Borre (-1987)";"717";"Borre (-1987)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0718 Ramnes (-2001)";"718";"Ramnes (-2001)";"3402";"46";"3356";"3";"3353";"100";"1,352145797";"98,6478542";"0,088183422";"98,55967078";"1740";"23";"1717";"2";"1715";"51,14638448";"0,676072898";"50,47031158";"0,058788948";"50,41152263";"1662";"23";"1639";"1";"1638";"48,85361552";"0,676072898";"48,17754262";"0,029394474";"48,14814815"
"0719 Andebu";"719";"Andebu";"4358";"78";"4280";"5";"4275";"100";"1,78981184";"98,21018816";"0,114731528";"98,09545663";"2246";"36";"2210";"5";"2205";"51,53740248";"0,826067003";"50,71133547";"0,114731528";"50,59660395";"2112";"42";"2070";"0";"2070";"48,46259752";"0,963744837";"47,49885268";"0";"47,49885268"
"0720 Stokke";"720";"Stokke";"8712";"159";"8553";"10";"8543";"100";"1,825068871";"98,17493113";"0,114784206";"98,06014692";"4386";"82";"4304";"3";"4301";"50,34435262";"0,941230487";"49,40312213";"0,034435262";"49,36868687";"4326";"77";"4249";"7";"4242";"49,65564738";"0,883838384";"48,771809";"0,080348944";"48,69146006"
"0721 Sem (-1987)";"721";"Sem (-1987)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0722 Nøtterøy";"722";"Nøtterøy";"17629";"504";"17125";"30";"17095";"100";"2,858925634";"97,14107437";"0,170174145";"96,97090022";"8562";"227";"8335";"16";"8319";"48,56770095";"1,28765103";"47,28004992";"0,090759544";"47,18929037";"9067";"277";"8790";"14";"8776";"51,43229905";"1,571274604";"49,86102445";"0,079414601";"49,78160985"
"0723 Tjøme";"723";"Tjøme";"3743";"120";"3623";"3";"3620";"100";"3,205984504";"96,7940155";"0,080149613";"96,71386588";"1863";"50";"1813";"1";"1812";"49,77290943";"1,335826877";"48,43708255";"0,026716538";"48,41036602";"1880";"70";"1810";"2";"1808";"50,22709057";"1,870157628";"48,35693294";"0,053433075";"48,30349987"
"0724 Sandar (-1967)";"724";"Sandar (-1967)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0725 Tjølling (-1987)";"725";"Tjølling (-1987)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0726 Brunlanes (-1987)";"726";"Brunlanes (-1987)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0727 Hedrum (-1987)";"727";"Hedrum (-1987)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0728 Lardal";"728";"Lardal";"2363";"38";"2325";"1";"2324";"100";"1,608125264";"98,39187474";"0,042319086";"98,34955565";"1199";"24";"1175";"1";"1174";"50,740584";"1,015658062";"49,72492594";"0,042319086";"49,68260686";"1164";"14";"1150";"0";"1150";"49,259416";"0,592467203";"48,66694879";"0";"48,66694879"
